Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7	9.6887e+06	8.9864e+06	9.4229e+06	9.18383e+06	8.95701e+06	8.72208e+06
P18355	YPFU_ECOLI		Uncharacterized protein in traD-traI intergenic region	1	1	1.54277e+07	1.44993e+07	1.55542e+07	1.30327e+07	1.66403e+07	1.33201e+07
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.22373e+07	1.2259e+07	1.2147e+07	1.28373e+07	1.21533e+07	1.23893e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	3	3	954146	1.02175e+06	933358	1.19052e+06	664875	855360
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1		1.63234e+06		2.25755e+06	2.53398e+06	
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	15	15	1.52783e+07	1.47578e+07	1.5386e+07	1.51244e+07	1.46285e+07	1.41039e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	4	3	9.65256e+06	9.83016e+06	9.85094e+06	9.37622e+06	1.02991e+07	9.8771e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.29325e+07	8.95576e+07	8.94118e+07	9.07311e+07	9.1284e+07	8.80599e+07
P19318	NARY_ECOLI	narY	Respiratory nitrate reductase 2 beta chain	1	1	1.31596e+06	1.47985e+06		1.75049e+06	1.17113e+06	1.49354e+06
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	1.53469e+06	1.41039e+06	1.70593e+06	1.37404e+06	1.48361e+06	1.38604e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6	1.62715e+07	1.55666e+07	1.55631e+07	1.51907e+07	1.60621e+07	1.53433e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2		3.72738e+06		5.56879e+06	3.5038e+06	5.0169e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.57777e+06	3.98733e+06	4.20063e+06	3.68791e+06	3.94638e+06	3.89422e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	6.57726e+06	7.23099e+06	6.94222e+06	6.63976e+06	5.93095e+06	7.33082e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	7.11876e+06	7.35736e+06	7.50193e+06	7.57051e+06	7.59629e+06	7.72973e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	6	6	1.54604e+06	1.79594e+06	1.37627e+06	1.8372e+06	1.0341e+06	1.83453e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.67847e+06	2.39894e+06	2.57101e+06	2.39662e+06	2.48153e+06	2.50656e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.25899e+07	6.72746e+07	6.99964e+07	6.77127e+07	7.00101e+07	6.79652e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	5	5	1.19943e+07	1.2266e+07	1.22711e+07	1.43459e+07	1.29211e+07	1.31717e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.24045e+08	1.19998e+08	1.23154e+08	1.20614e+08	1.23575e+08	1.19316e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	2	2		951357		779851		1.04367e+06
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.62034e+07	3.59463e+07	3.60527e+07	3.63462e+07	3.62315e+07	3.49894e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	2.37842e+06	2.24655e+06	2.28029e+06	2.19147e+06	2.34172e+06	2.15957e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	4.03159e+06	4.59717e+06	3.78826e+06	5.0678e+06	3.94664e+06	5.32441e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	4.89255e+06	3.68843e+06	4.70805e+06	3.96606e+06	5.03917e+06	3.62719e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5	1.1811e+07	1.04457e+07	1.18236e+07	1.07938e+07	1.05629e+07	1.1485e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.77238e+06	7.18279e+06	6.80067e+06	7.34574e+06	7.40792e+06	7.2531e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.88273e+08	1.74096e+08	1.71575e+08	1.71541e+08	1.70117e+08	1.74166e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	30	30	1.87705e+07	1.82449e+07	1.90269e+07	1.87854e+07	1.96026e+07	1.84015e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	16	16	2.67366e+07	2.73928e+07	2.70624e+07	2.71831e+07	2.68927e+07	2.78307e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	5.82251e+07	5.54043e+07	5.74568e+07	5.61889e+07	5.72213e+07	5.59237e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	3	3	1.06506e+06	954541	1.10519e+06		958380	980378
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.19048e+08	1.19783e+08	1.1537e+08	1.19303e+08	1.16139e+08	1.17353e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	3	3	2.54496e+07	2.98079e+07	2.72162e+07	2.87569e+07	2.90088e+07	2.77214e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.3364e+07	1.26374e+07	1.36292e+07	1.37465e+07	1.32467e+07	1.37297e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2	1.01673e+06	1.36947e+06	1.69287e+06		1.8484e+06	1.39044e+06
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	6.23082e+07	6.28873e+07	5.97329e+07	6.5072e+07	6.19088e+07	6.34727e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	32	32	6.86535e+07	6.85761e+07	6.77659e+07	6.94995e+07	7.02318e+07	6.77887e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	6	6	2.61017e+06	2.67966e+06	2.71591e+06	2.32836e+06	2.64711e+06	2.65593e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	6.51977e+06	6.92443e+06	6.92901e+06	6.93084e+06	6.68753e+06	6.49846e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.85993e+06	6.94122e+06	7.43518e+06	7.369e+06	7.57252e+06	6.86177e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.38152e+07	2.38665e+07	2.30625e+07	2.44573e+07	2.37289e+07	2.40312e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.72674e+07	2.88406e+07	2.8146e+07	2.9339e+07	2.92848e+07	2.80787e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	1.57152e+08	1.79138e+08	1.55744e+08	1.55584e+08	1.67649e+08	1.646e+08
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.25099e+07	5.99897e+07	6.35248e+07	5.99814e+07	6.06727e+07	6.05865e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13	7.03691e+07	6.91111e+07	6.76658e+07	6.8937e+07	6.9298e+07	6.87802e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	38	38	2.78529e+07	2.77845e+07	2.81798e+07	2.76793e+07	2.82012e+07	2.73611e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	6	6	2.45081e+07	2.41451e+07	2.22617e+07	2.42781e+07	2.2952e+07	2.52471e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.01913e+07	9.93146e+06	1.04803e+07	1.03574e+07	1.0765e+07	1.00321e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	922460	846080	846257	857166	799941	952603
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5	3.79562e+06	4.5548e+06	4.19916e+06	4.65129e+06	4.41319e+06	4.10019e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	2.75644e+06	3.17944e+06	3.45274e+06	2.59173e+06	2.57827e+06	2.33574e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	9.12561e+06	1.16358e+07	1.16675e+07	1.2338e+07	1.15677e+07	1.16085e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	1.01142e+07	9.50836e+06	1.02253e+07	1.00904e+07	1.07525e+07	1.01686e+07
P23256	MALY_ECOLI	malY	Protein MalY	1	1	2.44617e+06		2.26129e+06		2.4027e+06	
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	5.8944e+06	6.74772e+06	5.80087e+06	6.42643e+06	6.37195e+06	5.92321e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.7967e+07	1.66135e+07	1.57139e+07	1.44305e+07	1.70774e+07	1.5532e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.11176e+06	1.49824e+06	1.30339e+06	1.59366e+06	1.32431e+06	1.40828e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	15	15	2.5861e+07	2.5679e+07	2.55449e+07	2.5951e+07	2.50866e+07	2.43917e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	4.77004e+07	5.04679e+07	4.88291e+07	4.97557e+07	5.02157e+07	5.02269e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.10994e+07	5.01157e+07	5.02383e+07	4.94362e+07	5.21381e+07	4.84876e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	7.82085e+06	7.4968e+06	8.21428e+06	7.7722e+06	8.4824e+06	7.73605e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	6.89128e+07	6.6612e+07	6.52172e+07	6.50534e+07	6.66678e+07	6.43627e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.54244e+06	2.46012e+06	2.59322e+06	2.47746e+06	2.40278e+06	2.55307e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	11	11	3.09463e+07	2.85246e+07	2.92736e+07	2.90964e+07	2.91606e+07	2.95189e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.75451e+07	2.73271e+07	2.67848e+07	2.64257e+07	2.67568e+07	2.69069e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	14	14	1.36687e+07	1.35593e+07	1.37666e+07	1.36343e+07	1.40746e+07	1.2663e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	3	3	1.55544e+06	1.21841e+06	1.44556e+06	1.26597e+06	1.22774e+06	1.20991e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.7096e+07	1.89752e+07	1.90199e+07	2.11593e+07	1.74328e+07	1.78167e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	24	24	2.76338e+07	2.77147e+07	2.73529e+07	2.79329e+07	2.82806e+07	2.68814e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5	2.19857e+08	2.01571e+08	2.04914e+08	2.14961e+08	2.09118e+08	2.1203e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5	1.05004e+07	1.0632e+07	1.02102e+07	1.11626e+07	1.12212e+07	1.05764e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.21152e+07	4.48063e+07	4.17163e+07	4.44119e+07	4.18964e+07	4.29063e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	1.80586e+06	2.23232e+06	1.86316e+06	1.8574e+06	1.84122e+06	
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.02103e+06	1.15442e+06	907844	1.09013e+06	1.02653e+06	936575
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	12	12	9.43007e+07	9.69467e+07	8.92846e+07	9.67684e+07	9.21925e+07	9.46024e+07
P23894	HTPX_ECOLI	htpX	Protease HtpX	2	2	1.51377e+07	1.39415e+07	1.50175e+07	1.38726e+07	1.57204e+07	1.37559e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	1	1			826083	829936	781844	
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	3	3	3.69866e+06	3.8372e+06	3.65576e+06	3.38511e+06	3.99791e+06	3.41366e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	24	24	1.95864e+07	1.97749e+07	1.9498e+07	1.91426e+07	1.97749e+07	1.88798e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	2.76261e+06	3.10507e+06	3.09565e+06	2.94629e+06	3.50103e+06	2.94385e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1		696576	674033	647990	578888	
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.66722e+07	1.64598e+07	1.59901e+07	1.64233e+07	1.69985e+07	1.67657e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	8.0735e+06	8.55693e+06	8.0479e+06	8.21773e+06	8.21078e+06	8.32001e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	3	2.06055e+06	1.64194e+06	1.77998e+06	1.87935e+06	1.86083e+06	1.88544e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.4778e+07	2.455e+07	2.44456e+07	2.51761e+07	2.56348e+07	2.47203e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21	1.04891e+08	1.11827e+08	1.03342e+08	1.10595e+08	1.04754e+08	1.0814e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.64475e+07	2.51039e+07	2.4876e+07	2.52362e+07	2.51609e+07	2.55383e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.40142e+07	2.41369e+07	2.4634e+07	2.41807e+07	2.5378e+07	2.35094e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	2	2	7.83812e+06	8.6506e+06	6.09275e+06	7.64509e+06	9.37195e+06	9.29171e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	2	2	841420	877835	797386	915592	973160	794083
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.29513e+07	1.56318e+07	1.3074e+07	1.6256e+07	1.33638e+07	1.42786e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	4.79462e+06	4.9414e+06	5.05784e+06	4.94801e+06	5.27647e+06	4.72171e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	1.24143e+07	1.26926e+07	1.25232e+07	1.38517e+07	1.46223e+07	1.36279e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	4	4	8.93773e+06	8.87991e+06	9.41602e+06	8.37957e+06	9.49856e+06	8.68448e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	5.10175e+06	5.15369e+06	4.47558e+06	4.45135e+06	4.9585e+06	4.34831e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	9	9	6.3848e+06	6.6915e+06	6.06751e+06	6.19408e+06	5.89358e+06	6.61971e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	6.54264e+06	6.5985e+06	7.1546e+06	7.45649e+06	6.80892e+06	7.36286e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	6	6	3.66887e+06	3.88327e+06	3.65543e+06	4.18007e+06	3.99515e+06	4.23234e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	3	3	840321	989820	963756	924842	999432	984124
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	5.87864e+06	6.3653e+06	5.90202e+06	6.88175e+06	5.90938e+06	5.76488e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.31786e+07	2.29807e+07	2.3604e+07	2.32696e+07	2.30101e+07	2.36873e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	4	4	4.68861e+06	5.02874e+06	5.16157e+06	5.27143e+06	5.25008e+06	5.16627e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6	3.62999e+06	3.30337e+06	4.14941e+06	2.88877e+06	3.78013e+06	3.29978e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	7	7	2.61055e+06	2.85068e+06	2.83449e+06	2.6917e+06	2.80488e+06	2.75741e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	8.61843e+06	9.4938e+06	8.61452e+06	9.32966e+06	9.0185e+06	9.83886e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.55858e+07	4.33335e+07	4.25842e+07	4.28978e+07	4.19115e+07	4.26181e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14	9.80925e+06	9.12945e+06	9.78717e+06	9.57999e+06	9.80428e+06	9.69495e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	17	17	1.46209e+07	1.45867e+07	1.43736e+07	1.44052e+07	1.50941e+07	1.43107e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.51635e+07	1.60653e+07	1.53214e+07	1.6279e+07	1.5413e+07	1.59892e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.19573e+07	1.24786e+07	1.13729e+07	1.16384e+07	1.25681e+07	1.22214e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	2.03132e+06	2.86696e+06	2.56922e+06	3.11416e+06	2.48638e+06	2.68003e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2		1.14887e+06	1.1548e+06	1.10506e+06	1.3594e+06	882100
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.51401e+07	1.40437e+07	1.41918e+07	1.32679e+07	1.42106e+07	1.36173e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2	1.54983e+07	1.28778e+07	1.42628e+07	1.32049e+07	1.48484e+07	1.19906e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.32051e+07	1.34844e+07	1.30618e+07	1.34556e+07	1.38398e+07	1.33044e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	10	10	3.0739e+06	3.41452e+06	3.217e+06	3.24253e+06	3.16275e+06	3.23787e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	524991	626657	687070	747636	539580	610612
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.56566e+07	3.47634e+07	3.45996e+07	3.30613e+07	3.43985e+07	3.64029e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	3.54799e+07	4.25901e+07	4.19033e+07	4.38367e+07	4.30633e+07	4.53246e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	3	3	2.0492e+06	1.99482e+06	2.20476e+06	1.84806e+06	2.0269e+06	2.00492e+06
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	1	1		663833		1.15157e+06	1.24947e+06	1.13683e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.53939e+07	2.53082e+07	2.47786e+07	2.57424e+07	2.58056e+07	2.59296e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9	1.22265e+07	1.11732e+07	1.19002e+07	1.16826e+07	1.2307e+07	1.18101e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8	2.6501e+06	2.79546e+06	2.75002e+06	2.87474e+06	2.91844e+06	2.89134e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	8.62251e+06	9.32089e+06	9.22124e+06	8.93282e+06	8.99893e+06	9.04946e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.55701e+06	3.26447e+06	3.74327e+06	2.8234e+06	3.12488e+06	3.46072e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	6	6	3.4957e+06	3.52491e+06	3.15518e+06	3.41452e+06	3.55135e+06	3.26765e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	6	6	2.57577e+06		2.61229e+06	2.84802e+06	2.89717e+06	2.64864e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6	1.28158e+07	1.38096e+07	1.37732e+07	1.38219e+07	1.3328e+07	1.30798e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	4	4	2.34276e+06	2.30427e+06	2.33768e+06	2.3519e+06	2.22858e+06	2.25595e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.60196e+07	4.58826e+07	4.51334e+07	4.50771e+07	4.26039e+07	4.59523e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9	4.38376e+07	4.40696e+07	4.41873e+07	4.60358e+07	4.45041e+07	4.50565e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	6.70082e+06	7.20164e+06	7.25572e+06	7.19193e+06	7.04043e+06	7.02283e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	4	4	7.20027e+06	7.01481e+06	7.54498e+06	6.82829e+06	7.40637e+06	7.32422e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	3.30211e+06	3.84595e+06	3.67622e+06	3.90183e+06	3.85586e+06	3.75606e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	432473	480288	494236	510951	605072	557302
P27247	PLSX_ECOLI	plsX	Phosphate acyltransferase	2	2		1.97047e+06		1.59387e+06		
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	6	6	4.54547e+07	4.21591e+07	4.24569e+07	4.34518e+07	4.58809e+07	4.25357e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2	827306	710520	755063	758602	610940	484238
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	5	5	6.43592e+06	5.35509e+06	7.35278e+06	5.03365e+06	7.07095e+06	5.01437e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	7	7	2.14992e+06	1.95164e+06	1.89772e+06	2.06888e+06	2.09386e+06	1.98424e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	32	32	4.70574e+07	4.51375e+07	4.62773e+07	4.56189e+07	4.71655e+07	4.42077e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	1.87936e+08	1.87795e+08	1.8107e+08	1.93572e+08	1.84299e+08	1.85547e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	13	13	1.14269e+07	1.19468e+07	1.1317e+07	1.25784e+07	1.16641e+07	1.20417e+07
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	6	6	5.54308e+06	5.52633e+06	4.98048e+06	5.41525e+06	5.00904e+06	5.10696e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.57755e+07	2.51831e+07	2.63906e+07	2.71019e+07	2.40044e+07	2.8444e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.45747e+07	4.28407e+07	4.32953e+07	4.29105e+07	4.21911e+07	4.36242e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	5	5	1.12657e+06	965766	1.17345e+06	1.31116e+06		1.30007e+06
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	9	9	8.94279e+06	9.47219e+06	9.52043e+06	9.76646e+06	9.6624e+06	9.2625e+06
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	7	7	2.19408e+07	2.25982e+07	2.18572e+07	2.17094e+07	2.21181e+07	2.20403e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	4	4	1.47206e+07	1.53807e+07	1.40598e+07	1.5108e+07	1.3914e+07	1.37438e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2		1.32188e+06	1.06575e+06	1.48201e+06	1.20866e+06	1.30512e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	7	7	1.18438e+07	1.14925e+07	1.16453e+07	1.13959e+07	1.27978e+07	1.098e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	4	4	1.68292e+06	1.97581e+06	1.76421e+06	2.00983e+06	1.90415e+06	1.79965e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.56037e+07	1.43188e+07	1.28618e+07	1.89816e+07	1.37512e+07	1.4815e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	6	6	1.84589e+07	1.66672e+07	1.90047e+07	1.83643e+07	2.05205e+07	1.94888e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	4	4	5.20969e+06	5.16814e+06	5.28569e+06	5.40625e+06	5.08492e+06	5.0089e+06
P27862	YIGZ_ECOLI	yigZ	IMPACT family member YigZ	1	1	9.49788e+06				1.0579e+07	
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	4.24794e+07	4.73178e+07	4.50668e+07	4.51205e+07	4.93277e+07	4.53612e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	11	11	2.54705e+07	2.63615e+07	2.36679e+07	2.47077e+07	2.69515e+07	2.54732e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	10	10	2.2817e+07	2.2819e+07	2.20954e+07	2.17906e+07	2.22187e+07	2.24686e+07
