Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P64581	P64581		yqjD		2.98059e+07	2.83547e+07	3.10599e+07	2.97576e+07	3.03421e+07	2.67442e+07
P64588	P64588		yqjI		1.53125e+06	1.73153e+06	1.2621e+06	1.5743e+06	1.55519e+06	1.62702e+06
P64596	P64596		yraP		1.19644e+07	1.2224e+07	1.18002e+07	1.19775e+07	1.25267e+07	1.2049e+07
P64599	P64599		yhbT		4.32092e+06	4.2898e+06	4.33867e+06	4.57338e+06	4.31528e+06	4.34631e+06
P64602	P64602		mlaB		1.89683e+06	1.83925e+06	1.84915e+06	1.84919e+06	1.70549e+06	1.77104e+06
P64604	P64604		mlaD		1.33145e+07	1.33148e+07	1.34492e+07	1.33348e+07	1.3201e+07	1.32318e+07
P64612	P64612		yhcM		1.1644e+06	1.24433e+06	1.21889e+06	1.20483e+06	1.2034e+06	1.32487e+06
P64624	P64624		yheO		3.23645e+06	3.19641e+06	3.1307e+06	3.11535e+06	3.11425e+06	3.28923e+06
P64636	P64636		yrfG		2.66921e+06	2.73339e+06	2.74339e+06	2.65372e+06	2.44095e+06	2.50183e+06
P65367	P65367		yqcA		2.13652e+06	2.43771e+06	2.205e+06	2.25896e+06	2.22735e+06	2.44698e+06
P65556	P65556		yfcD		2.33094e+06	1.99309e+06	2.39187e+06	2.25999e+06	2.32056e+06	2.01547e+06
P65870	P65870		queD		3.02127e+06	3.45448e+06	3.01516e+06	3.49041e+06	3.10099e+06	3.37539e+06
P66817	P66817		diaA		2.68077e+06	2.6591e+06	2.40052e+06	2.3873e+06	2.48253e+06	2.50459e+06
P66948	P66948		yfgC		1.79438e+06	1.94637e+06	1.79123e+06	1.84249e+06	1.86717e+06	1.93958e+06
P67080	P67080		yggS		4.10174e+06	3.78098e+06	4.10325e+06	3.97465e+06	4.16891e+06	3.96529e+06
P67087	P67087		rsmI		2.62508e+06	2.62508e+06	2.62643e+06	2.6622e+06	2.69617e+06	2.57247e+06
P67095	P67095		yfcE		3.61452e+06	3.5466e+06	3.56012e+06	3.67937e+06	3.58571e+06	3.80379e+06
P67244	P67244		yqhA		540165	632683	468621	651051	496473	618173
P67338	P67338		yoaH		666027	643876	641787	693341	578947	629896
P67603	P67603		yqfB		1.25715e+07	1.16968e+07	1.25996e+07	1.2303e+07	1.2587e+07	1.19677e+07
P67660	P67660		yhaJ		1.44086e+06	1.57089e+06	1.49896e+06	1.52677e+06	1.50716e+06	1.61118e+06
P67826	P67826		cutC		2.1413e+06	1.87364e+06	1.93769e+06	1.69803e+06	1.8412e+06	1.76339e+06
P67910	P67910		hldD		3.8179e+07	3.71528e+07	3.74048e+07	3.7041e+07	3.81576e+07	3.67786e+07
P68066	P68066		grcA		2.88141e+08	2.90529e+08	2.88339e+08	2.91435e+08	2.85904e+08	2.89398e+08
P68187	P68187		malK		2.14045e+06	2.01367e+06	1.97444e+06	2.20227e+06	2.10097e+06	2.04262e+06
P68191	P68191		sra		1.1191e+06	1.07823e+06	1.0868e+06	1.12217e+06	1.11089e+06	1.11923e+06
P68206	P68206		yjbJ		3.05864e+06	2.28612e+06	2.80434e+06	2.38722e+06	3.00137e+06	2.46273e+06
P68398	P68398		tadA		420878	484654	388984	452686	376240	372127
P68679	P68679		rpsU		7.91903e+07	8.25043e+07	7.70287e+07	8.19663e+07	7.67731e+07	8.37024e+07
P68688	P68688		grxA		734850	793348	836564	905313	633644	678597
P68699	P68699		atpE		2.74578e+06	3.40166e+06	1.9329e+06	3.01294e+06	2.91262e+06	3.73544e+06
P68767	P68767		pepA		8.27951e+06	8.72017e+06	8.33425e+06	8.49077e+06	8.4651e+06	8.4594e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.16642e+06	1.14164e+06	1.10352e+06	1.04801e+06	1.1413e+06	1.03821e+06
P68919	P68919		rplY		8.24281e+07	8.00537e+07	8.56465e+07	7.65471e+07	8.14953e+07	7.65682e+07
P69222	P69222		infA		1.79264e+07	1.61995e+07	1.73831e+07	1.67928e+07	1.81726e+07	1.71375e+07
P69228	P69228		baeR		4.04234e+06	4.12697e+06	4.2234e+06	3.88214e+06	3.98418e+06	3.97816e+06
P69330	P69330		citD		7.58974e+06	7.69683e+06	7.82815e+06	7.63133e+06	7.65133e+06	7.78991e+06
P69346	P69346		yefM		1.0389e+06	964429	989787	963817	935055	867705
P69407	P69407		rcsB		7.56895e+06	7.40462e+06	7.53572e+06	7.64998e+06	7.25003e+06	7.07436e+06
P69411	P69411		rcsF		6.11212e+06	6.34756e+06	6.18919e+06	6.2956e+06	6.37131e+06	6.35911e+06
P69425	P69425		tatB		2.86429e+06	2.98412e+06	2.7661e+06	2.74672e+06	2.78758e+06	3.1566e+06
P69428	P69428		tatA		2.5119e+07	2.39588e+07	2.45746e+07	2.51134e+07	2.49603e+07	2.53688e+07
P69441	P69441		adk		4.31332e+07	4.30024e+07	4.42618e+07	4.44642e+07	4.42006e+07	4.42291e+07
P69488	P69488		cutA		631608	788783	575564	922172	710470	694525
P69490	P69490		ccmE		674334	614931	573934	607466	687682	717309
P69503	P69503		apt		2.36593e+07	2.70416e+07	2.39961e+07	2.67279e+07	2.40231e+07	2.64506e+07
P69741	P69741		hybO		2.21482e+06	2.18111e+06	2.26958e+06	2.28861e+06	2.37233e+06	2.13707e+06
P69776	P69776		lpp		5.41246e+07	5.08771e+07	5.92701e+07	4.96559e+07	5.17893e+07	5.46451e+07
P69783	P69783		crr		1.5434e+08	1.46908e+08	1.56563e+08	1.42652e+08	1.51413e+08	1.44417e+08
P69786	P69786		ptsG		5.37399e+06	5.43336e+06	5.42981e+06	5.29966e+06	5.35211e+06	5.43325e+06
P69791	P69791		chbA		1.07442e+06	832893	1.21174e+06	977806	449831	418956
P69795	P69795		chbB		596816	519021	514265	540113	584447	541094
P69797	P69797		manX		1.32835e+07	1.33388e+07	1.36032e+07	1.27956e+07	1.38492e+07	1.29326e+07
P69801	P69801		manY		1.26009e+06	1.29706e+06	1.18406e+06	1.23803e+06	1.40079e+06	1.3457e+06
P69805	P69805		manZ		6.19189e+06	5.60178e+06	6.61663e+06	5.80276e+06	6.32411e+06	6.33941e+06
P69811	P69811		fruB		1.10742e+07	1.01331e+07	1.09688e+07	1.00121e+07	1.08748e+07	1.01873e+07
P69829	P69829		ptsN		851599	740941	851118	768821	793708	743693
P69853	P69853		dmsD		1.16712e+06	1.36651e+06	1.04669e+06	1.3363e+06	1.07402e+06	1.337e+06
P69874	P69874		potA		4.1746e+06	4.20778e+06	4.16349e+06	4.2099e+06	4.32484e+06	4.11321e+06
P69902	P69902		frc		2.08641e+06	2.17622e+06	2.00893e+06	2.17426e+06	2.18477e+06	2.23306e+06
P69908	P69908		gadA		4.27368e+06	3.55766e+06	4.36735e+06	3.55002e+06	4.34764e+06	3.36777e+06
P69910	P69910		gadB		3.98313e+07	3.81016e+07	3.90709e+07	4.02136e+07	3.90541e+07	3.94272e+07
P69913	P69913		csrA		1.68733e+07	1.6741e+07	1.71686e+07	1.67121e+07	1.55225e+07	1.66434e+07
P69924	P69924		nrdB		3.60422e+06	3.61403e+06	3.35052e+06	3.79711e+06	3.48448e+06	3.7672e+06
P69931	P69931		hda		1.34946e+06	1.33445e+06	1.26245e+06	1.2456e+06	1.37223e+06	1.36406e+06
P75691	P75691		yahK		1.72936e+06	1.67632e+06	1.65412e+06	1.62277e+06	1.55884e+06	1.67694e+06
P75694	P75694		yahO		2.61919e+06	2.78321e+06	2.48204e+06	2.91806e+06	2.59422e+06	2.84497e+06
P75713	P75713		ylbA		561605	643843	569968	526808	490764	525085
P75726	P75726		citF		5.39693e+06	5.27716e+06	5.31219e+06	5.32071e+06	5.48274e+06	5.33384e+06
P75728	P75728		ubiF		1.39744e+06	1.38203e+06	1.29927e+06	1.39762e+06	1.14211e+06	1.398e+06
P75736	P75736		ybfF		2.02226e+06	2.05018e+06	2.10671e+06	2.06947e+06	2.03552e+06	2.05929e+06
P75745	P75745		ybgK		1.1873e+06	1.06068e+06	1.1195e+06	1.09271e+06	1.00629e+06	981631
P75746	P75746		ybgL		1.28344e+06	898454	1.25525e+06	1.1399e+06	962851	191629
P75767	P75767		ybhK		2.08463e+06	1.8655e+06	1.77871e+06	1.77699e+06	1.87745e+06	1.75293e+06
P75777	P75777		ybhG		2.66541e+06	2.71491e+06	2.71504e+06	2.65149e+06	2.71672e+06	2.70677e+06
P75780	P75780		fiu		549504	669948	569860	556986	609174	646726
P75782	P75782		rlmF		851047	1.01462e+06	1.14574e+06	1.06247e+06	1.0483e+06	1.0065e+06
P75792	P75792		ybiV		533983	649001	497896	537117	468242	537487
P75797	P75797		gsiB		732803	780804	758084	864312	706147	779076
P75809	P75809		ybjI		1.08166e+06	1.21369e+06	1.01559e+06	1.14025e+06	1.23512e+06	1.37935e+06
P75818	P75818		ybjP		5.97625e+06	5.89026e+06	5.86246e+06	5.70802e+06	5.72256e+06	5.63725e+06
P75820	P75820		amiD		694126	642492	527968	553877	627532	719957
P75821	P75821		ybjS		1.43453e+06	1.42209e+06	1.4608e+06	1.34774e+06	1.39078e+06	1.41581e+06
P75823	P75823		ltaE		7.50019e+06	7.45697e+06	7.47343e+06	7.3875e+06	7.25757e+06	7.49894e+06
P75829	P75829		ybjX		2.48992e+06	2.5292e+06	2.48911e+06	2.62797e+06	2.37917e+06	2.6768e+06
P75838	P75838		ycaO		1.00021e+07	9.68313e+06	9.41242e+06	9.80131e+06	9.90422e+06	9.57209e+06
P75849	P75849		ycbL		4.88593e+06	4.86615e+06	4.68783e+06	4.75725e+06	4.40191e+06	4.81807e+06
P75863	P75863		ycbX		2.31751e+06	2.25834e+06	2.29886e+06	2.25489e+06	2.2931e+06	2.31024e+06
P75864	P75864		rlmL		1.53336e+06	1.56802e+06	1.54858e+06	1.5794e+06	1.55883e+06	1.59661e+06
P75867	P75867		ycbZ		1.85192e+06	1.79786e+06	1.86671e+06	1.77281e+06	1.71599e+06	1.80308e+06
P75874	P75874		yccU		3.15073e+06	3.0309e+06	3.10182e+06	2.97833e+06	3.14617e+06	3.00643e+06
P75876	P75876		rlmI		5.33943e+06	5.56048e+06	5.51196e+06	5.57314e+06	5.28055e+06	5.47059e+06
P75882	P75882		gfcD		6.12568e+06	6.25024e+06	6.12461e+06	6.37996e+06	6.01535e+06	6.19182e+06
P75883	P75883		gfcC		1.0606e+06	1.34562e+06	1.03126e+06	1.21604e+06	1.07036e+06	1.18715e+06
P75884	P75884		gfcB		1.9183e+06	1.91669e+06	1.87008e+06	1.74966e+06	1.86212e+06	1.76324e+06
P75913	P75913		ghrA		1.08457e+06	1.16836e+06	1.22879e+06	1.24548e+06	1.33643e+06	1.1724e+06
P75914	P75914		ycdX		7.51836e+06	7.59578e+06	7.79053e+06	7.73124e+06	7.65877e+06	7.57398e+06
P75915	P75915		ycdY		8.99185e+06	8.57427e+06	9.38302e+06	8.65357e+06	9.06154e+06	8.67501e+06
P75931	P75931		yceM		709526	824055	775988	762970	794127	739796
P75937	P75937		flgE		3.95462e+06	3.78501e+06	3.98653e+06	3.7595e+06	3.96307e+06	3.67625e+06
P75938	P75938		flgF		839193	880488	914158	1.08494e+06	950379	790029
P75949	P75949		nagZ		1.68052e+06	1.62561e+06	1.60003e+06	1.6628e+06	1.72843e+06	1.79019e+06
P75954	P75954		ycfS		902264	964346	785078	909053	897673	896732
P75957	P75957		lolD		4.66395e+06	4.78139e+06	4.9024e+06	4.88106e+06	4.74187e+06	4.82052e+06
P75959	P75959		nagK		2.21663e+06	2.2935e+06	2.30151e+06	2.1704e+06	2.25846e+06	2.10725e+06
P75960	P75960		cobB		3.54596e+06	3.45375e+06	3.44659e+06	3.40107e+06	3.59819e+06	3.62331e+06
P75992	P75992		ymgA		151012	236073	211154	202972	118775	118780
P76002	P76002		pliG		1.19732e+06	1.24331e+06	1.188e+06	1.32896e+06	1.20568e+06	1.22532e+06
P76004	P76004		ycgM		1.29561e+06	1.37385e+06	1.3819e+06	1.21322e+06	1.34014e+06	1.24465e+06
P76007	P76007		cvrA		2.91137e+06	3.0354e+06	3.22374e+06	2.97514e+06	3.38154e+06	3.06701e+06
P76008	P76008		ldcA		1.5681e+06	1.47677e+06	1.60607e+06	1.51855e+06	1.54465e+06	1.51486e+06
P76014	P76014		dhaL		6.18538e+06	6.21171e+06	5.98488e+06	5.469e+06	5.72485e+06	6.61457e+06
P76015	P76015		dhaK		2.56522e+06	2.48198e+06	2.48803e+06	2.49445e+06	2.54368e+06	2.3389e+06
P76027	P76027		oppD		913207	949961	1.09685e+06	990008	1.02335e+06	1.00911e+06
P76034	P76034		yciT		1.48558e+06	1.47306e+06	1.51425e+06	1.51514e+06	1.45217e+06	1.4753e+06
P76046	P76046		ycjX		798060	861271	852514	769739	863062	824325
P76049	P76049		ycjY		2.12299e+06	2.40189e+06	1.97218e+06	2.23353e+06	2.16271e+06	2.34811e+06
P76053	P76053		smrA		642578	585020	555207	640738	591706	671020
P76055	P76055		ttcA		2.13187e+06	2.10982e+06	2.02844e+06	2.10201e+06	1.84468e+06	2.11228e+06
P76104	P76104		ydcP		1.14444e+06	1.16055e+06	1.13694e+06	1.08984e+06	1.12402e+06	1.19808e+06
P76116	P76116		yncE		5.13701e+06	5.1843e+06	5.06545e+06	5.30755e+06	5.15299e+06	5.04558e+06
P76170	P76170		ynfB		2.22016e+06	2.45724e+06	2.25128e+06	2.5813e+06	2.19591e+06	2.41941e+06
P76177	P76177		ydgH		2.59434e+07	2.53736e+07	2.56488e+07	2.56451e+07	2.57368e+07	2.52597e+07
P76187	P76187		ydhF		2.20434e+06	2.51517e+06	2.23518e+06	2.63768e+06	2.25745e+06	2.52021e+06
P76192	P76192		ydhV		1.63299e+06	1.69537e+06	1.61442e+06	1.72265e+06	1.55927e+06	1.68176e+06
P76193	P76193		ynhG		1.66201e+06	1.81471e+06	1.61944e+06	1.79067e+06	1.82942e+06	1.84522e+06
P76204	P76204		ydiV		1.0498e+06	1.00633e+06	1.03836e+06	1.0336e+06	1.03297e+06	993349
P76206	P76206		ydiY		919535	1.00447e+06	1.00277e+06	945588	1.08747e+06	936582
P76220	P76220		ydjY		1.22869e+06	1.47482e+06	1.13596e+06	1.2474e+06	1.28838e+06	1.4303e+06
P76223	P76223		ynjB		2.12379e+06	2.07319e+06	2.08234e+06	2.16339e+06	2.09986e+06	2.08182e+06
P76227	P76227		ynjH		4.06575e+06	3.1419e+06	3.6329e+06	3.53535e+06	3.47058e+06	3.79855e+06
P76243	P76243		yeaO		1.857e+06	1.86578e+06	1.84479e+06	1.87889e+06	1.89231e+06	1.82782e+06
P76245	P76245		yeaP		816292	805444	871619	851192	797248	838313
P76256	P76256		yeaZ		3.46478e+06	3.40052e+06	3.39795e+06	3.19435e+06	3.37308e+06	3.28783e+06
P76268	P76268		kdgR		5.72937e+06	5.90811e+06	5.67124e+06	6.0906e+06	5.75659e+06	5.90491e+06
P76270	P76270		msrC		3.51708e+06	4.47986e+06	3.77492e+06	4.59257e+06	3.594e+06	4.70208e+06
P76273	P76273		rsmF		512844	618938	517635	591200	394678	494540
P76290	P76290		cmoA		1.95078e+06	1.90568e+06	2.01025e+06	1.90572e+06	2.02225e+06	1.94756e+06
P76291	P76291		cmoB		1.91292e+06	2.02189e+06	1.86406e+06	1.99314e+06	1.99689e+06	2.21341e+06
P76297	P76297		flhE		763712	734465	700535	730069	740883	748905
P76316	P76316		dcyD		2.94852e+06	2.77319e+06	2.73405e+06	2.71692e+06	2.9681e+06	2.67186e+06
P76344	P76344		zinT		234180	220694	134686	186679	197271	213755
P76372	P76372		wzzB		1.12685e+07	1.07302e+07	1.19335e+07	1.10264e+07	1.13546e+07	1.09785e+07
P76402	P76402		yegP		4.03655e+06	3.42553e+06	3.95456e+06	3.55173e+06	4.12836e+06	3.41997e+06
P76403	P76403		yegQ		2.51864e+06	2.57992e+06	2.52839e+06	2.58904e+06	2.45669e+06	2.51046e+06
P76406	P76406		yegR		355190	339089	328591	344275	365373	377072
P76440	P76440		preT		927900	929802	885898	962072	940712	980109
P76445	P76445		yeiU		1.79702e+06	2.1548e+06	1.95664e+06	2.04456e+06	1.96606e+06	2.03116e+06
P76471	P76471		yfaZ		591040	457857	782298	614484	519039	445114
P76491	P76491		yfbR		770450	675939	691186	736923	775146	727731
P76502	P76502		sixA		7.09325e+06	7.21266e+06	7.08946e+06	6.22488e+06	7.56384e+06	6.63081e+06
P76506	P76506		mlaA		1.95354e+07	1.91988e+07	2.05027e+07	1.99758e+07	1.92362e+07	1.95928e+07
P76520	P76520		yfdX		1.12261e+06	1.22472e+06	1.14033e+06	631794	625287	825614
P76535	P76535		murQ		1.82423e+06	1.85631e+06	1.92991e+06	1.90949e+06	1.77726e+06	1.76241e+06
P76536	P76536		yfeX		8.16468e+06	8.18527e+06	8.10486e+06	8.48529e+06	7.81371e+06	8.06796e+06
P76537	P76537		yfeY		3.219e+06	3.57538e+06	3.45552e+06	3.49499e+06	3.19861e+06	3.77303e+06
P76539	P76539		ypeA		1.7747e+06	1.88385e+06	1.77068e+06	1.90438e+06	1.77678e+06	1.92752e+06
P76558	P76558		maeB		2.888e+06	2.87763e+06	2.72948e+06	2.77491e+06	2.80661e+06	2.82943e+06
P76569	P76569		yfgD		1.39823e+06	1.63583e+06	1.44954e+06	1.61428e+06	1.3812e+06	1.51292e+06
P76576	P76576		yfgM		9.03394e+06	9.5607e+06	9.25009e+06	9.682e+06	9.30901e+06	9.50992e+06
P76578	P76578		yfhM		2.21858e+06	2.07362e+06	2.04012e+06	1.79799e+06	2.17411e+06	1.7566e+06
P76594	P76594		yfiQ		1.84822e+06	2.31963e+06	1.89559e+06	2.27598e+06	1.74283e+06	2.22772e+06
P76658	P76658		hldE		9.25752e+06	9.05692e+06	9.14931e+06	8.85659e+06	9.14893e+06	8.85089e+06
P76909	P76909		ynjD		347337	312837	269844	322377	356775	331701
P76938	P76938		epmC		1.56362e+06	1.56561e+06	1.53757e+06	1.6814e+06	1.50395e+06	1.50082e+06
P77150	P77150		pdxY		3.51749e+06	3.47653e+06	3.55699e+06	3.43115e+06	3.57971e+06	3.46065e+06
P77173	P77173		zipA		2.04709e+06	2.00631e+06	2.00009e+06	2.23385e+06	1.97977e+06	1.80077e+06
P77182	P77182		mnmC		1.0061e+06	1.02604e+06	1.04695e+06	1.04035e+06	971930	952994
P77202	P77202		dsbG		185195	177298	98247.4	156336	188326	236592
P77212	P77212		ykgC		364443	341790	235607	239414	331574	281333
P77213	P77213		ybdK		365804	334371	391293	331138	408301	379822
P77247	P77247		yniC		1.35181e+06	1.41417e+06	1.31937e+06	1.38689e+06	1.34298e+06	1.4027e+06
P77252	P77252		ykgE		1.4331e+06	1.42227e+06	1.39383e+06	1.31434e+06	1.39493e+06	1.35467e+06
P77258	P77258		nemA		4.46508e+06	4.44717e+06	4.45199e+06	4.4296e+06	4.47923e+06	4.45738e+06
P77279	P77279		ybbL		2.55237e+06	2.5859e+06	2.49309e+06	2.51184e+06	2.69748e+06	2.74071e+06
P77285	P77285		rnfG		450283	458876	406221	527622	417330	339406
P77330	P77330		borD		2.74899e+07	2.67311e+07	2.8023e+07	2.80719e+07	2.78505e+07	2.67781e+07
P77338	P77338		kefA		1.09727e+06	1.01903e+06	1.09538e+06	1.00409e+06	997586	1.00661e+06
P77348	P77348		mppA		2.05387e+06	1.99524e+06	1.9715e+06	1.9897e+06	1.93632e+06	2.08902e+06
P77376	P77376		ydgJ		1.90892e+06	2.05998e+06	1.92048e+06	2.04006e+06	1.94664e+06	2.01908e+06
P77395	P77395		ybbN		2.55499e+06	2.34829e+06	2.47511e+06	2.50195e+06	2.55597e+06	2.48217e+06
P77398	P77398		arnA		525046	496540	529118	450443	468365	502943
P77433	P77433		ykgG		1.22554e+06	1.31964e+06	1.2321e+06	1.3354e+06	1.22451e+06	1.30682e+06
P77434	P77434		alaC		1.89758e+06	1.9063e+06	1.84895e+06	1.85948e+06	1.89224e+06	1.90098e+06
P77444	P77444		sufS		317853	321388	319408	285378	232897	281680
P77454	P77454		glsA1		1.55333e+06	1.55859e+06	1.47383e+06	1.60651e+06	1.4849e+06	1.64017e+06
P77475	P77475		yqaB		2.59363e+06	2.39432e+06	2.45304e+06	2.5362e+06	2.60141e+06	2.54323e+06
P77488	P77488		dxs		2.6577e+06	2.5421e+06	2.74898e+06	2.54094e+06	2.70999e+06	2.56411e+06
P77499	P77499		sufC		1.46808e+06	1.39079e+06	1.51292e+06	1.40817e+06	1.36991e+06	1.36193e+06
P77529	P77529		ydjN		4.40986e+06	4.67026e+06	4.55392e+06	4.61978e+06	4.49842e+06	4.70052e+06
P77536	P77536		ykgF		1.26933e+06	1.21319e+06	1.42144e+06	1.3886e+06	1.49449e+06	1.33124e+06
P77552	P77552		ydhQ		2.84406e+06	2.90151e+06	2.9541e+06	3.01592e+06	2.93911e+06	2.87376e+06
P77561	P77561		ydeP		670562	636390	635374	617209	689786	647961
P77562	P77562		yaiW		1.41965e+06	1.56286e+06	1.5954e+06	1.41234e+06	1.46046e+06	1.66055e+06
P77567	P77567		nhoA		317859	332442	338366	237283	303501	326332
P77570	P77570		anmK		891773	1.0864e+06	1.03228e+06	1.03303e+06	995998	999839
P77611	P77611		rnfC		908406	862923	926372	900639	866102	875155
P77625	P77625		yfbT		8.62503e+06	8.49694e+06	8.35043e+06	8.26183e+06	8.55677e+06	8.24161e+06
P77690	P77690		arnB		1.03491e+06	910863	997128	930533	907756	928362
P77717	P77717		ybaY		2.15307e+06	1.86358e+06	1.9809e+06	2.02202e+06	2.08494e+06	1.87319e+06
P77718	P77718		thiI		3.24157e+06	3.29852e+06	3.24835e+06	3.22897e+06	3.31598e+06	3.48392e+06
P77735	P77735		yajO		3.96742e+06	3.7795e+06	3.89371e+06	3.73366e+06	3.91551e+06	3.63974e+06
P77736	P77736		yahD		392496	425930	479629	432500	442104	347241
P77737	P77737		oppF		1.59826e+06	1.81188e+06	1.63898e+06	1.72241e+06	1.49269e+06	1.72343e+06
P77739	P77739		yniA		1.05918e+06	1.08856e+06	1.0873e+06	1.16189e+06	1.22051e+06	1.07658e+06
P77748	P77748		ydiJ		1.33893e+06	1.22225e+06	1.09582e+06	1.23608e+06	1.29496e+06	1.2887e+06
P77756	P77756		queC		1.4728e+06	1.58158e+06	1.4508e+06	1.57547e+06	1.4899e+06	1.65633e+06
P77757	P77757		arnC		500315	517432	552847	508469	587344	547307
P77774	P77774		bamB		1.36903e+07	1.37601e+07	1.33041e+07	1.41758e+07	1.38125e+07	1.43051e+07
P77775	P77775		yfcH		663160	728051	661983	727314	648244	700633
P77781	P77781		ydiI		199760	273399	180024	204647	225857	283880
P77804	P77804		ydgA		9.35581e+06	8.97603e+06	9.27586e+06	9.33747e+06	9.28154e+06	9.12959e+06
P77808	P77808		yfaY		4.65905e+06	4.19187e+06	4.4961e+06	4.38409e+06	4.43537e+06	4.09964e+06
P78055	P78055		fsaA		863979	694305	824099	627368	773476	840942
P78067	P78067		ynjE		2.54052e+06	2.60601e+06	2.58885e+06	2.64654e+06	2.55353e+06	2.59998e+06
Q2M7R5	Q2M7R5		yibT		2.32515e+06	2.53963e+06	2.27755e+06	2.37021e+06	2.24222e+06	2.39206e+06
Q46798	Q46798		ygeR		1.22702e+06	1.23744e+06	1.08152e+06	1.14637e+06	1.0767e+06	1.16437e+06
Q46829	Q46829		bglA		1.2541e+07	1.29199e+07	1.25956e+07	1.30652e+07	1.23655e+07	1.3301e+07
Q46835	Q46835		yghG		874957	887158	946311	1.03056e+06	883844	879299
Q46845	Q46845		yghU		613805	573516	599202	607768	523712	617716
Q46851	Q46851		gpr		1.0706e+06	1.16407e+06	1.18503e+06	1.19593e+06	1.05089e+06	1.12189e+06
Q46856	Q46856		yqhD		4.65733e+06	4.69315e+06	4.5044e+06	4.77496e+06	4.51899e+06	4.56669e+06
Q46857	Q46857		dkgA		5.07002e+06	5.09853e+06	5.10635e+06	5.12168e+06	5.07739e+06	5.0025e+06
Q46868	Q46868		yqiC		9.33274e+06	9.40868e+06	9.63488e+06	9.03116e+06	9.04663e+06	8.83448e+06
Q46871	Q46871		yqjH		3.68911e+06	3.7249e+06	3.6915e+06	3.69525e+06	3.62853e+06	3.64416e+06
Q46893	Q46893		ispD		2.49286e+06	2.35468e+06	2.55164e+06	2.5137e+06	2.45294e+06	2.52738e+06
Q46919	Q46919		yqcC		477255	625660	433175	471689	514648	613399
Q46920	Q46920		queF		4.34424e+06	4.42827e+06	4.46676e+06	4.37813e+06	4.3362e+06	4.32933e+06
Q46925	Q46925		csdA		1.05129e+06	1.02942e+06	1.03035e+06	959502	1.05764e+06	1.08982e+06
Q46927	Q46927		ygdL		1.42492e+06	1.27069e+06	1.54978e+06	1.33873e+06	1.49006e+06	1.26068e+06
Q46948	Q46948		yajL		4.95729e+06	4.97602e+06	4.63473e+06	5.01397e+06	4.75371e+06	4.98796e+06
Q47147	Q47147		yafJ		1.49625e+06	1.60823e+06	1.61599e+06	1.5985e+06	1.61486e+06	1.60113e+06
Q47157	Q47157		yafO		317320	382701	272748	336222	307836	275414
Q47319	Q47319		yfiP		629387	605501	656026	626098	729383	737900
Q47622	Q47622		sapA		2.10135e+06	2.11912e+06	2.07638e+06	1.88266e+06	2.02126e+06	2.09813e+06
Q47679	Q47679		yafV		1.26084e+06	1.25019e+06	1.20396e+06	1.15574e+06	1.25857e+06	1.28717e+06
Q47710	Q47710		yqjK		672565	705672	672658	744465	611015	673044
Q57154	Q57154		repB		1.11807e+06	1.12232e+06	1.23047e+06	1.04178e+06	1.01744e+06	989606
Q57261	Q57261		truD		3.3978e+06	3.36132e+06	3.32813e+06	3.27202e+06	3.34237e+06	3.26412e+06
Q59385	Q59385		copA		5.44722e+06	5.49552e+06	5.47267e+06	5.70977e+06	5.43298e+06	5.53562e+06
Q93K97	Q93K97		nudF		3.94642e+06	3.90024e+06	3.91122e+06	3.93999e+06	3.81243e+06	3.87912e+06
