Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P46837	YHGF_ECOLI	yhgF	Protein YhgF	30	30.0	40225200.0	40856700.0	41059000.0	41290800.0	40421000.0	41017100.0	0	0.8214859093803887	0.003148516214951005	False	0.04379543094496366	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A890	TUSA_ECOLI	tusA	Sulfurtransferase TusA	3	3.0	27520700.0	27081800.0	26672900.0	29898600.0	29225900.0	30893200.0	0	0.8226022229607927	0.018857970280443028	False	0.04382139148494289	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2.0	638275.0	266283.0	578232.0	487034.0	492208.0	153245.0	2	0.8236063306623655	-0.13716073071261733	False	0.04384735202492212	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4.0	2700620.0	2695040.0	2298780.0	2323370.0	2367880.0	2504540.0	0	0.8236988541676384	-0.02279838575202761	False	0.04387331256490135	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	8	8.0	10875200.0	11936100.0	11737900.0	10685700.0	11479900.0	11828000.0	0	0.8238471746687441	-0.014287560438916644	False	0.043899273104880586	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2.0	198096.0	1866710.0	2925210.0	225120.0	1958850.0	153245.0	3	0.8244897326903671	0.3059861302785256	False	0.04392523364485982	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8.0	21823600.0	20911900.0	24244900.0	23776800.0	24182400.0	23703100.0	0	0.8251254643748878	-0.018741198109958293	False	0.043951194184839046	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5.0	4841240.0	4617070.0	4565970.0	4888750.0	4578820.0	4767660.0	0	0.8255828682530318	-0.009212814794254405	False	0.04397715472481828	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AF28	NARL_ECOLI	narL	Nitrate/nitrite response regulator protein NarL	11	11.0	36779500.0	33282600.0	35860900.0	36780100.0	37536900.0	35951800.0	0	0.8264578919839697	-0.013247765734157622	False	0.044003115264797506	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7.0	26386000.0	26219200.0	25797600.0	26947000.0	25536500.0	26198800.0	0	0.8265324057819181	0.0058833824723343985	False	0.044029075804776746	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4.0	7055710.0	5415770.0	6282370.0	6829670.0	7524500.0	6911770.0	0	0.8275818605066234	-0.0346027287044226	False	0.04405503634475597	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P37631	YHIN_ECOLI	yhiN	Uncharacterized protein YhiN	4	4.0	5492780.0	6093430.0	5351370.0	5376380.0	5030960.0	5423920.0	0	0.8280811196608251	0.020490244959465973	False	0.044080996884735206	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	6	6.0	10763200.0	11376600.0	11656200.0	12076200.0	10876900.0	11596200.0	0	0.8284439795663849	0.013260712960345334	False	0.04410695742471443	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AED9	DCM_ECOLI	dcm	DNA-cytosine methyltransferase	6	6.0	1838940.0	1804480.0	1981000.0	1842700.0	1693370.0	1605030.0	0	0.8293119604718759	-0.022626833050970605	False	0.044132917964693666	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	2	2.0	7373230.0	7813720.0	9090670.0	9169800.0	9030540.0	9056660.0	0	0.8293803437412524	0.027631590832252632	False	0.044158878504672906	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2.0	19754200.0	17573800.0	19181200.0	21091300.0	21195600.0	20052700.0	0	0.8317383052872056	0.021185208673232002	False	0.04418483904465213	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P43672	UUP_ECOLI	uup	ABC transporter ATP-binding protein uup	14	14.0	7561900.0	7452960.0	8219350.0	8229980.0	8074620.0	7767940.0	0	0.8323402017964203	0.012709235352923629	False	0.044210799584631366	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	17	17.0	13957400.0	14387200.0	14826900.0	14692100.0	14837900.0	14902000.0	0	0.8323633447524683	0.0076051540486161895	False	0.04423676012461059	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AFW0	RFAH_ECOLI	rfaH	Transcriptional activator RfaH	1	1.0	5173220.0	3972030.0	3899860.0	4079710.0	5453200.0	4847020.0	0	0.8323893206855735	-0.04368234510931617	False	0.044262720664589826	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2.0	4030140.0	4387040.0	4108400.0	3737430.0	4111050.0	4235440.0	0	0.8336961658412375	-0.016234191118001298	False	0.04428868120456906	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	22	22.0	22753900.0	22609200.0	22042000.0	22656900.0	22308600.0	22612800.0	0	0.8350378139471496	0.0035483992478797864	False	0.04431464174454829	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AFC3	NUOA_ECOLI	nuoA	NADH-quinone oxidoreductase subunit A	4	4.0	11449600.0	11746500.0	11207400.0	11092900.0	10965900.0	10958900.0	0	0.8352908413886835	0.008105674759121422	False	0.04434060228452752	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P37194	SLP_ECOLI	slp	Outer membrane protein slp	6	6.0	255997000.0	260226000.0	270605000.0	277559000.0	271336000.0	277148000.0	0	0.8353171383275504	0.009608634178269003	False	0.04436656282450675	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A964	CHEW_ECOLI	cheW	Chemotaxis protein CheW	4	4.0	54176600.0	60523000.0	55724700.0	51591800.0	51588700.0	55926500.0	0	0.8356306863144206	-0.01860071883509245	False	0.04439252336448598	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3.0	14141700.0	17191700.0	18310600.0	17818500.0	17142900.0	18668000.0	0	0.8356899122059002	0.028856706852701072	False	0.04441848390446522	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	2	2.0	5365980.0	6705520.0	6143690.0	5228130.0	5288430.0	6080850.0	0	0.8357187567223611	-0.030538736466154473	False	0.044444444444444446	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AFR4	YCIO_ECOLI	yciO	Uncharacterized protein YciO	6	6.0	32332300.0	32603400.0	34224800.0	33342500.0	33193700.0	32990500.0	0	0.8367437101996854	-0.00592509637303046	False	0.04447040498442368	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	6	6.0	4400380.0	4576540.0	3732370.0	3870470.0	3964610.0	4085400.0	0	0.8371023214665378	0.022665575081473068	False	0.044496365524402906	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AEE8	DMA_ECOLI	dam	DNA adenine methylase	2	2.0	633773.0	683638.0	466344.0	482480.0	471583.0	479872.0	0	0.8371505111372752	0.05175746955738498	False	0.04452232606438214	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7E9	PYRH_ECOLI	pyrH	Uridylate kinase	8	8.0	26208900.0	26846300.0	25815200.0	25411200.0	24517800.0	25248600.0	0	0.8373671711388402	-0.009316563761111415	False	0.04454828660436138	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3.0	2491660.0	3247290.0	3032400.0	2958870.0	2642680.0	3149190.0	0	0.8376782182930922	0.02891564904037083	False	0.044574247144340606	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	3	3.0	1056390.0	1352560.0	1593470.0	1461700.0	1198530.0	1245890.0	0	0.8382259170224633	0.04270455896579933	False	0.04460020768431984	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AGK4	YHBY_ECOLI	yhbY	RNA-binding protein YhbY	2	2.0	71779400.0	78391400.0	76320300.0	74798200.0	71248100.0	78157600.0	0	0.8392304103982051	-0.011649306780397342	False	0.044626168224299066	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P04982	RBSD_ECOLI	rbsD	D-ribose pyranase	1	1.0	4551370.0	5069410.0	5240770.0	4912260.0	5033660.0	5404790.0	0	0.8398108572321212	-0.017343725676152583	False	0.0446521287642783	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	26	26.0	179876000.0	183477000.0	178964000.0	178996000.0	176717000.0	178984000.0	0	0.8408794699416952	0.003659604206783165	False	0.04467808930425753	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	4	4.0	3400340.0	3476130.0	3594870.0	3163630.0	3587760.0	3329270.0	0	0.841543550957088	-0.013612762650892566	False	0.044704049844236766	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3.0	6708840.0	7915990.0	6529060.0	6145690.0	6101090.0	6517370.0	0	0.8417636747113552	0.029456288555882712	False	0.04473001038421599	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6.0	4577470.0	4839620.0	4556240.0	4072170.0	4528600.0	4458110.0	0	0.8429657041499169	-0.016163650348525033	False	0.044755970924195226	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A8D6	YMDB_ECOLI	ymdB	O-acetyl-ADP-ribose deacetylase	5	5.0	5115740.0	5566370.0	5379810.0	4979820.0	4663320.0	4906800.0	0	0.8429772921422282	-0.01817681068187772	False	0.04478193146417445	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4.0	51042600.0	46497400.0	48330000.0	52811800.0	50269500.0	51551700.0	0	0.8433861625391648	-0.012920359677365195	False	0.04480789200415369	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate periplasmic-binding protein	8	8.0	5256160.0	4823060.0	4799460.0	4813240.0	5155660.0	4852180.0	0	0.8437427785282586	-0.011254140842337697	False	0.04483385254413292	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AEQ3	GLNH_ECOLI	glnH	Glutamine-binding periplasmic protein	16	16.0	160572000.0	169611000.0	164280000.0	165718000.0	160861000.0	169110000.0	0	0.8439903744489754	0.00649259906773743	False	0.04485981308411215	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8.0	121828000.0	116072000.0	119427000.0	121428000.0	124394000.0	118946000.0	0	0.8440795329030327	0.006765002332593736	False	0.04488577362409138	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13.0	9515750.0	8548950.0	9510900.0	10081600.0	9964640.0	9902330.0	0	0.8451331220298743	-0.01674296500129059	False	0.04491173416407061	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AFF2	NUPC_ECOLI	nupC	Nucleoside permease NupC	3	3.0	4484230.0	3434390.0	4152670.0	4193460.0	4443760.0	3672190.0	0	0.8474313857735807	-0.02810600632920295	False	0.04493769470404985	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AGJ2	TRMH_ECOLI	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase	4	4.0	10386900.0	10866700.0	10993300.0	10892800.0	10392300.0	10624700.0	0	0.848323198358969	0.006606707386033289	False	0.04496365524402908	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	17	17.0	28192900.0	29999600.0	28212300.0	27874200.0	28938400.0	29898600.0	0	0.8490171763520749	0.008473720134535612	False	0.04498961578400831	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6.0	157912000.0	161831000.0	153256000.0	153193000.0	146984000.0	153709000.0	0	0.8497428754438878	-0.008931216475016086	False	0.04501557632398754	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	3	3.0	2744120.0	2674510.0	2588220.0	2531450.0	2500330.0	2437190.0	0	0.8506646092956169	-0.011790850788471176	False	0.04504153686396677	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1.0	1807220.0	266283.0	1609470.0	1872190.0	1881890.0	153245.0	2	0.8508123405463589	0.17142796227326115	False	0.04506749740394601	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9.0	64031000.0	63138400.0	65386400.0	66110000.0	66771100.0	67498800.0	0	0.8523857242091066	-0.00658462383984219	False	0.04509345794392524	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P31697	FIMC_ECOLI	fimC	Chaperone protein FimC	12	11.0	22142400.0	21570000.0	21718600.0	21356600.0	21842700.0	21108500.0	0	0.8539730422390608	-0.004452450252883473	False	0.045119418483904467	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P10443	DPO3A_ECOLI	dnaE	DNA polymerase III subunit alpha	6	6.0	1381700.0	1477970.0	1310360.0	1199970.0	1290750.0	1220290.0	0	0.8541089373862507	0.020627435791658356	False	0.0451453790238837	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	2	2.0	735090.0	832095.0	583562.0	225120.0	737763.0	596332.0	1	0.8542554501488838	-0.09336617636721468	False	0.045171339563862926	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AF50	YJBR_ECOLI	yjbR	Uncharacterized protein YjbR	4	4.0	26537100.0	26727800.0	27069500.0	26710300.0	27437800.0	27094200.0	0	0.8562288842642677	0.0031268864947748567	False	0.04519730010384217	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3.0	1601220.0	1888760.0	1750110.0	1364650.0	1721580.0	1523570.0	0	0.8567179062018007	0.02932100094955228	False	0.04522326064382139	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	3	3.0	198096.0	7671390.0	5486590.0	1876680.0	214696.0	2491280.0	2	0.8570336038361747	0.2559007552052858	False	0.04524922118380063	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	31	31.0	24561400.0	25262200.0	26013800.0	25264400.0	25802800.0	25487700.0	0	0.8608033234879656	0.005045906129600922	False	0.04527518172377985	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	5	5.0	1143020.0	1200990.0	1111230.0	766802.0	1103190.0	709267.0	0	0.8609441438997659	0.051389722800565724	False	0.04530114226375909	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10.0	70621800.0	68560400.0	70704900.0	73554400.0	71392000.0	73122900.0	0	0.8615312364916804	-0.00635660588328109	False	0.04532710280373833	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4.0	23203800.0	24430200.0	22793300.0	22878600.0	23105800.0	24074200.0	0	0.8616689071277428	0.00705093099573715	False	0.04535306334371755	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3.0	18721200.0	19052700.0	17229300.0	16866300.0	18330600.0	18755000.0	0	0.8619099095147608	-0.012073386334907453	False	0.04537902388369679	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P31663	PANC_ECOLI	panC	Pantothenate synthetase	12	12.0	19463300.0	18425600.0	19039100.0	18995300.0	19597900.0	18244500.0	0	0.8628575732483369	0.00689609484252271	False	0.04540498442367601	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	13	13.0	21735800.0	23993800.0	21138400.0	21232500.0	20300400.0	22005200.0	0	0.8656247453446828	0.014322400097980822	False	0.04543094496365525	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7T7	RS18_ECOLI	rpsR	30S ribosomal protein S18	6	6.0	572213000.0	598549000.0	570410000.0	561847000.0	559855000.0	570403000.0	0	0.8659244148365878	0.006072033836648507	False	0.04545690550363448	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	8	8.0	44208000.0	44570000.0	44918700.0	45358000.0	44199900.0	44780400.0	0	0.8660866022277393	0.0023769070239623123	False	0.045482866043613714	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0A7B5	PROB_ECOLI	proB	Glutamate 5-kinase	13	13.0	18971200.0	18405500.0	19359200.0	20507000.0	19912000.0	20105100.0	0	0.8662618868584642	0.009572069412642346	False	0.04550882658359294	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	4	4.0	2986970.0	3725150.0	3079510.0	2915730.0	2862270.0	3273420.0	0	0.8668008840256701	0.024998698017347564	False	0.045534787123572174	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P39298	YJFP_ECOLI	yjfP	Esterase YjfP	2	2.0	3136170.0	3954800.0	3503920.0	3095410.0	2608670.0	2777820.0	0	0.8683406541267721	0.036448974439412196	False	0.0455607476635514	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4.0	18313700.0	18273900.0	15750000.0	17172600.0	16463400.0	17358300.0	0	0.8684728708528329	0.013623985263516946	False	0.04558670820353064	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1.0	646296.0	790774.0	784369.0	562763.0	781840.0	658283.0	0	0.8688190024213267	0.0317142196248733	False	0.04561266874350987	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ADZ7	YAJC_ECOLI	yajC	UPF0092 membrane protein YajC	6	6.0	218474000.0	246655000.0	221591000.0	212276000.0	212144000.0	224587000.0	0	0.8700862261131028	0.013874843692701233	False	0.0456386292834891	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21.0	26568100.0	25950200.0	25222200.0	27048900.0	26139300.0	27012700.0	0	0.8705378063404084	0.006127343990592986	False	0.04566458982346833	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4.0	5020530.0	5208610.0	5130920.0	5264740.0	5101780.0	5364770.0	0	0.8727434066998244	0.0054670682722834365	False	0.04569055036344756	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	9	9.0	9888220.0	10684700.0	11376400.0	11065200.0	11039700.0	11263900.0	0	0.8746748910025114	0.011533119054339234	False	0.0457165109034268	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P65292	YGDI_ECOLI	ygdI	Uncharacterized lipoprotein YgdI	1	1.0	3078300.0	266283.0	205774.0	3016240.0	2807910.0	3481980.0	2	0.8765424590438151	-0.1517698910136992	False	0.04574247144340603	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11.0	75738600.0	66529500.0	76659400.0	80716300.0	81419400.0	78844700.0	0	0.8769055741171926	-0.016171000327245527	False	0.04576843198338526	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P77625	YFBT_ECOLI	yfbT	Sugar phosphatase YfbT	7	7.0	28460300.0	29750000.0	29685400.0	29214900.0	28991400.0	29583600.0	0	0.8772375706825868	0.00372815935430346	False	0.04579439252336449	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
P05825	FEPA_ECOLI	fepA	Ferrienterobactin receptor	17	17.0	9934670.0	10869700.0	10236500.0	9965250.0	10032400.0	10527100.0	0	0.8772706746224875	0.00792427626941073	False	0.04582035306334372	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.5
