Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFT2	YECS_ECOLI	yecS	Inner membrane amino-acid ABC transporter permease protein YecS	2	2.0	1661120.0	1682440.0	1851420.0	1768470.0	1455260.0	1698940.0	0	0.7918394718423905	-0.030347529317763647	False	0.044649446494464944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8X0	YJGA_ECOLI	yjgA	UPF0307 protein YjgA	14	14.0	38938300.0	36872600.0	37511300.0	38230800.0	38239900.0	37726400.0	0	0.7926426825648378	-0.0071539068566540435	False	0.04467580390089615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	8	8.0	17420100.0	18075900.0	19838400.0	18724100.0	17138400.0	17999500.0	0	0.7942569659133975	0.01998204025827482	False	0.04470216130732736	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12.0	75987000.0	74421900.0	74687200.0	78627200.0	76260900.0	79683400.0	0	0.7958040302290212	0.010014562307535335	False	0.04472851871375857	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2.0	17967800.0	16362600.0	19292000.0	19498600.0	17547300.0	17871800.0	0	0.7967293332530794	0.023449938114683086	False	0.044754876120189774	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2.0	2424310.0	3138650.0	2665870.0	2740750.0	3008510.0	2822560.0	0	0.7976794551725636	0.033187317846589896	False	0.04478123352662098	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFC3	NUOA_ECOLI	nuoA	NADH-quinone oxidoreductase subunit A	4	4.0	8811210.0	10756400.0	9262600.0	9097830.0	9178630.0	9684190.0	0	0.7979492932954328	-0.027437783430635108	False	0.044807590933052185	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05523	FPG_ECOLI	mutM	Formamidopyrimidine-DNA glycosylase	3	3.0	762270.0	652714.0	610548.0	78682.6	584699.0	72189.7	2	0.7980015607092336	-0.23694446533362654	False	0.0448339483394834	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	1	1.0	629353.0	866289.0	781138.0	751111.0	847264.0	686695.0	0	0.7984821657759862	0.04323111358056951	False	0.044860305745914604	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00894	ILVH_ECOLI	ilvH	Acetolactate synthase isozyme 3 small subunit	4	4.0	987562.0	1177950.0	1228490.0	1076330.0	832259.0	1314700.0	0	0.7999087810170846	0.05826564237473267	False	0.04488666315234581	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGB0	SERB_ECOLI	serB	Phosphoserine phosphatase	6	6.0	8943800.0	8996100.0	9099860.0	8859940.0	8905590.0	8688680.0	0	0.8004962176488347	-0.005701857285490569	False	0.044913020558777016	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6.0	9903800.0	9393380.0	10082300.0	10092500.0	9517700.0	10011700.0	0	0.8008697847414715	0.010857666882671108	False	0.04493937796520822	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7X6	RIMM_ECOLI	rimM	Ribosome maturation factor RimM	9	9.0	36012900.0	36598500.0	37465400.0	36072300.0	35581700.0	34981000.0	0	0.8009038022455499	-0.008728954807406203	False	0.044965735371639434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q59385	COPA_ECOLI	copA	Copper-exporting P-type ATPase A	6	6.0	3620990.0	3748080.0	3676610.0	3695820.0	3532320.0	3788230.0	0	0.8030513366529961	-0.008858110837152397	False	0.04499209277807064	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31808	YCIK_ECOLI	yciK	Uncharacterized oxidoreductase YciK	6	6.0	10058300.0	11146300.0	10755000.0	10635700.0	10815600.0	10540000.0	0	0.8048598959736486	0.012195693626486585	False	0.045018450184501846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEU0	HISJ_ECOLI	hisJ	Histidine-binding periplasmic protein	11	11.0	18474000.0	20837400.0	19753400.0	19869300.0	20094700.0	19914500.0	0	0.8049253046023526	0.014116153528224977	False	0.04504480759093305	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	22	22.0	147855000.0	152005000.0	149594000.0	146322000.0	149068000.0	148956000.0	0	0.8050998171895298	0.004635739228564244	False	0.04507116499736426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGD7	SRP54_ECOLI	ffh	Signal recognition particle protein	14	14.0	34626700.0	36116800.0	35142400.0	34770600.0	35130900.0	35654100.0	0	0.8057626251160289	0.005640015037714458	False	0.04509752240379547	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45470	YHBO_ECOLI	yhbO	Protein YhbO	1	1.0	2750410.0	3138130.0	2529020.0	3001820.0	3260340.0	2909690.0	0	0.8071454400230432	-0.031383983024337765	False	0.045123879810226676	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H5	BTUR_ECOLI	btuR	Cob(I)yrinic acid a,c-diamide adenosyltransferase	2	2.0	5495470.0	5398590.0	5406190.0	6650260.0	5889740.0	6673090.0	0	0.8082355724792873	0.03450769741145499	False	0.04515023721665788	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE78	CORC_ECOLI	corC	Magnesium and cobalt efflux protein CorC	2	2.0	2184170.0	2173330.0	2475910.0	2175900.0	2031020.0	2137610.0	0	0.8083178807083892	0.024335355697905996	False	0.04517659462308909	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32684	RLUF_ECOLI	rluF	Ribosomal large subunit pseudouridine synthase F	2	2.0	4234910.0	4073210.0	3935110.0	3742270.0	4306230.0	3618250.0	0	0.8099222560485272	-0.02302570365556692	False	0.045202952029520294	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46118	HEXR_ECOLI	hexR	HTH-type transcriptional regulator HexR	2	2.0	851371.0	110647.0	598262.0	78682.6	76922.4	603773.0	3	0.8101140155729506	0.2974131329620792	False	0.045229309435951506	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9F3	CYSB_ECOLI	cysB	HTH-type transcriptional regulator CysB	13	13.0	11816900.0	14550300.0	13056300.0	13298700.0	12928500.0	13036700.0	0	0.8113120591103758	-0.023630046697312293	False	0.04525566684238271	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	4	4.0	1882530.0	1343260.0	1604360.0	1742480.0	1565670.0	1665850.0	0	0.8118910605203479	-0.0389651335085312	False	0.04528202424881392	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32162	YIIS_ECOLI	yiiS	UPF0381 protein YiiS	2	2.0	91949.1	297351.0	400321.0	570557.0	296867.0	376178.0	1	0.8129189538475073	0.16125055126704654	False	0.045308381655245124	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31060	MODF_ECOLI	modF	Putative molybdenum transport ATP-binding protein ModF	4	4.0	1380710.0	1832510.0	1681620.0	1413300.0	1601430.0	1465330.0	0	0.8159218851876668	0.03750796707041832	False	0.04533473906167633	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	12	12.0	22543600.0	24626300.0	23887400.0	23953500.0	23985000.0	23735800.0	0	0.8175669033400952	0.009800510125620944	False	0.04536109646810754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	12	12.0	42234000.0	43703800.0	41578000.0	42019700.0	41830300.0	43880000.0	0	0.8177198105290513	-0.007564894180178542	False	0.04538745387453875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	3	3.0	1837960.0	1062640.0	1863550.0	1537660.0	1925900.0	938465.0	0	0.8183847427593436	0.09120991323255215	False	0.045413811280969954	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4.0	2832310.0	2553740.0	3089250.0	2467760.0	2231580.0	2737390.0	0	0.8198089942477873	0.03706849686288868	False	0.04544016868740116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32664	NUDC_ECOLI	nudC	NADH pyrophosphatase	5	5.0	2544890.0	1976750.0	2352620.0	2683050.0	2388110.0	2296630.0	0	0.8211500544676694	-0.0339020393769615	False	0.045466526093832366	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00547	KHSE_ECOLI	thrB	Homoserine kinase	2	2.0	2881890.0	2995130.0	3070320.0	2946110.0	2806790.0	2882880.0	0	0.8219526401224959	-0.010361318858525518	False	0.04549288350026358	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47679	YAFV_ECOLI	yafV	UPF0012 hydrolase YafV	3	3.0	2724790.0	2852250.0	2613970.0	2455880.0	2847540.0	2670760.0	0	0.8225151476803085	0.01773360622581184	False	0.045519240906694784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P78067	YNJE_ECOLI	ynjE	Thiosulfate sulfurtransferase YnjE	13	13.0	17930100.0	17150800.0	18494500.0	19333300.0	17357300.0	18036300.0	0	0.8230252374391784	-0.014016467447377426	False	0.04554559831312599	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60651	SPEB_ECOLI	speB	Agmatinase	5	5.0	98490700.0	92310100.0	96326500.0	99250300.0	100671000.0	95052000.0	0	0.8230480827823645	0.009905824170324137	False	0.045571955719557196	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	8	8.0	4155730.0	4668660.0	5137000.0	4660890.0	3837230.0	4822590.0	0	0.8248708052505223	0.032950304465142924	False	0.0455983131259884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE60	CEDA_ECOLI	cedA	Cell division activator CedA	2	2.0	2396510.0	2397400.0	2057040.0	2077450.0	2159200.0	2528410.0	0	0.8254233059160024	-0.026852090428076476	False	0.045624670532419614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	33	33.0	98601100.0	94826300.0	99826300.0	97658800.0	96138200.0	93606000.0	0	0.8264316216132859	-0.007531809553004963	False	0.04565102793885082	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	9	9.0	390841000.0	417947000.0	416799000.0	457241000.0	421300000.0	413482000.0	0	0.8266226727708581	-0.016558789310680926	False	0.045677385345282026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2.0	4017330.0	4456280.0	4102260.0	4485270.0	4564340.0	4435790.0	0	0.8267420911598602	0.015888961517532038	False	0.04570374275171323	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8L1	SYS_ECOLI	serS	Serine--tRNA ligase	20	20.0	178283000.0	174934000.0	176233000.0	174415000.0	173931000.0	178763000.0	0	0.8270186840390366	0.003536557851515055	False	0.04573010015814444	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	3	3.0	23260400.0	22086800.0	22459800.0	22933700.0	23431400.0	22008600.0	0	0.8279099883333676	-0.008074749437730306	False	0.04575645756457565	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	6	6.0	85553900.0	80907300.0	81876900.0	78052400.0	81033300.0	83254200.0	0	0.8287518168382878	0.009707425069337888	False	0.045782814971006856	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	27	27.0	79819600.0	80640200.0	81269600.0	81589300.0	79129500.0	81059400.0	0	0.8293648266649001	-0.003524478684166396	False	0.04580917237743806	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8.0	41001500.0	41296100.0	41939500.0	41138800.0	39248000.0	43058900.0	0	0.8337693030239298	0.009436159064106619	False	0.04583552978386927	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1.0	8695820.0	6759430.0	7914210.0	8710440.0	9360110.0	6126950.0	0	0.8350221593147772	-0.046373360649918885	False	0.045861887190300474	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	8	8.0	12115000.0	11405200.0	11388200.0	12127600.0	11714100.0	12306900.0	0	0.8359296189425678	-0.009688794362733023	False	0.04588824459673169	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADR8	YGDH_ECOLI	ygdH	LOG family protein YgdH	18	18.0	34669000.0	36389400.0	35686100.0	36239500.0	35257900.0	35952900.0	0	0.8367807986420347	-0.005401824762097612	False	0.04591460200316289	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A843	TATE_ECOLI	tatE	Sec-independent protein translocase protein TatE	3	3.0	55564600.0	56404500.0	59666600.0	59330300.0	58869600.0	54139200.0	0	0.8369369973669946	0.011542467444558488	False	0.0459409594095941	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	2	2.0	3687810.0	3727840.0	4206960.0	4248450.0	3659280.0	3954440.0	0	0.8387328619291068	0.019238037303261186	False	0.045967316816025304	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A881	TRPR_ECOLI	trpR	Trp operon repressor	3	3.0	5810260.0	5468370.0	5749180.0	5961970.0	5930890.0	5426600.0	0	0.8401686942049078	-0.01125103253360039	False	0.04599367422245651	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8W0	NANR_ECOLI	nanR	Transcriptional regulator NanR	8	8.0	6652620.0	7200420.0	6819620.0	7321030.0	7270490.0	7247090.0	0	0.8411124746250918	0.011072263764520378	False	0.04602003162888772	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	3	3.0	2405350.0	2002500.0	1980280.0	2030260.0	2190020.0	2378060.0	0	0.8426802080668099	0.024496410446491784	False	0.04604638903531893	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37005	LAST_ECOLI	lasT	Uncharacterized tRNA/rRNA methyltransferase LasT	5	5.0	5011480.0	5243000.0	5390220.0	5164140.0	4676280.0	5205100.0	0	0.8443606149520353	-0.013822425999274955	False	0.046072746441750134	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5.0	6888260.0	7253800.0	7086030.0	7933540.0	7807380.0	7416020.0	0	0.844956589366407	0.015201003688443345	False	0.04609910384818134	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	10	10.0	8567460.0	9402420.0	9358000.0	9576010.0	9245190.0	8708510.0	0	0.8449680341681038	-0.01231796016399238	False	0.046125461254612546	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8.0	35197900.0	35868800.0	36403100.0	35329900.0	34564000.0	35053100.0	0	0.8466838032632253	-0.005112881671815707	False	0.04615181866104376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02918	PBPA_ECOLI	mrcA	Penicillin-binding protein 1A	9	9.0	13875500.0	14074900.0	15722300.0	13234900.0	12149500.0	13971900.0	0	0.8535804840526621	0.02288092895976233	False	0.046178176067474964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEL6	FEPB_ECOLI	fepB	Ferrienterobactin-binding periplasmic protein	5	5.0	5891980.0	6166710.0	6390340.0	7147000.0	6455340.0	6116570.0	0	0.8539646055425152	-0.01840363631538732	False	0.04620453347390617	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7.0	9005090.0	8882990.0	9492560.0	9491750.0	8960570.0	9072070.0	0	0.8539693813339144	0.0076395575473050354	False	0.046230890880337376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2.0	3065770.0	2471020.0	3038260.0	2167700.0	2082240.0	2356790.0	0	0.8547091037227291	-0.04318397269848167	False	0.04625724828676858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2.0	1097240.0	785302.0	992125.0	960386.0	844821.0	945853.0	0	0.854744644928377	-0.030840854395997833	False	0.046283605693199795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	13	13.0	3634650.0	3921640.0	3854030.0	3450790.0	3677870.0	3358450.0	0	0.8549112470598565	-0.015381475118095548	False	0.046309963099631	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75870	YCCS_ECOLI	yccS	Inner membrane protein YccS	1	1.0	657707.0	110647.0	69543.6	625099.0	754775.0	737379.0	2	0.8550202108534227	0.16445078126620163	False	0.046336320506062206	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG80	UGPB_ECOLI	ugpB	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	2	2.0	642890.0	110647.0	407554.0	78682.6	480816.0	72189.7	3	0.8577433628882043	0.20691101561789835	False	0.04636267791249341	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18.0	24213900.0	25810300.0	25707800.0	26695800.0	25635300.0	24921800.0	0	0.858565181024749	-0.008583493532794913	False	0.04638903531892462	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7B5	PROB_ECOLI	proB	Glutamate 5-kinase	12	12.0	17620600.0	17355200.0	16956500.0	17868000.0	18260800.0	17870100.0	0	0.8588922300414522	0.006635271411196639	False	0.04641539272535583	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	4	4.0	2044450.0	1655610.0	1778440.0	1740030.0	2040550.0	1511330.0	0	0.8594868676458819	-0.029408373172857074	False	0.04644175013178704	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15038	HELD_ECOLI	helD	Helicase IV	3	3.0	1959470.0	3657340.0	1962130.0	2154740.0	2998430.0	2459620.0	0	0.8604532196553445	-0.06674818182479118	False	0.04646810753821824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	9	9.0	11661800.0	13236600.0	12609200.0	12569300.0	12455700.0	12667700.0	0	0.8651249142525941	0.010164095012431986	False	0.04649446494464945	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47622	SAPA_ECOLI	sapA	Peptide transport periplasmic protein SapA	8	8.0	3017380.0	3493720.0	3400560.0	3532550.0	3096530.0	3440780.0	0	0.868671537730659	-0.015275084886389347	False	0.046520822351080654	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1.0	571326.0	110647.0	500472.0	675448.0	543589.0	411664.0	1	0.8694122982652432	0.10086960511331741	False	0.04654717975751187	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
