Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1.0	1788380.0	1855440.0	2011420.0	1571740.0	1866090.0	1659350.0	0	0.714922973907548	0.044517093200031936	False	0.041489361702127664	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q57261	TRUD_ECOLI	truD	tRNA pseudouridine synthase D	14	14.0	17429300.0	18093800.0	17266800.0	17037600.0	17763700.0	17779900.0	0	0.7149585462532698	-0.011476328518856348	False	0.04151530877010898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	5	5.0	6495990.0	6303790.0	5597890.0	6650550.0	5705180.0	6119280.0	0	0.7150860237983536	-0.034930621638621845	False	0.041541255838090305	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	7	7.0	27676600.0	29376900.0	28456100.0	29133000.0	27400700.0	31280000.0	0	0.7161370794580628	0.025006753020329203	False	0.04156720290607162	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Q6	CLPS_ECOLI	clpS	ATP-dependent Clp protease adapter protein ClpS	1	1.0	1854310.0	118416.0	128457.0	1338040.0	1528120.0	154134.0	3	0.7166464831475989	-0.4820059201519813	False	0.04159314997405294	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	2	2.0	2839820.0	3057910.0	2876840.0	2417150.0	3077000.0	2546650.0	0	0.7170216669318787	-0.04955218301160511	False	0.04161909704203425	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	9	9.0	10104700.0	10270800.0	10446800.0	10272200.0	10027700.0	9761560.0	0	0.7180795473917819	-0.012210092445531279	False	0.041645044110015565	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	2437240.0	2415150.0	2823780.0	2767730.0	2627800.0	2729790.0	0	0.7186570315165283	0.032893596161307784	False	0.04167099117799689	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	19	19.0	21827400.0	21461300.0	22060000.0	21867000.0	22627400.0	21630100.0	0	0.7195175029854973	-0.009617036900350933	False	0.041696938245978206	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	7	7.0	10439400.0	10016300.0	9794130.0	9587690.0	9382820.0	9221930.0	0	0.7206391502541449	0.023138509986969327	False	0.041722885313959526	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFH0	OGT_ECOLI	ogt	Methylated-DNA--protein-cysteine methyltransferase	2	2.0	452941.0	514324.0	482699.0	184303.0	538946.0	443216.0	1	0.7209943485491339	0.15595817060984793	False	0.04174883238194084	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFI5	PBP7_ECOLI	pbpG	D-alanyl-D-alanine endopeptidase	2	2.0	4647050.0	4738960.0	5014490.0	4408050.0	5108880.0	4250870.0	0	0.7216664896171037	-0.03518575528440589	False	0.04177477944992216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG84	YGHA_ECOLI	yghA	Uncharacterized oxidoreductase YghA	5	5.0	1764880.0	1887020.0	2414450.0	1376690.0	2463670.0	1975270.0	0	0.7221448689057626	0.10378976954826648	False	0.04180072651790348	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG93	SECF_ECOLI	secF	Protein translocase subunit SecF	5	5.0	7167410.0	7049170.0	6862680.0	7023260.0	6739130.0	6935970.0	0	0.722862490965769	0.010670660509647389	False	0.0418266735858848	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7C6	PEPE_ECOLI	pepE	Peptidase E	10	10.0	35245900.0	34276000.0	34421600.0	33984000.0	34202600.0	33437100.0	0	0.7236781262038887	0.009011293898496333	False	0.041852620653866114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13.0	24415600.0	25185800.0	25404600.0	25096600.0	24424100.0	25343200.0	0	0.7242848148709764	0.008796554963269941	False	0.041878567721847434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	3	3.0	11517300.0	11286600.0	11546000.0	10483700.0	10686800.0	10037800.0	0	0.7248424979207626	0.028345058079983467	False	0.04190451478982875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	3	3.0	832978.0	841886.0	1019800.0	963753.0	1019230.0	885979.0	0	0.7261938494189755	-0.04466269917157281	False	0.041930461857810075	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	11	11.0	139961000.0	134236000.0	135639000.0	137493000.0	134833000.0	125889000.0	0	0.7274244859990758	-0.01811491625989337	False	0.04195640892579139	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7X3	RS9_ECOLI	rpsI	30S ribosomal protein S9	8	8.0	622024000.0	597872000.0	632739000.0	615391000.0	611524000.0	587197000.0	0	0.727462137439483	0.013513658338604573	False	0.04198235599377271	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46868	YQIC_ECOLI	yqiC	Uncharacterized protein YqiC	9	9.0	37513900.0	37652300.0	37960700.0	38308600.0	35311000.0	36921300.0	0	0.7274622614197845	0.014500101280230118	False	0.04200830306175402	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	14	14.0	23422800.0	22806600.0	22589900.0	22920100.0	23256100.0	22620500.0	0	0.7278416345338874	-0.007330067307564414	False	0.04203425012973534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	5	5.0	15287800.0	14647100.0	15084500.0	15441300.0	14759700.0	13912200.0	0	0.728220223482223	-0.01824503631457173	False	0.04206019719771666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8.0	2037580.0	2125860.0	2105230.0	2070200.0	2183020.0	2178010.0	0	0.728631146460659	-0.013236640083569326	False	0.04208614426569798	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	19	19.0	79878600.0	81393400.0	80429900.0	78533300.0	80779400.0	81530900.0	0	0.7286422061941452	0.006776601568161672	False	0.0421120913336793	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30860	ARTJ_ECOLI	artJ	ABC transporter arginine-binding protein 1	1	1.0	1940930.0	118416.0	2106060.0	2401720.0	2862420.0	154134.0	2	0.7291383497859131	-0.3575160553290245	False	0.04213803840166062	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	18	18.0	6364320.0	6407830.0	6466390.0	6509690.0	6285850.0	6454900.0	0	0.7303426257429124	0.00616526708302644	False	0.04216398546964193	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A921	PA1_ECOLI	pldA	Phospholipase A1	6	6.0	8094680.0	8390680.0	8353880.0	8337400.0	8376050.0	8960420.0	0	0.7305076917236687	0.01741373369683639	False	0.04218993253762326	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1.0	8346250.0	8547510.0	9054830.0	8626710.0	8928440.0	8414740.0	0	0.7314713665265692	-0.015941408764487533	False	0.04221587960560457	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00550	PTM3C_ECOLI	mtlA	PTS system mannitol-specific EIICBA component	5	5.0	3306260.0	3245950.0	3254920.0	3413920.0	3091530.0	3057380.0	0	0.7317440229537926	-0.01978843672235223	False	0.042241826673585885	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29.0	382098000.0	372884000.0	368142000.0	375878000.0	378182000.0	371570000.0	0	0.7317539763814223	-0.006587478406915479	False	0.042267773741567205	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE06	ACRA_ECOLI	acrA	Acriflavine resistance protein A	14	13.0	112506000.0	116007000.0	111265000.0	108272000.0	115122000.0	112726000.0	0	0.7323978351992296	-0.012397172883782767	False	0.04229372080954852	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEC5	BARA_ECOLI	barA	Signal transduction histidine-protein kinase BarA	2	2.0	511910.0	473220.0	128457.0	288867.0	433547.0	411048.0	1	0.7324231186714074	-0.18544360597491635	False	0.042319667877529846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEL0	FDOI_ECOLI	fdoI	Formate dehydrogenase, cytochrome b556(fdo) subunit	2	2.0	627890.0	597368.0	683063.0	622413.0	447563.0	154134.0	1	0.7335305683231503	-0.18656544881580645	False	0.04234561494551116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7M2	RL28_ECOLI	rpmB	50S ribosomal protein L28	6	6.0	854834000.0	861117000.0	858655000.0	866189000.0	917790000.0	905049000.0	0	0.7338240193647718	-0.014558542649093743	False	0.04237156201349248	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7.0	3872920.0	3697790.0	3694200.0	3908930.0	3498850.0	3315770.0	0	0.7342327046358574	-0.029221720396502567	False	0.04239750908147379	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10.0	212396000.0	212596000.0	205903000.0	205357000.0	207924000.0	210720000.0	0	0.7343861892936011	0.0072244349983246236	False	0.04242345614945511	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7.0	9391060.0	9190470.0	8990700.0	9829030.0	8725840.0	9797720.0	0	0.7347051388162407	0.022399507304188538	False	0.042449403217436434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5.0	11809600.0	11079800.0	11700600.0	10939400.0	11370800.0	10413000.0	0	0.7351319203110742	0.022856173386264323	False	0.042475350285417754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3.0	8939520.0	9269250.0	8960490.0	8739460.0	9058660.0	8988440.0	0	0.7363748026502932	-0.009568122321471204	False	0.04250129735339907	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36566	SMTA_ECOLI	smtA	Protein SmtA	2	2.0	1811870.0	1869870.0	1442680.0	1793880.0	1762070.0	1987010.0	0	0.7410302493196419	-0.0498449349533712	False	0.04252724442138039	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	11	11.0	14032200.0	14168800.0	13706500.0	13308800.0	13436800.0	13508600.0	0	0.7415449946649033	0.011690990019004987	False	0.0425531914893617	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37617	ATZN_ECOLI	zntA	Lead, cadmium, zinc and mercury-transporting ATPase	13	13.0	7202580.0	7083930.0	6819810.0	7048500.0	6799430.0	6725580.0	0	0.7417911595365165	-0.012730326033728118	False	0.04257913855734303	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5.0	10680900.0	11275800.0	10892000.0	10585100.0	10171000.0	10825500.0	0	0.7432554451307192	0.016413191789746873	False	0.04260508562532434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39315	QOR2_ECOLI	qorB	Quinone oxidoreductase 2	4	4.0	11146800.0	12028600.0	11140100.0	10921300.0	12142600.0	12242500.0	0	0.7433388553768363	-0.02333746399567917	False	0.04263103269330566	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14.0	2080400000.0	2067830000.0	2020280000.0	2013790000.0	2034020000.0	1979100000.0	0	0.743472794755418	-0.008484364338662643	False	0.042656979761286976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEC8	DCUS_ECOLI	dcuS	Sensor histidine kinase DcuS	3	3.0	127879.0	687884.0	644842.0	900840.0	82097.6	585392.0	2	0.7438777957890752	-0.2989541774520513	False	0.042682926829268296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2.0	4255430.0	5326360.0	6235660.0	5752910.0	5644680.0	7216400.0	0	0.7439941057647566	0.08244409231007574	False	0.042708873897249616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	2	2.0	1160000.0	1137460.0	1227980.0	1114630.0	1469120.0	1203820.0	0	0.7444300619952311	-0.05106478912997013	False	0.04273482096523094	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77754	SPY_ECOLI	spy	Spheroplast protein Y	3	3.0	127879.0	649440.0	760891.0	184303.0	614317.0	846281.0	2	0.7449217632039364	0.2608566885668807	False	0.04276076803321225	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	40	40.0	9803820.0	10086300.0	9938050.0	9750270.0	10055800.0	10019200.0	0	0.7465488536474185	-0.006350888222623906	False	0.04278671510119356	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	4	4.0	1235030.0	1270220.0	1266180.0	1123140.0	1244050.0	1189640.0	0	0.7480752300148485	0.02104155410930715	False	0.042812662169174884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	7	7.0	21702500.0	22870800.0	22379800.0	21674500.0	21708000.0	21702200.0	0	0.751902404563439	-0.01024461596846541	False	0.042838609237156204	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9.0	5834020.0	5619410.0	5682580.0	5824470.0	6348350.0	6026010.0	0	0.7519225983177271	-0.020383934218510872	False	0.042864556305137524	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3.0	19369000.0	20317700.0	18546000.0	17994300.0	18998300.0	18634800.0	0	0.751956378821127	-0.019272526456799714	False	0.04289050337311884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A832	SSRP_ECOLI	smpB	SsrA-binding protein	3	3.0	21339000.0	21970500.0	21719400.0	21117900.0	22086900.0	22606100.0	0	0.7537608524564464	0.010788302990310363	False	0.04291645044110016	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4.0	2911770.0	2995280.0	3064900.0	3000420.0	3073900.0	3037880.0	0	0.7541446769522887	-0.008783449298982447	False	0.04294239750908147	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4.0	39735200.0	38263600.0	38270500.0	37266200.0	41998400.0	41234800.0	0	0.7541459366083666	0.020867367915028138	False	0.0429683445770628	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37330	MASZ_ECOLI	glcB	Malate synthase G	6	6.0	6618330.0	6526360.0	6476530.0	7011040.0	6451400.0	6698340.0	0	0.7542211277237388	-0.014186990297657319	False	0.04299429164504411	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3.0	1666610.0	1932360.0	1853120.0	1835700.0	1713910.0	2109590.0	0	0.7547071418219888	0.03826622781276124	False	0.04302023871302543	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06999	K6PF2_ECOLI	pfkB	6-phosphofructokinase isozyme 2	5	5.0	4624490.0	4634090.0	4560870.0	4412730.0	4696960.0	4653050.0	0	0.7554820385935799	0.009899342102609466	False	0.043046185781006746	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	10	10.0	15782200.0	15602200.0	16123600.0	14844900.0	17024800.0	16255600.0	0	0.7563036063494882	0.02080353741391687	False	0.043072132848988066	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9E5	FNR_ECOLI	fnr	Fumarate and nitrate reduction regulatory protein	5	5.0	34814900.0	34044200.0	34941500.0	35694600.0	33573400.0	34260400.0	0	0.7563265674005026	0.009805930085026596	False	0.04309807991696939	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADH5	FIMB_ECOLI	fimB	Type 1 fimbriae regulatory protein FimB	4	4.0	4552560.0	4667310.0	4918470.0	4741990.0	4911380.0	4721380.0	0	0.7572897260348436	-0.01298040593077996	False	0.04312402698495071	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32703	YJCE_ECOLI	yjcE	Uncharacterized Na(+)/H(+) exchanger YjcE	4	4.0	4165740.0	4821330.0	4770830.0	4584180.0	4668530.0	4893640.0	0	0.7581412371302078	-0.025213455680881486	False	0.04314997405293202	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10.0	132354000.0	141815000.0	131027000.0	101800000.0	135295000.0	128643000.0	0	0.7584626332203153	0.04908676468168006	False	0.04317592112091334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00934	THRC_ECOLI	thrC	Threonine synthase	14	14.0	17257500.0	17227400.0	17218800.0	16672400.0	17954100.0	16984100.0	0	0.7605462865370212	-0.010989828973667647	False	0.043201868188894654	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1.0	740776.0	1301230.0	1294340.0	1165100.0	959352.0	1195810.0	0	0.7624311485995237	-0.0844435268102988	False	0.04322781525687598	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEI4	RIMO_ECOLI	rimO	Ribosomal protein S12 methylthiotransferase RimO	9	9.0	25056900.0	24452900.0	24470400.0	24366300.0	25247400.0	24862700.0	0	0.7628719141098937	0.0062855853395010946	False	0.043253762324857295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22.0	46995800.0	47613300.0	46774300.0	46344700.0	47132800.0	46934800.0	0	0.7629162253103804	-0.0039513474783553085	False	0.043279709392838615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37774	YECC_ECOLI	yecC	Uncharacterized amino-acid ABC transporter ATP-binding protein YecC	2	2.0	127879.0	118416.0	188234.0	184303.0	196284.0	154134.0	2	0.7657383676456706	-0.08562974913074531	False	0.04330565646081993	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8.0	34650400.0	33608200.0	33470400.0	34335800.0	33434100.0	32617200.0	0	0.7657587752704819	-0.009138036832356658	False	0.04333160352880124	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEL6	FEPB_ECOLI	fepB	Ferrienterobactin-binding periplasmic protein	4	4.0	8743200.0	9144080.0	9427230.0	8731870.0	9115260.0	8529690.0	0	0.7693444068909019	-0.015643427500019874	False	0.04335755059678257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
