protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P24169	39641542.30282557	38113000.080560416	40225986.81357342	36835775.457466125	35463914.28153989	39286353.11898284	0	0.19084782439095413	0.08039219876875078	False	0.01331024245423058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42599	1853929.615756926	1708900.022245709	1918218.7825146688	170902.4476125254	131107.43750000015	1864068.402604222	2	0.19140364602930074	1.339366493108355	False	0.013334982681840675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30847	1466195.766183792	1162517.388808448	137899.52840575587	1630083.3995246266	1391706.5222230304	2016202.2799175808	1	0.1915253818049477	-0.8647282033562768	False	0.013359722909450767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9C3	160719477.0772086	161941191.51799	166806134.01525947	163332027.009225	174391800.5699885	170162615.23257363	0	0.19171735794766256	-0.053294949703372896	False	0.013384463137060862	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76149	3944053.825895088	4638857.749703275	4563509.579811181	4010678.28752787	4120059.998583752	3776278.864731827	0	0.19286102731340424	0.14285806248614882	False	0.013409203364670956	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04693	50014328.94979868	50040910.22459847	50559262.8736008	50195633.79497677	51732695.82111253	52420597.52702441	0	0.19291393053828254	-0.03533476718351722	False	0.01343394359228105	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08179	7957446.046018487	8763193.317668261	9135748.744843395	9348044.983460354	9015441.119837258	9450932.24990781	0	0.1929154812825928	-0.10531217825123321	False	0.013458683819891144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23721	309558422.4123358	309913133.9332428	274540923.14075136	329501063.9913167	318327933.6914526	312136897.9252366	0	0.1931594759234328	-0.10268818251840552	False	0.013483424047501236	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37666	219257815.76459363	228632780.73639435	224051682.087306	250685233.5171297	223687977.0995985	242579245.8100699	0	0.19377632040763704	-0.0935401445973653	False	0.013508164275111331	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77808	36078093.00569262	34599423.96467188	34678944.0484825	35184657.61642403	36666224.01869225	37642984.81591672	0	0.19446334381034877	-0.05557126562726548	False	0.013532904502721425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77747	170979.2527276151	204845.1973535991	228069.4996459853	178270.08962328517	131107.43750000015	184301.24295540524	1	0.19473046229377985	0.29072261356898677	False	0.01355764473033152	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09833	14683294.750803186	15182283.026803369	15297385.367552018	170902.4476125254	10969762.151485464	12118203.863593036	1	0.194767055710285	0.9573592327217799	False	0.013582384957941614	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37651	20594441.079831958	21633840.401105028	22070103.01007273	23113761.70419598	21417195.94447642	23250101.958832	0	0.19490774305313302	-0.07609970033139422	False	0.013607125185551707	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45748	48724904.364533804	48430967.0666385	48818748.229199804	47183838.74575832	47785860.013802886	48636598.0753497	0	0.19577951908720126	0.023598542466646038	False	0.013631865413161802	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27848	29566173.00782378	25946491.968632527	25351479.46082754	23280715.443201505	25628846.41879682	24617317.625987515	0	0.1976153124025005	0.13722838866487067	False	0.013656605640771896	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE78	4019894.2870914713	4492057.164965005	3867850.769568324	3265897.0718775475	3885191.197070951	3916207.342635586	0	0.19819141279268868	0.16168553609449754	False	0.01368134586838199	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36928	13307542.99385929	12257728.09789874	12635788.960156197	12974797.00415573	13660292.020105576	13311825.55334161	0	0.19822046605095917	-0.06447140391736764	False	0.013706086095992085	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFM2	30396066.733480968	36298186.07600874	34827151.66986608	36048366.92332209	37531914.10669729	37779704.01726475	0	0.19902505541445709	-0.13344698945215439	False	0.013730826323602178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64499	36401145.98722747	35614413.38685692	35359960.65045927	36011524.90461996	36556109.21783544	36559746.90107213	0	0.19954284910472023	-0.023348013588350397	False	0.013755566551212272	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23836	263082988.07983023	254972249.48124263	265767281.9690152	275970390.8034781	271414331.439583	261494214.2451544	0	0.19960926899873335	-0.0453967704070443	False	0.013780306778822365	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACV8	3146441.3337486894	2651593.702234646	2780899.9933860707	2587183.314599559	2550411.249999998	2607635.829140374	0	0.20023457749959062	0.14749041093922083	False	0.01380504700643246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFB1	34078111.9871871	33676380.97084703	31267969.73525286	37194247.84812782	33161543.36972315	35486137.19789445	0	0.20025672778029194	-0.09608351779045185	False	0.013829787234042554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAZ7	115533290.03558674	116273060.98034418	103160772.6978326	105420053.15879874	104927734.08817646	101166518.04869768	0	0.20055144454465532	0.10472108925987973	False	0.013854527461652647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77774	295708670.326485	288076787.07108307	297334152.8691031	284191589.3489202	291829068.5191304	288345930.30178213	0	0.2009944446120113	0.027694569141552994	False	0.013879267689262741	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB10	12305727.715978228	11175436.932711964	10740712.160647804	12535675.61475578	12425571.915720848	11823456.281650305	0	0.20107208593347764	-0.10418709209084066	False	0.013904007916872836	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76046	11445325.52620354	11345001.825410835	10967323.820713742	10377480.92268232	6505938.079371766	9983718.290241033	0	0.20141879936623885	0.32937191646591935	False	0.01392874814448293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7B5	82166537.973569	84562798.07880308	82600478.40822148	76210792.07924888	77314204.66510999	83448309.58525874	0	0.20177032318461496	0.07333085127552466	False	0.013953488372093025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76290	31513552.286886465	32909026.305901013	31132080.614905678	33522048.64517904	32943449.121629477	38186810.75950181	0	0.20224095368496925	-0.13120601109423452	False	0.013978228599703118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10903	10062894.942114048	9125462.04715292	9019656.637510272	10730437.720670285	9375907.237439465	11436729.445342297	0	0.20231954957499956	-0.16121820518237973	False	0.014002968827313212	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69330	81104394.88170086	81514222.01490234	76807835.6468026	78220910.9415579	75459641.60835043	77466977.62475568	0	0.2032327492215969	0.05076860693457254	False	0.014027709054923307	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31142	167331557.42073196	161544355.05269167	162706500.1076607	171053439.75731966	163614310.60676447	171178185.562581	0	0.20324089491217717	-0.04126475313648757	False	0.014052449282533401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9K9	834604515.9440405	859556409.5278864	751177108.6624922	772538865.0060607	762902518.9854618	731696970.8697816	0	0.20398207816637132	0.10916147560678684	False	0.014077189510143496	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG16	12764643.695886768	11978888.9033248	12341051.122158742	11628094.393780528	12070736.617815388	12106968.667968858	0	0.20471798438471345	0.050626286328305625	False	0.014101929737753587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37655	30563341.88998908	28971825.163324084	28655633.691207077	27522408.214939952	29188297.41996051	27952587.324595377	0	0.20485580741311807	0.058891571873629325	False	0.014126669965363681	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA39	43246217.21688401	48407816.82148664	41178590.80161204	36840624.88306387	42405683.58336916	41070538.40131077	0	0.2048615319281187	0.1427708645185938	False	0.014151410192973776	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB38	26059093.96047836	22836575.66045469	26560694.892160717	27232169.289627805	26794619.490331672	27799853.99966793	0	0.20541264321179745	-0.11692806880972233	False	0.01417615042058387	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27306	12365603.004235696	13062410.54259524	13908831.651039056	13742510.953793474	14002099.620891154	14036989.7019907	0	0.20553592414380192	-0.08698649152722639	False	0.014200890648193965	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06846	16147435.114527274	16513293.526156148	15388895.321502252	14813982.519008633	13653884.09814157	15964578.004721174	0	0.2060455627654509	0.11291162151880789	False	0.014225630875804057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62615	8735915.03032071	8675485.631009836	7995289.663785195	8507634.35954122	7138818.371252811	7533911.556615227	0	0.20698361282647862	0.13230521188031075	False	0.014250371103414152	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB24	133642809.81361663	131702234.5544335	125079172.55255423	132244985.98005304	136414109.012207	135766045.26210272	0	0.20752030085515377	-0.05083014018026004	False	0.014275111331024246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7Y0	264431444.9373632	265110809.38518572	263112562.0699336	267714662.4443769	268854543.4916615	282958496.2267498	0	0.20777964830979317	-0.048099976018750434	False	0.01429985155863434	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08956	45430666.97196548	47584133.95541539	46582021.04718682	45041120.1025738	45267063.241894536	45947371.62330845	0	0.20809595102827264	0.03495104994360039	False	0.014324591786244435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A991	138245833.94250694	131347023.68221428	133626055.29984708	135928295.14181498	138475808.3948022	139840056.03940216	0	0.2084236786852771	-0.038918047221824285	False	0.014349332013854528	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE22	12500706.245792622	13300916.374476606	12222343.890934993	13410260.170554643	13140681.029497704	13221167.801437523	0	0.2084382788012495	-0.06484803004362383	False	0.014374072241464622	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C037	47860215.06697948	40389213.85866719	46833342.99014666	51154627.70708607	48604261.38752312	47845040.68123453	0	0.20894608890060817	-0.12788744286869158	False	0.014398812469074717	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9L5	71205963.44635482	73271975.26563643	74612513.63375635	68763206.44071645	73286784.7289056	68424866.76270896	0	0.20908922343345715	0.0578787072108563	False	0.01442355269668481	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36929	2693052.663369337	3471185.3321347605	2774208.000277665	3173025.2035262347	3717795.085913971	3406249.996963439	0	0.20940473162626083	-0.20413798458659518	False	0.014448292924294904	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFC0	2491962.821164346	2186627.013680033	2415225.0095404037	1994554.6658045184	2339149.7499999986	2152700.131301007	0	0.2095589004895314	0.1291426697133577	False	0.014473033151904997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77258	85895291.6664245	82533537.4902253	77498129.36274305	90235781.74231014	84067037.72654921	85551298.97441362	0	0.209614743684893	-0.07947203267644772	False	0.014497773379515091	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37648	67234968.72172356	66577208.991264746	66606038.74399756	67385070.49281523	67990283.95010743	70906322.40757598	0	0.21062855760035892	-0.04160203402224938	False	0.014522513607125186	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13016	21740490.666587483	19417194.676106576	22428013.254193645	23878734.783421256	22948562.16997998	21784968.095283028	0	0.21070777209217417	-0.10976417628211971	False	0.01454725383473528	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64596	180918275.8086894	186212171.21230057	166311022.42457289	192523415.9195197	187942445.43876788	184571177.84919503	0	0.21171683545846176	-0.0830154583512163	False	0.014571994062345375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07813	712676272.5126774	694676737.1929739	685643221.597547	733441222.516989	703718211.954452	709734526.0825168	0	0.21175149200181087	-0.036681221476605734	False	0.014596734289955468	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09394	133920372.68620272	136034894.7495643	135848968.32237756	134706063.9043052	142447206.7012802	143740339.5200804	0	0.2120100165919482	-0.05267168337322728	False	0.014621474517565562	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69908	1236526062.0074732	1235351055.3552773	1213269468.2600758	1325483117.1780093	1239469242.4505637	1258885696.2380323	0	0.2121539287981055	-0.05329941759702434	False	0.014646214745175657	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39280	6595796.249054156	6482106.04904589	7975425.331753544	9936755.904730964	8606712.801518915	7030150.867810951	0	0.21217589856218397	-0.28060808789844305	False	0.014670954972785751	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37636	115326009.07429416	113916925.61147246	114832170.97628763	112689874.5077513	112715754.53929769	105189873.80720164	0	0.21218206702601633	0.05765641520858833	False	0.014695695200395846	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
