protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7J3	5874328403.690183	7238066252.684316	7292367587.892324	7642527026.4943695	7789351470.498546	7767715520.612813	0	0.18126414841711275	-0.18519365861287146	False	0.010670582476749879	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77735	18683543.04821616	16765884.51461978	18368542.355144355	17427822.367699362	16854010.01160043	15834772.864201948	0	0.18142034093655096	0.10279927781481553	False	0.010695056289769947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFA2	3093568.7355095414	3469930.20329666	3914626.5239834175	79920.51944532013	82669.26562500009	3513658.681849583	2	0.18169755671772517	1.5110744591507683	False	0.010719530102790016	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA86	6814995.607757335	5391854.387074661	6299661.890937804	7563856.363778047	6620210.257923442	6827800.599688509	0	0.18254457902510438	-0.18317137179265439	False	0.010744003915810084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28903	134683683.8931497	141163255.85956275	143860923.1382078	143093551.76381573	148058963.20201805	144484236.87104726	0	0.18261795004512849	-0.05374017876414379	False	0.010768477728830151	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25740	8613088.217653226	8129493.785836663	7946052.39744802	8140267.498857095	7742756.003449631	7411123.339950825	0	0.18426756739387304	0.08387954698121283	False	0.010792951541850221	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69853	12185721.939167108	13353704.107280567	11785220.347973246	11034149.951504905	11996077.524717877	11539713.061057856	0	0.1845632887877418	0.11061047057971975	False	0.01081742535487029	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27245	402291.8191848243	336716.7546942384	391825.5986199919	482688.5514448466	579522.875	388030.2454674201	0	0.18514656145067426	-0.35890594908300566	False	0.010841899167890358	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A725	6524586.752419599	5548993.08408552	5429141.244546944	3817356.2294731033	5585384.176776794	5011160.759099605	0	0.18566825963316536	0.2801183716903393	False	0.010866372980910427	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6Y5	129905963.1231504	118020476.04624984	108237485.52034664	106013680.75945364	105928239.04907644	107165595.54130097	0	0.18695400458564743	0.15849880927206858	False	0.010890846793930495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A814	690781.4101126955	762546.323562527	182805.30061056837	742246.6709661458	1015064.6249999992	924443.7766952204	1	0.18710620375534437	-0.7128874216414526	False	0.010915320606950564	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD59	51578268.96393374	60338961.865602806	62896099.47124264	65963738.8487471	63202106.28600005	65476414.75142191	0	0.18802999527177813	-0.15500977483619977	False	0.010939794419970632	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11447	33295801.28956045	31543717.33354497	35495654.078515075	35781031.4234561	35905452.48254125	35305846.90367027	0	0.18912117677841447	-0.09267995388546134	False	0.0109642682329907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8C4	62459950.22476606	54476176.6661448	57167188.60610188	52260391.01772581	54336450.34798806	54033642.68474328	0	0.1892308828564124	0.11619796700122649	False	0.010988742046010769	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31658	97955046.43451886	97583631.66985856	95542428.90375954	98067482.92363933	108940280.06304029	102321768.299112	0	0.18929460264759493	-0.08772336967982429	False	0.011013215859030838	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16431	100413352.75764292	104757384.60149024	108322089.81764132	99950443.29643226	103025718.01956277	94768687.43607026	0	0.18938499735276834	0.07435588563707982	False	0.011037689672050906	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16659	747305464.1861556	754657706.732577	743198975.652835	749945870.0954598	758560779.2790607	757161810.1660808	0	0.18941093738814804	-0.013117122948143687	False	0.011062163485070975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M5	438804508.7327335	485445961.6867559	503840826.80493456	514947081.15745085	497513011.4801686	525717907.8339604	0	0.18945529181377346	-0.107134250837524	False	0.011086637298091043	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Z0	36688886.73458676	36988296.254637145	36056571.81851265	34645046.75905196	35584613.10976437	36481602.94651983	0	0.19010431458933902	0.040294923160452	False	0.011111111111111113	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACK5	1301871.3268659113	1700054.6851841095	1601541.030835654	1148322.9646730917	82669.26562500009	1247063.7973773263	1	0.19019119715028088	0.8935120115284437	False	0.01113558492413118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31057	71788409.87213539	81977914.76152822	74049072.6333886	71888890.59388542	67826076.36516404	70600362.04787566	0	0.19094882290829243	0.1153112512623502	False	0.011160058737151249	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28632	868632.1469354645	784595.9673248997	709483.757077244	629117.3716318174	82669.26562500009	618743.0001341563	1	0.19119021064699232	0.828443059271075	False	0.011184532550171317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E5	711024030.5799555	746730085.7747172	765710983.3650829	789362803.5348403	757824258.6628796	767938696.3611503	0	0.19183375271087685	-0.05828080356193658	False	0.011209006363191385	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFM6	32592048.76380559	45571467.8439976	44051784.38963979	49678011.92693493	47132944.038358726	48946187.43240096	0	0.19214196083485108	-0.2541416724052061	False	0.011233480176211456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8X0	187623345.4491694	194108509.2176917	195985210.95095325	182870722.88015223	186805485.35663173	191452628.3696304	0	0.19387344261872202	0.042031056844732635	False	0.011257953989231522	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18775	93659805.90935238	95693183.82382658	94219245.16842732	94346583.89111702	98831871.07975456	99663100.01738884	0	0.19401381941965606	-0.04640400790714042	False	0.011282427802251591	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8R4	1902033.9898867032	2040883.6292563388	2056188.736244361	2005991.463916212	2309545.414061021	2179870.421241	0	0.19501480359922121	-0.11467238513768505	False	0.01130690161527166	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61887	7825907.800670304	7295396.3232105	8244767.793944581	8953702.933967074	7909995.008055602	8407053.488289602	0	0.19509205837023982	-0.11305334140434949	False	0.01133137542829173	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6S0	21127151.45074111	23979503.83130656	24097093.294704743	23245295.273475066	25858481.528271835	27079155.455270413	0	0.19518990970419503	-0.13861763104512004	False	0.011355849241311798	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADS6	146630514.87905607	171478703.59793243	170076099.06735396	178929484.50367966	177925898.4118941	177640845.68191016	0	0.19524869038824724	-0.13075086244909725	False	0.011380323054331865	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25526	8923988.75121954	9375598.710838385	9822558.23664597	11038694.879482849	9313606.78430022	11567814.829205612	0	0.1956990481828642	-0.18275924154540352	False	0.011404796867351933	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8G6	426945675.45844686	403415537.74074	405692817.3554941	390377965.0385943	410600071.9171808	383770710.5600197	0	0.19578036605546448	0.061160672100768095	False	0.011429270680372002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEY3	28554459.197592106	37871128.25125905	36246174.09180361	38616733.459379606	38438019.74196278	41656425.634561226	0	0.19583033556946502	-0.20941635485393062	False	0.011453744493392072	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46948	54235746.07643888	47400479.707507335	50568456.40451928	46237566.37692762	47887844.83228596	46954471.48557707	0	0.1961606394060321	0.10950045904968418	False	0.01147821830641214	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACV0	72430.77423286857	128091.0669175269	652062.417092925	491117.94027234777	695978.6250000008	694389.1462582031	2	0.1962989439834995	-1.141958009916453	False	0.011502692119432207	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC86	40755062.02830578	43256351.92547674	40023303.57193485	36393101.81692607	40641061.50295681	39471806.10740636	0	0.19652508556347148	0.09034011362665222	False	0.011527165932452276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37595	816927.7564719359	1264595.2407408345	808869.6718691816	790961.0047674801	729373.4892307628	96873.125148736	1	0.19811743199975176	0.8377605950681751	False	0.011551639745472346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05458	39122012.76370763	38063264.62398886	38625585.4236016	34981639.32254839	36837471.32664296	38437918.59374297	0	0.1981732786634077	0.07089994618481893	False	0.011576113558492414	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6K3	333325460.8234765	324860219.80106777	326112951.4294018	329065624.0466598	340363689.1499266	334427123.9054823	0	0.19827997515501466	-0.02838496754553343	False	0.011600587371512483	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64604	181616688.06932035	181861999.6862512	177019882.27157167	186341695.49720815	183618371.7612686	180847937.7162071	0	0.1989668353329835	-0.027258725435578827	False	0.01162506118453255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD07	26417283.64207012	38042781.44528948	40359495.81082136	62359109.467311576	43995172.98016867	38709956.66565647	0	0.19931460176488583	-0.4687839430503199	False	0.011649534997552618	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADX9	8002782.973739246	11726430.159321452	10559388.030370967	17909499.46414268	11559892.144907665	12087159.303297715	0	0.20053833541671676	-0.45630096838044226	False	0.011674008810572688	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9P6	403898337.5463906	405353683.26062375	409882504.0886455	400944746.4700081	396784229.6020929	406105566.40979135	0	0.20108551232538355	0.018220209608230165	False	0.011698482623592757	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABD5	707058525.765829	789841079.6594748	788163247.2328773	825944403.7155128	820297957.4964938	788479510.232628	0	0.20146960183073775	-0.09152312815481789	False	0.011722956436612825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76015	42216429.66925928	39663477.41034264	41294607.89107946	40042549.37834594	39987915.32465828	39062684.590004	0	0.2020690694880305	0.04861336461397485	False	0.011747430249632892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7W1	3606625843.313113	4327725052.724905	4383395393.564812	4568824254.623373	4644475830.926401	4490693751.554594	0	0.2030409693200718	-0.15385808954420577	False	0.011771904062652962	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76594	13895049.428015305	12141663.195884662	13310375.677493973	12249800.288185516	12718291.999999989	11397791.452340256	0	0.203300512991168	0.11367124355273406	False	0.01179637787567303	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27838	34367446.6829114	35921528.33148233	37190874.62918588	25449397.09285277	25237873.14069916	36430472.85495591	0	0.20350632949901695	0.30302772369663605	False	0.0118208516886931	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37349	57408965.78183968	60390132.56788167	60511044.56094212	61036626.417497605	61510534.26336663	61386228.417919606	0	0.2039839408963648	-0.04479462248434851	False	0.011845325501713168	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB18	26923893.53717669	21979468.395961832	24480295.390766893	21321931.720919468	22084104.04351539	22105635.789392937	0	0.20437913497373345	0.1637068480128391	False	0.011869799314733235	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76014	33270902.38059552	35170364.49882933	39791243.52546187	36421313.45763945	28165776.051050942	27482735.55631541	0	0.20465266567347215	0.23333360416159238	False	0.011894273127753305	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A964	152273626.02211586	96088150.50944196	99412346.94177844	80799850.26041488	71787267.0626899	96727699.81451537	0	0.20552611928658204	0.48018196446752615	False	0.011918746940773373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8J8	301844792.0624324	294934582.8983957	300184957.67617404	286720995.85801363	296425716.2785529	267508945.5362765	0	0.20606677198091883	0.07647536584258104	False	0.011943220753793442	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33234	1510956.201856773	1051433.4318350288	1055816.3402940244	881745.9529642897	935955.0625	963896.6894669172	0	0.20649156442455183	0.37936075692152565	False	0.01196769456681351	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00363	1492905872.6557715	1457026818.5928893	1436888876.2087817	1419522437.3658912	1394694598.4317129	1459386077.1458812	0	0.20653432745667233	0.03772309443596239	False	0.011992168379833579	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6U3	224305171.0186604	190167422.08633003	196935286.44483328	182602918.2241097	188719103.004384	183006977.0171228	0	0.2066268837708131	0.14139266480084792	False	0.012016642192853647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69908	1371626612.1921432	1381176985.351883	1379485841.734746	1393910720.788636	1428811504.5345151	1383849921.8544366	0	0.2067924353587851	-0.025703779348310068	False	0.012041116005873716	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
