Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	5	5	2.40639e+06	1.61777e+06	2.29383e+06	2.29346e+06	2.53667e+06	2.29038e+06
P52096	YAER_ECOLI	yaeR	Uncharacterized protein YaeR	1	1	2.23643e+06					2.02517e+06
P52097	TILS_ECOLI	tilS	tRNA(Ile)-lysidine synthase	1	1		202855		244409		
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7	1.6281e+07	1.75375e+07	1.66724e+07	1.66442e+07	1.64665e+07	1.61663e+07
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4	2.0336e+07	2.23884e+07	1.97268e+07	1.89587e+07	2.08813e+07	2.06546e+07
P52612	FLII_ECOLI	fliI	Flagellum-specific ATP synthase	4	4	1.04494e+06	612372	1.00169e+06			930562
P52613	FLIJ_ECOLI	fliJ	Flagellar FliJ protein	1	1		698694		747877	851515	
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	2	2	1.67001e+06	2.27503e+06	1.44167e+06	1.85328e+06	1.77492e+06	1.05088e+06
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1	545723	584932		555082	411705	501807
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	13	13	3.42103e+07	3.57844e+07	3.41265e+07	3.46191e+07	3.53933e+07	3.36162e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.58504e+06	3.32495e+06	2.70075e+06	3.10314e+06	2.81002e+06	2.59881e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	13	13	6.98753e+06	7.08814e+06	6.30222e+06	6.02789e+06	6.76872e+06	6.95789e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8	1.24154e+08	1.09192e+08	1.23282e+08	1.2159e+08	1.26167e+08	1.23002e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	2	2	7.09746e+06	6.36501e+06	7.61308e+06	5.56473e+06		6.99444e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		4	4	8.4799e+06	1.83843e+07	8.93844e+06	1.98412e+07	2.0042e+07	8.64535e+06
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	1	1			2.08361e+06			
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4	6.25091e+06	4.61072e+06	6.46311e+06	5.98392e+06	5.85302e+06	6.74258e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.85816e+06	2.91546e+06	2.8869e+06	3.069e+06	3.21093e+06	2.61006e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	22	22	1.95899e+07	1.88674e+07	1.87648e+07	1.94911e+07	1.98643e+07	1.99287e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	17	17	5.45827e+06	5.24323e+06	5.58494e+06	5.34947e+06	5.47636e+06	5.66831e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	7	7	3.1815e+07	3.67516e+07	3.01878e+07	3.29249e+07	3.309e+07	3.19746e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	9	9	2.5804e+07	2.4622e+07	2.69223e+07	2.52899e+07	2.66466e+07	2.62061e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	7.61199e+08	6.42223e+08	7.78311e+08	7.55538e+08	7.57188e+08	7.78112e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	10	10	1.34728e+09	1.19559e+09	1.36327e+09	1.31622e+09	1.32686e+09	1.35743e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4	6.2595e+06	5.29082e+06	5.68295e+06	5.41159e+06	6.18424e+06	5.79235e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	5.3361e+07	4.99607e+07	5.09381e+07	5.0391e+07	5.23955e+07	5.11237e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	6	6	1.07091e+07	9.77939e+06	1.08618e+07	1.03145e+07	1.01801e+07	1.06198e+07
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	6.66274e+06	8.31905e+06	6.41482e+06	6.25857e+06	6.83542e+06	6.80401e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	9.07182e+08	8.35383e+08	9.14653e+08	8.78063e+08	8.90716e+08	9.16949e+08
P60651	SPEB_ECOLI	speB	Agmatinase	6	6	9.86187e+07	9.12711e+07	1.04237e+08	1.03046e+08	1.06852e+08	1.04496e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	9	9	9.66499e+06	1.08965e+07	9.31129e+06	9.63737e+06	9.3732e+06	8.80566e+06
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11	8.45988e+07	7.9834e+07	8.3846e+07	8.69459e+07	8.93737e+07	8.45152e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2	1.63856e+06		1.79089e+06	1.7179e+06	1.51814e+06	1.41839e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	15	15	9.5768e+08	9.33393e+08	9.93274e+08	9.31505e+08	1.0266e+09	9.90877e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	10	10	1.34155e+07	1.34521e+07	1.30169e+07	1.25236e+07	1.29189e+07	1.36674e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	5	5	1.02127e+07	1.07372e+07	1.01236e+07	1.01655e+07	1.08868e+07	1.05737e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	20	20	3.17511e+07	2.96094e+07	3.12524e+07	3.03973e+07	3.13439e+07	3.19292e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20	9.21376e+07	8.81136e+07	9.0403e+07	9.29103e+07	9.23388e+07	8.97035e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3	1.64712e+06	2.11597e+06	1.73087e+06	1.59125e+06	1.54392e+06	915150
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	12	12	8.61961e+08	9.79541e+08	9.16639e+08	9.15898e+08	9.25274e+08	9.07491e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	4.17134e+07	4.26513e+07	4.27398e+07	4.36983e+07	4.49752e+07	4.37593e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	9	9	1.63049e+07	1.62816e+07	1.71396e+07	1.64811e+07	1.63767e+07	1.5833e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	6.99729e+07	7.15982e+07	6.75345e+07	6.90591e+07	7.28227e+07	6.82051e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		1	1	1.61876e+07	3.34465e+07	1.62284e+07	3.10179e+07	3.03618e+07	1.49946e+07
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.06454e+08	1.9993e+08	2.06798e+08	2.0939e+08	2.14451e+08	2.11502e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		1	1			476441	817268	817087	
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	2	3.64925e+06	3.68855e+06	3.67131e+06	3.42827e+06	4.085e+06	3.35979e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	9.7429e+07	9.0119e+07	9.53188e+07	9.20255e+07	9.59451e+07	9.75618e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.55241e+08	1.53449e+08	1.48615e+08	1.49768e+08	1.48456e+08	1.52293e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.37141e+09	1.255e+09	1.37214e+09	1.29283e+09	1.34358e+09	1.35346e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	3	3		2.9428e+06			1.84645e+06	
P62556	SOPA_ECOLI	sopA	Protein SopA	6	6	2.27633e+07	2.56593e+07	2.19519e+07	2.28152e+07	2.36702e+07	2.29495e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.49907e+07	2.77375e+07	2.50555e+07	2.43419e+07	2.45722e+07	2.47505e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2		280157		295947	266788	
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	8.06619e+06	7.29629e+06	8.2933e+06	7.46728e+06	7.33828e+06	7.52584e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3	1.13718e+07	8.99136e+06	1.12745e+07	1.03029e+07	1.2041e+07	1.09117e+07
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	2.82796e+07	2.69559e+07	2.93671e+07	2.90675e+07	2.90171e+07	2.95119e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	9.72011e+06	9.75359e+06	9.95948e+06	9.65197e+06	1.01132e+07	9.82279e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	3	3	5.58658e+06	5.65113e+06	5.43045e+06	5.15133e+06	5.07696e+06	5.40612e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	19	19	2.01488e+08	2.06963e+08	2.03797e+08	2.15533e+08	2.19293e+08	1.98392e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	3.02574e+07	3.17544e+07	3.06581e+07	3.09738e+07	3.20192e+07	2.99379e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		4	4	9.33112e+06	2.92585e+07	1.09654e+07	2.60735e+07	3.10628e+07	1.21517e+07
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		2	2	1.44586e+06	2.48663e+06	1.46549e+06	2.34987e+06	2.15509e+06	1.29765e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.57608e+07	7.01422e+07	6.69539e+07	6.90098e+07	6.74239e+07	6.43232e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		10	10	1.34465e+07	2.34454e+07	1.03033e+07	2.93227e+07	2.33707e+07	1.08011e+07
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.16118e+07	2.13946e+07	2.25771e+07	2.1967e+07	2.2337e+07	2.19336e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	1	1	211152		254686	218961	272166	215466
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.89421e+08	2.10306e+08	1.9047e+08	1.88986e+08	1.91644e+08	1.97207e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.53753e+07	1.71045e+07	1.4856e+07	1.48667e+07	1.49446e+07	1.47738e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.67679e+07	2.63163e+07	2.64371e+07	2.44396e+07	2.4544e+07	2.65146e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		2	2	8.28367e+06	1.73112e+07	8.19195e+06	1.76104e+07	1.74879e+07	8.65613e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	53	53	6.86951e+07	6.64487e+07	6.82548e+07	6.61572e+07	6.7829e+07	6.81209e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	3	3	3.57184e+06	3.902e+06	3.44121e+06	3.41736e+06	3.0877e+06	3.71815e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	15	15	6.7216e+06	7.13752e+06	7.13715e+06	6.76962e+06	7.01106e+06	6.60918e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	4.55136e+07	4.21811e+07	4.54784e+07	4.0297e+07	4.34363e+07	4.53686e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	8	8	4.88812e+06	4.10745e+06	4.60208e+06	4.35395e+06	4.60097e+06	4.5727e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.4478e+06	1.99483e+06	1.49862e+06	1.31443e+06	1.0991e+06	1.21924e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	6.36207e+06	6.66495e+06	6.21166e+06	6.39131e+06	6.70574e+06	6.6896e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2	1.49784e+06	1.62084e+06		1.1907e+06	1.2448e+06	
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	3	3	1.43914e+07	1.39929e+07	1.58114e+07	1.40052e+07	1.56845e+07	1.50277e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	5.12e+07	6.57228e+07	5.4215e+07	5.15562e+07	5.44673e+07	5.55181e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	2.04991e+08	1.92818e+08	2.0253e+08	1.84426e+08	1.94297e+08	1.99297e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	3.01513e+07	3.05616e+07	2.76288e+07	2.92812e+07	2.91995e+07	2.80201e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	2	2	6.79635e+06	6.56547e+06	6.73441e+06	6.35184e+06	6.67549e+06	6.77049e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	1.12231e+07	1.3394e+07	1.08696e+07	1.09105e+07	1.03787e+07	1.06857e+07
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	1.50461e+06	1.29209e+06	1.2833e+06	1.8362e+06	1.94758e+06	945997
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.73203e+07	1.83563e+07	1.74139e+07	1.72769e+07	1.99206e+07	1.77192e+07
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.50724e+06	2.63329e+06	2.11571e+06	2.67867e+06	2.56982e+06	2.39791e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	2	2	1.86664e+06	1.85602e+06	1.93644e+06	1.54849e+06	1.90959e+06	1.80041e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.51202e+06	1.54739e+06	1.25602e+06	1.27448e+06	1.18911e+06	1.75055e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.66161e+07	3.07387e+07	2.72209e+07	2.82423e+07	2.96204e+07	2.67522e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	2	2	3.47502e+07	3.64418e+07	3.60773e+07	3.47367e+07	3.51882e+07	3.67028e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	3.85897e+06	3.06707e+06	3.08052e+06	3.53877e+06	3.61556e+06	2.74507e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	658324	593173	535885	657111	609195	584231
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	3.17157e+07	3.35354e+07	3.08535e+07	3.10793e+07	3.16822e+07	3.08527e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.27572e+06	3.60688e+06	3.27451e+06	3.84274e+06	3.4526e+06	3.81644e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	6.1193e+06	5.62981e+06	6.03165e+06	4.17026e+06	3.90101e+06	5.8537e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	4	4	2.3795e+08	2.19076e+08	2.51351e+08	2.40903e+08	2.45231e+08	2.53164e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	2.18285e+06		2.42391e+06	2.15764e+06	2.20057e+06	2.08588e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	5	5	4.90375e+06	4.97764e+06	4.52955e+06	4.73358e+06	5.0773e+06	4.6046e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	8	8	4.9622e+07	4.81047e+07	4.81346e+07	4.60195e+07	4.80177e+07	4.89453e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	8	8	2.52361e+07	2.19155e+07	2.42879e+07	2.33116e+07	2.47084e+07	2.50021e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	4.54906e+06	7.32851e+06	5.76266e+06	3.98883e+06	5.38875e+06	6.1932e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	5.06412e+07	4.8856e+07	5.01569e+07	4.84454e+07	4.98607e+07	5.08079e+07
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	5	5	6.28056e+06	5.69774e+06	6.34331e+06	5.14403e+06	5.66368e+06	5.87488e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	1.10855e+07	8.61208e+06	1.05771e+07	1.06745e+07	1.11177e+07	1.13396e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	2	2	9.35242e+06	8.13867e+06	9.14322e+06	7.47636e+06	9.39923e+06	9.29592e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1		2.44172e+06	1.66673e+06	2.54372e+06		
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	9.71509e+06	8.39193e+06	9.04938e+06	9.0586e+06	8.14609e+06	9.16041e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	6	6	7.22347e+06	6.72623e+06	6.8082e+06	6.62154e+06	6.74043e+06	6.66975e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	8.20336e+06	8.88469e+06	8.41317e+06	9.3183e+06	9.2494e+06	8.72763e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	2	2	1.3633e+07	1.31299e+07	1.39685e+07	1.28539e+07	1.23169e+07	1.38369e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	8.6519e+06	8.89606e+06	7.40958e+06	8.25998e+06	7.96036e+06	8.02255e+06
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	9	9	1.01556e+07	9.43231e+06	9.70066e+06	9.27344e+06	1.03271e+07	1.03616e+07
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.18801e+07	3.17576e+07	3.39692e+07	2.9894e+07	3.58686e+07	3.43987e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.95574e+07	1.97654e+07	1.79098e+07	1.87596e+07	1.81659e+07	1.86973e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	1.69536e+06	1.4445e+06	1.853e+06	1.36517e+06	1.76655e+06	1.91153e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	1.84771e+06		1.93984e+06	2.13544e+06		1.93454e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	1	1	554640	454232	444454	471332	358988	464757
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.09711e+07	9.62992e+06	1.02323e+07	1.18005e+07	1.12189e+07	1.10259e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	7	7	4.902e+06	4.57929e+06	5.0156e+06	4.30761e+06	4.95531e+06	4.58441e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	5.75135e+06	5.83159e+06	5.46103e+06	5.4958e+06	5.46369e+06	4.43786e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	23	23	1.55125e+08	1.50133e+08	1.5543e+08	1.50418e+08	1.56562e+08	1.54552e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13	2.21001e+09	2.02133e+09	2.24643e+09	2.29511e+09	2.34242e+09	2.26957e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	1.13123e+07	1.1831e+07	1.09304e+07	1.03191e+07	1.16649e+07	1.19852e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.73342e+07	2.51591e+07	2.84303e+07	2.91405e+07	2.9177e+07	2.84954e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	2.44506e+07	1.4324e+07	2.44659e+07	2.33198e+07	2.20672e+07	2.51007e+07
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	1.54042e+06	2.03548e+06	2.2514e+06			
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.47798e+08	4.2384e+08	5.88104e+08	5.9425e+08	6.00735e+08	5.7587e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.07656e+07	1.00642e+07	1.1837e+07	1.03274e+07	1.04753e+07	1.17042e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.93269e+07	8.83055e+06	1.72416e+07	1.36562e+07	1.32931e+07	1.90355e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	2.7379e+07	2.78541e+07	2.86787e+07	2.76605e+07	2.94476e+07	2.90105e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		6	6	1.39128e+07	2.5123e+07	1.42308e+07	2.30668e+07	2.42479e+07	1.35231e+07
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	9	9	8.78115e+08	8.31359e+08	9.01291e+08	9.0425e+08	9.0634e+08	9.12964e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.98484e+08	1.80889e+08	1.99229e+08	1.98196e+08	1.99693e+08	2.01099e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	6.15451e+06	7.63141e+06	6.73369e+06	6.14116e+06	6.89308e+06	6.48988e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	5.19178e+07	5.08238e+07	4.79697e+07	4.63258e+07	4.87308e+07	4.78189e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	6.40963e+06	5.85042e+06	6.33061e+06	5.76226e+06	6.07227e+06	6.09392e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	10	10	6.76451e+07	6.24041e+07	6.62348e+07	6.14433e+07	6.72278e+07	6.9563e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.73567e+07	3.77721e+07	3.61013e+07	3.31628e+07	3.51773e+07	3.5339e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.60171e+07	1.57229e+07	1.49003e+07	1.53454e+07	1.43774e+07	1.56132e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	1	1	1.74875e+08	1.51163e+08	1.72076e+08	1.59046e+08	1.69763e+08	1.76446e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	15	15	4.43799e+08	3.90604e+08	4.53619e+08	4.02476e+08	4.4087e+08	4.51784e+08
P69451	LCFA_ECOLI	fadD	Long-chain-fatty-acid--CoA ligase	1	1			2.45069e+06			
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	2	2		589783			630286	
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.37907e+08	1.32036e+08	1.31e+08	1.23126e+08	1.30756e+08	1.29913e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	1.05995e+06	1.47295e+06	1.44879e+06	1.75233e+06	1.73572e+06	1.66395e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	3	3	1.85157e+07	1.84816e+07	2.04656e+07	1.99709e+07	1.94582e+07	1.92743e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	5.11579e+08	5.26286e+08	4.99876e+08	5.05644e+08	5.18104e+08	4.67772e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.68244e+08	8.9875e+08	9.73904e+08	9.52658e+08	9.97759e+08	1.0061e+09
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	13	13	4.38533e+07	4.45753e+07	4.42978e+07	4.34231e+07	4.14204e+07	4.12834e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.50774e+06			1.62615e+06	1.62185e+06	
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	1	1		1.48193e+06	1.37533e+06	971627	1.03925e+06	
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	9.551e+07	8.72084e+07	9.31938e+07	9.00928e+07	9.23533e+07	9.17113e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.89952e+07	1.99766e+07	1.93952e+07	1.52659e+07	1.47219e+07	1.80908e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.64131e+07	3.74357e+07	3.47153e+07	3.70912e+07	3.92674e+07	3.68428e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.21166e+08	1.14492e+08	1.18389e+08	1.19563e+08	1.20637e+08	1.18441e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	1.22557e+07	7.98016e+06	1.23455e+07	1.13735e+07	1.09106e+07	1.26092e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	3.56794e+06	4.07813e+06	3.71601e+06	4.31197e+06	4.13274e+06	3.83057e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	8	8	2.85801e+07	2.75732e+07	2.90266e+07	2.812e+07	2.92245e+07	2.83947e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	7	7	7.8604e+06	6.08156e+06	6.82726e+06	7.16752e+06	6.92076e+06	6.7849e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		5	5	5.34062e+06	9.7529e+06	4.74268e+06	1.18095e+07	1.21067e+07	5.65699e+06
