Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	1	1	4.15607e+06		4.21687e+06	4.15076e+06	2.37537e+06	3.86913e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		9	9		5.7852e+07		5.89829e+07	5.87918e+07	
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	2	2		1.49241e+06				
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4	4.5047e+06	4.84464e+06	4.6807e+06	4.01849e+06	4.23883e+06	4.07802e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.95048e+06	2.63902e+06	3.00799e+06	3.00454e+06	2.90142e+06	2.65128e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	23	23	1.88503e+07	1.86609e+07	1.92437e+07	1.89386e+07	1.99345e+07	1.90331e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	15	15	6.27489e+06	6.45677e+06	6.24449e+06	6.43988e+06	6.01193e+06	6.42718e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	6	6	2.72911e+07	2.90031e+07	2.84005e+07	2.9255e+07	2.81744e+07	3.10996e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8	2.39046e+07	2.48445e+07	2.30679e+07	2.4475e+07	2.40127e+07	2.3357e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	6.65059e+08	6.66489e+08	6.55107e+08	6.65107e+08	7.11734e+08	6.63197e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	11	11	1.14104e+09	1.07812e+09	1.09982e+09	1.06484e+09	1.09233e+09	1.11358e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4	6.03219e+06	6.02937e+06	5.60772e+06	6.01221e+06	6.20137e+06	6.30061e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	4.96585e+07	4.75635e+07	4.62771e+07	4.73914e+07	4.67403e+07	4.83363e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	5	5	7.96503e+06	7.75805e+06	8.69944e+06	8.59295e+06	8.83764e+06	9.21241e+06
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	5.24788e+06	5.93932e+06	5.51358e+06	6.07929e+06	5.6632e+06	5.75702e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	9.1193e+08	9.22082e+08	9.12776e+08	9.24894e+08	9.57705e+08	8.90455e+08
P60651	SPEB_ECOLI	speB	Agmatinase	5	5	9.62165e+07	1.01201e+08	9.41931e+07	9.33493e+07	1.05541e+08	1.00453e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	9	9	6.01845e+06	5.5289e+06	6.40756e+06	6.132e+06	6.0054e+06	5.99339e+06
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11	6.69899e+07	7.07692e+07	6.94281e+07	7.09118e+07	6.94033e+07	6.93627e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2	1.17691e+06		1.37523e+06	1.13348e+06	1.38215e+06	1.43429e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	15	15	9.05783e+08	9.5619e+08	8.88712e+08	9.97136e+08	9.43166e+08	9.22866e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	10	10	1.20264e+07	1.33083e+07	1.22903e+07	1.23312e+07	1.32508e+07	1.18191e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4	9.94251e+06	1.11888e+07	1.0501e+07	1.10041e+07	1.11095e+07	1.13152e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	16	16	2.60903e+07	2.74739e+07	2.70113e+07	2.62811e+07	2.68459e+07	2.75972e+07
P60869	YBJL_ECOLI	ybjL	Putative transport protein YbjL	1	1	540695	705164	652355	658256	708255	461283
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20	8.12439e+07	8.3871e+07	8.00061e+07	8.27314e+07	8.40507e+07	8.06268e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3			1.20744e+06	1.82285e+06	1.29822e+06	1.95305e+06
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.02378e+08	7.79333e+08	8.13568e+08	7.71012e+08	7.70797e+08	7.88194e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	3.88703e+07	3.88093e+07	3.83888e+07	4.04831e+07	4.00333e+07	3.84054e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	9	9	1.34374e+07	1.53698e+07	1.39748e+07	1.62983e+07	1.64439e+07	1.47492e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	6.53156e+07	6.77139e+07	6.84322e+07	6.88436e+07	6.59729e+07	6.75002e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		3	3		1.20682e+08		1.24333e+08	1.17035e+08	
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.11804e+08	2.12509e+08	2.03069e+08	2.00626e+08	2.08176e+08	2.09506e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3		2.78546e+07		2.91368e+07	2.75224e+07	
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	3	3.59585e+06	3.47045e+06	3.63722e+06	3.39632e+06	3.29777e+06	3.86705e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	8.94605e+07	8.62231e+07	8.69563e+07	8.43009e+07	8.38709e+07	8.58884e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.402e+08	1.23877e+08	1.32974e+08	1.28567e+08	1.32025e+08	1.33944e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.16003e+09	1.21874e+09	1.16137e+09	1.22393e+09	1.26402e+09	1.19001e+09
P62556	SOPA_ECOLI	sopA	Protein SopA	8	8	2.00039e+07	1.83128e+07	1.98644e+07	2.07692e+07	1.97216e+07	1.83053e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.15636e+07	2.31428e+07	2.29524e+07	2.34808e+07	2.37346e+07	2.32136e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2	187275				175451	200487
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	8.13534e+06	8.01344e+06	7.92133e+06	7.8165e+06	8.49838e+06	8.16218e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2	2	7.70148e+06	9.37109e+06	7.89476e+06	8.49557e+06	9.08449e+06	8.89329e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	2.53291e+07	2.43896e+07	2.6526e+07	2.45999e+07	2.49648e+07	2.64033e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	8.66236e+06	8.29119e+06	9.06139e+06	8.77106e+06	8.32669e+06	9.1457e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	4.17449e+06	4.68932e+06	4.5664e+06	4.57089e+06	4.42143e+06	4.51794e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	18	18	1.9597e+08	1.83629e+08	1.91411e+08	1.95262e+08	1.80092e+08	1.99713e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	2.91276e+07	2.83705e+07	2.9168e+07	2.90774e+07	2.91672e+07	2.88376e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		7	7		1.26604e+08		1.24847e+08	1.28662e+08	
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		4	4	876626	1.78412e+07	977969	1.78203e+07	1.71844e+07	1.14093e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.84463e+07	6.14397e+07	6.55222e+07	6.24167e+07	5.86496e+07	6.18796e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		19	19		9.19804e+07		9.07566e+07	9.20062e+07	
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	8	8	2.02947e+07	2.1695e+07	2.00267e+07	1.98671e+07	2.24744e+07	2.10505e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	2.90427e+06		3.24559e+06	3.18077e+06	3.12423e+06	2.85076e+06
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	1	1			3.27859e+07			3.65223e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.78378e+08	1.78134e+08	1.81734e+08	1.75492e+08	1.8335e+08	1.80398e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.29114e+07	1.2656e+07	1.42985e+07	1.1863e+07	1.20179e+07	1.39321e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.27559e+07	2.54596e+07	2.32872e+07	2.49243e+07	2.31905e+07	2.19634e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		5	5		7.42097e+07		7.14108e+07	7.74383e+07	
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	53	53	5.52506e+07	5.71567e+07	5.31917e+07	5.79317e+07	5.76076e+07	5.41363e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	3	3	2.75878e+06	3.62089e+06	2.77162e+06	3.26916e+06	3.73174e+06	3.06699e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	14	14	5.2265e+06	5.77962e+06	5.16255e+06	5.74379e+06	6.07705e+06	5.30456e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	3.60445e+07	3.6153e+07	3.29476e+07	3.47255e+07	3.64295e+07	3.58584e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9	3.07421e+06	2.94824e+06	3.24882e+06	3.16351e+06	3.30591e+06	3.38347e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.7751e+06	1.82002e+06	1.90996e+06	1.46476e+06	1.58984e+06	1.58256e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	5.91144e+06	6.23531e+06	6.33934e+06	5.52534e+06	5.60361e+06	5.96202e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	1	1		1.06459e+06			1.56042e+06	983200
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.48438e+07	1.51344e+07	1.36574e+07	1.55207e+07	1.50324e+07	1.53581e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	4.94753e+07	5.26948e+07	5.02032e+07	4.99488e+07	5.30571e+07	5.08018e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	1.79135e+08	1.99239e+08	1.85777e+08	2.02664e+08	1.98519e+08	1.76969e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.79994e+07	2.85852e+07	2.78798e+07	2.85604e+07	2.8374e+07	2.66909e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	3	3	5.59934e+06	6.20034e+06	5.24514e+06	5.67002e+06	6.33723e+06	6.40973e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	9.42474e+06	1.04674e+07	9.84005e+06	1.09949e+07	1.1249e+07	8.03365e+06
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	761929	854106	676211	839739	1.07739e+06	1.19422e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.97893e+07	1.89697e+07	1.8929e+07	1.7993e+07	1.8932e+07	1.89379e+07
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.26298e+06	3.27358e+06	2.67026e+06	3.00212e+06	3.52588e+06	2.6922e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	2	2	871261	1.20821e+06	1.21895e+06	1.09611e+06	942622	1.22861e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2		1.58306e+06	1.79983e+06	1.44772e+06	2.10249e+06	1.71721e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.10531e+07	2.22416e+07	2.15807e+07	2.35411e+07	2.39581e+07	2.16443e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	2	2	3.1823e+07	3.41142e+07	3.13118e+07	2.84603e+07	3.50083e+07	3.23733e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	2.17539e+06	1.96886e+06	2.02493e+06	1.91054e+06	2.3872e+06	2.29775e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	675472	944244	853029	834630	908503	927660
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	2.56079e+07	2.61548e+07	2.50942e+07	2.74099e+07	2.66954e+07	2.61421e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.19713e+06	3.74408e+06	2.75796e+06	3.28504e+06	2.82425e+06	4.08755e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	3.49159e+06	5.50432e+06	6.24216e+06	5.93678e+06	5.87314e+06	6.79043e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	4	4	2.56201e+08	2.37463e+08	2.24905e+08	2.51675e+08	2.42449e+08	2.09279e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	1.75559e+06	2.05702e+06	1.76052e+06	1.75372e+06	2.11099e+06	1.82173e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	4	4	4.66492e+06	5.54346e+06	4.5561e+06	5.47839e+06	5.15235e+06	5.29779e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	10	10	4.71064e+07	4.78551e+07	4.72142e+07	5.0542e+07	4.8314e+07	4.84662e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7	2.24153e+07	2.29757e+07	2.31538e+07	2.32011e+07	2.40481e+07	2.38037e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.24319e+06	6.11275e+06	6.07776e+06	5.66594e+06	5.7211e+06	5.44261e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	4.60426e+07	4.45365e+07	4.42903e+07	4.52195e+07	4.5321e+07	4.4128e+07
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	5	5	4.85394e+06	5.07274e+06	4.7155e+06	5.16217e+06	4.54498e+06	5.40579e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	4	4	8.88812e+06	1.00878e+07	9.15545e+06	9.68538e+06	8.4917e+06	8.89924e+06
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3	6.91533e+06	8.79484e+06	7.42656e+06	8.30934e+06	8.79904e+06	8.43218e+06
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	6.32899e+06	5.99948e+06	5.94019e+06	6.67337e+06	6.02507e+06	5.87483e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	6	6	7.00756e+06	6.91534e+06	6.4344e+06	6.68841e+06	7.44419e+06	6.99005e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	9.54002e+06	8.63596e+06	9.34287e+06	9.03363e+06	8.39524e+06	9.2862e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3	1.20047e+07	1.21221e+07	1.2511e+07	1.18896e+07	1.14304e+07	1.26739e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	8.49579e+06	8.53175e+06	8.46502e+06	8.61862e+06	8.28281e+06	7.92469e+06
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	6	6	8.22922e+06	8.77358e+06	8.73908e+06	8.77486e+06	8.81355e+06	8.62765e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	2.87247e+07	2.93532e+07	2.83124e+07	2.89365e+07	3.11123e+07	2.83376e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.72407e+07	1.78187e+07	1.72148e+07	1.75096e+07	1.74148e+07	1.87914e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	1.30668e+06	684414	1.14446e+06	689551	992481	1.34878e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	1.80781e+06	1.79404e+06	1.84876e+06	2.22774e+06	1.92157e+06	
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2		501999	515781	437295	404079	534063
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.14403e+07	1.00981e+07	1.10519e+07	1.06373e+07	1.12241e+07	1.09379e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	6	6	4.63511e+06	5.34671e+06	4.55901e+06	5.02106e+06	5.17624e+06	4.55001e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	4	4	7.16646e+06	7.92734e+06	7.71878e+06	8.62513e+06	9.80475e+06	6.65425e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	22	22	1.42061e+08	1.38201e+08	1.40347e+08	1.44053e+08	1.39522e+08	1.39224e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13	1.91936e+09	1.89457e+09	1.83346e+09	1.86727e+09	1.89833e+09	1.67064e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	9.35853e+06	1.06458e+07	9.27556e+06	9.66884e+06	1.06628e+07	9.76981e+06
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.87783e+07	2.74974e+07	2.95797e+07	2.60506e+07	2.81647e+07	3.09358e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.28196e+07	1.68605e+07	1.33584e+07	1.5344e+07	1.7144e+07	1.43073e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1		1.32112e+06		1.1241e+06	925134	858496
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	2	2	743310	955940	633766	927984	756287	1.0506e+06
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.27578e+08	5.47646e+08	5.4198e+08	5.4744e+08	5.70832e+08	5.44822e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.13075e+07	9.28786e+06	1.17438e+07	8.54976e+06	9.46658e+06	1.02982e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.21434e+07	1.78219e+07	1.42718e+07	1.73601e+07	1.77001e+07	1.56523e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	13	13	2.7235e+07	2.77846e+07	2.80858e+07	2.66321e+07	2.73486e+07	2.72453e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		11	11	3.25491e+06	1.00418e+08	4.25153e+06	9.79208e+07	1.06009e+08	3.79829e+06
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	8.42034e+08	7.73279e+08	8.84872e+08	7.91315e+08	7.7451e+08	8.54538e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.81967e+08	1.56077e+08	1.76579e+08	1.5835e+08	1.56061e+08	1.82696e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	10	10	6.28161e+06	6.84251e+06	6.19923e+06	6.83532e+06	6.53967e+06	6.72346e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.57428e+07	5.10892e+07	4.84764e+07	5.07579e+07	5.1535e+07	5.2449e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.38818e+06	3.60188e+06	4.30558e+06	4.02696e+06	4.37678e+06	3.95987e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.21509e+07	6.07038e+07	6.09431e+07	6.18714e+07	5.97865e+07	6.13935e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.28797e+07	3.46304e+07	3.32337e+07	3.46303e+07	3.58897e+07	3.43549e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.51314e+07	1.62477e+07	1.64242e+07	1.70695e+07	1.62582e+07	1.65105e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	1	1	1.60266e+08	1.54812e+08	1.51044e+08	1.63022e+08	1.65815e+08	1.63227e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	17	17	4.16363e+08	4.1574e+08	4.0884e+08	4.26706e+08	4.20191e+08	4.37227e+08
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.24684e+08	1.17172e+08	1.2389e+08	1.23717e+08	1.18354e+08	1.26088e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	1.88045e+06	2.3239e+06	1.58245e+06	2.6147e+06	2.18345e+06	1.46909e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	3	3	1.75726e+07	1.81525e+07	1.77226e+07	1.75611e+07	1.79363e+07	1.69415e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.42187e+08	4.79592e+08	4.31899e+08	4.58184e+08	4.93612e+08	4.65328e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	10	10	8.50269e+08	8.57211e+08	7.96523e+08	8.16337e+08	8.19889e+08	7.89163e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	12	12	3.63014e+07	3.80758e+07	3.75777e+07	3.81536e+07	3.77915e+07	3.85519e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.09862e+06	1.33646e+06	1.22233e+06	1.16681e+06		1.37411e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2	2.02188e+06	1.3893e+06		1.50185e+06	1.79501e+06	1.64223e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	8.61813e+07	8.82661e+07	8.29384e+07	8.68639e+07	9.16044e+07	8.70128e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.51617e+07	1.52722e+07	1.68354e+07	1.54712e+07	1.7954e+07	1.6952e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.1694e+07	2.83838e+07	3.18443e+07	2.58548e+07	2.71054e+07	3.29455e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	22	22	1.02723e+08	1.0029e+08	1.02097e+08	9.71275e+07	9.87309e+07	1.05745e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	9.15268e+06	8.81749e+06	9.12832e+06	8.71466e+06	9.98328e+06	1.17897e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.09636e+06	3.66558e+06	4.22156e+06	3.70978e+06	3.67328e+06	4.68632e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	3.14143e+07	3.123e+07	3.22726e+07	3.14798e+07	2.77452e+07	3.16977e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	6.68499e+06	7.15844e+06	6.87554e+06	8.08878e+06	6.91309e+06	7.31871e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		6	6		7.26335e+07		7.58858e+07	7.79653e+07	
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.38285e+08	2.32285e+08	2.29137e+08	2.27953e+08	2.33973e+08	2.34101e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.47653e+07	3.92963e+07	3.61181e+07	3.71191e+07	3.64434e+07	3.41744e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.45068e+08	1.37984e+08	1.48066e+08	1.34181e+08	1.27456e+08	1.36906e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	1.7107e+07	1.89068e+07	1.67036e+07	1.85013e+07	1.95319e+07	1.77771e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.52079e+06	5.33902e+06	5.28145e+06	5.73315e+06	5.85956e+06	5.68712e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	4	4	3.68326e+06	3.59185e+06	3.54462e+06	4.0669e+06	3.36784e+06	3.95317e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2		2.18665e+06	1.98775e+06			1.36758e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2				917027	916962	806337
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	14	14	3.28001e+07	3.4264e+07	3.31257e+07	3.40176e+07	3.44869e+07	3.31819e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	3.67075e+06	3.14503e+06	2.88186e+06	2.85619e+06	3.09249e+06	3.33547e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	5	5	9.22939e+06	9.21732e+06	8.31954e+06	9.46762e+06	1.00034e+07	9.50234e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	4	4	3.72288e+06	3.82083e+06	3.64397e+06	4.36208e+06	4.46522e+06	3.62474e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	1.19842e+06	1.22759e+06	878178	1.16938e+06		1.1516e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	3	3	1.36446e+06	1.30476e+06	1.18668e+06	1.2074e+06	1.5026e+06	1.39544e+06
