Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)					181554	132460			156336
P08839	P08839		ptsI		3.70452e+07	3.81397e+07	3.87744e+07	3.71409e+07	3.70328e+07	3.81994e+07
P08956	P08956		hsdR		2.47756e+06	2.43931e+06	2.43251e+06	2.39514e+06	2.47538e+06	2.3666e+06
P08957	P08957		hsdM		8.20673e+06	8.48015e+06	8.34449e+06	8.27989e+06	8.13423e+06	8.39857e+06
P08997	P08997		aceB		885116	1.03342e+06	1.01155e+06	937898	948993	999966
P09029	P09029		purK		1.14544e+06	1.20079e+06	1.20345e+06	1.1275e+06	1.1163e+06	1.21639e+06
P09030	P09030		xthA		2.47679e+06	2.571e+06	2.50853e+06	2.53617e+06	2.42795e+06	2.5286e+06
P09053	P09053		avtA		2.45953e+06	2.49381e+06	2.43212e+06	2.64534e+06	2.593e+06	2.60072e+06
P09126	P09126		hemD		1.98855e+06	2.02587e+06	1.91906e+06	2.05014e+06	1.9758e+06	1.9362e+06
P09127	P09127		hemX		1.24681e+07	1.23003e+07	1.22602e+07	1.23265e+07	1.20033e+07	1.19661e+07
P09147	P09147		galE		8.72544e+06	8.85484e+06	8.82719e+06	8.60823e+06	8.63992e+06	8.98691e+06
P09148	P09148		galT		1.51519e+06	1.59907e+06	1.56424e+06	1.61864e+06	1.50568e+06	1.57585e+06
P09152	P09152		narG		5.39644e+06	5.3002e+06	5.26725e+06	5.29722e+06	5.27441e+06	5.28801e+06
P09155	P09155		rnd		2.98015e+06	3.20521e+06	3.08432e+06	3.05097e+06	3.02369e+06	2.95846e+06
P09158	P09158		speE		7.29085e+06	7.32321e+06	7.26037e+06	7.34042e+06	7.12377e+06	7.1465e+06
P09169	P09169		ompT		4.52505e+06	4.42796e+06	4.30254e+06	4.57766e+06	4.45186e+06	4.33954e+06
P09323	P09323		nagE		668334	713028	706162	584939	561387	674886
P09348	P09348		motA		975240	938692	987183	1.0968e+06	1.07071e+06	1.12061e+06
P09372	P09372		grpE		5.16162e+07	5.36684e+07	5.35452e+07	5.12206e+07	5.42491e+07	5.55956e+07
P09373	P09373		pflB		2.73141e+08	2.81263e+08	2.78862e+08	2.78361e+08	2.75257e+08	2.803e+08
P09394	P09394		glpQ		5.71832e+06	5.73667e+06	5.78042e+06	5.71982e+06	5.74018e+06	6.00643e+06
P09424	P09424		mtlD		2.27188e+06	2.43195e+06	2.35951e+06	2.28802e+06	2.24503e+06	2.43561e+06
P09546	P09546		putA		3.93158e+06	3.84356e+06	3.55622e+06	3.91096e+06	3.72504e+06	3.97329e+06
P09549	P09549		dedD		1.69906e+06	1.66847e+06	1.67463e+06	1.6027e+06	1.71583e+06	1.68493e+06
P09831	P09831		gltB		5.93209e+06	6.01744e+06	6.0662e+06	6.06013e+06	5.60232e+06	5.9972e+06
P09832	P09832		gltD		3.18614e+06	3.06319e+06	3.15749e+06	3.07294e+06	3.07313e+06	3.03225e+06
P09996	P09996		yidB		507218	505079	343294	428841	423718	410707
P0A698	P0A698		uvrA		2.91869e+06	2.7675e+06	2.72806e+06	2.80525e+06	2.84736e+06	2.75602e+06
P0A6A0	P0A6A0		ubiB		1.73665e+06	1.51514e+06	1.58531e+06	1.66007e+06	1.72185e+06	1.67941e+06
P0A6A3	P0A6A3		ackA		1.36003e+08	1.4339e+08	1.40175e+08	1.36809e+08	1.31872e+08	1.39782e+08
P0A6A8	P0A6A8		acpP		1.58906e+08	1.73808e+08	1.71502e+08	1.62081e+08	1.52343e+08	1.68559e+08
P0A6B4	P0A6B4		alr		3.36374e+06	3.38392e+06	3.42616e+06	3.33714e+06	3.36978e+06	3.27528e+06
P0A6B7	P0A6B7		iscS		1.83913e+07	1.8324e+07	1.84537e+07	1.84081e+07	1.82283e+07	1.86512e+07
P0A6C1	P0A6C1		nfo		2.33374e+06	2.27092e+06	2.32554e+06	2.28374e+06	2.2432e+06	2.31642e+06
P0A6D0	P0A6D0		argR		1.43962e+06	1.44359e+06	1.49936e+06	1.40024e+06	1.56014e+06	1.38772e+06
P0A6D3	P0A6D3		aroA		5.47621e+06	5.32663e+06	5.29879e+06	5.24637e+06	5.25624e+06	5.48211e+06
P0A6D7	P0A6D7		aroK		7.96268e+06	8.27427e+06	8.37633e+06	7.76414e+06	8.00748e+06	8.28386e+06
P0A6E1	P0A6E1		aroL		98777	21495.3	74450.8	41580	87580.5	79187.3
P0A6E4	P0A6E4		argG		861236	1.00647e+06	901337	888484	690625	691420
P0A6E6	P0A6E6		atpC		8.32904e+06	8.64073e+06	8.93137e+06	8.05086e+06	8.43236e+06	9.2302e+06
P0A6E9	P0A6E9		bioD2		5.97431e+06	5.84766e+06	5.48275e+06	5.75652e+06	5.57534e+06	5.44792e+06
P0A6F1	P0A6F1		carA		8.27843e+06	7.99081e+06	8.03337e+06	8.02079e+06	8.06564e+06	7.6466e+06
P0A6F3	P0A6F3		glpK		5.05997e+06	5.08289e+06	5.15614e+06	5.15193e+06	5.07927e+06	5.18876e+06
P0A6F5	P0A6F5		groL		9.47708e+07	9.72963e+07	9.62138e+07	9.45925e+07	9.48803e+07	9.6412e+07
P0A6F9	P0A6F9		groS		9.66172e+07	9.23534e+07	9.34086e+07	9.75855e+07	9.30992e+07	9.03243e+07
P0A6G3	P0A6G3		pncC		3.37934e+06	3.45951e+06	3.49401e+06	3.37468e+06	3.71863e+06	3.48004e+06
P0A6G7	P0A6G7		clpP		2.38822e+07	2.4794e+07	2.39897e+07	2.22866e+07	2.40258e+07	2.44751e+07
P0A6H1	P0A6H1		clpX		2.7118e+07	2.84866e+07	2.82783e+07	2.75553e+07	2.6946e+07	2.78326e+07
P0A6H5	P0A6H5		hslU		2.37775e+07	2.35798e+07	2.3987e+07	2.37107e+07	2.37772e+07	2.353e+07
P0A6H8	P0A6H8		cls		677739	718887	682346	588038	618835	620081
P0A6I0	P0A6I0		cmk		1.07165e+07	1.06754e+07	1.07914e+07	1.08083e+07	1.09612e+07	1.09581e+07
P0A6I3	P0A6I3		coaA		3.3206e+06	3.57546e+06	3.63244e+06	3.24698e+06	3.33137e+06	3.5368e+06
P0A6I6	P0A6I6		coaD		1.10313e+06	1.1734e+06	1.09447e+06	1.15989e+06	1.23184e+06	1.05892e+06
P0A6I9	P0A6I9		coaE		3.87424e+06	3.65793e+06	3.72421e+06	3.67661e+06	3.87117e+06	3.79735e+06
P0A6J1	P0A6J1		cysC		1.67832e+06	1.64919e+06	1.64266e+06	1.68514e+06	1.58724e+06	1.58228e+06
P0A6J5	P0A6J5		dadA		1.28859e+06	1.30554e+06	1.3082e+06	1.54918e+06	1.03689e+06	1.23606e+06
P0A6J8	P0A6J8		ddlA		1.5815e+07	1.58319e+07	1.60165e+07	1.60029e+07	1.55427e+07	1.59699e+07
P0A6K3	P0A6K3		def		1.46083e+07	1.38612e+07	1.4083e+07	1.44819e+07	1.47977e+07	1.40928e+07
P0A6K6	P0A6K6		deoB		1.79145e+07	1.85082e+07	1.82615e+07	1.80439e+07	1.78455e+07	1.84957e+07
P0A6L0	P0A6L0		deoC		1.3776e+07	1.35815e+07	1.35517e+07	1.36914e+07	1.39095e+07	1.35083e+07
P0A6L2	P0A6L2		dapA		2.38063e+07	2.40266e+07	2.43708e+07	2.41844e+07	2.36787e+07	2.41046e+07
P0A6L4	P0A6L4		nanA		623336	490983	524449	543904	688784	598307
P0A6L7	P0A6L7		uxaB		1.51724e+06	1.20398e+06	1.47918e+06	1.47188e+06	1.47849e+06	1.42284e+06
P0A6L9	P0A6L9		hscB		5.08919e+06	5.15527e+06	5.00342e+06	5.21192e+06	5.30574e+06	5.36139e+06
P0A6M4	P0A6M4		dtd		2.04091e+06	1.97609e+06	2.19544e+06	2.12699e+06	2.22279e+06	2.22084e+06
P0A6M8	P0A6M8		fusA		1.21789e+08	1.246e+08	1.23022e+08	1.23192e+08	1.21141e+08	1.22236e+08
P0A6N4	P0A6N4		efp		7.70161e+07	7.63937e+07	7.79544e+07	7.77089e+07	7.20055e+07	7.73839e+07
P0A6N8	P0A6N8		yeiP		1.5282e+07	1.51291e+07	1.50065e+07	1.50587e+07	1.54674e+07	1.49257e+07
P0A6P1	P0A6P1		tsf		2.18823e+08	2.17365e+08	2.19342e+08	2.18914e+08	2.14564e+08	2.15556e+08
P0A6P5	P0A6P5		der		4.76461e+06	4.97698e+06	4.82019e+06	4.89625e+06	4.8274e+06	4.98195e+06
P0A6P7	P0A6P7		engB		9.12782e+06	8.80508e+06	8.84957e+06	8.69889e+06	8.99339e+06	8.96416e+06
P0A6P9	P0A6P9		eno		1.72457e+08	1.74718e+08	1.74975e+08	1.7592e+08	1.70426e+08	1.73324e+08
P0A6Q3	P0A6Q3		fabA		1.32578e+07	1.30306e+07	1.35998e+07	1.30876e+07	1.35061e+07	1.41908e+07
P0A6Q6	P0A6Q6		fabZ		2.56057e+07	2.71271e+07	2.6751e+07	2.45833e+07	2.66971e+07	2.85082e+07
P0A6R0	P0A6R0		fabH		1.74393e+07	1.91619e+07	1.85906e+07	1.73856e+07	1.74018e+07	1.91182e+07
P0A6R3	P0A6R3		fis		5.23899e+06	5.99188e+06	6.23208e+06	4.99922e+06	5.44081e+06	6.6469e+06
P0A6S0	P0A6S0		flgH		2.56197e+06	2.52871e+06	2.52771e+06	2.59369e+06	2.53732e+06	2.46731e+06
P0A6S7	P0A6S7		gpsA		7.00252e+06	6.64659e+06	6.51001e+06	7.03514e+06	6.48776e+06	6.50263e+06
P0A6T1	P0A6T1		pgi		5.34052e+07	5.43505e+07	5.52626e+07	5.23389e+07	5.41354e+07	5.57096e+07
P0A6T3	P0A6T3		galK		3.3554e+06	3.25053e+06	3.2134e+06	3.28874e+06	3.25306e+06	2.95056e+06
P0A6T5	P0A6T5		folE		2.98247e+06	3.01266e+06	2.95892e+06	3.02674e+06	3.00851e+06	2.88244e+06
P0A6T9	P0A6T9		gcvH		1.86189e+06	1.98306e+06	1.97163e+06	1.98363e+06	1.9182e+06	1.79723e+06
P0A6U3	P0A6U3		mnmG		7.0191e+06	7.13934e+06	7.11512e+06	7.21745e+06	7.04646e+06	6.9918e+06
P0A6U5	P0A6U5		rsmG		6.13481e+06	5.80957e+06	5.75455e+06	5.96845e+06	6.40225e+06	6.11772e+06
P0A6U8	P0A6U8		glgA		3.11336e+06	3.01046e+06	3.05428e+06	3.1379e+06	3.16698e+06	3.07973e+06
P0A6V1	P0A6V1		glgC		7.7993e+06	7.35496e+06	7.74446e+06	7.59459e+06	7.83981e+06	7.78086e+06
P0A6V8	P0A6V8		glk		5.75275e+06	5.69815e+06	5.84395e+06	5.87827e+06	5.91794e+06	5.64737e+06
P0A6W0	P0A6W0		glsA2		1.72569e+06	1.58621e+06	1.62621e+06	1.58535e+06	1.90986e+06	1.93383e+06
P0A6W3	P0A6W3		mraY		1.62942e+06	1.52961e+06	1.52717e+06	1.63103e+06	1.56329e+06	1.40478e+06
P0A6W5	P0A6W5		greA		2.43452e+07	2.4397e+07	2.42232e+07	2.39896e+07	2.46088e+07	2.3965e+07
P0A6W9	P0A6W9		gshA		5.69184e+06	5.79137e+06	5.71639e+06	5.89881e+06	5.8731e+06	5.66096e+06
P0A6X1	P0A6X1		hemA		206309		259895	284372	273476	262954
P0A6X3	P0A6X3		hfq		941856	1.29077e+06	1.18225e+06	1.19641e+06	991088	1.08088e+06
P0A6X7	P0A6X7		ihfA		4.58203e+07	5.1207e+07	4.94679e+07	4.68211e+07	4.63306e+07	5.15521e+07
P0A6Y1	P0A6Y1		ihfB		1.12912e+07	1.26769e+07	1.35648e+07	1.09555e+07	1.04217e+07	1.22483e+07
P0A6Y5	P0A6Y5		hslO		5.79894e+06	5.77196e+06	6.02642e+06	5.9275e+06	5.76212e+06	5.80719e+06
P0A6Y8	P0A6Y8		dnaK		4.07382e+07	4.28237e+07	4.24057e+07	4.06716e+07	4.0183e+07	4.21969e+07
P0A6Z1	P0A6Z1		hscA		5.33107e+06	5.19835e+06	5.14236e+06	5.26362e+06	5.2266e+06	5.14184e+06
P0A6Z3	P0A6Z3		htpG		2.65412e+07	2.72032e+07	2.69818e+07	2.68167e+07	2.7077e+07	2.73954e+07
P0A6Z6	P0A6Z6		nikR		1.10893e+06	1.10152e+06	1.08132e+06	1.15969e+06	1.09909e+06	1.08358e+06
P0A705	P0A705		infB		1.81432e+07	1.83949e+07	1.85526e+07	1.7869e+07	1.79907e+07	1.86143e+07
P0A707	P0A707		infC		5.82214e+07	6.20962e+07	6.13167e+07	5.82884e+07	5.80351e+07	6.23139e+07
P0A715	P0A715		kdsA		2.27901e+07	2.30222e+07	2.3125e+07	2.26723e+07	2.24367e+07	2.33665e+07
P0A717	P0A717		prs		3.04253e+07	3.23221e+07	3.2414e+07	3.08959e+07	3.13595e+07	3.16653e+07
P0A720	P0A720		tmk		2.79407e+06	2.77559e+06	2.80397e+06	2.71639e+06	2.71258e+06	2.79049e+06
P0A722	P0A722		lpxA		1.26396e+07	1.22128e+07	1.21696e+07	1.25437e+07	1.26054e+07	1.23789e+07
P0A729	P0A729		yceF		2.26792e+06	2.36573e+06	2.32791e+06	2.2311e+06	2.24382e+06	2.50874e+06
P0A731	P0A731		mgsA		3.8638e+06	3.94564e+06	4.00529e+06	3.8615e+06	3.86741e+06	3.5093e+06
P0A734	P0A734		minE		2.58662e+07	2.47633e+07	2.44441e+07	2.51383e+07	2.58134e+07	2.50576e+07
P0A738	P0A738		moaC		1.09774e+06	1.14637e+06	1.10632e+06	1.05273e+06	1.05556e+06	1.07823e+06
P0A744	P0A744		msrA		6.85792e+06	6.80284e+06	6.49602e+06	7.10777e+06	7.05733e+06	6.95713e+06
P0A746	P0A746		msrB		1.48336e+06	1.31459e+06	1.33829e+06	1.31355e+06	1.51453e+06	1.36535e+06
P0A749	P0A749		murA		7.65286e+06	7.43296e+06	7.57555e+06	7.69781e+06	7.88493e+06	7.71334e+06
P0A752	P0A752		nadD		501818	591967	616626	476917	596463	561742
P0A759	P0A759		nagB		4.32329e+06	4.28652e+06	4.32044e+06	4.17246e+06	4.21473e+06	4.39372e+06
P0A763	P0A763		ndk		2.03746e+07	1.94456e+07	1.99276e+07	2.01012e+07	2.05582e+07	1.98342e+07
P0A776	P0A776		rppH		578198	689959	680040	684433	648360	694785
P0A780	P0A780		nusB		1.27771e+07	1.25129e+07	1.30351e+07	1.26579e+07	1.25751e+07	1.32411e+07
P0A784	P0A784		orn		3.03715e+06	3.12346e+06	3.074e+06	3.0614e+06	3.02614e+06	2.99924e+06
P0A786	P0A786		pyrB		2.58344e+06	2.53149e+06	2.69873e+06	2.62766e+06	2.66226e+06	2.68854e+06
P0A790	P0A790		panD		7.04546e+06	6.74839e+06	6.93818e+06	7.10829e+06	6.91062e+06	6.6351e+06
P0A794	P0A794		pdxJ		8.18981e+06	7.84829e+06	8.03769e+06	7.8792e+06	8.47071e+06	7.94376e+06
P0A796	P0A796		pfkA		2.25037e+07	2.38291e+07	2.38654e+07	2.2829e+07	2.23581e+07	2.38602e+07
P0A799	P0A799		pgk		4.43281e+08	4.33277e+08	4.357e+08	4.48525e+08	4.40748e+08	4.30601e+08
P0A7A2	P0A7A2		gpmB		3.44686e+06	3.2126e+06	3.24465e+06	2.6814e+06	3.33868e+06	2.93254e+06
P0A7A5	P0A7A5		pcm		1.16576e+06	1.19426e+06	1.11868e+06	1.22294e+06	1.12563e+06	1.2105e+06
P0A7A7	P0A7A7		plsB		3.06018e+06	3.19563e+06	2.98645e+06	3.06472e+06	2.94727e+06	3.13452e+06
P0A7A9	P0A7A9		ppa		8.65863e+07	8.97008e+07	8.92296e+07	8.6944e+07	8.76295e+07	8.94063e+07
P0A7B1	P0A7B1		ppk		1.5729e+06	1.57141e+06	1.5529e+06	1.42542e+06	1.50189e+06	1.57098e+06
P0A7B5	P0A7B5		proB		9.05005e+06	9.16298e+06	9.48005e+06	8.93919e+06	8.85179e+06	8.99131e+06
P0A7B8	P0A7B8		hslV		1.35597e+07	1.69248e+07	1.47141e+07	1.74478e+07	1.41431e+07	1.50038e+07
P0A7C2	P0A7C2		lexA		4.65085e+06	4.76223e+06	4.80592e+06	4.8834e+06	4.5189e+06	4.69103e+06
P0A7C6	P0A7C6		pepE		5.84262e+06	5.70463e+06	5.65932e+06	5.9206e+06	5.4636e+06	5.58437e+06
P0A7D1	P0A7D1		pth		5.90896e+06	5.74069e+06	5.66223e+06	5.79215e+06	5.70083e+06	5.649e+06
P0A7D4	P0A7D4		purA		2.32891e+07	2.37388e+07	2.32305e+07	2.33847e+07	2.31955e+07	2.30864e+07
P0A7D7	P0A7D7		purC		7.18445e+06	7.50766e+06	7.68932e+06	7.25464e+06	7.04446e+06	7.47883e+06
P0A7E1	P0A7E1		pyrD		7.56976e+06	7.4021e+06	7.66131e+06	7.44211e+06	7.47242e+06	7.77388e+06
P0A7E3	P0A7E3		pyrE		5.42904e+06	5.43345e+06	5.4439e+06	5.30517e+06	5.28787e+06	5.49259e+06
P0A7E5	P0A7E5		pyrG		1.61886e+07	1.59416e+07	1.58924e+07	1.62085e+07	1.64014e+07	1.61431e+07
P0A7E9	P0A7E9		pyrH		7.47549e+06	7.84574e+06	7.82769e+06	7.60321e+06	7.52376e+06	8.21968e+06
P0A7F3	P0A7F3		pyrI		1.91335e+06	2.00692e+06	2.03148e+06	1.89527e+06	1.88116e+06	2.15475e+06
P0A7F6	P0A7F6		speD		2.15569e+06	2.14828e+06	2.20108e+06	2.03139e+06	2.10374e+06	2.19737e+06
P0A7F9	P0A7F9		queA		4.30906e+06	4.15548e+06	4.15714e+06	4.3062e+06	4.36755e+06	3.97551e+06
P0A7G2	P0A7G2		rbfA		2.05493e+07	1.99233e+07	2.18203e+07	1.99184e+07	2.07783e+07	2.13302e+07
P0A7G6	P0A7G6		recA		1.06563e+07	1.04785e+07	1.06084e+07	1.0636e+07	1.08528e+07	1.0692e+07
P0A7H6	P0A7H6		recR		1.05392e+06	855340	1.08331e+06	927933	1.22272e+06	1.25583e+06
P0A7I0	P0A7I0		prfA		4.05382e+06	4.05333e+06	4.06267e+06	3.9679e+06	4.15587e+06	4.07652e+06
P0A7I4	P0A7I4		prfC		5.43286e+06	5.68248e+06	5.65863e+06	5.46886e+06	5.67835e+06	5.7431e+06
P0A7I7	P0A7I7		ribA		9.56566e+06	9.50614e+06	9.55741e+06	9.42997e+06	8.7907e+06	9.20123e+06
P0A7J0	P0A7J0		ribB		1.54222e+07	1.64432e+07	1.61567e+07	1.49827e+07	1.49789e+07	1.61952e+07
P0A7J3	P0A7J3		rplJ		5.26178e+08	5.09189e+08	5.04424e+08	5.15871e+08	5.13115e+08	4.99215e+08
P0A7J7	P0A7J7		rplK		1.58204e+08	1.55345e+08	1.52721e+08	1.56083e+08	1.55154e+08	1.51173e+08
P0A7K2	P0A7K2		rplL		1.89329e+08	1.97186e+08	1.97304e+08	1.83308e+08	1.87983e+08	1.9953e+08
P0A7K6	P0A7K6		rplS		7.2779e+07	6.96208e+07	6.97266e+07	7.29266e+07	7.26068e+07	7.05394e+07
P0A7L0	P0A7L0		rplA		2.98744e+08	3.19559e+08	3.28184e+08	3.10635e+08	2.93214e+08	3.26284e+08
P0A7L3	P0A7L3		rplT		3.6338e+07	3.84674e+07	3.97661e+07	3.57841e+07	3.51408e+07	4.07222e+07
P0A7L8	P0A7L8		rpmA		1.69196e+08	1.61015e+08	1.54594e+08	1.7917e+08	1.67938e+08	1.57287e+08
P0A7M2	P0A7M2		rpmB		1.42577e+08	1.57341e+08	1.54576e+08	1.45131e+08	1.42976e+08	1.50129e+08
P0A7M6	P0A7M6		rpmC		2.10164e+07	2.54564e+07	2.49547e+07	2.05429e+07	1.94359e+07	2.48959e+07
P0A7M9	P0A7M9		rpmE		5.14627e+07	4.97919e+07	5.02733e+07	5.02221e+07	5.33111e+07	5.15351e+07
P0A7N4	P0A7N4		rpmF		3.90616e+07	4.14406e+07	4.18915e+07	3.84381e+07	3.88441e+07	4.1936e+07
P0A7N9	P0A7N9		rpmG		1.2198e+08	1.20432e+08	1.18849e+08	1.23769e+08	1.2163e+08	1.20503e+08
P0A7P5	P0A7P5		rpmH		2.84339e+07	3.02961e+07	2.80702e+07	2.77169e+07	2.7151e+07	2.8323e+07
P0A7Q1	P0A7Q1		rpmI		1.78767e+07	1.46375e+07	1.46633e+07	1.77434e+07	1.76834e+07	1.35851e+07
P0A7R1	P0A7R1		rplI		2.36875e+08	2.25811e+08	2.22208e+08	2.41851e+08	2.34962e+08	2.22331e+08
P0A7R5	P0A7R5		rpsJ		2.04432e+08	1.94274e+08	1.90938e+08	2.035e+08	1.9788e+08	1.83398e+08
P0A7R9	P0A7R9		rpsK		1.12505e+08	1.12147e+08	1.13935e+08	1.12601e+08	1.13588e+08	1.12142e+08
P0A7S3	P0A7S3		rpsL		7.75914e+07	7.5972e+07	7.66239e+07	7.66357e+07	7.68976e+07	7.7282e+07
P0A7S9	P0A7S9		rpsM		3.00223e+07	3.32706e+07	3.24516e+07	3.05763e+07	2.98171e+07	3.34204e+07
P0A7T3	P0A7T3		rpsP		7.99241e+07	8.37796e+07	8.28591e+07	8.12626e+07	7.94239e+07	8.25781e+07
P0A7T7	P0A7T7		rpsR		7.80201e+07	7.12801e+07	7.13451e+07	7.79756e+07	8.07414e+07	7.45222e+07
P0A7U3	P0A7U3		rpsS		1.44597e+08	1.45982e+08	1.45285e+08	1.40579e+08	1.41439e+08	1.44315e+08
P0A7U7	P0A7U7		rpsT		3.18406e+07	3.48326e+07	3.36044e+07	3.17779e+07	3.09986e+07	3.32154e+07
P0A7V0	P0A7V0		rpsB		8.61037e+07	9.3571e+07	9.32629e+07	8.66026e+07	8.78113e+07	9.33018e+07
P0A7V3	P0A7V3		rpsC		9.61613e+07	9.50998e+07	9.50414e+07	9.54365e+07	9.62802e+07	9.30435e+07
P0A7V8	P0A7V8		rpsD		1.50202e+08	1.53496e+08	1.51296e+08	1.52681e+08	1.47112e+08	1.47618e+08
P0A7W1	P0A7W1		rpsE		1.19399e+08	1.21007e+08	1.23457e+08	1.19731e+08	1.18004e+08	1.21197e+08
P0A7W7	P0A7W7		rpsH		5.70159e+07	5.87708e+07	5.84167e+07	5.68066e+07	5.66059e+07	6.18201e+07
P0A7X3	P0A7X3		rpsI		7.58243e+07	7.90727e+07	7.84994e+07	7.62708e+07	7.95176e+07	8.02462e+07
P0A7X6	P0A7X6		rimM		5.80577e+06	5.62031e+06	5.38204e+06	5.57107e+06	5.41079e+06	5.67782e+06
P0A7Y0	P0A7Y0		rnc		9.74691e+06	1.00234e+07	9.74098e+06	1.00753e+07	1.03631e+07	1.00687e+07
P0A7Y8	P0A7Y8		rnpA		2.2175e+06	1.96777e+06	2.02783e+06	2.09152e+06	2.11829e+06	1.96102e+06
P0A7Z0	P0A7Z0		rpiA		2.0374e+07	1.96105e+07	1.95115e+07	2.01793e+07	2.03161e+07	2.0028e+07
P0A7Z4	P0A7Z4		rpoA		1.39017e+08	1.37584e+08	1.37437e+08	1.41046e+08	1.38843e+08	1.3706e+08
P0A800	P0A800		rpoZ		5.76628e+07	5.78119e+07	5.8044e+07	5.89231e+07	5.75678e+07	5.62203e+07
P0A805	P0A805		frr		2.60565e+07	2.80109e+07	2.764e+07	2.68077e+07	2.46589e+07	2.68331e+07
P0A809	P0A809		ruvA		1.00515e+06	893453	856195	952154	920028	755091
P0A812	P0A812		ruvB		1.21144e+06	1.18941e+06	1.20077e+06	1.23991e+06	1.22721e+06	1.1567e+06
P0A817	P0A817		metK		1.8983e+07	1.99491e+07	2.01397e+07	1.8532e+07	1.87332e+07	2.03446e+07
P0A821	P0A821		selA		1.48381e+06	1.47974e+06	1.44489e+06	1.53852e+06	1.52019e+06	1.4535e+06
P0A823	P0A823		sfsA		1.04546e+06	1.05691e+06	965238	1.0136e+06	1.08111e+06	982235
P0A825	P0A825		glyA		3.88252e+07	3.93025e+07	3.83512e+07	3.86653e+07	3.84895e+07	4.00436e+07
P0A832	P0A832		smpB		5.41772e+06	5.78552e+06	5.35557e+06	5.58197e+06	5.49456e+06	5.62553e+06
P0A836	P0A836		sucC		6.90495e+06	6.8854e+06	6.84176e+06	6.82142e+06	6.9932e+06	6.74526e+06
P0A840	P0A840		surE		1.78035e+06	1.77961e+06	1.80471e+06	1.73469e+06	1.7358e+06	1.81533e+06
P0A843	P0A843		tatE		8.84311e+06	8.81714e+06	8.69178e+06	9.562e+06	9.25238e+06	8.79881e+06
P0A847	P0A847		tgt		3.42994e+06	3.59196e+06	3.47656e+06	3.43724e+06	3.41192e+06	3.47363e+06
P0A850	P0A850		tig		1.36645e+08	1.33822e+08	1.35732e+08	1.36648e+08	1.36264e+08	1.35935e+08
P0A853	P0A853		tnaA		3.06502e+06	3.00902e+06	2.97779e+06	3.08717e+06	3.05416e+06	3.05309e+06
P0A855	P0A855		tolB		1.87504e+07	1.83189e+07	1.82553e+07	1.8188e+07	1.8698e+07	1.80912e+07
P0A858	P0A858		tpiA		7.37925e+07	8.02247e+07	8.09797e+07	7.38108e+07	7.33867e+07	8.27412e+07
P0A862	P0A862		tpx		4.29346e+07	4.09211e+07	4.08268e+07	4.32419e+07	4.27624e+07	4.03596e+07
P0A867	P0A867		talA		4.54873e+06	4.81797e+06	4.64636e+06	4.63231e+06	4.49707e+06	4.64833e+06
P0A870	P0A870		talB		5.53131e+07	5.44645e+07	5.40997e+07	5.46351e+07	5.53652e+07	5.44887e+07
P0A873	P0A873		trmD		3.89017e+06	4.00612e+06	3.83231e+06	3.9039e+06	3.85891e+06	3.82259e+06
P0A877	P0A877		trpA		1.78838e+06	1.69044e+06	1.79928e+06	1.79096e+06	1.76267e+06	1.67947e+06
P0A879	P0A879		trpB		1.70864e+06	1.33035e+06	1.43856e+06	1.42556e+06	1.68297e+06	1.59237e+06
P0A881	P0A881		trpR		2.13007e+06	2.1321e+06	1.8792e+06	2.06054e+06	1.93982e+06	1.86073e+06
P0A884	P0A884		thyA		4.6689e+06	5.05803e+06	5.03108e+06	4.69849e+06	4.9537e+06	4.9456e+06
P0A887	P0A887		ubiE		8.2652e+06	8.03386e+06	8.04122e+06	8.28818e+06	8.10985e+06	8.14269e+06
P0A890	P0A890		tusA		2.21148e+06	2.06915e+06	2.19424e+06	2.0586e+06	2.08614e+06	2.07481e+06
P0A894	P0A894		yhbJ		1.60784e+06	1.53018e+06	1.62517e+06	1.58662e+06	1.71642e+06	1.66156e+06
P0A898	P0A898		ybeY		3.64518e+06	3.32338e+06	3.48563e+06	3.57263e+06	3.55535e+06	3.56094e+06
P0A8A0	P0A8A0		yebC		2.95783e+06	3.08646e+06	3.19102e+06	2.81603e+06	3.0322e+06	3.2336e+06
P0A8A2	P0A8A2		yeeN		9.24196e+06	9.48832e+06	9.34452e+06	9.72245e+06	9.22063e+06	9.26823e+06
P0A8A4	P0A8A4		ppsR		2.03656e+06	2.01026e+06	2.04986e+06	2.03089e+06	1.96434e+06	1.99128e+06
