Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	2	1	9.35167e+06	9.63246e+06	1.00125e+07	9.40331e+06	8.88275e+06	1.03929e+07
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	4	4	2.64822e+06	2.86124e+06	2.52937e+06	2.26974e+06	2.77657e+06	2.56572e+06
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	13	10	1.72522e+07	1.75916e+07	1.68326e+07	1.76257e+07	1.70159e+07	1.69619e+07
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	8	8	7.42997e+06	7.90788e+06	7.91138e+06	7.67471e+06	7.52407e+06	7.40207e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	3	3		1.86229e+06	2.18319e+06	1.73902e+06	2.15598e+06	2.09232e+06
P11557	DAMX_ECOLI	damX	Protein DamX	10	10	2.83641e+07	2.80613e+07	2.91161e+07	2.79617e+07	2.88298e+07	2.70645e+07
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	28	28	5.48577e+07	5.73371e+07	5.43956e+07	5.57596e+07	5.49613e+07	5.55111e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.61017e+07	2.38745e+07	2.35883e+07	2.37462e+07	2.59836e+07	2.44061e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	2	2	984890	1.20736e+06	1.27194e+06	1.20383e+06	1.18503e+06	1.33071e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.42173e+07	1.35506e+07	1.49013e+07	1.38754e+07	1.47757e+07	1.40958e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		3	3		1.15663e+06		1.18133e+06		1.30279e+06
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	9	9	3.03864e+07	2.89712e+07	3.20998e+07	3.01734e+07	3.12898e+07	3.05716e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2	7.51285e+06	8.45821e+06	7.98338e+06	7.51872e+06	8.66142e+06	7.45778e+06
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.30857e+07	1.53212e+07	1.3144e+07	1.40098e+07	1.35229e+07	1.39767e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12	2.48881e+08	2.4881e+08	2.41489e+08	2.48807e+08	2.3747e+08	2.41741e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	1.90196e+06	2.19579e+06	2.01614e+06	1.85538e+06	2.05517e+06	2.16793e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	2	2	1.36416e+06	1.72201e+06	1.85987e+06	1.67807e+06	1.61156e+06	1.24761e+06
P13009	METH_ECOLI	metH	Methionine synthase	23	23	9.29255e+06	9.55083e+06	9.39146e+06	9.76405e+06	9.58706e+06	9.456e+06
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	6.9565e+06	7.71388e+06	7.72024e+06	7.5015e+06	7.8392e+06	7.6171e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	10	10	2.06264e+07	2.08347e+07	2.06708e+07	2.07509e+07	2.02901e+07	2.04821e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	41	41	1.96315e+08	1.95042e+08	1.98799e+08	1.99285e+08	1.99916e+08	2.00133e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	5	5	2.71617e+06	3.08463e+06	2.91195e+06	2.64063e+06	3.00248e+06	2.97267e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	17	17	2.01065e+07	2.08067e+07	2.04608e+07	2.01782e+07	2.02672e+07	2.0422e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	14	14	2.61809e+07	2.60341e+07	2.38104e+07	2.64674e+07	2.6127e+07	2.60158e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	2	2	2.16861e+06	2.33393e+06	2.28426e+06	2.97536e+06	2.04621e+06	2.20435e+06
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	1	1	784429	854855	1.03768e+06	1.09565e+06	952671	909127
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	1.862e+07	1.82401e+07	1.82423e+07	1.81095e+07	1.77372e+07	1.81185e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	11	11	1.30001e+07	1.20114e+07	1.29318e+07	1.17305e+07	1.2199e+07	1.20435e+07
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	5	5	1.26183e+07	1.19124e+07	1.31944e+07	1.3127e+07	1.38284e+07	1.23878e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	6	6	707911	693284	549009	578712	664111	598163
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	25	16	1.29153e+08	1.33045e+08	1.31105e+08	1.3398e+08	1.3211e+08	1.33322e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	8	8	2.15587e+07	2.19025e+07	2.21148e+07	2.13966e+07	2.06402e+07	2.25595e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	1.96917e+06	2.31339e+06	2.01192e+06	1.77037e+06	2.23194e+06	1.82462e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	12	12	6.34234e+07	5.73423e+07	6.52426e+07	6.1569e+07	6.3095e+07	6.10254e+07
P15038	HELD_ECOLI	helD	Helicase IV	3	3	2.21051e+06	1.76175e+06	2.7646e+06	2.43003e+06	2.31326e+06	2.62359e+06
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20	2.42297e+07	2.54786e+07	2.46455e+07	2.54949e+07	2.48127e+07	2.45718e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	4	4	1.78853e+06	1.66759e+06	1.3312e+06	1.60516e+06	1.66347e+06	1.47875e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	4	4	3.24204e+06	3.0663e+06	3.53223e+06	3.5246e+06	3.14333e+06	3.59221e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	2.08588e+07	2.12101e+07	2.20032e+07	1.88763e+07	2.08015e+07	2.0633e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	3	3	2.26775e+06	2.34194e+06	2.3354e+06	2.09031e+06	2.48276e+06	2.49597e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	19	19	9.9567e+06	9.33973e+06	1.0086e+07	9.62925e+06	1.01332e+07	9.32747e+06
P15286	FLK_ECOLI	flk	Flagellar regulator flk	1	1	1.31102e+06	1.06105e+06	1.23919e+06	942196		1.30273e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.41148e+08	1.45636e+08	1.44216e+08	1.44016e+08	1.40412e+08	1.44509e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		1	1		840385		746156		855142
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	13	13	3.54531e+07	3.66954e+07	3.63802e+07	3.59455e+07	3.64795e+07	3.54647e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	8	8	1.90923e+07	1.9845e+07	1.94322e+07	1.95465e+07	1.95598e+07	1.98948e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.05243e+07	1.13574e+07	1.11066e+07	1.17929e+07	1.16575e+07	1.1078e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	2	2			1.35324e+06	1.42418e+06	1.38916e+06	1.6421e+06
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	9.26091e+06	9.23226e+06	9.64925e+06	8.96791e+06	9.95553e+06	9.5838e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9	2.53964e+07	2.63102e+07	2.51242e+07	2.5406e+07	2.57769e+07	2.36991e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	6.77409e+06	6.3271e+06	6.96882e+06	6.71133e+06	6.91332e+06	6.26366e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	16	15	3.30181e+07	3.40469e+07	3.3193e+07	3.3217e+07	3.47869e+07	3.24771e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	3	3	1.13497e+06	915509	1.13698e+06	784322		922105
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	1	0	3.70189e+06	3.92934e+06	3.97592e+06	4.01057e+06	4.4348e+06	3.47025e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.77025e+07	3.88726e+07	3.76131e+07	3.83672e+07	3.66674e+07	3.91002e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2				508675	511536	600264
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	5	5	7.78382e+06	7.47478e+06	7.70409e+06	7.44944e+06	7.88947e+06	7.51563e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	8.38771e+07	8.68465e+07	8.31908e+07	8.53358e+07	8.63357e+07	8.52298e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	1.8797e+06	1.9763e+06	1.84421e+06	1.90984e+06	2.14403e+06	1.69613e+06
P16681	PHNB_ECOLI	phnB	Protein PhnB	1	1		1.40326e+06			928768	1.20518e+06
P16694	YJDA_ECOLI	yjdA	Uncharacterized protein YjdA	1	1	1.58861e+06			1.98215e+06	1.68126e+06	
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	21	21	3.25348e+07	3.15419e+07	3.3089e+07	3.29186e+07	3.19331e+07	3.31522e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7	1.0964e+07	1.1107e+07	1.06839e+07	1.10706e+07	1.08704e+07	1.11072e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	6	6	3.94558e+06	4.28112e+06	3.33104e+06	3.90682e+06	4.14212e+06	4.38222e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7	6.18239e+06	6.17261e+06	6.35428e+06	5.96773e+06	6.22318e+06	5.96027e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	5	5	9.44799e+06	1.03041e+07	9.85564e+06	9.69197e+06	1.00786e+07	9.32984e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2	1.75148e+07	2.07233e+07	1.88042e+07	1.82379e+07	1.88595e+07	1.89384e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35	1.98344e+08	2.04537e+08	1.9839e+08	1.99801e+08	2.05323e+08	1.96628e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	12	12	8.192e+06	8.07681e+06	7.81333e+06	8.28327e+06	7.82283e+06	8.02301e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	11	11	7.48626e+06	8.1927e+06	8.42755e+06	8.36234e+06	8.09424e+06	8.20536e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	3.89071e+06	4.26101e+06	4.08543e+06	4.29143e+06	4.17178e+06	4.09164e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	30	30	2.62548e+07	2.5695e+07	2.58884e+07	2.6291e+07	2.648e+07	2.55425e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.58656e+07	2.66103e+07	2.75768e+07	2.65852e+07	2.56499e+07	2.7013e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	9	9	1.32141e+07	1.38926e+07	1.498e+07	1.35406e+07	1.48767e+07	1.4122e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	6	6	1.89286e+07	2.08693e+07	1.93351e+07	2.02783e+07	1.96221e+07	2.03516e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	6.65284e+06	6.67387e+06	6.83722e+06	6.64869e+06	6.48766e+06	6.3797e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6	9.91833e+06	9.87998e+06	9.7293e+06	1.02246e+07	9.33326e+06	9.60945e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.46938e+07	1.44403e+07	1.44227e+07	1.4811e+07	1.4437e+07	1.38409e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	599252	589588	586209	664632	631706	548479
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1	1.82791e+06	1.80686e+06		1.71901e+06	1.92533e+06	1.69444e+06
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	14	14	1.04606e+07	1.06831e+07	1.04291e+07	1.08554e+07	1.06493e+07	1.07583e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	1.20029e+07	1.20377e+07	1.22791e+07	1.22671e+07	1.18072e+07	1.20209e+07
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.11446e+07	9.30967e+07	9.1785e+07	9.04353e+07	8.96728e+07	9.01395e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	5	5	2.32756e+06	2.50216e+06	2.62458e+06	2.45923e+06	2.41925e+06	2.09616e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6	1.55338e+07	1.53825e+07	1.57925e+07	1.5179e+07	1.5421e+07	1.51126e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2	7.57403e+06				6.9024e+06	7.97427e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.71696e+06	4.14695e+06	4.46464e+06	4.31337e+06	4.09077e+06	4.44557e+06
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1	5.12336e+06	5.68775e+06		4.48251e+06	6.29241e+06	5.42354e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	9.23796e+06	8.69575e+06	8.79124e+06	9.28687e+06	8.43458e+06	8.9091e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	8.61821e+06	7.93977e+06	8.64513e+06	8.2922e+06	8.53707e+06	8.221e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.01788e+06	1.1755e+06	1.31285e+06	1.40305e+06	894347	1.50819e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.0663e+06	1.731e+06	1.8395e+06	1.93464e+06	1.93216e+06	1.73834e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.61452e+07	7.97197e+07	7.84408e+07	7.68724e+07	7.66278e+07	7.77819e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.14068e+07	1.19766e+07	1.12586e+07	1.20427e+07	1.15958e+07	1.22444e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	9.98363e+07	9.97728e+07	9.70457e+07	9.83595e+07	9.737e+07	9.85725e+07
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	2	2	172761			201137	184265	
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.49118e+07	3.52994e+07	3.47769e+07	3.57529e+07	3.3863e+07	3.627e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	2.14551e+06	2.29127e+06	2.32862e+06	2.24564e+06	2.10295e+06	2.35179e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	5	5	3.60068e+06	3.70969e+06	3.29399e+06	3.56642e+06	3.52454e+06	3.52881e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	5.09832e+06	5.38287e+06	4.9888e+06	5.36939e+06	4.95784e+06	4.71231e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6	1.10572e+07	1.14336e+07	1.16303e+07	1.15488e+07	9.94484e+06	1.21749e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	5.01248e+06	6.00549e+06	5.40664e+06	6.56818e+06	5.58139e+06	5.95564e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	2.15061e+08	1.94969e+08	2.06837e+08	2.06201e+08	1.82338e+08	1.95971e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	33	33	1.9139e+07	1.987e+07	1.85579e+07	1.94211e+07	1.98157e+07	1.88862e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.41711e+07	2.52642e+07	2.39781e+07	2.4907e+07	2.36952e+07	2.41235e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	36	36	6.34318e+07	6.19622e+07	6.30352e+07	6.25595e+07	6.23181e+07	6.26138e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	2	2	3.80275e+06	3.68011e+06	4.0881e+06	3.14783e+06	3.86948e+06	4.18587e+06
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.19332e+08	1.1918e+08	1.18631e+08	1.19868e+08	1.17437e+08	1.17692e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	3	3	2.56095e+07	2.61461e+07	2.62958e+07	2.62584e+07	2.70529e+07	2.55179e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.26658e+07	1.24221e+07	1.29154e+07	1.22967e+07	1.29462e+07	1.27899e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	1	1		1.13001e+06			1.14372e+06	849749
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	21	21	5.79073e+07	5.8069e+07	5.66422e+07	5.72248e+07	6.02413e+07	5.95891e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	36	36	7.16764e+07	7.53664e+07	7.28156e+07	7.27975e+07	7.35445e+07	7.33992e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.24295e+06	2.64872e+06	2.54998e+06	2.66515e+06	2.43222e+06	2.44176e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	8.33672e+06	1.01935e+07	9.58489e+06	1.02126e+07	9.83093e+06	9.84279e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	4	4	7.69739e+06	7.15131e+06	6.56267e+06	7.27103e+06	7.15779e+06	6.51736e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.58299e+07	2.73198e+07	2.60156e+07	2.6304e+07	2.59887e+07	2.54243e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.70538e+07	2.81657e+07	2.80632e+07	2.68687e+07	2.79829e+07	2.76451e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	3	3	3.41486e+06	3.17626e+06	3.1385e+06	3.07477e+06	3.06899e+06	2.8082e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.72911e+07	6.47096e+07	6.6233e+07	6.6008e+07	6.60525e+07	6.44465e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	7.23449e+07	7.3441e+07	7.20136e+07	7.24788e+07	7.27742e+07	7.16385e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	40	40	3.42792e+07	3.2096e+07	3.44249e+07	3.36729e+07	3.33905e+07	3.32274e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	7	7	2.36948e+07	2.25589e+07	2.34054e+07	2.38761e+07	2.30464e+07	2.28365e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	5.52893e+07	5.54646e+07	5.57502e+07	5.34042e+07	5.80246e+07	5.27975e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	397066	471839	421228	543588	310434	492514
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5	5.66496e+06	5.7236e+06	5.78483e+06	5.2472e+06	5.8741e+06	4.96553e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.94768e+06	2.26295e+06	1.84569e+06	2.12805e+06	1.96315e+06	2.10004e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.19974e+07	1.22091e+07	1.09804e+07	1.24151e+07	1.09354e+07	1.1853e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	9.02553e+06	8.6972e+06	8.62281e+06	8.00345e+06	8.64374e+06	8.69632e+06
P23256	MALY_ECOLI	malY	Protein MalY	1	1	2.11164e+06	2.14803e+06	2.07082e+06	1.88301e+06	2.04628e+06	1.97038e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	5.64984e+06	6.03943e+06	5.79329e+06	5.34783e+06	5.64577e+06	5.46325e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.88562e+07	2.00074e+07	1.86336e+07	2.06028e+07	1.93303e+07	1.91201e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.21335e+06	1.32127e+06	1.25311e+06	1.35131e+06	1.28453e+06	1.45896e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	17	17	2.55828e+07	2.6104e+07	2.4729e+07	2.48035e+07	2.63891e+07	2.50039e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	16	16	4.67961e+07	4.99207e+07	4.77218e+07	4.9138e+07	4.92359e+07	4.88948e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.07221e+07	5.038e+07	5.15054e+07	4.85642e+07	5.17475e+07	4.73743e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	1.02082e+07	1.0582e+07	9.39296e+06	1.02971e+07	1.08327e+07	9.95257e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.00747e+07	6.17348e+07	6.14188e+07	6.05332e+07	6.12092e+07	5.97816e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	5	5	2.82527e+06	2.59205e+06	2.65028e+06	2.87705e+06	2.5549e+06	2.72503e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.83348e+07	2.78351e+07	2.90565e+07	2.83578e+07	2.88099e+07	2.7718e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.95238e+07	2.90111e+07	2.94529e+07	2.94576e+07	2.9965e+07	2.92249e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	11	11	1.41504e+07	1.47379e+07	1.42823e+07	1.42165e+07	1.50794e+07	1.40168e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.38064e+06	1.34681e+06	1.60623e+06	1.42623e+06	1.54692e+06	1.49633e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	2.37094e+07	2.21735e+07	2.13855e+07	2.19937e+07	2.05099e+07	2.19048e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	26	26	2.46938e+07	2.55349e+07	2.60285e+07	2.63224e+07	2.55097e+07	2.55388e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5	2.54133e+08	2.72164e+08	2.56263e+08	2.66684e+08	2.55915e+08	2.62372e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	1.02843e+07	1.16494e+07	1.06665e+07	1.06033e+07	1.10727e+07	1.13297e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	9	9	4.26238e+07	4.00088e+07	4.01995e+07	4.11493e+07	3.81426e+07	3.9468e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	1.87468e+06	1.8475e+06	1.8109e+06	1.88003e+06	2.07889e+06	1.83053e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.65835e+06	1.63592e+06	1.26195e+06	1.53493e+06	1.35061e+06	1.85415e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.59182e+08	1.64955e+08	1.64912e+08	1.639e+08	1.63996e+08	1.63175e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.6769e+07	1.72627e+07	1.66896e+07	1.71136e+07	1.58257e+07	1.69251e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2	434252	639342			724868	
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	2	2	3.51512e+06	3.83487e+06	3.74757e+06	3.63953e+06	3.50356e+06	3.30042e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	25	25	2.04541e+07	2.03177e+07	2.04785e+07	2.00437e+07	2.01848e+07	2.01073e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	4.57601e+06	4.68664e+06	4.59801e+06	4.66289e+06	4.78394e+06	4.28532e+06
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.52392e+07	1.51792e+07	1.50882e+07	1.4684e+07	1.5089e+07	1.51564e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	9.0805e+06	9.09866e+06	8.53674e+06	9.1076e+06	8.61666e+06	8.84942e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	4	1.43528e+06	1.77374e+06	1.89103e+06	1.96768e+06	1.36539e+06	1.722e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.39815e+07	2.6199e+07	2.61479e+07	2.71724e+07	2.57906e+07	2.59314e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21	1.08446e+08	1.08463e+08	1.06996e+08	1.06589e+08	1.07685e+08	1.06292e+08
