Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P75949	P75949		nagZ		3.82137e+06	3.77143e+06	3.87551e+06	3.8891e+06	3.89373e+06	3.67841e+06
P75957	P75957		lolD		4.92955e+06	4.78551e+06	4.63315e+06	4.61525e+06	4.67145e+06	4.80544e+06
P75959	P75959		nagK		2.13518e+06	2.14505e+06	2.16132e+06	2.24571e+06	2.23768e+06	2.24704e+06
P75960	P75960		cobB		3.51433e+06	3.59852e+06	3.6203e+06	3.56197e+06	3.55874e+06	3.43878e+06
P76002	P76002		pliG		1.26904e+06	1.23572e+06	1.09801e+06	1.18947e+06	1.24488e+06	1.30845e+06
P76004	P76004		ycgM		1.40168e+06	1.4055e+06	1.33139e+06	1.34376e+06	1.24818e+06	1.4504e+06
P76007	P76007		cvrA		1.16029e+06	1.24845e+06	1.38234e+06	1.56958e+06	1.49889e+06	1.49257e+06
P76008	P76008		ldcA		1.69753e+06	1.66455e+06	1.70097e+06	1.70391e+06	1.53458e+06	1.65274e+06
P76014	P76014		dhaL		6.73004e+06	6.33944e+06	6.88091e+06	6.16406e+06	6.27002e+06	6.64667e+06
P76015	P76015		dhaK		2.46939e+06	2.52e+06	2.52498e+06	2.32838e+06	2.408e+06	2.45824e+06
P76027	P76027		oppD		989441	1.03445e+06	1.0925e+06	1.09882e+06	1.10675e+06	1.04964e+06
P76034	P76034		yciT		1.57588e+06	1.53191e+06	1.57543e+06	1.54302e+06	1.54215e+06	1.51403e+06
P76046	P76046		ycjX		324770	282000	330912	280011	313389	273067
P76049	P76049		ycjY		2.07396e+06	2.19552e+06	2.2588e+06	2.18121e+06	2.20492e+06	2.2647e+06
P76053	P76053		smrA		377212	541398	343745	445119	442456	485615
P76055	P76055		ttcA		1.91688e+06	1.93678e+06	1.97351e+06	1.84855e+06	1.95087e+06	1.81103e+06
P76104	P76104		ydcP		1.01786e+06	845113	943489	930248	1.09958e+06	1.0318e+06
P76112	P76112		yncA		1.32652e+06	1.26604e+06	1.38152e+06	1.34961e+06	1.27678e+06	1.34386e+06
P76116	P76116		yncE		4.16946e+06	4.13314e+06	4.06896e+06	4.18949e+06	4.22804e+06	4.05561e+06
P76141	P76141		lsrR		1.28045e+06	1.21423e+06	1.21649e+06	1.16596e+06	1.19902e+06	1.53444e+06
P76170	P76170		ynfB		2.53133e+06	2.56987e+06	2.57187e+06	2.6107e+06	2.63236e+06	2.59327e+06
P76177	P76177		ydgH		2.54843e+07	2.58396e+07	2.60835e+07	2.65796e+07	2.60759e+07	2.60467e+07
P76187	P76187		ydhF		2.52561e+06	2.39295e+06	2.27713e+06	2.42413e+06	2.50017e+06	2.43075e+06
P76192	P76192		ydhV		1.70098e+06	1.62736e+06	1.65941e+06	1.69094e+06	1.64987e+06	1.61178e+06
P76193	P76193		ynhG		1.6992e+06	1.61526e+06	1.7414e+06	1.76596e+06	1.62389e+06	1.79006e+06
P76214	P76214		ves		650713	1.86986e+06	1.98132e+06	1.90472e+06	1.99144e+06	1.8637e+06
P76220	P76220		ydjY		632331	674508	586028	648463	628848	645581
P76223	P76223		ynjB		1.98518e+06	2.19092e+06	2.02577e+06	2.11027e+06	2.03936e+06	1.99087e+06
P76227	P76227		ynjH		3.567e+06	3.54831e+06	3.68602e+06	3.86275e+06	3.7198e+06	3.80533e+06
P76243	P76243		yeaO		2.11166e+06	2.07922e+06	2.01713e+06	2.08853e+06	2.0328e+06	2.08386e+06
P76245	P76245		yeaP		889644	762421	866173	776540	778190	726645
P76254	P76254		yeaX		415234	406199	438099	406642	514751	345795
P76256	P76256		yeaZ		2.19745e+06	2.10411e+06	2.04282e+06	2.11689e+06	2.13446e+06	2.16496e+06
P76268	P76268		kdgR		5.9543e+06	6.02802e+06	5.84201e+06	5.90886e+06	5.82246e+06	6.01156e+06
P76270	P76270		msrC		3.70037e+06	3.76016e+06	3.97935e+06	3.74679e+06	3.7791e+06	3.38894e+06
P76290	P76290		cmoA		1.81659e+06	1.81543e+06	1.81554e+06	1.86383e+06	1.77725e+06	1.88483e+06
P76291	P76291		cmoB		2.02664e+06	2.02875e+06	2.07528e+06	2.08497e+06	1.96705e+06	2.09315e+06
P76316	P76316		dcyD		1.14843e+06	1.19226e+06	1.14015e+06	1.17297e+06	1.17449e+06	1.14708e+06
P76342	P76342		yedY		1.08221e+06	1.05896e+06	1.01382e+06	954995	980821	960154
P76346	P76346		mtfA		1.28734e+06	1.18594e+06	1.30415e+06	1.32236e+06	1.28103e+06	1.21731e+06
P76372	P76372		wzzB		8.2626e+06	7.96544e+06	8.81376e+06	8.19548e+06	8.47843e+06	7.80313e+06
P76402	P76402		yegP		2.31837e+06	2.40924e+06	2.26299e+06	2.41563e+06	2.32799e+06	2.43165e+06
P76403	P76403		yegQ		2.50876e+06	2.50416e+06	2.55561e+06	2.50811e+06	2.60445e+06	2.48988e+06
P76440	P76440		preT		1.22435e+06	1.16045e+06	1.28042e+06	1.18778e+06	1.13061e+06	1.07424e+06
P76445	P76445		yeiU		2.10969e+06	2.24371e+06	1.99154e+06	2.16322e+06	1.96813e+06	1.98308e+06
P76491	P76491		yfbR		849844	879216	816657	826592	804372	885045
P76502	P76502		sixA		6.86197e+06	7.24593e+06	7.03023e+06	7.90215e+06	7.13009e+06	7.65279e+06
P76506	P76506		mlaA		8.04501e+06	8.19078e+06	8.21329e+06	8.13375e+06	8.16715e+06	8.1726e+06
P76535	P76535		murQ		1.70869e+06	1.86174e+06	1.71296e+06	1.92316e+06	1.7187e+06	1.7163e+06
P76536	P76536		yfeX		9.23941e+06	8.95036e+06	9.0717e+06	9.02677e+06	8.98523e+06	8.84425e+06
P76537	P76537		yfeY		3.05464e+06	2.99061e+06	2.99852e+06	3.0439e+06	2.86157e+06	3.10277e+06
P76539	P76539		ypeA		2.95503e+06	2.8959e+06	3.27388e+06	3.34164e+06	3.15134e+06	3.05952e+06
P76558	P76558		maeB		2.4825e+06	2.50352e+06	2.43979e+06	2.38763e+06	2.48225e+06	2.46352e+06
P76569	P76569		yfgD		2.32812e+06	2.46848e+06	2.33336e+06	1.95151e+06	2.43446e+06	2.19295e+06
P76576	P76576		yfgM		9.83471e+06	9.72706e+06	9.78144e+06	9.24462e+06	9.82869e+06	9.68522e+06
P76578	P76578		yfhM		417383	440568	482074	452058	396181	441178
P76585	P76585		yphG		8.79403e+06	8.58135e+06	8.83916e+06	8.31575e+06	9.04443e+06	8.70824e+06
P76594	P76594		yfiQ		1.82394e+06	1.92979e+06	2.09961e+06	2.19093e+06	2.17112e+06	1.89853e+06
P76658	P76658		hldE		8.97265e+06	8.99497e+06	8.8375e+06	8.95272e+06	8.94717e+06	8.9167e+06
P76938	P76938		epmC		1.53293e+06	1.59961e+06	1.65938e+06	1.72692e+06	1.62757e+06	1.66146e+06
P77150	P77150		pdxY		3.52365e+06	3.61182e+06	3.52609e+06	3.65873e+06	3.62613e+06	3.62236e+06
P77173	P77173		zipA		2.59317e+06	2.57636e+06	2.47803e+06	2.52093e+06	2.56816e+06	2.5915e+06
P77182	P77182		mnmC		1.3018e+06	1.27023e+06	1.24283e+06	1.35909e+06	1.21064e+06	1.4026e+06
P77202	P77202		dsbG		300804	336381	305334	369714	339020	384788
P77211	P77211		cusC		2.01424e+06	2.01518e+06	2.08563e+06	2.15256e+06	2.04529e+06	2.196e+06
P77247	P77247		yniC		2.4824e+06	2.4346e+06	2.55565e+06	2.55505e+06	2.67803e+06	2.40809e+06
P77252	P77252		ykgE		1.07548e+06	1.04066e+06	1.10621e+06	1.00607e+06	1.05989e+06	1.0828e+06
P77258	P77258		nemA		4.24144e+06	4.15661e+06	4.06595e+06	3.89918e+06	4.12847e+06	4.31029e+06
P77279	P77279		ybbL		2.92805e+06	2.85617e+06	3.15899e+06	2.92515e+06	3.03152e+06	2.65959e+06
P77285	P77285		rnfG		1.56001e+06	1.87084e+06	2.05966e+06	2.33438e+06	1.86361e+06	2.34469e+06
P77330	P77330		borD		2.82688e+07	2.89875e+07	3.08878e+07	3.03014e+07	3.0304e+07	2.85677e+07
P77338	P77338		kefA		1.52392e+06	1.38424e+06	1.43376e+06	1.5673e+06	1.59881e+06	1.38356e+06
P77348	P77348		mppA		1.99063e+06	1.92716e+06	1.95385e+06	2.01308e+06	1.93003e+06	1.89846e+06
P77376	P77376		ydgJ		2.06724e+06	1.99551e+06	2.08986e+06	2.07328e+06	2.08235e+06	2.09241e+06
P77395	P77395		ybbN		2.70404e+06	2.59102e+06	2.531e+06	2.55217e+06	2.55122e+06	2.5819e+06
P77398	P77398		arnA		4.83946e+07	4.71807e+07	4.5409e+07	4.98975e+07	4.88772e+07	4.51554e+07
P77433	P77433		ykgG		1.35367e+06	1.39049e+06	1.30176e+06	1.32163e+06	1.32595e+06	1.3106e+06
P77434	P77434		alaC		2.14366e+06	2.07982e+06	2.14046e+06	2.13698e+06	2.136e+06	2.10658e+06
P77454	P77454		glsA1		1.44931e+06	1.51877e+06	1.56863e+06	1.61311e+06	1.47817e+06	1.41648e+06
P77475	P77475		yqaB		2.01389e+06	2.10628e+06	2.12508e+06	2.04134e+06	2.23843e+06	2.14718e+06
P77488	P77488		dxs		2.8748e+06	2.91801e+06	2.88043e+06	2.84826e+06	3.0738e+06	2.90197e+06
P77499	P77499		sufC		1.5936e+06	1.51501e+06	1.48711e+06	1.47368e+06	1.5203e+06	1.41903e+06
P77522	P77522		sufB						1.46942e+06	
P77529	P77529		ydjN		4.71588e+06	4.55068e+06	4.70819e+06	4.66242e+06	4.38606e+06	4.60154e+06
P77536	P77536		ykgF		6.13406e+06	5.90383e+06	6.08028e+06	6.05075e+06	5.98635e+06	6.0884e+06
P77552	P77552		ydhQ		2.61005e+06	2.72717e+06	2.65428e+06	2.80877e+06	2.81526e+06	2.62346e+06
P77570	P77570		anmK		1.49477e+06	1.43329e+06	1.5251e+06	1.5868e+06	1.50186e+06	1.4938e+06
P77611	P77611		rnfC		558433	530936	542861	505732	575644	567947
P77625	P77625		yfbT		8.42197e+06	8.47998e+06	8.35838e+06	8.42366e+06	8.28859e+06	8.5961e+06
P77690	P77690		arnB		894580	889949	863558	789717	730357	834311
P77717	P77717		ybaY		1.41869e+06	1.49013e+06	1.36172e+06	1.36236e+06	1.31422e+06	1.43979e+06
P77718	P77718		thiI		4.87764e+06	4.93303e+06	4.96482e+06	5.05112e+06	4.98212e+06	4.94695e+06
P77735	P77735		yajO		3.82538e+06	3.7928e+06	3.90588e+06	3.81278e+06	3.80609e+06	3.91785e+06
P77737	P77737		oppF		1.92655e+06	1.81607e+06	1.5457e+06	1.5702e+06	1.66176e+06	1.68264e+06
P77739	P77739		yniA		939044	901199	1.07284e+06	955697	1.04567e+06	971301
P77748	P77748		ydiJ		1.13622e+06	961705	1.02725e+06	1.0344e+06	1.13438e+06	983920
P77756	P77756		queC		1.60553e+06	1.48603e+06	1.54731e+06	1.42165e+06	1.45543e+06	1.44768e+06
P77774	P77774		bamB		1.541e+07	1.57822e+07	1.551e+07	1.57757e+07	1.54311e+07	1.59567e+07
P77791	P77791		maa		390145	450839	489061	345618	458134	425159
P77804	P77804		ydgA		9.54601e+06	9.5566e+06	9.58824e+06	9.38287e+06	9.39881e+06	9.37893e+06
P77808	P77808		yfaY		2.53829e+06	2.46766e+06	2.47833e+06	2.45405e+06	2.49933e+06	2.44657e+06
P78067	P78067		ynjE		3.03254e+06	2.76389e+06	2.94687e+06	2.73155e+06	2.95358e+06	2.76521e+06
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				216047	284230	645894	755818	711222	287594
Q2M7R5	Q2M7R5		yibT		2.38171e+06	2.30261e+06	2.4172e+06	2.31004e+06	2.4228e+06	2.31895e+06
Q46829	Q46829		bglA		1.26429e+07	1.22227e+07	1.25381e+07	1.22429e+07	1.22191e+07	1.24445e+07
Q46835	Q46835		yghG		692963	826220	663242	807058	926913	834066
Q46840	Q46840		yghO		1.05885e+06	1.11213e+06	984576	1.11169e+06	1.02428e+06	1.20731e+06
Q46845	Q46845		yghU		564086	528147	474569	542617	575797	560844
Q46856	Q46856		yqhD		4.34892e+06	4.29824e+06	4.40121e+06	4.40845e+06	4.17985e+06	4.32024e+06
Q46857	Q46857		dkgA		5.42454e+06	5.47456e+06	5.56546e+06	5.52447e+06	5.26708e+06	5.37407e+06
Q46868	Q46868		yqiC		8.8922e+06	8.7404e+06	9.24418e+06	8.77692e+06	9.38076e+06	8.7929e+06
Q46871	Q46871		yqjH		3.84366e+06	3.80299e+06	3.81043e+06	3.76648e+06	3.76923e+06	3.64814e+06
Q46893	Q46893		ispD		2.54519e+06	2.57289e+06	2.53603e+06	2.52586e+06	2.62084e+06	2.52297e+06
Q46919	Q46919		yqcC		512722	490124	426981	544367	474449	544920
Q46920	Q46920		queF		4.5874e+06	4.52735e+06	4.65183e+06	4.5472e+06	4.53752e+06	4.45643e+06
Q46925	Q46925		csdA		995665	1.03494e+06	937591	1.04222e+06	962662	1.00494e+06
Q46927	Q46927		ygdL		584611	627010	498748	501034	584352	564937
Q46948	Q46948		yajL		4.38823e+06	4.40859e+06	4.43265e+06	4.28728e+06	4.46757e+06	4.30451e+06
Q47147	Q47147		yafJ		897857	877060	935585	876461	937585	834601
Q47622	Q47622		sapA		677765	673428	661753	690469	684687	657803
Q47679	Q47679		yafV		3.27635e+06	3.16579e+06	3.16929e+06	3.21357e+06	3.45335e+06	3.25198e+06
Q57154	Q57154		repB		207005		242752	129113	228405	144767
Q57261	Q57261		truD		3.66192e+06	3.58593e+06	3.61483e+06	3.74961e+06	3.6708e+06	3.57009e+06
Q59385	Q59385		copA		2.52755e+06	2.40333e+06	2.46147e+06	2.393e+06	2.39356e+06	2.39227e+06
Q93K97	Q93K97		nudF		5.83256e+07	5.98498e+07	6.08086e+07	5.79687e+07	6.42516e+07	5.57437e+07
