Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P45799	P45799		nudE		1.66225e+06	1.64798e+06	1.72215e+06	1.71279e+06	1.72029e+06	1.60825e+06
P45955	P45955		ybgF		2.54816e+06	2.38529e+06	2.52556e+06	2.75369e+06	2.60749e+06	2.35252e+06
P46130	P46130		ybhC		8.33604e+06	8.28705e+06	8.3227e+06	8.9448e+06	8.46067e+06	8.12321e+06
P46142	P46142		yggM		8.68962e+06	8.64045e+06	8.8839e+06	8.49067e+06	8.58068e+06	8.05417e+06
P46474	P46474		yhdP			396252	447768	1.42479e+06	1.29044e+06	1.26972e+06
P46837	P46837		yhgF		7.15168e+06	7.09416e+06	6.95305e+06	7.11935e+06	6.96727e+06	7.06562e+06
P46853	P46853		yhhX		5.05352e+06	4.90319e+06	4.76394e+06	5.10968e+06	5.13841e+06	4.90866e+06
P46889	P46889		ftsK		757092	830127	704515	819511	717802	738907
P50456	P50456		mlc		1.63526e+06	1.70225e+06	1.7286e+06	1.61023e+06	1.59733e+06	1.92336e+06
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)					9.04123e+06	8.56526e+06			8.42269e+06
P52006	P52006		nudI		1.05997e+06	1.20064e+06	1.27922e+06	1.05549e+06	1.04978e+06	1.2472e+06
P52007	P52007		yecM		2.13288e+06	2.15915e+06	2.2339e+06	1.8632e+06	2.15487e+06	2.11565e+06
P52061	P52061		rdgB		6.85107e+06	7.19287e+06	7.11115e+06	6.59066e+06	7.18322e+06	6.99235e+06
P52076	P52076		qseB		874419	861122	931392	941586	849466	957560
P52108	P52108		rstA		4.39014e+06	4.45025e+06	4.37163e+06	4.22853e+06	4.22212e+06	4.55684e+06
P52119	P52119		ratB		3.99896e+06	3.50776e+06	3.7282e+06	3.91603e+06	3.75162e+06	3.60022e+06
P52643	P52643		ldhA		4.69548e+06	4.4021e+06	4.47301e+06	4.69761e+06	4.48184e+06	4.46994e+06
P52647	P52647		ydbK		1.04539e+06	1.15605e+06	1.15992e+06	938144	1.07726e+06	1.11487e+06
P52697	P52697		pgl		1.10908e+07	1.11313e+07	1.12316e+07	1.11309e+07	1.1065e+07	1.12584e+07
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)					7.38703e+06	7.40977e+06			7.24419e+06
P56262	P56262		ysgA		1.23293e+06	1.47109e+06	1.38183e+06	1.37976e+06	1.45381e+06	1.28485e+06
P60061	P60061		adiC		1.14874e+06	1.13131e+06	1.0321e+06	1.20375e+06	1.04754e+06	1.28223e+06
P60240	P60240		rapA		3.7738e+06	3.91921e+06	3.83938e+06	3.73042e+06	3.77092e+06	3.82615e+06
P60293	P60293		mukF		1.74445e+06	1.72132e+06	1.70859e+06	1.69648e+06	1.81959e+06	1.73797e+06
P60340	P60340		truB		7.57643e+06	7.6005e+06	7.87394e+06	7.55019e+06	7.61495e+06	7.502e+06
P60390	P60390		rsmH		4.38957e+06	4.51956e+06	4.67509e+06	4.38393e+06	4.33139e+06	4.49078e+06
P60422	P60422		rplB		1.35458e+08	1.38255e+08	1.3549e+08	1.31938e+08	1.31818e+08	1.35595e+08
P60438	P60438		rplC		2.80854e+08	2.7352e+08	2.60147e+08	2.82051e+08	2.71111e+08	2.57317e+08
P60472	P60472		ispU		843277	721710	784887	819424	860251	742417
P60546	P60546		gmk		5.85307e+06	5.61689e+06	5.77744e+06	6.07462e+06	5.7369e+06	5.78568e+06
P60560	P60560		guaC		7.38875e+06	7.28706e+06	7.40126e+06	7.20166e+06	7.36146e+06	7.47925e+06
P60595	P60595		hisH		1.00504e+06	1.09214e+06	1.08133e+06	1.05712e+06	1.01745e+06	1.03691e+06
P60624	P60624		rplX		1.26054e+08	1.17521e+08	1.16306e+08	1.27892e+08	1.24713e+08	1.21097e+08
P60651	P60651		speB		1.19206e+07	1.18261e+07	1.1897e+07	1.19615e+07	1.19847e+07	1.15284e+07
P60664	P60664		hisF		2.70724e+06	2.82803e+06	2.73779e+06	2.58141e+06	2.70318e+06	2.67568e+06
P60716	P60716		lipA		6.69755e+06	6.90143e+06	6.8138e+06	6.99104e+06	6.61733e+06	6.87329e+06
P60723	P60723		rplD		2.23694e+08	2.27443e+08	2.28585e+08	2.1968e+08	2.18456e+08	2.35372e+08
P60752	P60752		msbA		3.56759e+06	3.5164e+06	3.67898e+06	3.57331e+06	3.58469e+06	3.48302e+06
P60757	P60757		hisG		2.81493e+06	2.96343e+06	2.82467e+06	2.70649e+06	2.78899e+06	2.84291e+06
P60785	P60785		lepA		1.13008e+07	1.0996e+07	1.10686e+07	1.13405e+07	1.12193e+07	1.07534e+07
P60906	P60906		hisS		1.07486e+07	1.08135e+07	1.07213e+07	1.0782e+07	1.07413e+07	1.10543e+07
P61175	P61175		rplV		2.02072e+08	1.86828e+08	1.84023e+08	2.04322e+08	2.02701e+08	1.79659e+08
P61316	P61316		lolA		3.09596e+06	3.23473e+06	3.24531e+06	3.33306e+06	3.13909e+06	3.19618e+06
P61320	P61320		lolB		2.91181e+06	3.17397e+06	3.11382e+06	2.93687e+06	2.93893e+06	3.22055e+06
P61517	P61517		can		7.30456e+06	7.51986e+06	7.35843e+06	6.99533e+06	7.42862e+06	7.1018e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)					1.41619e+07	1.41453e+07	3.12135e+06		1.40632e+07
P61714	P61714		ribE		3.85533e+07	4.032e+07	3.98688e+07	3.95981e+07	4.0157e+07	3.88215e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)					5.49675e+06	6.01602e+06			5.95024e+06
P61887	P61887		rmlA2		989065	1.06863e+06	1.10378e+06	1.01466e+06	1.00315e+06	1.06292e+06
P61889	P61889		mdh		2.24015e+07	2.05502e+07	2.08671e+07	2.2667e+07	2.18105e+07	2.03405e+07
P61949	P61949		fldA		4.41326e+06	3.83863e+06	3.87672e+06	4.51247e+06	4.31255e+06	3.92778e+06
P62399	P62399		rplE		1.21704e+08	1.28415e+08	1.24517e+08	1.19842e+08	1.20913e+08	1.25458e+08
P62556	P62556		sopA		3.91576e+06	3.71621e+06	3.629e+06	3.969e+06	3.6429e+06	3.64301e+06
P62558	P62558		sopB		5.38611e+06	5.5131e+06	5.63539e+06	5.33094e+06	5.5303e+06	5.53747e+06
P62615	P62615		ispE		1.68411e+06	1.59643e+06	1.44961e+06	1.6302e+06	1.47689e+06	1.62767e+06
P62617	P62617		ispF		2.86244e+06	3.08599e+06	3.2909e+06	3.01458e+06	2.8962e+06	3.15483e+06
P62620	P62620		ispG		6.39799e+06	5.96116e+06	5.97005e+06	6.26043e+06	6.32642e+06	6.12006e+06
P62623	P62623		ispH		1.22039e+06	1.24442e+06	1.17089e+06	1.14478e+06	1.15974e+06	1.27125e+06
P62672	P62672		apaG		670085	647613	660481	569276	661780	665747
P62707	P62707		gpmA		4.05715e+07	3.61893e+07	3.67337e+07	4.07764e+07	4.10298e+07	3.75748e+07
P62768	P62768		yaeH		4.99728e+06	5.01996e+06	5.14072e+06	5.05837e+06	4.9438e+06	5.01635e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				4.92909e+06	3.91547e+06	3.96464e+06	5.12526e+06		3.87921e+06
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				266627	3.55955e+06	3.76246e+06	286406	259170	3.79779e+06
P63020	P63020		nfuA		8.69676e+06	7.83637e+06	8.23567e+06	8.88743e+06	8.73767e+06	8.04773e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				3.98774e+06	1.26397e+07	1.28338e+07	4.13963e+06	2.82076e+06	1.2925e+07
P63177	P63177		rlmB		3.46533e+06	3.68094e+06	3.49699e+06	3.49737e+06	3.40456e+06	3.33405e+06
P63224	P63224		gmhA		1.81934e+07	1.74847e+07	1.80265e+07	1.843e+07	1.83e+07	1.82006e+07
P63228	P63228		gmhB		4.06458e+06	4.09628e+06	4.0708e+06	4.00904e+06	3.97192e+06	4.09312e+06
P63235	P63235		gadC		2.3438e+06	2.27048e+06	2.48852e+06	2.50776e+06	2.31802e+06	2.47348e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)					1.12341e+07	1.07216e+07			1.05938e+07
P63284	P63284		clpB		1.67128e+07	1.70423e+07	1.72503e+07	1.71325e+07	1.6718e+07	1.69764e+07
P63386	P63386		mlaF		876428	864210	781390	912174	841910	811712
P63389	P63389		yheS		1.55941e+06	1.63741e+06	1.60146e+06	1.52353e+06	1.48007e+06	1.5646e+06
P63417	P63417		yhbS		8.16667e+06	9.24775e+06	9.12184e+06	8.33328e+06	8.07568e+06	9.0654e+06
P63883	P63883		amiC		1.25223e+07	1.06202e+07	1.15089e+07	1.18431e+07	1.2225e+07	1.13647e+07
P64429	P64429		ypfJ		1.06027e+06	903716	1.01835e+06	1.07499e+06	974902	948616
P64451	P64451		ydcL		1.77195e+06	1.70718e+06	1.81298e+06	1.78144e+06	1.7858e+06	1.68394e+06
P64455	P64455		ydcY		5.9844e+06	6.36602e+06	7.36524e+06	4.96502e+06	7.49404e+06	1.02998e+07
P64463	P64463		ydfZ		4.32789e+07	4.42849e+07	4.46986e+07	4.33879e+07	4.15156e+07	4.47813e+07
P64467	P64467		cnu		2.61223e+06	2.58238e+06	2.78462e+06	2.65158e+06	2.58707e+06	2.65481e+06
P64476	P64476		ydiH		1.51558e+06	1.71273e+06	1.70923e+06	1.52156e+06	1.57802e+06	1.62174e+06
P64483	P64483		yeaK		4.34874e+06	4.24708e+06	4.01312e+06	4.08721e+06	3.82523e+06	4.36189e+06
P64499	P64499		yebO		3.33318e+06	3.16442e+06	3.10486e+06	3.41702e+06	3.33704e+06	3.02421e+06
P64506	P64506		yebY		1.56387e+06	1.7156e+06	1.06925e+06	1.2906e+06	1.56014e+06	1.5443e+06
P64534	P64534		rcnB		2.34851e+06	2.47301e+06	2.58296e+06	2.37149e+06	2.3244e+06	2.66497e+06
P64540	P64540		yfcL		7.37733e+06	7.63962e+06	7.55103e+06	6.7941e+06	7.06674e+06	6.98545e+06
P64545	P64545		yfgG		616955	674145	620389	648893	655238	630603
P64554	P64554		queE		3.52377e+06	3.61017e+06	3.59259e+06	3.5632e+06	3.39259e+06	3.52582e+06
P64559	P64559		cptB		504520	534660	601954	466083	558202	511651
P64581	P64581		yqjD		3.22e+07	3.18402e+07	3.0578e+07	3.28958e+07	3.1222e+07	3.20557e+07
P64585	P64585		yqjE		761177	857997	869229	704044	735902	696883
P64588	P64588		yqjI		1.64596e+06	1.79962e+06	1.67387e+06	1.76398e+06	1.86692e+06	1.90858e+06
P64596	P64596		yraP		1.21656e+07	1.17236e+07	1.15805e+07	1.18875e+07	1.17527e+07	1.14488e+07
P64599	P64599		yhbT		4.35731e+06	4.78579e+06	4.68762e+06	4.34286e+06	4.36804e+06	4.7838e+06
P64602	P64602		mlaB		1.72139e+06	1.66243e+06	1.81596e+06	1.77861e+06	1.69611e+06	1.77126e+06
P64604	P64604		mlaD		5.37118e+06	5.44041e+06	5.24227e+06	5.41143e+06	5.31393e+06	4.92143e+06
P64612	P64612		yhcM		724659	647781	644019	621882	677399	675932
P64624	P64624		yheO		3.01344e+06	2.95942e+06	3.25892e+06	2.8512e+06	3.05779e+06	3.10782e+06
P64636	P64636		yrfG		2.56029e+06	2.59321e+06	2.67958e+06	2.48965e+06	2.36259e+06	2.38224e+06
P65367	P65367		yqcA		2.57039e+06	2.37504e+06	2.44719e+06	2.40726e+06	2.54945e+06	2.60318e+06
P65556	P65556		yfcD		1.88068e+06	1.78575e+06	1.72506e+06	2.08112e+06	1.94465e+06	1.6644e+06
P65870	P65870		queD		3.10075e+06	2.75263e+06	2.78649e+06	3.15649e+06	3.11438e+06	3.03408e+06
P66817	P66817		diaA		2.47531e+06	2.27016e+06	2.26483e+06	2.32339e+06	2.54734e+06	2.39676e+06
P66948	P66948		yfgC		1.78912e+06	1.71706e+06	1.75913e+06	1.70697e+06	1.78801e+06	1.78995e+06
P67080	P67080		yggS		3.92371e+06	3.92378e+06	3.91281e+06	4.06785e+06	4.14148e+06	3.94412e+06
P67087	P67087		rsmI		2.22152e+06	2.14693e+06	2.1661e+06	2.14854e+06	2.11741e+06	2.19351e+06
P67095	P67095		yfcE		671378	609297	802009	846952	793222	718339
P67244	P67244		yqhA		438366	327307	288669	453969	435225	316132
P67603	P67603		yqfB		2.80036e+06	2.93953e+06	2.96658e+06	2.86744e+06	2.95029e+06	2.84358e+06
P67826	P67826		cutC		792976	948430	821624	849774	769049	888902
P67910	P67910		hldD		3.67105e+07	3.51923e+07	3.55553e+07	3.67247e+07	3.64915e+07	3.61712e+07
P68066	P68066		grcA		2.90995e+08	2.93647e+08	2.93111e+08	2.93238e+08	2.83467e+08	2.94186e+08
P68187	P68187		malK		1.73919e+06	1.91494e+06	1.92805e+06	1.75195e+06	1.79131e+06	1.79028e+06
P68191	P68191		sra		2.00275e+06	1.6758e+06	1.91602e+06	2.05351e+06	1.98465e+06	1.72549e+06
P68206	P68206		yjbJ		1.62886e+06	2.09981e+06	1.93199e+06	1.6066e+06	1.73556e+06	1.80118e+06
P68679	P68679		rpsU		8.49835e+07	8.54725e+07	8.15995e+07	8.26883e+07	8.80066e+07	8.2209e+07
P68688	P68688		grxA		1.53669e+06	1.16706e+06	1.29289e+06	1.57772e+06	1.2981e+06	1.154e+06
P68699	P68699		atpE		3.98017e+06	3.68998e+06	3.62352e+06	3.37665e+06	3.66926e+06	3.58738e+06
P68767	P68767		pepA		7.69547e+06	7.69225e+06	7.86055e+06	7.45083e+06	7.34418e+06	7.90259e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				877100	1.79963e+07	1.78153e+07	1.37468e+06	783629	1.70896e+07
P68919	P68919		rplY		8.55015e+07	7.55778e+07	7.61476e+07	8.34496e+07	8.56432e+07	7.70032e+07
P69222	P69222		infA		5.78759e+06	5.03366e+06	5.29084e+06	5.58876e+06	5.96148e+06	5.1995e+06
P69228	P69228		baeR		1.99237e+06	2.04581e+06	2.05559e+06	1.97801e+06	2.11856e+06	2.09898e+06
P69330	P69330		citD		1.30098e+07	1.17156e+07	1.13988e+07	1.2467e+07	1.28997e+07	1.29609e+07
P69346	P69346		yefM		876491	902534	742535	872007	799357	750959
P69407	P69407		rcsB		7.06049e+06	6.56477e+06	6.75586e+06	6.89898e+06	6.61474e+06	6.99568e+06
P69411	P69411		rcsF		6.14878e+06	6.17344e+06	5.98384e+06	6.09499e+06	6.22719e+06	6.03559e+06
P69425	P69425		tatB		2.57922e+06	2.58908e+06	2.56855e+06	2.51531e+06	2.56698e+06	2.64883e+06
P69428	P69428		tatA		2.59019e+07	2.61433e+07	2.43923e+07	2.44722e+07	2.53196e+07	2.49022e+07
P69441	P69441		adk		4.75031e+07	4.78564e+07	4.89638e+07	4.89854e+07	4.77583e+07	4.70725e+07
P69503	P69503		apt		2.63095e+07	2.17411e+07	2.26664e+07	2.52166e+07	2.51854e+07	2.33603e+07
P69741	P69741		hybO		2.01315e+06	2.07529e+06	2.1745e+06	2.16632e+06	2.07741e+06	2.11317e+06
P69776	P69776		lpp		3.8128e+07	4.04624e+07	4.0081e+07	3.96006e+07	3.80447e+07	3.97268e+07
P69783	P69783		crr		1.71799e+08	1.6413e+08	1.7233e+08	1.68846e+08	1.69892e+08	1.70587e+08
P69786	P69786		ptsG		4.99952e+06	4.86581e+06	5.0854e+06	5.06874e+06	5.13668e+06	4.97986e+06
P69797	P69797		manX		9.98399e+06	9.67561e+06	9.91838e+06	9.75403e+06	9.97029e+06	9.51966e+06
P69801	P69801		manY		1.29774e+06	1.24292e+06	1.15398e+06	1.22419e+06	1.33211e+06	1.11135e+06
P69805	P69805		manZ		5.13749e+06	6.50681e+06	6.70874e+06	5.83147e+06	6.49185e+06	5.86662e+06
P69811	P69811		fruB		1.24946e+07	1.27305e+07	1.27303e+07	1.25801e+07	1.25967e+07	1.23588e+07
P69829	P69829		ptsN		774766	784696	738892	756123	739585	716811
P69853	P69853		dmsD		1.4285e+06	1.17164e+06	1.31777e+06	1.35033e+06	1.48828e+06	1.36148e+06
P69874	P69874		potA		4.04309e+06	4.12257e+06	4.1417e+06	4.15617e+06	4.12957e+06	4.08147e+06
P69902	P69902		frc		2.23122e+06	2.24141e+06	2.32468e+06	2.08046e+06	2.29714e+06	2.30477e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)					3.49261e+06	3.56801e+06		657198	3.55298e+06
P69908	P69908		gadA		3.31679e+06	2.83192e+06	2.8931e+06	3.09689e+06	3.04798e+06	3.06476e+06
P69910	P69910		gadB		3.94717e+07	4.06788e+07	4.11801e+07	4.02837e+07	4.07612e+07	4.02397e+07
P69913	P69913		csrA		9.3167e+06	8.89978e+06	9.03476e+06	9.48082e+06	8.7173e+06	9.15547e+06
P69924	P69924		nrdB		2.9712e+06	3.01818e+06	2.85149e+06	3.02068e+06	3.00477e+06	2.95295e+06
P75691	P75691		yahK		1.19392e+06	1.15881e+06	1.11672e+06	1.20374e+06	1.24695e+06	1.08515e+06
P75726	P75726		citF		5.32572e+06	5.48599e+06	5.55768e+06	5.26389e+06	5.3698e+06	5.70596e+06
P75728	P75728		ubiF		499740	544432	517259	650268	582149	548470
P75736	P75736		ybfF		2.02058e+06	2.41779e+06	2.40663e+06	2.09563e+06	2.195e+06	2.37617e+06
P75777	P75777		ybhG		2.58587e+06	2.61294e+06	2.27974e+06	2.45867e+06	2.61156e+06	2.33623e+06
P75780	P75780		fiu		753336	605130	616568	644903	746688	645612
P75782	P75782		rlmF		811975	891690	932183	876106	828805	793329
P75809	P75809		ybjI		1.24498e+06	1.25487e+06	1.36549e+06	1.2541e+06	1.39202e+06	1.32095e+06
P75818	P75818		ybjP		5.74355e+06	6.10498e+06	6.16059e+06	5.56195e+06	5.74515e+06	5.68965e+06
P75821	P75821		ybjS		1.48214e+06	1.42481e+06	1.61933e+06	1.41642e+06	1.23146e+06	1.53105e+06
P75823	P75823		ltaE		4.8132e+06	5.25131e+06	4.86621e+06	4.6331e+06	4.68956e+06	5.17868e+06
P75829	P75829		ybjX		2.28846e+06	2.09156e+06	2.19818e+06	2.32293e+06	2.49293e+06	2.09215e+06
P75838	P75838		ycaO		9.48091e+06	9.37165e+06	9.51466e+06	9.39852e+06	9.22928e+06	9.09582e+06
P75849	P75849		ycbL		1.82104e+06	1.54682e+06	1.66367e+06	1.86096e+06	1.70619e+06	1.4928e+06
P75863	P75863		ycbX		1.34023e+06	1.2466e+06	1.30808e+06	1.32881e+06	1.36092e+06	1.23295e+06
P75864	P75864		rlmL		1.47105e+06	1.66656e+06	1.5943e+06	1.46917e+06	1.45752e+06	1.69949e+06
P75867	P75867		ycbZ		1.73674e+06	1.61236e+06	1.67754e+06	1.63137e+06	1.69615e+06	1.67251e+06
P75874	P75874		yccU		2.10753e+06	2.36949e+06	2.24779e+06	2.02903e+06	2.05803e+06	2.17804e+06
P75876	P75876		rlmI		5.41312e+06	5.36106e+06	5.40294e+06	5.39202e+06	5.47636e+06	5.58727e+06
P75882	P75882		gfcD		4.69262e+06	4.69875e+06	4.52089e+06	4.78615e+06	4.68088e+06	4.64279e+06
P75883	P75883		gfcC		1.79947e+06	1.36847e+06	1.61021e+06	1.78704e+06	1.49027e+06	1.05811e+06
P75884	P75884		gfcB		1.84254e+06	1.48096e+06	1.61132e+06	1.668e+06	1.59932e+06	1.6219e+06
P75913	P75913		ghrA		1.15197e+06	1.10287e+06	1.09602e+06	1.22385e+06	1.11948e+06	1.15261e+06
P75914	P75914		ycdX		5.56657e+06	5.79074e+06	5.7646e+06	5.56936e+06	5.6744e+06	5.25381e+06
P75915	P75915		ycdY		7.97896e+06	9.11465e+06	8.69249e+06	8.14509e+06	7.96069e+06	8.88461e+06
P75931	P75931		yceM		1.15427e+06	1.43053e+06	1.24477e+06	1.24987e+06	1.14062e+06	1.52389e+06
P75937	P75937		flgE		3.18228e+06	3.23384e+06	3.28835e+06	3.28864e+06	3.19574e+06	3.17045e+06
P75949	P75949		nagZ		1.68117e+06	1.51123e+06	1.67938e+06	1.75779e+06	1.67577e+06	1.58434e+06
P75957	P75957		lolD		4.59914e+06	4.98844e+06	4.95684e+06	4.86476e+06	4.59579e+06	5.02215e+06
P75959	P75959		nagK		2.27482e+06	2.37361e+06	2.12319e+06	2.12213e+06	2.09545e+06	2.19208e+06
P75960	P75960		cobB		3.25092e+06	3.25021e+06	3.28453e+06	3.24503e+06	3.2526e+06	3.36798e+06
P76002	P76002		pliG		822206	675142	740239	944815	856544	811650
P76004	P76004		ycgM		1.00836e+06	678749	740470	863043	959022	914772
P76008	P76008		ldcA		1.4791e+06	1.41617e+06	1.44879e+06	1.47692e+06	1.50731e+06	1.54054e+06
P76014	P76014		dhaL		5.9098e+06	6.09252e+06	6.0528e+06	5.3216e+06	6.08502e+06	6.01539e+06
P76015	P76015		dhaK		2.38523e+06	2.3422e+06	2.30713e+06	2.47223e+06	2.31289e+06	2.2773e+06
P76027	P76027		oppD		900293	959522	1.0094e+06	958720	906966	1.02365e+06
P76034	P76034		yciT		1.31517e+06	1.35744e+06	1.30552e+06	1.34916e+06	1.25846e+06	1.32491e+06
P76049	P76049		ycjY		1.28779e+06	1.45204e+06	1.30341e+06	1.34795e+06	1.24834e+06	1.41116e+06
P76055	P76055		ttcA		1.85921e+06	1.618e+06	1.9057e+06	1.85092e+06	2.02563e+06	1.85869e+06
P76116	P76116		yncE		4.68481e+06	4.71451e+06	4.57958e+06	4.7861e+06	4.63858e+06	4.55548e+06
P76170	P76170		ynfB		2.20961e+06	2.37152e+06	2.4358e+06	2.37003e+06	2.31124e+06	2.36728e+06
P76177	P76177		ydgH		1.24199e+07	1.19318e+07	1.20359e+07	1.26002e+07	1.23798e+07	1.19431e+07
P76187	P76187		ydhF		2.41212e+06	2.66698e+06	2.55997e+06	2.4431e+06	2.55193e+06	2.56261e+06
P76192	P76192		ydhV		1.59553e+06	1.61169e+06	1.56448e+06	1.63575e+06	1.59276e+06	1.65802e+06
P76193	P76193		ynhG		1.86788e+06	1.72602e+06	1.74495e+06	1.90302e+06	1.98984e+06	1.62332e+06
P76220	P76220		ydjY		512280	493913	401255	437729	505591	463050
P76223	P76223		ynjB		1.78299e+06	2.00858e+06	1.72026e+06	1.89538e+06	1.86309e+06	1.91847e+06
P76227	P76227		ynjH		3.66048e+06	3.1167e+06	3.31784e+06	3.75229e+06	3.88857e+06	3.2151e+06
P76243	P76243		yeaO		1.77704e+06	1.7366e+06	1.70186e+06	1.76764e+06	1.74978e+06	1.8167e+06
P76245	P76245		yeaP		1.66885e+06	1.86871e+06	1.68863e+06	1.73885e+06	1.74769e+06	1.79017e+06
P76256	P76256		yeaZ		1.97243e+06	1.96548e+06	1.71407e+06	2.07779e+06	2.11644e+06	1.68197e+06
P76268	P76268		kdgR		6.08091e+06	6.13769e+06	6.07606e+06	6.23331e+06	6.09296e+06	6.21967e+06
P76270	P76270		msrC		3.99289e+06	3.67058e+06	3.91906e+06	4.03304e+06	4.04812e+06	3.58764e+06
P76290	P76290		cmoA		1.85001e+06	1.90615e+06	1.89518e+06	1.79754e+06	1.92176e+06	1.94081e+06
P76291	P76291		cmoB		1.93715e+06	1.96923e+06	2.02244e+06	1.799e+06	1.96959e+06	2.07791e+06
P76316	P76316		dcyD		1.21133e+06	1.14364e+06	1.20709e+06	1.29007e+06	1.23426e+06	1.25362e+06
P76346	P76346		mtfA		1.0764e+06	1.12632e+06	1.09911e+06	999486	1.10513e+06	1.12609e+06
P76372	P76372		wzzB		7.31997e+06	7.72367e+06	7.60785e+06	8.02599e+06	7.19383e+06	8.12353e+06
P76402	P76402		yegP		3.0133e+06	3.60489e+06	3.49767e+06	3.01102e+06	3.09648e+06	3.61806e+06
P76403	P76403		yegQ		2.65424e+06	2.40405e+06	2.44453e+06	2.62315e+06	2.48376e+06	2.50398e+06
P76440	P76440		preT		1.0993e+06	1.20569e+06	1.16828e+06	1.36352e+06	1.25182e+06	1.10536e+06
P76445	P76445		yeiU		1.74244e+06	2.03218e+06	1.93032e+06	1.81488e+06	1.67607e+06	2.29007e+06
P76491	P76491		yfbR		763274	687890	609878	745032	776594	702585
P76502	P76502		sixA		6.69609e+06	6.20593e+06	6.48573e+06	6.5472e+06	6.90943e+06	6.48952e+06
P76506	P76506		mlaA		6.89599e+06	6.73229e+06	6.88289e+06	6.90441e+06	6.68234e+06	7.23152e+06
P76535	P76535		murQ		1.94109e+06	1.78408e+06	1.91005e+06	2.08626e+06	1.8942e+06	1.89545e+06
P76536	P76536		yfeX		1.32872e+07	1.26955e+07	1.28478e+07	1.35441e+07	1.34685e+07	1.30666e+07
P76537	P76537		yfeY		2.7331e+06	2.35985e+06	2.35948e+06	2.72495e+06	2.87232e+06	2.43389e+06
P76539	P76539		ypeA		1.85193e+06	1.69801e+06	1.73296e+06	1.81414e+06	1.95015e+06	1.74434e+06
P76558	P76558		maeB		2.25775e+06	2.1199e+06	2.12299e+06	2.19571e+06	2.23698e+06	2.15232e+06
P76576	P76576		yfgM		9.22844e+06	8.44871e+06	9.08432e+06	9.20877e+06	9.17061e+06	8.79485e+06
P76578	P76578		yfhM		458387	461820	506222	438818	392044	357931
P76594	P76594		yfiQ		2.35255e+06	1.92978e+06	1.96737e+06	2.28475e+06	2.26125e+06	1.9102e+06
