Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P77552	P77552		ydhQ		3.83631e+06	3.77796e+06	3.88089e+06	3.9356e+06	3.87881e+06	3.89238e+06
P77561	P77561		ydeP		684786	686684	707813	603679	707776	636444
P77562	P77562		yaiW		1.39974e+06	1.34822e+06	1.45249e+06	1.44546e+06	1.31335e+06	1.35882e+06
P77567	P77567		nhoA		334416	279897	287868	331342	289958	303190
P77570	P77570		anmK		851069	927866	944242	912027	925238	957106
P77611	P77611		rnfC		1.35551e+06	1.3497e+06	1.39294e+06	1.4249e+06	1.35743e+06	1.42248e+06
P77625	P77625		yfbT		8.85365e+06	8.89824e+06	8.76174e+06	8.60278e+06	8.50682e+06	8.94543e+06
P77690	P77690		arnB		1.00885e+06	890328	933998	1.03514e+06	765767	947460
P77717	P77717		ybaY		1.92078e+06	2.01785e+06	2.19611e+06	1.82209e+06	1.86801e+06	1.9775e+06
P77718	P77718		thiI		2.35133e+06	2.38227e+06	2.41168e+06	2.35631e+06	2.38586e+06	2.41098e+06
P77735	P77735		yajO		3.45496e+06	4.26905e+06	3.7427e+06	4.04366e+06	4.14327e+06	4.13513e+06
P77736	P77736		yahD		328883	327350	321732	335435	445541	328268
P77737	P77737		oppF		1.60532e+06	1.63099e+06	1.81348e+06	1.53709e+06	1.62561e+06	1.69082e+06
P77739	P77739		yniA		1.06084e+06	1.14664e+06	1.1111e+06	1.04588e+06	1.12349e+06	996357
P77748	P77748		ydiJ		1.13287e+06	833874	1.02131e+06	1.00584e+06	1.10223e+06	985743
P77756	P77756		queC		1.52945e+06	1.4883e+06	1.49296e+06	1.49051e+06	1.57113e+06	1.4328e+06
P77757	P77757		arnC		632083	682679	768475	789427	674141	662828
P77774	P77774		bamB		1.59387e+07	1.58966e+07	1.61017e+07	1.51921e+07	1.58767e+07	1.6739e+07
P77775	P77775		yfcH				1.53644e+06		1.61744e+06	
P77781	P77781		ydiI		178202	212465	201086	218242	219264	259386
P77804	P77804		ydgA		9.78083e+06	9.74094e+06	9.66993e+06	9.82293e+06	9.94999e+06	9.60806e+06
P77808	P77808		yfaY		4.95581e+06	4.84521e+06	4.80706e+06	4.9293e+06	4.87203e+06	4.60701e+06
P78055	P78055		fsaA		434959	413447	329107	477316	535614	383186
P78067	P78067		ynjE		2.67405e+06	3.15601e+06	2.87332e+06	2.73562e+06	2.65947e+06	2.72039e+06
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)					214944	268506			294292
Q2M7R5	Q2M7R5		yibT		2.34085e+06	2.30172e+06	2.41869e+06	2.30393e+06	2.23151e+06	2.29226e+06
Q46798	Q46798		ygeR		1.26832e+06	1.22105e+06	1.08522e+06	1.15645e+06	1.06962e+06	1.18752e+06
Q46829	Q46829		bglA		1.26745e+07	1.37516e+07	1.30171e+07	1.28827e+07	1.26472e+07	1.34706e+07
Q46835	Q46835		yghG		967823	981489	982572	984602	1.0372e+06	1.04683e+06
Q46845	Q46845		yghU		637338	662733	593678	595311	528658	603434
Q46851	Q46851		gpr		854314	1.06168e+06	859977	1.15295e+06	1.1361e+06	1.03403e+06
Q46856	Q46856		yqhD		4.53269e+06	4.58459e+06	4.50593e+06	4.58478e+06	4.45027e+06	4.51808e+06
Q46857	Q46857		dkgA		4.56394e+06	4.61986e+06	4.59947e+06	4.55065e+06	4.53058e+06	4.46285e+06
Q46863	Q46863		ygiS		1.6701e+06	1.52912e+06	1.70804e+06	1.59857e+06	1.66032e+06	1.53144e+06
Q46868	Q46868		yqiC		9.65332e+06	9.11274e+06	8.48138e+06	9.4052e+06	9.21587e+06	8.62943e+06
Q46871	Q46871		yqjH		3.72067e+06	3.8077e+06	3.85642e+06	3.89008e+06	3.90734e+06	3.79482e+06
Q46893	Q46893		ispD		2.58643e+06	2.51162e+06	2.41451e+06	2.7643e+06	2.52513e+06	2.45722e+06
Q46919	Q46919		yqcC		478421	549883	594122	424511	420932	450208
Q46920	Q46920		queF		4.67241e+06	4.5404e+06	4.61964e+06	4.6432e+06	4.36301e+06	4.59013e+06
Q46925	Q46925		csdA		1.03766e+06	1.00675e+06	1.07699e+06	1.13941e+06	1.16967e+06	977187
Q46927	Q46927		ygdL		1.34872e+06	1.34544e+06	1.32662e+06	1.53871e+06	1.55969e+06	1.34187e+06
Q46948	Q46948		yajL		5.17696e+06	5.01663e+06	5.13564e+06	4.87903e+06	4.8948e+06	4.94617e+06
Q47147	Q47147		yafJ		1.57139e+06	1.65083e+06	1.63663e+06	1.61946e+06	1.62616e+06	1.57823e+06
Q47157	Q47157		yafO		346728	298254	373070	279857	320064	385427
Q47319	Q47319		yfiP		579877	556994	571245	690476	667099	655015
Q47622	Q47622		sapA		2.93651e+06	2.75508e+06	2.91314e+06	2.74223e+06	3.02177e+06	3.07663e+06
Q47679	Q47679		yafV		1.30585e+06	1.2314e+06	1.16925e+06	1.15104e+06	1.39955e+06	1.2981e+06
Q47710	Q47710		yqjK		686052	627779	678955	662386	603481	684652
Q57154	Q57154		repB		968322	860271	832454	947852	756207	750812
Q57261	Q57261		truD		4.39774e+06	4.41466e+06	4.39108e+06	4.42461e+06	4.46058e+06	4.31536e+06
Q59385	Q59385		copA		5.54716e+06	5.39781e+06	5.31758e+06	5.46524e+06	5.37789e+06	5.36004e+06
Q93K97	Q93K97		nudF		9.11569e+06	8.71042e+06	8.93981e+06	8.65404e+06	9.19286e+06	8.37553e+06
