Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	21	21	4.28926e+07	4.47188e+07	4.35803e+07	4.60453e+07	4.30854e+07	4.57881e+07
P10145ups|IL8_HUMAN_UPS	Interleukin-8,	Interleukin-8,		1	1	1.24292e+07		8.43207e+06	1.44593e+06	7.13781e+06	2.11918e+06
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4	2.97681e+07	3.3558e+07	3.55104e+07	3.44485e+07	3.97829e+07	3.55503e+07
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	3	3	5.77654e+06	5.0696e+06	5.82308e+06	5.76136e+06	6.18299e+06	4.83668e+06
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	2	2	778782	652288	717616	498944	754543	481123
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15	9.59358e+07	1.07378e+08	9.97045e+07	9.91196e+07	9.63394e+07	9.53635e+07
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	37	37	4.56764e+07	4.796e+07	4.70607e+07	4.76803e+07	4.66361e+07	4.91369e+07
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	4	4	2.9019e+06	3.18619e+06	3.14021e+06	2.9006e+06	3.24697e+06	3.16709e+06
P10442	RNH2_ECOLI	rnhB	Ribonuclease HII	2	2	2.21478e+06	2.50679e+06	2.6879e+06	2.61606e+06	2.42358e+06	2.36535e+06
P10443	DPO3A_ECOLI	dnaE	DNA polymerase III subunit alpha	7	7	1.14115e+06	1.28316e+06	1.07211e+06	1.09018e+06	1.14922e+06	1.1145e+06
P10599ups|THIO_HUMAN_UPS	Thioredoxin	Thioredoxin		3	3	2.83675e+07		2.89528e+07		2.93718e+07	
P10636-8ups|TAU_HUMAN_UPS	Microtubule-associated	Microtubule-associated		18	18	9.62473e+07	2.09549e+07	9.21253e+07	1.88322e+07	9.69808e+07	1.82776e+07
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	2	1	8.88461e+06	7.43634e+06	8.13685e+06	8.95871e+06	9.44605e+06	8.96292e+06
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	3	3	2.41841e+06	1.98399e+06	1.77938e+06	2.24023e+06	2.14568e+06	2.23234e+06
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	12	9	1.31405e+07	1.39115e+07	1.35869e+07	1.31021e+07	1.37748e+07	1.33048e+07
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	8	8	7.75199e+06	6.78397e+06	6.97239e+06	7.08046e+06	7.75036e+06	7.41157e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	2	2		1.00397e+06	1.18779e+06	1.01143e+06		1.27845e+06
P11557	DAMX_ECOLI	damX	Protein DamX	8	8	2.21068e+07	2.48761e+07	2.22222e+07	2.35413e+07	2.22118e+07	2.39369e+07
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	29	29	5.81873e+07	5.91998e+07	5.6929e+07	5.73904e+07	5.76403e+07	5.74566e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.23847e+07	2.55465e+07	2.3896e+07	2.26109e+07	2.41641e+07	2.17348e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1	1.50043e+06	1.4656e+06	1.29468e+06	1.43721e+06	1.60603e+06	1.47482e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.39245e+07	1.54168e+07	1.46328e+07	1.39116e+07	1.38122e+07	1.45165e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		20	20	1.4038e+08	2.82026e+07	1.39723e+08	2.82264e+07	1.37238e+08	2.91989e+07
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	8	8	3.15208e+07	3.11622e+07	3.19149e+07	3.16847e+07	3.31596e+07	3.05796e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2		7.13208e+06	8.35465e+06	7.02346e+06	7.77842e+06	6.62096e+06
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.16115e+07	9.44682e+06	9.33291e+06	1.15479e+07	1.18489e+07	1.11424e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12	2.36863e+08	2.16436e+08	2.41821e+08	2.41138e+08	2.46432e+08	2.38722e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	1.86091e+06	1.30817e+06	1.1711e+06	1.91096e+06	1.43379e+06	1.74956e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3	2.43469e+06	2.78586e+06	1.65539e+06	2.46304e+06	2.62788e+06	2.11665e+06
P13009	METH_ECOLI	metH	Methionine synthase	22	22	1.14242e+07	1.18718e+07	1.17997e+07	1.1496e+07	1.18854e+07	1.14512e+07
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	4	4	6.69857e+06	6.88949e+06	6.70134e+06	7.53607e+06	7.06268e+06	7.63624e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	9	9	1.94086e+07	1.92144e+07	1.93505e+07	1.8588e+07	2.01751e+07	1.79131e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	41	41	1.78169e+08	1.71934e+08	1.74796e+08	1.79626e+08	1.81502e+08	1.79292e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	4	4	1.8572e+06	2.073e+06	1.70755e+06	2.54406e+06	1.82476e+06	2.27925e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	18	18	1.55094e+07	1.73455e+07	1.5929e+07	1.76427e+07	1.64093e+07	1.77233e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	14	14	2.29156e+07	2.44134e+07	2.57689e+07	2.33521e+07	2.40146e+07	2.24023e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	1	1		2.43384e+06		1.71313e+06		
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	1	1	569944	460410	689565	540591	558985	678815
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	1.80004e+07	1.70488e+07	1.83967e+07	1.82741e+07	1.69848e+07	1.85004e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	10	10	8.17669e+06	8.60389e+06	7.30908e+06	8.02467e+06	8.14889e+06	7.92022e+06
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6	1.55082e+07	1.3476e+07	1.57419e+07	1.36229e+07	1.3546e+07	1.54878e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	6	6	782982	796236	415555	553169	665409	729552
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	23	16	1.06237e+08	1.09232e+08	1.07429e+08	1.12385e+08	1.04314e+08	1.14308e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	7	7	1.79832e+07	1.92591e+07	1.88385e+07	1.79504e+07	1.9141e+07	1.81189e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	1.74538e+06	1.8212e+06	1.46628e+06	1.63841e+06	1.49382e+06	1.60666e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	14	14	5.87585e+07	6.53209e+07	5.60214e+07	6.0294e+07	5.62345e+07	6.09018e+07
P15038	HELD_ECOLI	helD	Helicase IV	4	4	2.11492e+06	1.50043e+06	1.69772e+06	1.39855e+06	1.66341e+06	1.88695e+06
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20	2.26917e+07	2.33895e+07	2.51099e+07	2.29614e+07	2.31845e+07	2.36282e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	3	3	2.55091e+06	2.4635e+06	2.86679e+06	2.6326e+06	3.04716e+06	2.7249e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5	2.81308e+06	2.76336e+06	3.65901e+06	3.39442e+06	3.59284e+06	2.80646e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	1.94952e+07	1.90825e+07	2.09599e+07	1.92668e+07	1.62268e+07	2.02135e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	3	3	1.58464e+06	1.47317e+06		1.48151e+06	1.6482e+06	1.77914e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	18	18	1.09034e+07	1.11673e+07	1.08121e+07	1.06523e+07	1.10637e+07	1.08652e+07
P15286	FLK_ECOLI	flk	Flagellar regulator flk	3	3	1.53822e+06	937886	1.36705e+06	1.16142e+06	1.08123e+06	1.457e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.06103e+08	1.12972e+08	1.05939e+08	1.13231e+08	1.06036e+08	1.11438e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		10	10	6.5289e+07	1.4746e+07	6.47476e+07	1.37661e+07	6.5563e+07	1.34392e+07
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	14	14	3.2323e+07	3.17239e+07	3.1482e+07	3.10741e+07	3.25624e+07	3.05934e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	7	7	1.5853e+07	2.12709e+07	1.79782e+07	1.86427e+07	1.88707e+07	1.81343e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.43275e+07	1.64817e+07	1.38401e+07	1.52025e+07	1.50378e+07	1.53203e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	1	1		1.65465e+06				
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	9.79644e+06	9.66042e+06	8.39638e+06	8.95004e+06	9.98033e+06	9.02482e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		11	11	7.00086e+07	1.43025e+07	7.01527e+07	1.49035e+07	6.75916e+07	1.48043e+07
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	10	10	2.83805e+07	3.12511e+07	2.96197e+07	3.20029e+07	3.0753e+07	3.16394e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	4.4142e+06	5.442e+06	4.29718e+06	5.26685e+06	4.44526e+06	4.98596e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	15	14	1.19937e+07	1.28515e+07	1.26158e+07	1.30355e+07	1.32172e+07	1.31567e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	3	3			1.03305e+06	916519	1.07632e+06	1.26529e+06
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	3	2	3.49252e+06	3.88051e+06	3.27719e+06	3.34596e+06	3.44385e+06	3.42503e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.35923e+07	3.45409e+07	3.49417e+07	3.32918e+07	3.38173e+07	3.39626e+07
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	6.60189e+06	5.52843e+06	6.78505e+06	6.65359e+06	6.48296e+06	6.9541e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.0736e+07	8.89329e+07	8.93727e+07	8.76775e+07	9.02755e+07	8.52026e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	975396	980350	955193	1.04503e+06	831154	989400
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	21	21	3.05044e+07	2.77535e+07	3.08899e+07	2.97916e+07	3.06457e+07	3.11014e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	5	5	1.0055e+07	1.11014e+07	1.06494e+07	1.00347e+07	1.00423e+07	9.94202e+06
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	5	5	4.7733e+06	5.15348e+06	5.02148e+06	4.97402e+06	4.87095e+06	4.72255e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7	6.28614e+06	6.55549e+06	6.62643e+06	7.29897e+06	5.75891e+06	7.11814e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	5	5	8.08116e+06	9.54146e+06	8.03695e+06	8.3622e+06	9.2146e+06	8.86173e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2	1.91381e+07	1.86165e+07	1.91766e+07	1.78563e+07	1.84428e+07	1.70539e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35	1.90256e+08	1.70598e+08	1.91145e+08	1.8384e+08	1.84386e+08	1.85493e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	9	9	7.95084e+06	7.7978e+06	7.93558e+06	8.01404e+06	7.98931e+06	7.44487e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	9	9	8.30859e+06	8.28424e+06	8.44709e+06	7.83319e+06	8.54688e+06	8.19558e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	3.00978e+06	4.41168e+06	3.74027e+06	4.44522e+06	3.1147e+06	3.47161e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	31	31	2.45696e+07	2.48286e+07	2.40357e+07	2.48944e+07	2.38021e+07	2.4823e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	10	10	2.64104e+07	2.69926e+07	2.48127e+07	2.62485e+07	2.59019e+07	2.47156e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	8	8	1.21232e+07	1.30867e+07	1.22361e+07	1.24532e+07	1.22417e+07	1.22523e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.5801e+07	1.62805e+07	1.62349e+07	1.72786e+07	1.66974e+07	1.75522e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	4.43145e+06	5.11515e+06	4.32892e+06	4.93708e+06	4.45121e+06	4.61655e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7	1.0403e+07	7.38735e+06	1.03489e+07	9.68636e+06	9.12452e+06	1.01799e+07
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3	9.88163e+06	1.13064e+07	1.00002e+07	1.07608e+07	1.02529e+07	1.06074e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	416235	447838	427836		524705	557471
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	15	15	1.7304e+07	1.95646e+07	1.831e+07	1.79725e+07	1.84142e+07	1.85886e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	6	5	7.15556e+06	9.16486e+06	8.06579e+06	7.89592e+06	7.28424e+06	8.03836e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	15	15	7.71117e+07	8.6538e+07	7.65644e+07	7.90162e+07	7.95471e+07	8.03316e+07
P19318	NARY_ECOLI	narY	Respiratory nitrate reductase 2 beta chain	1	1	1.10118e+06	930816	1.15341e+06	381055	1.11201e+06	731072
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	3	3	1.38291e+06	1.56047e+06	1.10246e+06	1.61826e+06	1.22933e+06	1.42391e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.45363e+07	1.74606e+07	1.55352e+07	1.60063e+07	1.46329e+07	1.62412e+07
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.4062e+06	3.42932e+06	3.78866e+06	3.01063e+06	3.61782e+06	3.55883e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	3	3	6.95617e+06	6.7512e+06	6.92902e+06	6.50771e+06	6.84316e+06	6.96136e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	8.02777e+06	8.16726e+06	8.30397e+06	8.10445e+06	7.75348e+06	7.69333e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	3.24665e+06	1.96997e+06		2.36866e+06	2.46554e+06	1.9908e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.04946e+06	2.65068e+06	2.43901e+06	1.99585e+06	2.0165e+06	2.41857e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	6.45632e+07	6.60451e+07	6.6747e+07	7.19144e+07	6.64576e+07	6.93472e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	5	5	1.19735e+07	1.07059e+07	1.15404e+07	1.2823e+07	1.24163e+07	1.30269e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.11146e+08	1.26139e+08	1.10825e+08	1.18513e+08	1.15436e+08	1.21237e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	1	1		1.34484e+06	1.05618e+06			
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.18355e+07	3.29743e+07	3.46347e+07	3.22922e+07	3.29348e+07	3.23723e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	1.95295e+06	1.93054e+06	1.76486e+06	1.72185e+06	1.98556e+06	1.8953e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	5	5	2.88186e+06	2.62816e+06	2.42375e+06	2.92874e+06	3.25727e+06	2.68089e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1		2.5442e+06	4.28349e+06	4.80139e+06	4.43709e+06	4.05826e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6	1.12198e+07	1.10753e+07	1.12433e+07	1.17894e+07	1.12062e+07	1.22196e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.54268e+06	6.36129e+06	7.07667e+06	6.1324e+06	6.10207e+06	6.04674e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	7	7	1.76994e+08	2.0446e+08	1.81587e+08	1.95185e+08	1.7082e+08	1.93572e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	31	31	1.72771e+07	1.75746e+07	1.77271e+07	1.78051e+07	1.73958e+07	1.7532e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	16	16	2.90307e+07	2.93606e+07	2.90642e+07	2.80894e+07	2.90836e+07	2.85407e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	34	34	5.32387e+07	5.60734e+07	5.37081e+07	5.5919e+07	5.3139e+07	5.67841e+07
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.08217e+08	1.12554e+08	1.05938e+08	1.11823e+08	1.06045e+08	1.10254e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.52374e+07	2.86705e+07	2.00243e+07	2.51605e+07	2.17654e+07	2.45492e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.0659e+07	1.27454e+07	1.12448e+07	1.18471e+07	1.1004e+07	1.21098e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2	1.50758e+06				1.52338e+06	
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	19	19	5.69389e+07	5.47482e+07	5.77915e+07	5.69382e+07	5.75674e+07	5.84685e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	31	31	6.31115e+07	6.71719e+07	6.43035e+07	6.52683e+07	6.56912e+07	6.56153e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	1.74221e+06	2.44989e+06	1.81083e+06	1.96174e+06	1.85597e+06	1.94653e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	5.82652e+06	6.47326e+06	5.78651e+06	6.4639e+06	6.03153e+06	6.24348e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	7.53047e+06	7.52314e+06	7.14849e+06	6.37246e+06	7.10849e+06	7.01562e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.40827e+07	2.47978e+07	2.28288e+07	2.42492e+07	2.45269e+07	2.30372e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.73303e+07	2.71791e+07	2.4259e+07	2.61491e+07	2.73393e+07	2.64931e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	5.48198e+07	5.53271e+07	5.40291e+07	4.6193e+07	5.72294e+07	4.53947e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	5.9421e+07	6.4789e+07	5.84356e+07	6.1344e+07	5.77471e+07	6.19547e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	6.69418e+07	6.79703e+07	6.85039e+07	7.07076e+07	6.8851e+07	6.71641e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	39	39	2.4867e+07	2.71065e+07	2.49794e+07	2.53935e+07	2.4933e+07	2.62259e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	5	5	2.32521e+07	2.05217e+07	2.32584e+07	2.03169e+07	2.13612e+07	1.94307e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.32744e+07	1.35178e+07	1.3152e+07	1.29609e+07	1.35597e+07	1.36131e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	460540	558298	730584	710410	598291	611482
P22634	MURI_ECOLI	murI	Glutamate racemase	6	6	4.39432e+06	5.95398e+06	4.31389e+06	5.42479e+06	5.20249e+06	5.48688e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	2.12297e+06	2.18841e+06	2.26329e+06	2.03551e+06	2.01915e+06	2.23849e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	3	3	1.07194e+07	1.12231e+07	1.08686e+07	1.00671e+07	1.03111e+07	9.93248e+06
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	7.46886e+06	8.79484e+06	8.29622e+06	8.55897e+06	7.7108e+06	8.02021e+06
P23256	MALY_ECOLI	malY	Protein MalY	2	2	1.61051e+06	1.38671e+06		1.36473e+06		1.51537e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	6	6	5.83674e+06	6.71617e+06	5.94946e+06	5.12893e+06	5.84206e+06	5.373e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	7	7	1.51312e+07	1.3809e+07	1.53818e+07	1.45177e+07	1.53549e+07	1.38702e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	2.00236e+06	1.62353e+06	1.97638e+06	1.54015e+06	2.05072e+06	1.11689e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	14	14	2.33691e+07	2.2105e+07	2.24086e+07	2.30969e+07	2.32028e+07	2.1923e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	4.82448e+07	5.15469e+07	4.93894e+07	4.93253e+07	4.93276e+07	4.84282e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	4.8574e+07	5.14122e+07	4.72056e+07	4.95344e+07	4.80617e+07	4.97912e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	6.11418e+06	6.46262e+06	6.03251e+06	5.91979e+06	5.87705e+06	5.78086e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	5.63602e+07	5.87319e+07	5.64879e+07	5.71974e+07	5.71477e+07	5.63915e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	1.85672e+06	1.78006e+06	1.70349e+06	1.60983e+06	1.52966e+06	1.84692e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	13	13	2.5407e+07	3.06162e+07	2.45828e+07	3.01818e+07	2.582e+07	3.03163e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.3383e+07	2.37346e+07	2.32915e+07	2.5068e+07	2.39453e+07	2.44304e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	12	12	1.23643e+07	1.2079e+07	1.17239e+07	1.24862e+07	1.2852e+07	1.21192e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	855306	1.8834e+06	1.1125e+06	1.57146e+06	1.24307e+06	1.68353e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	8.84443e+06	9.64076e+06	8.22489e+06	1.08835e+07	7.48639e+06	1.03779e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	24	24	2.48096e+07	2.68155e+07	2.54992e+07	2.54583e+07	2.45191e+07	2.56763e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.01071e+08	1.60798e+08	1.91032e+08	2.14369e+08	1.94767e+08	2.12348e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5	1.06961e+07	1.1383e+07	1.00804e+07	1.01025e+07	1.11479e+07	1.01302e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.37442e+07	4.39405e+07	4.23949e+07	4.13594e+07	4.39079e+07	4.15588e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	1	1		1.63937e+06	1.6576e+06	1.39915e+06	1.55802e+06	1.66457e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.47123e+06	1.64307e+06	1.25367e+06	1.40359e+06	1.37751e+06	1.22705e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	12	12	1.11682e+08	1.0735e+08	1.10222e+08	1.0146e+08	1.08898e+08	1.06554e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.58792e+07	1.65544e+07	1.58976e+07	1.64445e+07	1.56825e+07	1.57128e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	1	1		1.45207e+06				1.4342e+06
