protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABU5	35046042.8490455	37389125.60084919	38769460.88669348	39062906.99861102	39141544.36397045	38728924.14350423	P0ABU5	P0ABU5		elbB	0	0.2197290717934503	-0.07246992012719435	False	0.022404661016949153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27278	2109005.5613709907	1922343.968208016	2108761.1556949764	2074897.624199458	2232115.9813212594	2175321.9546077955	P27278	P27278		nadR	0	0.22006478037183708	-0.07824904144332445	False	0.022431144067796612	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A731	7085387.8416415015	6659568.778001773	7682438.465306211	7213364.762254821	8117240.009024579	7839208.888582462	P0A731	P0A731		mgsA	0	0.22022233151802528	-0.11278996842827163	False	0.02245762711864407	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43674	1256046.2351891985	1355428.2264550235	1450382.8658444802	1289804.4714427963	1233083.2827379245	1248413.3961767254	P43674	P43674		ycaL	0	0.22089224626155837	0.10707720708744543	False	0.022484110169491527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24232	2264931.3747169757	2234198.7285436345	2308717.6299286312	1886964.53575492	2280241.6137160677	2044606.496447708	P24232	P24232		hmp	0	0.2213036466604039	0.13218445219097041	False	0.022510593220338982	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Z3	861949.0000143414	1575891.5548957773	1802021.5589993675	2025842.0413362533	1787560.5031496948	1897056.134199827	P0A8Z3	P0A8Z3		ybgC	0	0.2214372353880405	-0.4295892840640849	False	0.022537076271186444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADT5	16696361.74858534	16793481.383357566	16092441.328453168	19083785.365100037	17405572.06343546	16718614.984771658	P0ADT5	P0ADT5		ygiC	0	0.22181718563223404	-0.10181768417799196	False	0.0225635593220339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAF6	1916606.7904194857	1905580.5894354957	2061849.1602760283	1941638.3026506796	2176707.061367518	2247075.9432703825	P0AAF6	P0AAF6		artP	0	0.2218734151562373	-0.11344979892894749	False	0.02259004237288136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33025	4935106.043807668	4989430.186276523	4588739.464873432	4389825.286301959	4597027.28851009	4787802.399432057	P33025	P33025		psuG	0	0.22199983499668097	0.07535699444986935	False	0.022616525423728814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23869	75430482.78158246	75637372.41663471	77351634.18837038	81772164.34343083	80526609.33346577	75686009.62669018	P23869	P23869		ppiB	0	0.2221147323098667	-0.05918358015944791	False	0.02264300847457627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32680	8253044.238607657	7731541.31233352	7768824.130539222	8286899.762504686	8168307.952544689	8167615.245192456	P32680	P32680		yjaG	0	0.22253807101861206	-0.05186155370766158	False	0.022669491525423732	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06968	20395352.563752063	21052774.105921917	22163015.49640636	20573703.82450005	20119091.28399622	20253756.40383729	P06968	P06968		dut	0	0.2225796571120415	0.06173489862880194	False	0.022695974576271188	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6W0	1850357.7873640975	1831155.8848278983	1774444.7354150668	1776729.290255953	2243135.8850658205	2302796.491891348	P0A6W0	P0A6W0		glsA2	0	0.22283962641386335	-0.2126993750209204	False	0.022722457627118647	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9G6	22839949.655632667	23722050.608846974	24182610.64941707	22544147.88643312	23574414.268909648	21873326.578874465	P0A9G6	P0A9G6		aceA	0	0.22382752980423729	0.05725760583902988	False	0.022748940677966102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46919	972427.781997796	1110541.884540181	807649.6855082604	703468.5875005855	867675.8334235547	860059.0649080649	Q46919	Q46919		yqcC	0	0.2240607543368993	0.24970799315664938	False	0.022775423728813558	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	62430.69754014204	579126.2471726324	807613.0122633508	899718.6194810605	866677.8470979667	830152.1502664923	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)			1	0.22407857534682518	-0.8413684357606568	False	0.02280190677966102	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P37329	22363392.41288381	23262045.16805542	22264604.88171326	22664857.09967388	23393761.654007595	23859411.212080877	P37329	P37329		modA	0	0.2248355585747081	-0.04246454786669872	False	0.022828389830508476	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAJ5	11462903.613265269	11600578.871700505	11500409.339033544	11475424.25592162	11946845.22876598	11945597.375476245	P0AAJ5	P0AAJ5		fdoH	0	0.22525539540788914	-0.03317353731312763	False	0.022854872881355934	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9T8	1380779.0682605812	1525180.377668308	1592527.5520875906	1354501.9665987887	1429847.3655467073	1395529.7323040196	P0A9T8	P0A9T8		ybbA	0	0.22527116583963322	0.10597865138853142	False	0.02288135593220339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00963	59273884.50364157	59488169.06310377	58726885.19243772	58858983.70494747	62145905.37641385	63350236.94880148	P00963	P00963		asnA	0	0.227961587373722	-0.0547584137999163	False	0.02290783898305085	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60720	8125312.896466657	31145964.98358369	12615979.413381848	29563505.74224768	30572912.46879419	27855469.096722923	P60720	P60720		lipB	0	0.22861901135797952	-0.761990237488666	False	0.022934322033898308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A996	8638299.296342231	9333791.80444288	9507191.97314199	8553261.075379523	8608915.313395055	8976324.803056601	P0A996	P0A996		glpC	0	0.23098363670318656	0.07216794726741088	False	0.022960805084745763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD05	3742887.8195133386	3345826.30669602	4039167.233799298	3732673.573847341	2998644.6361381174	3104690.45321034	P0AD05	P0AD05		yecA	0	0.23154277367445306	0.17803403305059629	False	0.022987288135593222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEV1	455708.3759627183	482006.0311999996	433257.7497783769	430760.6638539822	435181.2531723005	433583.3985112822	P0AEV1	P0AEV1		hnr	0	0.23224657782838723	0.07721453308236946	False	0.02301377118644068	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29012	1991739.226448929	1887222.120497493	1997818.20786494	1859256.9798346744	1826405.3441251256	1961673.1829207505	P29012	P29012		dadX	0	0.23277576765947314	0.057455438046184415	False	0.023040254237288137	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6X7	77483326.43691939	76757969.1875179	73379299.70258863	73290748.12793028	74219300.65226707	73757964.71064971	P0A6X7	P0A6X7		ihfA	0	0.23280867757852536	0.04083618978054484	False	0.023066737288135596	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36673	889298.4132153054	954652.5000000006	914902.0815110434	815608.3072357618	864716.4034482595	921596.858888996	P36673	P36673		treR	0	0.2336330289911429	0.08449110967928902	False	0.02309322033898305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AES0	19907072.222703245	18343221.08189341	18759044.939734954	18525558.37433197	18292713.40435746	17862479.80822261	P0AES0	P0AES0		gsp	0	0.23368264280782047	0.06016518206195449	False	0.02311970338983051	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE22	5107599.54367022	5279138.962391984	4973219.371018178	4996270.340460363	5064266.881829284	4793470.160767971	P0AE22	P0AE22		aphA	0	0.23379747874494605	0.048322059136752984	False	0.02314618644067797	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05706	581818.8442251263	726073.3749999997	741268.824175666	904685.562141284	692392.0682987368	788983.3303507839	P05706	P05706		srlB	0	0.23381605051260787	-0.2195975324166605	False	0.023172669491525424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P26648	2915441.81638886	3251066.5529953274	3037380.5089598214	2984842.8944852194	2792089.053991011	2929548.5018462	P26648	P26648		ftsP	0	0.23445723966504903	0.08015393085879843	False	0.023199152542372883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAA1	12071162.510398138	12080024.353468124	12049569.133935602	11942068.588630872	11088528.657921214	11823170.987965597	P0AAA1	P0AAA1		yagU	0	0.23445786952991968	0.05470518381558981	False	0.02322563559322034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31806	460315.9081473816	432229.3285339693	499121.56048687873	626174.393193011	536289.1703406606	463224.20624579897	P31806	P31806		nnr	0	0.23456377957797625	-0.22423636729942595	False	0.0232521186440678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21420	34877135.098260865	34111828.16541189	35151934.037149005	34318918.41457713	34442734.37803832	33039198.00396449	P21420	P21420		nmpC	0	0.23459167378472484	0.0327871237407052	False	0.023278601694915257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45469	937993.6094430588	942464.5000000006	884265.8308287566	986169.1288798746	1004814.0252140544	915375.8877172386	P45469	P45469		yraR	0	0.2349696962657808	-0.07207750618290576	False	0.023305084745762712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEY5	6022405.732008624	6077793.755410792	5710887.067431978	5901511.66759982	5552531.868166533	4890255.056843332	P0AEY5	P0AEY5		mdaB	0	0.2357523691545501	0.12398806398763136	False	0.02333156779661017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A927	38713259.24740874	34759987.04427409	36175007.99815194	34590480.26992052	35880293.15425594	33223185.1548552	P0A927	P0A927		tsx	0	0.2360780868586791	0.08055100079082501	False	0.023358050847457627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63284	188278013.7994073	193115095.38138464	196394106.36735043	198094475.40561244	195279426.52676967	196059550.4658696	P63284	P63284		clpB	0	0.23610420522658704	-0.028790658389740095	False	0.02338453389830509	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27836	797090.5065276546	701464.3988203153	688453.7651790679	741130.6257505057	828166.4065401723	798305.8242754462	P27836	P27836		wecG	0	0.23707667060654716	-0.11446816249198918	False	0.023411016949152545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05719	5546595.224945501	5549162.983532813	5278279.15850067	4797512.809249346	5530542.692325091	4942701.80158024	P05719	P05719		hsdS	0	0.23749503628949528	0.10063848316468924	False	0.0234375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFD4	2810261.4346123245	2787716.499999999	2530911.625471516	2322716.176769929	2587750.0438102987	2654621.4315939066	P0AFD4	P0AFD4		nuoH	0	0.23808574429279583	0.10370148946490139	False	0.02346398305084746	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z3	223494446.44792905	223480066.4505075	228492307.87989345	218906801.86022684	223721583.67402768	223371269.4523849	P0A6Z3	P0A6Z3		htpG	0	0.23842104597964536	0.02036347556313955	False	0.023490466101694914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69791	328219.2125891261	620958.9375	840751.9840325896	604636.9722297946	1005082.283461728	1012225.3885262092	P69791	P69791		chbA	0	0.2393167268510147	-0.5507339507478797	False	0.023516949152542377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22256	2653693.886475718	2479047.483441555	2545617.6474505416	3009468.061316806	2791265.977308971	2540230.487532871	P22256	P22256		gabT	0	0.23985650589182425	-0.11941620467950746	False	0.023543432203389832	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A786	12500205.63993782	12171425.062097112	12060148.696173472	11752390.379893284	11673652.383386469	12300806.791926818	P0A786	P0A786		pyrB	0	0.24076254473114797	0.04002008564679402	False	0.023569915254237288	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39160	1954995.484250093	2207700.5965151843	1945795.25588978	1742550.1429402255	1911195.5871526524	1989899.951001203	P39160	P39160		uxuB	0	0.24265362933603593	0.11418869439893718	False	0.023596398305084747	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69411	18677270.65430565	18758785.94834757	18914327.53874435	18143408.498386446	18404252.105061907	18831041.38656941	P69411	P69411		rcsF	0	0.2426692830430507	0.025094206234924258	False	0.023622881355932206	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADT2	2678748.0315384767	2497444.082232685	2669362.437207421	2305095.2525585643	2520484.711274566	2586403.589101096	P0ADT2	P0ADT2		ygiB	0	0.24285603208957493	0.08201574542867111	False	0.023649364406779665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A832	11149464.154222216	10759278.892056951	10400811.51490589	10577087.94712228	10362308.531650664	10322805.823123824	P0A832	P0A832		smpB	0	0.24291359629796547	0.0475414466513429	False	0.02367584745762712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A908	8130560.671518027	6881862.322517362	7343463.719139568	7756994.087741575	8214306.396658078	8149515.171307837	P0A908	P0A908		mipA	0	0.24329205988625788	-0.10962392403329531	False	0.023702330508474576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00968	56499046.57028809	56756949.21819018	55680382.03492905	57154021.94126863	56284776.05845014	57444121.4460808	P00968	P00968		carB	0	0.24491837892705776	-0.01652817649570811	False	0.023728813559322035	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31133	1823662.0824923024	1719274.705821305	1894859.466356656	1721654.726748858	1794003.382511877	1654017.294374359	P31133	P31133		potF	0	0.2449817421298302	0.07294839828200428	False	0.023755296610169493	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04949	132903475.05452444	134714241.8755097	140290808.96666947	141113964.65214133	138839315.66564247	138639891.87723482	P04949	P04949		fliC	0	0.24569008869386377	-0.03730311760852474	False	0.023781779661016952	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06282	9507927.450975088	9049863.18851841	8561672.290104251	8577566.724041887	8819918.955062445	8406472.717680926	P06282	P06282		cdh	0	0.246091976524195	0.07173621187359958	False	0.023808262711864408	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB8	12802538.399464492	12898176.558930892	12389999.265939835	12781888.693551518	12059223.443098418	12019313.771296956	P0AFB8	P0AFB8		glnG	0	0.24635893790007898	0.04736659872738064	False	0.023834745762711863	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11289	656252.8969030202	657587.1874999997	578806.1242225101	673992.7648827748	741768.1246033172	639230.4588038374	P11289	P11289		yfiL	0	0.24697044317897876	-0.11872756602739452	False	0.023861228813559326	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31433	5907178.073607557	5498440.112938842	5162269.680727522	5163636.300350264	5235518.031205077	5129041.160888654	P31433	P31433		yicH	0	0.24733126483627346	0.09349950832542513	False	0.02388771186440678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
