protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P10346	9267247.191522252	9241465.36600526	9129673.138806883	10137824.706677448	10093511.665558703	8499863.876133421	P10346	P10346		glnQ	0	0.5689991892261159	-0.05594490962768267	False	0.038792194092827005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64588	9650746.17938661	7103848.418934796	6700226.170495403	8300619.788788118	8415086.51809576	8612894.594687726	P64588	P64588		yqjI	0	0.5691458814711141	-0.11088291137387231	False	0.038818565400843885	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACX5	3011415.311815096	2953289.5000000014	2980022.015139334	3167156.521775585	2881448.3000282017	2514999.7840649653	P0ACX5	P0ACX5		ydhZ	0	0.5706841973514927	0.06281923694374852	False	0.038844936708860765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64423	640758.0449879759	738104.9375000001	763326.4271156518	676013.9886010144	744711.9739690232	628545.9727257069	P64423	P64423		zntB	0	0.5719424229891449	0.06397460643958411	False	0.03887130801687764	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G3	13872689.119676098	13275332.561382478	12554520.53147604	13271578.758500569	12881409.74889999	12757783.410927689	P0A8G3	P0A8G3		uxaC	0	0.5723772096072602	0.029061787206983616	False	0.03889767932489451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27298	95683191.06642687	98576952.09840716	96016265.88896906	96103067.42805536	96990795.54199564	95220770.12405483	P27298	P27298		prlC	0	0.5748108226452919	0.00978326689494237	False	0.03892405063291139	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52076	2999563.6695058662	3417389.376526041	3479700.259699465	3454336.096676804	3290527.7375061424	3460375.216513438	P52076	P52076		qseB	0	0.5751556713549593	-0.04429733200384817	False	0.03895042194092827	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77552	15005573.41376307	15300846.096865771	15531060.513624992	14737133.269357529	15875586.883337226	14244762.120527845	P77552	P77552		ydhQ	0	0.5752339639271375	0.03117908401535935	False	0.03897679324894515	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG82	20534357.72266782	22389703.64122016	22403218.64113828	22070515.140524797	20978482.641805995	20930305.47455494	P0AG82	P0AG82		pstS	0	0.5752975338159889	0.030080290914454785	False	0.039003164556962025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q7DFV3	2080368.9140304727	2072205.999999998	85257.72320815013	112924.14147881836	111796.9242649386	2245832.6206991626	Q7DFV3	Q7DFV3		ymgG	3	0.5776062735376674	0.7784922064930678	False	0.039029535864978905	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A0	9996409.627468428	9819804.49286604	9763483.935865505	10533435.735713746	10412486.821041277	9368182.61099662	P0A8A0	P0A8A0		yebC	0	0.5783336568442575	-0.035381910857886716	False	0.03905590717299578	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU9	7300864.705734963	7303023.629197851	7323283.74540347	7170510.760127115	6870877.183957924	7517716.992892098	P0ABU9	P0ABU9		tolQ	0	0.5790432260960564	0.024422478065217336	False	0.039082278481012665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31663	18146789.454867277	16884495.895818964	16636758.615252642	17162451.50525316	17533504.726833217	17941879.495837618	P31663	P31663		panC	0	0.5791467562762077	-0.02682790437753599	False	0.03910864978902954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76569	1430319.8006307266	1682899.624999999	1664682.917809404	1842030.9356641064	1699341.7562589818	1478371.3348531355	P76569	P76569		yfgD	0	0.5803649879471608	-0.07123643175084093	False	0.03913502109704641	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23857	3552160.291259749	3695563.1082592127	3579755.5246343566	3665887.631987389	3579705.211601043	3679783.4317276175	P23857	P23857		pspE	0	0.5811066449950311	-0.012985603524997022	False	0.03916139240506329	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08839	315053488.15994895	318682974.38623315	319710323.55613625	320498459.85859555	312761828.87025297	315289752.56884	P08839	P08839		ptsI	0	0.5814536177670301	0.007428535056155583	False	0.039187763713080165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A8	15750544.044224594	15027783.402526176	15889029.247139094	16617600.578424264	16370706.750802238	14828950.799789326	P0A8A8	P0A8A8		rimP	0	0.5821046943298359	-0.03511765410342122	False	0.03921413502109705	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P5	30444952.83545318	28790043.74065642	29368102.538717777	28869379.81471068	28612670.24808813	29972054.44439187	P0A6P5	P0A6P5		der	0	0.582209872931484	0.018831065394151508	False	0.039240506329113925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29744	5787721.698721732	6192435.324547702	5546619.203985835	5812089.255931536	5720899.129250565	5620852.278501033	P29744	P29744		flgL	0	0.5829649591960508	0.031029034457208574	False	0.039266877637130805	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06611	1182018.9631038103	1286754.5265106568	1280796.0199188725	1223612.9112208388	1300232.7092561778	1302588.853620261	P06611	P06611		btuD	0	0.5832286997758354	-0.029275726015997892	False	0.03929324894514768	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABS1	60673658.67978247	62448127.18348643	63147953.60717957	60908162.537304886	64906819.7920418	62921703.32005412	P0ABS1	P0ABS1		dksA	0	0.5858589553323006	-0.018981554028547756	False	0.03931962025316456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75914	19390793.42499031	19958887.246932723	22129662.848409545	20081577.416460022	19402880.066433165	20350232.50535828	P75914	P75914		ycdX	0	0.5867244904414639	0.03911961057291666	False	0.03934599156118144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11349	16071807.95025865	15793417.1961676	15230197.37216589	15651064.264247855	15928923.769949056	16012946.122476608	P11349	P11349		narH	0	0.5869037197461155	-0.015160558347642782	False	0.03937236286919832	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA31	8561984.37061949	8395798.339499274	8947069.237368898	8212435.724445353	7599345.092509204	9184876.710721398	P0AA31	P0AA31		yedF	0	0.5882082732623088	0.05148714299746435	False	0.03939873417721519	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGE0	133399168.26534098	134881221.37717465	134993024.9751348	138177561.46918926	135628473.09095627	132612577.15875451	P0AGE0	P0AGE0		ssb	0	0.588441361585127	-0.01120817035462202	False	0.039425105485232065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39310	3716916.8284070953	3699055.979353773	4279150.811451479	3754717.094795201	4015252.2303547966	3497684.567065615	P39310	P39310		ytfB	0	0.5894284046618945	0.0537199569368119	False	0.039451476793248945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM4	6634616.070201568	6690952.928678184	6527584.015690507	6648216.863018676	6593943.433018472	6716216.840506587	P0AEM4	P0AEM4		flgM	0	0.5901196490953666	-0.007626266655505678	False	0.039477848101265825	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J0	18604181.45823688	19722340.691010434	19215471.71367016	19027073.653619826	19247302.01963993	18602175.14437239	P0A9J0	P0A9J0		rng	0	0.5927129371116007	0.016781234343789243	False	0.039504219409282705	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45578	75194299.60282147	76291316.7040347	74774442.49394816	74608865.93903197	76774116.82073544	72461459.46096103	P45578	P45578		luxS	0	0.5936071705300504	0.015485432881697892	False	0.03953059071729958	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABG4	1129531.8821286976	1051003.1259670004	910158.336975883	928986.360631518	1201325.3521618396	1142577.257617873	P0ABG4	P0ABG4		ftsW	0	0.5948412335637786	-0.08263414237486708	False	0.03955696202531646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25535	7302386.419364885	7470062.563300329	7764431.599853448	7317901.243751502	7428920.718365447	7524957.183418056	P25535	P25535		visC	0	0.5952193972485382	0.0170710301648939	False	0.03958333333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAH0	1761798.7773614265	1918597.407844644	2024001.4161486952	2135857.682625528	2072849.0383700137	1744595.7473976605	P0AAH0	P0AAH0		pstB	0	0.5989274332567381	-0.06161565262640923	False	0.03960970464135022	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A870	392154397.0876042	388508403.1534998	373841016.18599045	370294636.4938186	381173424.6879456	389536867.8614324	P0A870	P0A870		talB	0	0.5992710217636343	0.01696791825810118	False	0.03963607594936709	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64540	13222808.581882983	13045048.333417358	13171562.109503232	13519067.903583303	12235854.423678407	12992322.306437803	P64540	P64540		yfcL	0	0.5999466537890048	0.025544577645294587	False	0.039662447257383965	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06992	6289888.270716165	6594270.847659607	6414353.769735152	6547919.55112087	6104668.0000172695	6376418.14506721	P06992	P06992		rsmA	0	0.6002057619673951	0.020289500186797406	False	0.039688818565400845	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD61	515435775.5575248	506188621.3652055	486191507.7430301	507015246.56161255	492893855.34525424	490469934.7863175	P0AD61	P0AD61		pykF	0	0.6006636239213354	0.016781007954352258	False	0.03971518987341772	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39408	749981.2851159349	735761.3750000005	809828.8344479505	817845.8999757582	750213.3348340929	612707.9738961095	P39408	P39408		yjjV	0	0.6012282095600107	0.07401759064152516	False	0.039741561181434605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69795	963478.6708189624	915340.0035686682	737573.3848584574	946367.875395601	935716.653652642	864875.0693842039	P69795	P69795		chbB	0	0.6012871738763165	-0.0702569508166589	False	0.03976793248945148	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10441	3013912.6903979285	2491435.439533632	2593100.113477712	2528636.214781497	2607576.0516300416	2665090.464089663	P10441	P10441		lpxB	0	0.6028688664226289	0.053930439314360354	False	0.03979430379746836	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFH8	50956441.058997296	53574932.4052835	52403283.70659583	52066521.95406637	51553742.20343365	56165776.11443801	P0AFH8	P0AFH8		osmY	0	0.6036981881862813	-0.025977382831971575	False	0.03982067510548523	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27828	7893442.190455703	8644242.865876133	8526472.064758468	8091427.261870793	8624535.642094871	8914047.336407637	P27828	P27828		wecB	0	0.603758644756801	-0.03220833629950167	False	0.03984704641350211	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A988	25103505.590086505	24250177.002850868	23831415.06396806	24350084.636805397	24609159.24882976	23306590.92832746	P0A988	P0A988		dnaN	0	0.6049823085847601	0.01823616501584604	False	0.03987341772151899	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69330	23325551.10504072	22382634.49439152	24096716.7681644	23002354.99547098	23583567.016744588	24257981.226388384	P69330	P69330		citD	0	0.605555682732756	-0.0213153416409621	False	0.039899789029535865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG84	519518.5345289764	600519.6874999998	553910.4697525956	405481.9816951674	1724115.9810568197	358155.2950367472	P0AG84	P0AG84		yghA	0	0.6062955827407432	-0.571588093595945	False	0.039926160337552745	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36928	5226782.76489085	5503221.721891538	5604190.228464644	5339747.5672009485	5213977.42539051	5535026.955341496	P36928	P36928		yegD	0	0.607181067321327	0.021842914591703858	False	0.03995253164556962	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46925	3420045.1646009157	3038972.37399548	2943533.939911345	3258730.420858566	2781592.375849012	3027325.800688504	Q46925	Q46925		csdA	0	0.6072941105362222	0.05232381720988399	False	0.0399789029535865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAT6	15623773.158951906	14939659.124631643	14033443.850929322	15168858.92261546	14721259.50430528	15606092.039935855	P0AAT6	P0AAT6		rsfS	0	0.6075861802964694	-0.028803725759435787	False	0.04000527426160338	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77499	9467636.07619341	10464829.25284786	10845462.900592778	9956763.037547152	10177037.28365381	9897323.508170856	P77499	P77499		sufC	0	0.6088922966780516	0.03543765740529746	False	0.04003164556962026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25894	1660881.5484850677	1823654.613611252	2186435.458184468	1887222.115009224	2114465.4555636733	1961007.862724157	P25894	P25894		yggG	0	0.6094527207991592	-0.07236871114324311	False	0.04005801687763713	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30125	902039.7481940986	1009481.4999999998	833286.5139966457	985205.7613037486	937918.0470683214	917186.1420205618	P30125	P30125		leuB	0	0.609454429855268	-0.049343262324575955	False	0.04008438818565401	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77434	12284045.12555195	12078836.70575039	11891940.337083066	12592023.459752085	12097907.245707655	11946390.988660503	P77434	P77434		alaC	0	0.6096906001953009	-0.015101766013576585	False	0.040110759493670885	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9K7	12155455.497256773	11741082.850158118	11689197.042619552	11933520.729836175	11836277.768506356	12098631.877399324	P0A9K7	P0A9K7		phoU	0	0.6103698610007617	-0.011415563460006476	False	0.040137130801687765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGD1	948900.8260904952	1223232.2788754152	1006197.1251635916	1045115.1089097126	1207004.4880007247	1089195.4162147285	P0AGD1	P0AGD1		sodC	0	0.6105137625258503	-0.07214697453567058	False	0.040163502109704645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACB2	31476574.4516864	30223655.16249981	29879476.27151336	30738935.27634761	30181443.53825633	29699743.47193067	P0ACB2	P0ACB2		hemB	0	0.6106001898375013	0.015196494023203411	False	0.04018987341772152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32131	23251210.6375967	22945355.070361897	22721367.99484917	22382604.08598688	23554260.137282614	22197663.349736243	P32131	P32131		hemN	0	0.6107935293825154	0.016493369585486226	False	0.0402162447257384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25526	3034830.725373942	2904787.6599168056	3104237.186584753	3229050.720879707	3041801.62744712	2943493.839377755	P25526	P25526		gabD	0	0.6108997176384523	-0.026943848959430087	False	0.04024261603375527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75780	669454.4124605522	588518.6875000007	570580.1877986023	619204.4208371532	640686.7897599166	623440.3273132499	P75780	P75780		fiu	0	0.6122306197338284	-0.0425843210956311	False	0.04026898734177216	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
