protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P20966	34873497.328492254	35250648.10976533	35865939.703011855	34137562.02313285	34305105.33946114	34964842.44939189	P20966	P20966		fruA	0	0.08963588331200213	0.03558835099728648	False	0.015474947807933195	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6D3	17973575.99136143	19677997.68697943	19642710.699481748	20346809.279293705	21083825.481035378	20675817.82563558	P0A6D3	P0A6D3		aroA	0	0.08971138019780117	-0.11635194156794644	False	0.015501043841336118	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06983	38296594.087260574	36701527.0457328	36211339.392411046	36048688.8116736	34968060.595525496	33326032.01958433	P06983	P06983		hemC	0	0.0897505346653354	0.09194872614966555	False	0.01552713987473904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACR9	36142453.56026708	37318760.68889652	37933665.644721165	37958463.15923831	38606670.82353199	39328603.58548273	P0ACR9	P0ACR9		mprA	0	0.08988905845511534	-0.05711968821890227	False	0.015553235908141963	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J8	44060903.41210406	41978814.55383429	41161923.40138564	38969860.06990295	38917439.433364496	41384095.19117373	P0A8J8	P0A8J8		rhlB	0	0.08997402858081396	0.09286920923495837	False	0.015579331941544886	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6K6	146908928.49650437	149425743.5472009	149472225.9631964	140101946.39985397	146858567.19575104	141369345.5301642	P0A6K6	P0A6K6		deoB	0	0.09122607161924039	0.05769668785748127	False	0.01560542797494781	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEI6	12263668.026067588	11262197.193723282	12318720.738589482	11231032.896258531	10821940.897015411	10877055.406091306	P0AEI6	P0AEI6		nudJ	0	0.0914572384810898	0.12235143650514083	False	0.01563152400835073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64588	1746930.3818762684	1400044.5000000002	1262286.0960358432	1963963.799656795	1886993.439643596	1789570.011636565	P64588	P64588		yqjI	0	0.09147061567443415	-0.35529315496773545	False	0.015657620041753653	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33136	52573582.91300074	52242505.573740415	54275844.575127125	51098182.79875984	50981561.76192691	51368217.33221543	P33136	P33136		mdoG	0	0.09172024044070277	0.05211120007393395	False	0.015683716075156576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEF0	497000.0715032456	482660.1250000002	554642.9725480219	444047.0821692697	414432.54705948354	481152.050839915	P0AEF0	P0AEF0		dnaC	0	0.09201731450810016	0.1957471799391273	False	0.0157098121085595	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22523	43641501.1237758	44919276.6815461	44330717.32931466	42996631.83104729	43455095.12797261	43312891.48606776	P22523	P22523		mukB	0	0.09218354947789241	0.034351704694068674	False	0.015735908141962424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A705	173114710.83802	173931149.70765087	168155083.13481507	174095953.47444388	177973382.74213126	181052473.3317584	P0A705	P0A705		infB	0	0.09244481021306726	-0.0493299666882322	False	0.015762004175365347	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF24	10962801.99209851	11623494.669695633	11968247.462487925	10917776.402318638	10849746.08240212	10356369.156648325	P0AF24	P0AF24		nagD	0	0.09251814858542491	0.10522876751255363	False	0.015788100208768266	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39361	918615.2589882166	973275.3124999992	981936.2071566392	1037782.4518539184	980353.2094736996	1055126.6981098668	P39361	P39361		sgcR	0	0.09259970013201557	-0.09679782748430033	False	0.015814196242171192	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q2M7R5	2658109.4118440226	2698656.590582751	2622626.881418364	3093138.9633935355	2775220.81870488	3152280.9344355995	Q2M7R5	Q2M7R5		yibT	0	0.09270414507919136	-0.1769509261785467	False	0.015840292275574114	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB67	4077438.4116823794	3845537.3234976903	3528250.9611865566	3629260.71028388	3182763.7172626182	3229126.8673390257	P0AB67	P0AB67		pntB	0	0.09301067909702417	0.18957745844782842	False	0.015866388308977037	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05100	1465380.2416138996	1513130.999999999	1623472.1378444028	1661326.6578072628	1822832.5338884376	1628058.6578617687	P05100	P05100		tag	0	0.09353536577044247	-0.15169354276931388	False	0.01589248434237996	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6W0	4006755.2141152	4026977.93119401	4130889.038540396	3902603.84471606	3374091.3614831176	3463830.5335262404	P0A6W0	P0A6W0		glsA2	0	0.09368800950767767	0.17962689911827923	False	0.015918580375782882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76561	1009744.364904043	936804.6783551752	921342.9109465329	904206.6849799422	778133.5759007984	703567.7625008167	P76561	P76561		ypfH	0	0.09382011491506827	0.2654522442583138	False	0.015944676409185805	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABI8	6336380.973421429	5745747.471142244	6022604.658353137	5774988.745461239	5109856.754572579	4735293.632741162	P0ABI8	P0ABI8		cyoB	0	0.09397506044443531	0.21295960498165456	False	0.015970772442588727	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75736	9166396.033013476	9358314.236851592	9275647.830015644	9463341.587788235	10029320.993744344	9694220.432740835	P75736	P75736		ybfF	0	0.09422365566091866	-0.07021668120297535	False	0.01599686847599165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABX8	8580152.373002615	8460342.146857075	8378497.541030055	7094328.895272185	8108516.46787121	7651189.349884365	P0ABX8	P0ABX8		fliL	0	0.09495874468441183	0.1534579392525471	False	0.016022964509394572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9U3	35144353.31314129	36879210.18540623	35513897.949513614	34189502.04944047	34613491.61289241	34204192.054311566	P0A9U3	P0A9U3		ybiT	0	0.09497612541038117	0.062094338145489	False	0.016049060542797495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36767	19934263.79410092	21107215.93800853	21163447.48980277	21600157.865725424	21628303.504497144	23007280.7030332	P36767	P36767		rdgC	0	0.09510067001175941	-0.09058107294192008	False	0.016075156576200417	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37182	11134092.901970675	12143911.164486555	11724943.223960588	12319605.049288146	12676726.669377577	12445993.286803797	P37182	P37182		hybD	0	0.09577220334613179	-0.09719361895144635	False	0.01610125260960334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFX0	1410900.6765507031	1291516.7883826725	1597296.9133154151	1703696.317399519	1556989.594981821	1773928.2327337214	P0AFX0	P0AFX0		hpf	0	0.09585686913173834	-0.2276403861888993	False	0.016127348643006263	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABS1	51075597.44062742	52162938.55015117	52625177.10309911	50022932.07769947	50362371.64909464	51423826.75692038	P0ABS1	P0ABS1		dksA	0	0.09662012606358648	0.038026527219328185	False	0.01615344467640919	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68206	3133316.814528488	2837927.76011778	3034349.551541449	2864424.764039293	2569069.8444757448	2333983.3678273703	P68206	P68206		yjbJ	0	0.09669186901042781	0.2133752124297668	False	0.016179540709812108	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFD1	11752543.069532584	11091682.293846613	11652953.396672023	11094357.692585424	10752485.918625202	10989809.441780891	P0AFD1	P0AFD1		nuoE	0	0.09716880111913405	0.07117129578589267	False	0.01620563674321503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADP9	20828434.526256014	20568253.72872805	20872538.68015696	21270283.5267534	22872035.69211186	22113724.43835759	P0ADP9	P0ADP9		yihD	0	0.09727236106454237	-0.08953268999343615	False	0.016231732776617956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76539	4526548.578420867	4472788.4949872205	4564924.243672458	4251250.911219705	4469533.615640347	4269526.338781151	P76539	P76539		ypeA	0	0.09735812979523806	0.06237452770797506	False	0.01625782881002088	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABN5	9947990.078785287	10587484.552093558	11045042.129018553	9353435.691627609	10019112.244744236	9646889.736486595	P0ABN5	P0ABN5		dcuA	0	0.0975906546870205	0.12201521486741464	False	0.0162839248434238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC84	1886987.3181586012	2326985.4350997126	1845903.5551977416	2359293.6545381886	2433913.9767944333	2539725.05289675	P0AC84	P0AC84		gloB	0	0.09795909710233977	-0.27510194926841525	False	0.016310020876826724	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8S1	9329821.741487123	9282281.764768109	9651198.401328985	9027926.13071223	9288774.91490326	8915915.543475164	P0A8S1	P0A8S1		iciA	0	0.09855680062224421	0.05359441340091491	False	0.016336116910229646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13445	19984917.92001601	20298087.903240323	19622010.496931363	20411858.001784604	20611617.621180467	20510848.76131352	P13445	P13445		rpoS	0	0.09859117539582125	-0.03871456657008611	False	0.01636221294363257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFX4	411857.3269936301	341443.93750000023	320416.4940169656	389176.0945001808	459661.3188695183	499083.32115176326	P0AFX4	P0AFX4		rsd	0	0.09890530827483779	-0.328120849350428	False	0.01638830897703549	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39321	4715061.968260448	4877098.127265565	5057731.6148392325	5214022.635936186	5104006.630453643	5146179.838062851	P39321	P39321		tamB	0	0.0996912449728548	-0.07804305015698977	False	0.016414405010438414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00894	1426641.7171558277	1433361.69637527	1440787.4525912907	1486689.3515629324	1553862.3135853875	1473554.6042855368	P00894	P00894		ilvH	0	0.09996493466429755	-0.06983840304247124	False	0.016440501043841337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11557	20264316.78862572	20845461.393369548	20993583.33854055	19202130.40375387	19274505.76400587	20441266.02479409	P11557	P11557		damX	0	0.10029670397096126	0.075965297258003	False	0.01646659707724426	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75864	13752824.449246189	13039019.866238024	12857893.583620964	13773417.84406532	14402560.61488015	13731391.48073946	P75864	P75864		rlmL	0	0.10072854899862711	-0.07989265320029876	False	0.01649269311064718	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C054	10326138.31111906	10805887.3195523	10842903.346969957	9932842.671483736	10141541.226657724	8935737.454436937	P0C054	P0C054		ibpA	0	0.10090901125941958	0.1403848241091439	False	0.016518789144050104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31825	1327322.9367812702	1302462.5375769588	1155140.6079961965	1351175.0705555037	1426210.8227008395	1433395.1400769611	P31825	P31825		yfiC	0	0.10104890600667768	-0.15382272984220471	False	0.01654488517745303	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09373	2451965901.9456086	2474296164.7695456	2491381760.157424	2530957844.6205997	2508728601.3331385	2486849171.740164	P09373	P09373		pflB	0	0.10184393311124168	-0.02102496528515455	False	0.01657098121085595	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADB7	13805353.616487566	12432711.244722277	14786574.421083372	11771828.009454438	11962655.528012993	11534436.21754286	P0ADB7	P0ADB7		ecnB	0	0.10227878119996926	0.21809326018666506	False	0.016597077244258872	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11454	1022019.9908866764	989280.8749999992	1036991.1973811856	1032902.8523885912	1090179.026895105	1063926.9923675717	P11454	P11454		entF	0	0.10227992549233197	-0.06420189804311993	False	0.016623173277661798	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76220	1452377.034021213	1341028.0573092191	1379016.2449594473	1620334.6570444128	1429675.9309387945	1614898.9753821697	P76220	P76220		ydjY	0	0.10245043557707686	-0.16096426207635808	False	0.01664926931106472	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13458	494078.6893412134	575491.8125000001	484920.1592860671	579520.9285185322	584669.141784532	618412.1709317215	P13458	P13458		sbcC	0	0.1028095029781242	-0.1975428754197334	False	0.016675365344467643	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF08	15465707.82345376	15571724.671740912	16084579.53283148	15909328.957720634	16486450.51874697	16373790.90438312	P0AF08	P0AF08		mrp	0	0.10285232770442702	-0.0495801224376785	False	0.016701461377870562	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31572	3033683.4662954514	2887306.499999999	3146085.1628122493	34880.24104631837	2366321.5743718063	67319.32374120834	P31572	P31572		caiB	2	0.10287495210473967	1.8769902394002798	False	0.016727557411273488	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6R0	58232354.93658755	54639922.56520238	56444343.792790845	59142599.80441689	60038585.94483038	58275544.78280567	P0A6R0	P0A6R0		fabH	0	0.10308904960908555	-0.06774368845062528	False	0.01675365344467641	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A870	336005619.73868793	329516437.6982197	321937107.16377693	306340628.6449674	320113199.9625001	321154449.11479217	P0A870	P0A870		talB	0	0.10326481012429191	0.059430287052462526	False	0.01677974947807933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G9	13894331.247527948	13093621.939964078	14058945.732530652	14596969.551912302	14033097.158564989	14977093.610768858	P0A8G9	P0A8G9		xseB	0	0.10334548588347119	-0.08729181484822017	False	0.016805845511482256	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76187	4476083.704363911	4794555.314140528	4552392.970622129	5282481.5872917045	5111647.876053556	6208716.711617986	P76187	P76187		ydhF	0	0.10351465674845718	-0.264356483662538	False	0.016831941544885178	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24232	2168732.435799223	1967824.9833154653	2149430.0568084973	2374794.1197746173	2199753.812876315	2239315.933343812	P24232	P24232		hmp	0	0.10400776577831217	-0.11633372641374029	False	0.0168580375782881	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9E5	24263956.61988505	23105846.90451874	24713038.678696796	22669871.27794029	23411049.411362145	21783440.72444651	P0A9E5	P0A9E5		fnr	0	0.1042772615873082	0.08700174709520885	False	0.016884133611691023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10443	3624087.6257931474	3623280.98751372	3953825.78302743	3989094.620117327	4093108.82163497	4011632.942002376	P10443	P10443		dnaE	0	0.1043098271778237	-0.11061938943527361	False	0.016910229645093946	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7G2	45082722.53263906	45426550.30817605	45958692.099165976	40289019.50409652	44194956.093094334	42633009.78338309	P0A7G2	P0A7G2		rbfA	0	0.10453203735995875	0.10240551039308192	False	0.01693632567849687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30850	77246880.99679339	78355528.20861322	76873011.04907894	78642480.74195719	79394126.60335016	78109386.35570195	P30850	P30850		rnb	0	0.10491217592559351	-0.022600872475708404	False	0.01696242171189979	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
