Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7U7	P0A7U7		rpsT		29329100.0	29218800.0	29071600.0	27917700.0	28401900.0	29092900.0	0	0.7234640744514755	0.009558414887568424	False	0.04481132075471698	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6J1	P0A6J1		cysC		1287510.0	1232560.0	1321060.0	1362740.0	1261000.0	1323590.0	0	0.7253431218439714	-0.018271820237751077	False	0.04483752620545074	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2356710.0	2407280.0	2396750.0	2334400.0	2452130.0	2420600.0	0	0.726797634583765	0.008697644323159994	False	0.04486373165618449	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACU5	P0ACU5		fabR		3192110.0	3161230.0	3250670.0	3149450.0	3174120.0	3259040.0	0	0.7280323311104184	0.007095203764088718	False	0.04488993710691824	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18775	P18775		dmsA		3239580.0	3056850.0	3164290.0	3252430.0	3091240.0	3104010.0	0	0.7288167057700135	0.012485672506103968	False	0.04491614255765199	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00803	P00803		lepB		4615400.0	4638100.0	4713630.0	4648030.0	4560000.0	4656700.0	0	0.7291590557330734	-0.005577571163074855	False	0.044942348008385744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77376	P77376		ydgJ		2359060.0	2416700.0	2320000.0	2404470.0	2396290.0	2148250.0	0	0.7295579466130262	0.021762917251601524	False	0.0449685534591195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		13773100.0	13909100.0	13412500.0	13479500.0	14396100.0	13833400.0	0	0.7314474647990589	0.012534238697843758	False	0.04499475890985325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52076	P52076		qseB		1069800.0	1048240.0	1113870.0	1031050.0	1003560.0	1068950.0	0	0.7319269497537897	0.01775760592945326	False	0.04502096436058701	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62620	P62620		ispG		6839360.0	6687810.0	6736340.0	6806730.0	6811380.0	6832710.0	0	0.7336800873317442	0.004240104475673336	False	0.04504716981132076	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADC6	P0ADC6		lptG		692175.0	757242.0	766670.0	794599.0	770996.0	715456.0	0	0.7345553849642483	-0.024032544711244396	False	0.04507337526205451	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39411	P39411		yjjX		3047090.0	2833820.0	2854600.0	2812320.0	2642290.0	2760360.0	0	0.7349444965500417	0.023403002579017968	False	0.045099580712788266	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27238	P27238		yfeD		995732.0	970309.0	1044950.0	1016370.0	1042860.0	1062520.0	0	0.7351951020122016	0.016158188879744944	False	0.045125786163522016	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A0	P0A6A0		ubiB		1696940.0	1604150.0	1605860.0	1612840.0	1636350.0	1682610.0	0	0.7364047341316877	0.011598810053260352	False	0.04515199161425577	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD12	P0AD12		yeeZ		10936300.0	10941400.0	11205200.0	10510000.0	10601800.0	11036700.0	0	0.7390877577054877	0.011288356614310496	False	0.04517819706498952	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30852	P30852		smf		1785030.0	1766870.0	1819660.0	1737480.0	1652500.0	1814260.0	0	0.7394037625212975	-0.01675737545223399	False	0.04520440251572327	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67338	P67338		yoaH		672059.0	585111.0	604230.0	624717.0	527878.0	643567.0	0	0.7427181159606346	-0.038837499104296354	False	0.04523060796645703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46807	Q46807		yqeA		553898.0	395577.0	402217.0	520566.0	470504.0	450499.0	0	0.7434368229435138	0.06196472301740463	False	0.04525681341719078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06971	P06971		fhuA		13392100.0	13287500.0	13213900.0	13227900.0	13238800.0	13410200.0	0	0.7452911627122701	-0.0029226329357747672	False	0.04528301886792453	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P78055	P78055		fsaA		322676.0	259842.0	304292.0	341440.0	242516.0	223578.0	0	0.7457576589436062	0.07601020210100419	False	0.04530922431865828	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69783	P69783		crr		251742000.0	245276000.0	248206000.0	256970000.0	250088000.0	251630000.0	0	0.7468933082478766	-0.007367400481390993	False	0.04533542976939203	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A890	P0A890		tusA		2323730.0	2173610.0	2093090.0	2007360.0	1914190.0	2010790.0	0	0.7472236498709139	0.032086122352468445	False	0.04536163522012579	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08331	P08331		cpdB		3304340.0	3114570.0	3240720.0	3153840.0	3237650.0	3410350.0	0	0.7478149453312697	0.015411947371762588	False	0.04538784067085954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFM9	P0AFM9		pspB		582472.0	642212.0	610362.0	561845.0	787308.0	697320.0	0	0.7481093594578142	0.05855927849875104	False	0.0454140461215933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63224	P63224		gmhA		19569200.0	19187500.0	19459500.0	19449800.0	18170500.0	19064900.0	0	0.7485240894464495	-0.01263135594914143	False	0.04544025157232705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46852	P46852		yhhW		1431950.0	1384290.0	1267300.0	1236260.0	1237700.0	1236440.0	0	0.7503993092261747	0.029602984614128795	False	0.0454664570230608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD24	P0AD24		yejL		3561340.0	4230290.0	3975620.0	3298650.0	3968270.0	4349610.0	0	0.7546516156013452	-0.04606891424103665	False	0.045492662473794555	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00946	P00946		manA		11289800.0	11331800.0	11191500.0	11567400.0	11221200.0	10985800.0	0	0.7548738092097493	-0.007791159159922702	False	0.045518867924528306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39177	P39177		uspG		18889400.0	19855000.0	18781600.0	18285900.0	19431200.0	18399200.0	0	0.7561851998852058	0.014271895162568894	False	0.045545073375262056	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76440	P76440		preT		1139010.0	1093620.0	1073450.0	1062830.0	1112650.0	1139730.0	0	0.7594465896274518	0.012607039754176921	False	0.045571278825995806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7H6	P0A7H6		recR		770636.0	749282.0	781389.0	744598.0	762740.0	861124.0	0	0.7594638979358614	-0.024863774906143978	False	0.04559748427672956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13656	P13656		chiA		347042.0	338795.0	411853.0	422207.0	440566.0	401707.0	0	0.7594979589258322	0.04489618197732579	False	0.04562368972746332	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABX5	P0ABX5		flgG		1256570.0	1457050.0	1171920.0	1166370.0	1366290.0	1272470.0	0	0.7597491647389261	-0.03793669494767067	False	0.04564989517819707	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A744	P0A744		msrA		6580270.0	6482080.0	6671220.0	7052930.0	6690460.0	6591700.0	0	0.7605067732263652	-0.013304873431423692	False	0.04567610062893082	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P26616	P26616		maeA		10298400.0	10464200.0	10187700.0	10342400.0	10340700.0	9806230.0	0	0.7607794305057843	0.010048716306026086	False	0.04570230607966457	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7I0	P0A7I0		prfA		4189980.0	4020130.0	4022530.0	4204770.0	4202360.0	4112950.0	0	0.7609118711586128	0.008978143061263301	False	0.04572851153039832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64564	P64564		yggT		609464.0	699704.0	720032.0	673403.0	752902.0	759159.0	0	0.7611647603095215	-0.03414159416021178	False	0.04575471698113208	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24183	P24183		fdnG		4087080.0	4121760.0	4169670.0	4111040.0	4064000.0	4120970.0	0	0.7648300405915552	-0.003861296486205332	False	0.04578092243186583	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33644	P33644		yfiH		342907.0	425445.0	375890.0	460926.0	467839.0	348218.0	0	0.7656016609976027	-0.05715338547917868	False	0.04580712788259959	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9F3	P0A9F3		cysB		3718280.0	3583740.0	3568490.0	3751800.0	3711400.0	3593350.0	0	0.7682356531933477	0.009116611623271126	False	0.04583333333333334	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07604	P07604		tyrR		2451040.0	2541130.0	2442600.0	2400370.0	2462450.0	2455780.0	0	0.7703140478360762	-0.008055754466206155	False	0.04585953878406709	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22939	P22939		ispA		876233.0	1040290.0	1399580.0	1076050.0	1223580.0	1225260.0	0	0.7728229020920392	0.06656564720549528	False	0.045885744234800845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A749	P0A749		murA		7911310.0	7723830.0	8058260.0	8150770.0	8069710.0	8350730.0	0	0.7734723324581849	-0.011122631752669893	False	0.045911949685534595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAS0	P0AAS0		ylaC		312959.0	451748.0	364155.0	306502.0	344336.0	311398.0	0	0.7735243664811194	-0.06651752647869102	False	0.045938155136268345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60723	P60723		rplD		115109000.0	112391000.0	117900000.0	115276000.0	114740000.0	118242000.0	0	0.7735744594659799	0.0076538152846503255	False	0.045964360587002095	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADA7	P0ADA7		osmB		2105600.0	2339580.0	2171810.0	2066190.0	1990670.0	1669160.0	0	0.7763311572364856	0.045155808182646466	False	0.045990566037735846	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB12	P0AB12		yccF		1000920.0	926877.0	937172.0	1229440.0	926948.0	827343.0	0	0.7766662562891719	-0.05852786290406465	False	0.04601677148846961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A879	P0A879		trpB		571616.0	467487.0	535282.0	529628.0	553887.0	620439.0	0	0.7793891890565671	0.038051443052262164	False	0.04604297693920336	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75867	P75867		ycbZ		1789190.0	1711160.0	1810390.0	1804390.0	1665000.0	1698530.0	0	0.7811040680227644	0.013905721460676708	False	0.04606918238993711	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6J8	P0A6J8		ddlA		18681600.0	18392300.0	18887200.0	19101000.0	18292400.0	18611400.0	0	0.7811731020143169	-0.0062750676105989694	False	0.04609538784067086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28631	P28631		holB		48003.7	33334.2	40643.6	44777.0	11797.2	33110.9	2	0.7827440620531894	-0.14704491309019296	False	0.04612159329140461	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN7	P0ACN7		cytR		1258340.0	1291440.0	1296560.0	1136080.0	1255010.0	1474550.0	0	0.7841672819044622	-0.03448274106306686	False	0.04614779874213837	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC28	P0AC28		ygfA		308995.0	369811.0	380355.0	322605.0	398195.0	367220.0	0	0.7845862845015021	0.03750633377801562	False	0.04617400419287212	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24202	P24202		mrr		2186920.0	2158390.0	2137280.0	2051680.0	2156130.0	2222930.0	0	0.7864935100235738	0.010575593135419137	False	0.046200209643605876	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13024	P13024		fdhE		4505960.0	4629400.0	4510710.0	4406660.0	4327880.0	4182870.0	0	0.7887293548054597	0.013645252961446972	False	0.046226415094339626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE39	P0AE39		ypdB		1244950.0	1259000.0	1280050.0	1269570.0	1339420.0	1308420.0	0	0.7893404077203241	0.01027689535011876	False	0.04625262054507338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEE1	P0AEE1		dcrB		7866340.0	8161740.0	7917680.0	7979260.0	8095270.0	7838330.0	0	0.7900648773753365	-0.006031407596014467	False	0.046278825995807134	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFH8	P0AFH8		osmY		23973900.0	24002000.0	24201900.0	23647300.0	23586700.0	23932400.0	0	0.7910809041421405	0.003639343645768928	False	0.046305031446540884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C037	P0C037		yaiE		11671900.0	13088800.0	12269500.0	9988270.0	10598800.0	12381100.0	0	0.7911412171422914	-0.03784164390372296	False	0.046331236897274634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27298	P27298		prlC		17901500.0	17773400.0	17753700.0	17659200.0	17373600.0	17739200.0	0	0.7927722988560598	-0.0038852043308664538	False	0.046357442348008385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33234	P33234		adiY		574863.0	569199.0	605962.0	535550.0	537403.0	645681.0	0	0.7950963492209611	-0.026787881919157482	False	0.046383647798742135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD27	P0AD27		yejM		1291050.0	33334.2	1597890.0	2225310.0	2275400.0	2239940.0	1	0.7991886869439948	0.19911295908207105	False	0.0464098532494759	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A905	P0A905		slyB		27890400.0	28192900.0	28295200.0	29241700.0	29385500.0	27604300.0	0	0.7998901565237206	0.009000700910551851	False	0.04643605870020965	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22188	P22188		murE		6900720.0	6839810.0	6818720.0	6844360.0	6766070.0	6762750.0	0	0.8008225970960056	0.002720269386525216	False	0.0464622641509434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21513	P21513		rne		9751090.0	9650030.0	9783380.0	9758510.0	9362460.0	9608430.0	0	0.8009369274183951	-0.005980649229871046	False	0.04648846960167715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		36043600.0	35826600.0	36332200.0	36661300.0	36030000.0	36135800.0	0	0.8024787900040848	-0.002896964284024242	False	0.0465146750524109	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36655	P36655		dsbD		48003.7	495566.0	626751.0	458880.0	604446.0	485970.0	1	0.8033602835616	-0.17124289664726472	False	0.04654088050314466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		5654890.0	5536610.0	5513000.0	5428540.0	5563240.0	5884510.0	0	0.8055835106646191	-0.010184593832489548	False	0.04656708595387841	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76403	P76403		yegQ		2649050.0	2563450.0	2683000.0	2595790.0	2519170.0	2648050.0	0	0.8100015832655528	0.008094992362045953	False	0.046593291404612165	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF70	P0AF70		yjeI		10072500.0	10175400.0	9186150.0	9651490.0	10849400.0	9877030.0	0	0.8105093926568767	0.019495937669391575	False	0.046619496855345915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00509	P00509		aspC		18716900.0	18611500.0	18587900.0	18569200.0	18717600.0	18781800.0	0	0.8123370145985583	0.0015433766729423923	False	0.046645702306079666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09127	P09127		hemX		11083700.0	10880700.0	11293200.0	11303200.0	10766400.0	11107900.0	0	0.8134992977763161	-0.006449619866108289	False	0.04667190775681342	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31473	P31473		ravA		3257870.0	3397800.0	3305960.0	3246640.0	3583910.0	3613430.0	0	0.8153058777188111	-0.01557273196370734	False	0.04669811320754717	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46142	P46142		yggM		8938110.0	8834780.0	9019710.0	9329440.0	8672780.0	8203330.0	0	0.818087037923436	0.014321407328590923	False	0.046724318658280924	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76256	P76256		yeaZ		3135370.0	3155610.0	3059060.0	2977490.0	2993890.0	3004770.0	0	0.8200249442204804	0.007943183899749552	False	0.046750524109014674	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27253	P27253		scpA		602326.0	669015.0	725087.0	807038.0	746783.0	530215.0	0	0.820185033794901	0.048037891277054524	False	0.046776729559748424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q57261	Q57261		truD		4580380.0	4611040.0	4720730.0	4576950.0	4555980.0	4628760.0	0	0.8220046271027864	0.004206019776861977	False	0.04680293501048219	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07000	P07000		pldB		640620.0	616867.0	596699.0	629486.0	558338.0	518944.0	0	0.8239869799314037	0.024600869743111636	False	0.04682914046121594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J0	P0A7J0		ribB		14816800.0	14935900.0	14439600.0	15109600.0	15135700.0	14076700.0	0	0.8253516912825654	0.008798230304978689	False	0.04685534591194969	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEE3	P0AEE3		degS		1242710.0	784641.0	933108.0	1172150.0	755410.0	1096950.0	0	0.8367202569380919	-0.05907251689680888	False	0.04688155136268344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39315	P39315		qorB		2955250.0	3012300.0	3091560.0	2913610.0	2906070.0	3073280.0	0	0.8418928580566207	-0.007443303813352054	False	0.04690775681341719	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
