Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADH5	P0ADH5		fimB		1129220.0	1117620.0	1074730.0	1136030.0	1079590.0	1121480.0	0	0.680316094659116	0.013437607406473671	False	0.04293903074517978	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB03	P0AB03		ycbJ		672697.0	759802.0	797256.0	737052.0	660506.0	601919.0	0	0.6814853594489378	-0.060539394051767184	False	0.04296508598228244	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30125	P30125		leuB		737836.0	729040.0	738335.0	798988.0	710740.0	837951.0	0	0.6829434652262383	-0.036608581535509666	False	0.0429911412193851	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G0	P0A8G0		uvrC		397148.0	436004.0	450929.0	434790.0	440703.0	330154.0	0	0.6833615276789955	0.06439320730545203	False	0.04301719645648776	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAC8	P0AAC8		iscA		6433320.0	6330990.0	6284300.0	6481890.0	6201870.0	6718900.0	0	0.6833690296084982	-0.01629214582852724	False	0.04304325169359042	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0L9	P0C0L9		iscX		1946100.0	1939690.0	1880110.0	1648880.0	1949940.0	1867580.0	0	0.6840999036729306	-0.03659755471662019	False	0.04306930693069307	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75884	P75884		gfcB		1864580.0	1821830.0	1753470.0	1819930.0	1772160.0	1833610.0	0	0.6857471063701632	0.012682904899709269	False	0.04309536216779573	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76316	P76316		dcyD		2654170.0	2444690.0	2617480.0	2702440.0	2480990.0	2654250.0	0	0.6872263551950182	0.02248027486059262	False	0.04312141740489839	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7M2	P0A7M2		rpmB		108814000.0	107762000.0	106345000.0	104977000.0	107881000.0	109467000.0	0	0.6889419405232011	-0.008505326388319903	False	0.04314747264200105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A729	P0A729		yceF		2167120.0	2111590.0	2233220.0	2119540.0	2193670.0	2189880.0	0	0.6905721985156394	-0.012051515628321628	False	0.0431735278791037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75959	P75959		nagK		2261900.0	2334700.0	2103110.0	2121470.0	2084310.0	2145170.0	0	0.6910247457746663	-0.025492513988963513	False	0.043199583116206364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		7668080.0	7588030.0	7268140.0	7036090.0	7242350.0	7364290.0	0	0.6917165242720438	-0.017896489525598906	False	0.04322563835330902	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10908	P10908		ugpQ		559593.0	528294.0	555251.0	519714.0	501437.0	450602.0	0	0.6925190780387592	0.04316701685754483	False	0.04325169359041167	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13024	P13024		fdhE		3500930.0	3636160.0	3587760.0	3573810.0	3648230.0	3561400.0	0	0.6933322631097343	-0.008364429508053701	False	0.04327774882751434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9I8	P0A9I8		nirD		2467460.0	2839290.0	2551930.0	2756180.0	2757590.0	2381570.0	0	0.6969412523150391	0.03817856059637399	False	0.043303804064616994	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76330	P76330		yedQ		281087.0	23733.7	175515.0	75754.0	276399.0	302857.0	2	0.6999827642406792	0.3347612865158755	False	0.04332985930171965	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05825	P05825		fepA		1846840.0	1815480.0	1921290.0	1917030.0	1824850.0	1791080.0	0	0.7006497272337467	0.01579942820584771	False	0.0433559145388223	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD44	P0AD44		yfhG		1046020.0	1079350.0	1015060.0	1092650.0	884269.0	1014440.0	0	0.7024857674125937	-0.040429142194672814	False	0.04338196977592496	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13458	P13458		sbcC		320277.0	289538.0	233857.0	272990.0	281849.0	316508.0	0	0.7044222974138631	0.05925154306650779	False	0.043408025013027624	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI0	P0AFI0		oxc		3996590.0	3992260.0	4018180.0	3951800.0	3103640.0	3463610.0	0	0.7058504488914924	-0.054063326521547724	False	0.04343408025013028	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33913	P33913		yejA		308416.0	455330.0	33364.1	324900.0	463648.0	424960.0	1	0.7059091102651363	0.2637961960406063	False	0.04346013548723294	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA39	P0AA39		rluC		1394870.0	1351120.0	1322710.0	1155990.0	1211800.0	1195070.0	0	0.7066356972369964	-0.04017050866761261	False	0.04348619072433559	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAS7	P0AAS7		ybcJ		2623880.0	2625840.0	2629650.0	2453170.0	2729350.0	2655970.0	0	0.7067023230157385	-0.01928656932954002	False	0.043512245961438246	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23839	P23839		yicC		5894600.0	6175100.0	5997690.0	6032540.0	5919580.0	5815000.0	0	0.7069714311599975	-0.01135899672103703	False	0.043538301198540914	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21645	P21645		lpxD		3774820.0	3736570.0	3651410.0	3622800.0	3802540.0	3734660.0	0	0.7076154339216765	0.010020084321221397	False	0.04356435643564357	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N7	P0A8N7		epmA		3172840.0	3172930.0	3220190.0	3132450.0	3173280.0	3123520.0	0	0.7108622199105612	-0.005782876182484173	False	0.04359041167274622	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31460	P31460		dgoR		1513590.0	1424780.0	1363560.0	1428680.0	1352950.0	1443010.0	0	0.710996196213827	0.021614003229010543	False	0.04361646690984888	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGM5	P0AGM5		sirB1		332486.0	417711.0	472425.0	460216.0	501007.0	470576.0	0	0.7113100757624097	-0.07284860542475513	False	0.04364252214695154	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C054	P0C054		ibpA		4041020.0	3928710.0	4059590.0	3773970.0	3817800.0	3781490.0	0	0.712240331161593	-0.01689142636912862	False	0.0436685773840542	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37685	P37685		aldB		1130720.0	1278830.0	1168840.0	1306380.0	1204430.0	1109600.0	0	0.7128987400955928	0.03377425013519676	False	0.04369463262115686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63177	P63177		rlmB		2933080.0	3130490.0	2926930.0	2852040.0	2909960.0	2770930.0	0	0.7144725642742447	-0.021944525146004347	False	0.04372068785825951	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24202	P24202		mrr		1955250.0	2061320.0	1901360.0	1925810.0	2041560.0	2031220.0	0	0.7149856898995947	-0.01725949002098041	False	0.04374674309536217	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACM2	P0ACM2		ydfH		477423.0	449580.0	480074.0	438251.0	491149.0	503117.0	0	0.716343093306619	-0.02636721512763078	False	0.04377279833246483	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB83	P0AB83		nth		1512370.0	1240010.0	1569670.0	1394820.0	1200640.0	1452110.0	0	0.7183816490687523	-0.05308302812218395	False	0.04379885356956749	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33232	P33232		lldD		731386.0	699229.0	603679.0	695711.0	589410.0	654082.0	0	0.7191509504300366	0.04322202987751902	False	0.04382490880667014	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9R7	P0A9R7		ftsE		3786410.0	3792800.0	3717040.0	3781910.0	3620580.0	3749620.0	0	0.71933526002783	-0.009069428442001726	False	0.043850964043772804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7D1	P0A7D1		pth		5019690.0	4917360.0	4932330.0	4958580.0	4877420.0	4954210.0	0	0.7202010526739226	0.005038319956955198	False	0.04387701928087546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46851	Q46851		gpr		997249.0	1118450.0	1087150.0	1211540.0	1099800.0	1183560.0	0	0.721280226566031	-0.03471165898947047	False	0.04390307451797811	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22186	P22186		mraZ		2321700.0	2221280.0	2195110.0	2028640.0	2354100.0	2159850.0	0	0.7215582589360411	0.027853882389647033	False	0.04392912975508078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69741	P69741		hybO		2056150.0	2081790.0	2117570.0	2200460.0	2051420.0	2045680.0	0	0.721852389612432	0.014478708931363604	False	0.043955184992183434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABF1	P0ABF1		pcnB		2440420.0	2544060.0	2503700.0	2569390.0	2498740.0	2507430.0	0	0.7249911252380773	-0.008933705934992058	False	0.04398124022928609	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36999	P36999		rlmA		917641.0	1012580.0	958512.0	991985.0	916720.0	759842.0	0	0.7258865139321333	0.04954364244662758	False	0.04400729546638875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75867	P75867		ycbZ		1596870.0	1535080.0	1624510.0	1679750.0	1683820.0	1728540.0	0	0.7264585592649342	0.021185441752222894	False	0.0440333507034914	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADX9	P0ADX9		rsmD		1458480.0	1878290.0	1837980.0	1587100.0	1850020.0	1395330.0	0	0.729368707508999	-0.06228925895866192	False	0.044059405940594064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31060	P31060		modF		232142.0	300656.0	207126.0	345023.0	241169.0	260148.0	0	0.7305053646838906	0.09171498470565831	False	0.044085461177696725	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q2EET0	Q2EET0		ypdJ		361812.0	371481.0	508008.0	448336.0	497438.0	492583.0	0	0.7325139191501175	-0.06945035374666066	False	0.04411151641479938	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEC0	P0AEC0		yoaE		350447.0	291235.0	299704.0	313653.0	307024.0	353812.0	0	0.7328453546684048	0.03972138039159116	False	0.04413757165190203	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG16	P0AG16		purF		1159580.0	994631.0	1025630.0	1082280.0	959046.0	1105900.0	0	0.7340399777438087	0.03408823003849757	False	0.04416362688900469	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN9	P0AAN9		iraP		256809.0	268652.0	338425.0	274480.0	361314.0	328297.0	0	0.7353091620751927	-0.06752467219836855	False	0.044189682126107355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9T6	P0A9T6		ybaQ		649376.0	1232180.0	1135790.0	1205400.0	1394270.0	1142450.0	0	0.7354693826704373	-0.11162748088682253	False	0.04421573736321001	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22939	P22939		ispA		2663110.0	3076360.0	3025200.0	3510250.0	3095740.0	3480250.0	0	0.7360911071807107	-0.047868941637966914	False	0.04424179260031266	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24169	P24169		speF		3241230.0	3208410.0	3255120.0	3152300.0	3190220.0	3041940.0	0	0.7361261071112308	0.011832311728250238	False	0.044267847837415324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45469	P45469		yraR		871824.0	883132.0	833080.0	822458.0	880568.0	831983.0	0	0.7376839809839855	0.015012705655855444	False	0.04429390307451798	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31808	P31808		yciK		3199040.0	3062590.0	3214480.0	3209410.0	3073430.0	3138450.0	0	0.7389094867876437	0.010132360688524172	False	0.04431995831162064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25536	P25536		yhdE		2400960.0	2491060.0	2415050.0	2497390.0	2427720.0	2458620.0	0	0.7410319345596772	-0.007593149322230214	False	0.0443460135487233	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEM4	P0AEM4		flgM		2052720.0	2097360.0	2091760.0	2125090.0	2007590.0	1925600.0	0	0.7424561592295815	0.016580457402313266	False	0.044372068785825954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8S1	P0A8S1		iciA		2922290.0	2856340.0	2997710.0	2968630.0	2940020.0	2929470.0	0	0.7427172747261754	0.007767795789557548	False	0.04439812402292861	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00861	P00861		lysA		94506.8	313013.0	238403.0	262422.0	209598.0	98624.6	1	0.7464033149156248	-0.19838562278443217	False	0.04442417926003127	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28631	P28631		holB		41245.6	23733.7	44863.8	75754.0	76697.7	98624.6	2	0.7488170028877796	0.21203831798974845	False	0.04445023449713393	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8F8	P0A8F8		uvrB		1785630.0	1966540.0	1958760.0	1723610.0	2057900.0	1768060.0	0	0.7495174179252491	-0.03234396253924683	False	0.04447628973423658	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9G2	P0A9G2		nhaR		960542.0	931900.0	939366.0	1163000.0	892439.0	1050910.0	0	0.7520500381866578	0.04558426701481536	False	0.044502344971339244	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76297	P76297		flhE		628932.0	633614.0	586414.0	585586.0	627568.0	601905.0	0	0.7524732712012718	0.015870510693110833	False	0.0445284002084419	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69330	P69330		citD		7725690.0	7516030.0	7479970.0	7117960.0	7817860.0	7427350.0	0	0.7530617503481816	0.015242165415586473	False	0.04455445544554455	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30178	P30178		ybiC		2374650.0	2285740.0	2224340.0	2227520.0	2497810.0	2479190.0	0	0.7531534236898161	0.022673180671663355	False	0.04458051068264722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04425	P04425		gshB		7512720.0	7294090.0	7259310.0	7479780.0	7062820.0	7345160.0	0	0.7544120284137508	0.010290688034724051	False	0.044606565919749874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6E1	P0A6E1		aroL		41245.6	60473.2	33364.1	75754.0	53502.8	98624.6	3	0.7551034904038725	-0.17478082950875373	False	0.04463262115685253	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P14294	P14294		topB		462925.0	523112.0	531020.0	313284.0	558506.0	369520.0	0	0.7562127591733343	-0.09306481652810536	False	0.04465867639395519	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADW8	P0ADW8		yheV		1216100.0	950584.0	944111.0	1173250.0	1174220.0	2063410.0	0	0.7575762474328671	-0.15148662065938112	False	0.04468473163105784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63883	P63883		amiC		1206640.0	1126830.0	1258260.0	1268690.0	1250130.0	1286660.0	0	0.7594617679046463	0.020950740182753776	False	0.044710786868160504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39361	P39361		sgcR		785403.0	815078.0	654669.0	701217.0	771305.0	735392.0	0	0.7612997547037059	0.034127967542600404	False	0.044736842105263165	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33195	P33195		gcvP		5343610.0	5167770.0	5241210.0	5145040.0	5298400.0	5491710.0	0	0.7615947382442947	-0.010347760194000832	False	0.04476289734236582	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE91	P0AE91		creA		3578200.0	3517840.0	3523310.0	3400250.0	3587490.0	3459760.0	0	0.7626235307947247	0.008906766459755982	False	0.04478895257946847	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08997	P08997		aceB		952029.0	953409.0	952648.0	929463.0	847587.0	864836.0	0	0.7635058882997238	-0.02193684357828171	False	0.044815007816571134	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				3883240.0	3530050.0	3430100.0	3299560.0	3005950.0	3495160.0	0	0.7639412774495213	-0.037258772196648415	False	0.044841063053673795	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P22525	P22525		ycbB		3036850.0	2837820.0	3038730.0	2860290.0	3006910.0	2950720.0	0	0.7643445832778588	0.012494367884730817	False	0.04486711829077645	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76403	P76403		yegQ		2420960.0	2383230.0	2449590.0	2480330.0	2394570.0	2431990.0	0	0.7648834097410324	0.006152979075916654	False	0.04489317352787911	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFL6	P0AFL6		ppx		1856700.0	1720690.0	1782820.0	1797880.0	1680460.0	1776820.0	0	0.767184848761723	0.014870992635558536	False	0.044919228764981764	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF90	P0AF90		rraB		7273700.0	6611720.0	7584190.0	7436480.0	7251080.0	7457190.0	0	0.7704771325132032	0.02038724411734698	False	0.04494528400208442	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08506	P08506		dacC		5567180.0	5499330.0	5670910.0	5628700.0	5539390.0	5505590.0	0	0.7715743256593655	0.005133257133189251	False	0.044971339239187086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64612	P64612		yhcM		1219870.0	1213020.0	1110520.0	1089050.0	1237950.0	1171060.0	0	0.7721389785108823	0.021419122695287802	False	0.04499739447628974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A921	P0A921		pldA		1716310.0	1779890.0	1679920.0	1725990.0	1623500.0	1531070.0	0	0.7750059609140321	0.021495903638831682	False	0.045023449713392394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76193	P76193		ynhG		1946970.0	2043890.0	1855800.0	1948840.0	1977480.0	1919240.0	0	0.7757877135223933	0.013414983210048205	False	0.04504950495049505	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
