protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8F4	20681421.453179702	21168199.99138047	21218990.43223636	20452639.96666989	20744408.238498166	21682203.28384699	P0A8F4	P0A8F4		udk	0	0.8876262198399494	0.004338136288098519	False	0.046049188906331764	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A881	3780667.62310606	3695308.690314121	3882051.714295581	3509613.8116889875	3656636.765904679	4104090.80777545	P0A881	P0A881		trpR	0	0.8880032967312997	0.0111811606900206	False	0.046075353218210366	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFL6	9585849.718616605	9540340.952174714	10606627.583009567	9636814.164419474	9736937.012752883	10182123.192333374	P0AFL6	P0AFL6		ppx	0	0.8887243927237936	0.008611315615330664	False	0.04610151753008896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45748	17948492.999838974	17613668.16256159	18367414.788135063	17935571.664715897	17925809.24114972	18174348.42578362	P45748	P45748		rimN	0	0.890366569391583	-0.002836967032249273	False	0.04612768184196756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI5	3157219.5891003013	2921776.091056154	3041652.45037798	2808584.633917511	3171455.812690489	3084270.6175785414	P0AFI5	P0AFI5		pbpG	0	0.8924011989361404	0.008938977029561562	False	0.046153846153846156	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22188	28642356.386888	27811692.64781113	27528154.56594727	28590902.35377748	27562322.8043827	28022332.08687359	P22188	P22188		murE	0	0.8925361869650152	-0.003317723373907987	False	0.04618001046572475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A915	48485004.36200935	48060698.651981	45587032.44066403	49582639.99287745	44857953.706093706	46979851.97191511	P0A915	P0A915		ompW	0	0.8927747791897201	0.0072481577963115365	False	0.04620617477760335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75957	8889916.056244848	9445557.037058609	9166647.573534064	9676166.577858455	9201702.820305046	8757851.92300525	P75957	P75957		lolD	0	0.8940857462180105	-0.006991400886282129	False	0.046232339089481954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39173	85774725.22066528	86306373.94900292	84207484.38482039	86547835.11269441	84401234.82791094	85716965.94356254	P39173	P39173		yeaD	0	0.8941031322744468	-0.002123184710101539	False	0.04625850340136055	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30749	5860680.179443573	5831647.380569525	6241358.306976104	6549113.753103057	5515688.198052882	5718896.988427608	P30749	P30749		moaE	0	0.8942439820781047	0.0121166020107704	False	0.04628466771323914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC53	123049312.11302878	116388160.0187939	117997783.88565543	121623954.59756549	117465426.8218097	119342043.78658567	P0AC53	P0AC53		zwf	0	0.8954179641654447	-0.0040151869432285756	False	0.04631083202511774	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04693	11375223.10224041	11228656.03962605	11694255.616879229	11341569.62355388	11292047.964063982	11594379.85089455	P04693	P04693		tyrB	0	0.8958553986604542	0.0029532324726625164	False	0.046336996336996346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46857	21581485.080278564	22157980.08251996	23737262.08611924	21983293.24612492	22132049.68375194	23054659.705013067	Q46857	Q46857		dkgA	0	0.8969488189157622	0.006572916332901996	False	0.04636316064887494	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8R9	3537215.348566144	3336371.127576412	3381194.5174253024	3338444.0364798727	3457174.8710963624	3490573.8648983235	P0A8R9	P0A8R9		hdfR	0	0.8980600929112905	-0.004412415253137221	False	0.046389324960753535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8T1	18944828.956748277	18609206.617600624	19028903.34991162	19061123.17571732	18523487.26267005	19089794.321311086	P0A8T1	P0A8T1		prmA	0	0.8992391367481466	-0.0023302212747125847	False	0.04641548927263213	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62517	1768968.6296454929	1369999.240820438	1360192.9282373392	1436186.8956166764	1283106.7154240832	1869515.55052289	P62517	P62517		mdoH	0	0.89952014399315	-0.0284638801568122	False	0.046441653584510724	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM9	54401049.0629199	54263382.36724835	53793758.822530776	52886758.8819978	55120203.9292693	54752269.23344372	P0AEM9	P0AEM9		fliY	0	0.8998718552150056	-0.002670900109930623	False	0.04646781789638933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37052	984826.5624999992	983505.4685642394	984204.6820900344	1023693.9361609124	969934.5188747124	949566.7235784082	P37052	P37052		ychJ	0	0.9009155069909802	0.004571780766470052	False	0.04649398220826793	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB83	2262571.0806351025	2781513.7019808325	3357882.0264288546	2369091.6286955858	2777652.862638096	3431123.7304483107	P0AB83	P0AB83		nth	0	0.9009654390777341	-0.02989206597732358	False	0.04652014652014652	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7I0	30728282.6066842	30089057.131525174	30022940.361050084	30394764.793797348	30215565.52624477	30325737.14222615	P0A7I0	P0A7I0		prfA	0	0.9015746440478849	-0.0015204614707840182	False	0.046546310832025116	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A698	27328500.315027803	26256864.82984115	28683802.342964504	27645373.55092853	27452664.14106912	26867328.72135196	P0A698	P0A698		uvrA	0	0.9016576848699291	0.0053374012526477485	False	0.04657247514390372	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0T5	717088.0625000001	650579.7517181959	719054.9288552301	630371.5640605035	679792.7323365398	759099.5014568185	P0C0T5	P0C0T5		mepA	0	0.9018867188497991	0.012121349099912405	False	0.04659863945578232	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69503	73921221.52856177	66968230.91760349	70861701.31917006	73506873.635965	70543919.71647064	68670188.13615051	P69503	P69503		apt	0	0.9023267221578668	-0.006592508507929993	False	0.04662480376766091	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAQ2	6173022.053291512	5927240.099224299	6047712.996154318	5783209.26758776	6190195.211492064	6239155.64910872	P0AAQ2	P0AAQ2		yajD	0	0.9023288805472297	-0.005125146093097968	False	0.04665096807953951	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33643	14438110.518181805	13445951.250586005	13940835.563745014	14503761.988063809	13927378.076994292	13549595.33409672	P33643	P33643		rluD	0	0.9026444650410385	-0.005365440430057668	False	0.04667713239141811	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG96	743500.3750000003	640016.6232161027	708212.0720186576	809945.9075866219	631054.6067174105	675248.6622199385	P0AG96	P0AG96		secE	0	0.9027347467820086	-0.016813507133419635	False	0.046703296703296704	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8V0	305686.06249999965	400409.5324528829	394569.414804755	365562.7265644175	404732.1393072445	344217.3487422854	P0A8V0	P0A8V0		rbn	0	0.9040270301318131	-0.01803698031191184	False	0.046729461015175305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG55	741430307.2678524	764094167.5721692	800151171.2357639	752811795.1323408	769895792.7137288	790847249.1652322	P0AG55	P0AG55		rplF	0	0.904452937539918	-0.00492172051385012	False	0.0467556253270539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06971	61935767.23890922	61400115.270904765	64595776.06922458	62833777.34867545	61678106.25045478	62996905.32050104	P06971	P06971		fhuA	0	0.9045909919958928	0.0032499014030953027	False	0.0467817896389325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03004	13775925.06003546	13444469.345194148	13157617.83378527	13901696.321543245	13190353.231123343	13390371.963434352	P03004	P03004		dnaA	0	0.9062670064620576	-0.0037256992819306553	False	0.046807953950811096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAR3	5757878.444631903	5611742.869670697	5811440.681198472	5359333.296716157	5590769.49751807	6137302.356376564	P0AAR3	P0AAR3		ybaK	0	0.9064649333331715	0.007885885383460417	False	0.04683411826268969	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGK8	4301178.663977333	4105344.622042332	3743885.272387469	4606231.36834368	3931370.043652215	3728021.1219314346	P0AGK8	P0AGK8		iscR	0	0.9089895694741894	-0.01361563345309782	False	0.04686028257456829	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00864	203950538.9691932	204119707.33800203	203427243.26815265	208379839.3945348	204939585.4985392	199208365.03395548	P00864	P00864		ppc	0	0.909734255893102	-0.0024287236284004027	False	0.04688644688644689	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52108	10331587.517066032	10731865.853444546	10795756.946725173	10185312.945421532	10980357.050020052	10796557.65275656	P52108	P52108		rstA	0	0.909763633153875	-0.004657454495568988	False	0.04691261119832549	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACT6	1236734.5003473184	993732.6835432784	1296687.0584423442	1828737.652357661	1236428.0828198672	598498.5150887715	P0ACT6	P0ACT6		uidR	0	0.9114701234807054	-0.0547826302263154	False	0.04693877551020408	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46927	2087370.142256316	2112960.767487472	2258096.1250558365	2044667.8454876333	2234187.528652444	2207375.4958999925	Q46927	Q46927		ygdL	0	0.9129556263762135	-0.00619753989639374	False	0.04696493982208268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09394	27220862.567120872	28347830.06772367	28419676.62904703	27679415.03965387	28461307.268075477	28006871.40723725	P09394	P09394		glpQ	0	0.9129956807823753	-0.0027324599752905055	False	0.046991104133961285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75849	8379351.101115831	8318537.176115459	8021641.863853708	8090565.925563972	8256862.747205168	8423100.954263367	P75849	P75849		ycbL	0	0.9132447413046538	-0.002973394328215991	False	0.04701726844583988	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52076	3547732.8321421444	3586896.5020926534	4058215.681364972	3195643.1237748023	3908195.561632508	4209968.539667793	P52076	P52076		qseB	0	0.9135244017621226	-0.01550770484956792	False	0.047043432757718474	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6K6	168191791.58306345	170804230.2571116	171147258.35309544	171583016.01132742	170827301.38170266	168210780.47207522	P0A6K6	P0A6K6		deoB	0	0.9139548364978519	-0.0013506451650775594	False	0.04706959706959707	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76192	7977949.989704056	7959522.651369374	8439626.291658211	7989467.782104852	8203460.873035142	8124126.205300758	P76192	P76192		ydhV	0	0.9142264154130522	0.0035579355008993853	False	0.04709576138147567	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33219	1012525.0548775968	952131.5199756474	838100.0699899665	1004671.1605442445	937248.0989311448	882129.7410815877	P33219	P33219		yebF	0	0.9153136168979447	-0.010918636454400254	False	0.04712192569335427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52599	1327478.8749999988	651963.80600074	1178388.552385341	612859.9743887188	1547284.020310355	1111210.050019489	P52599	P52599		emrK	0	0.916841298746278	-0.05095383450992183	False	0.047148090005232866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEN1	29100171.60531073	27986169.98717951	29836325.17125912	29480607.21254204	28664074.656297427	28570754.147241317	P0AEN1	P0AEN1		fre	0	0.9169192886070514	0.0034436095435486564	False	0.04717425431711146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A932	75864193.14308068	70300136.91096577	71538112.35042645	70369835.97523148	70479458.67560433	76021237.44550927	P0A932	P0A932		gfcE	0	0.9175700250682933	0.005523557204454513	False	0.04720041862899006	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23331	10881466.77112704	11113631.21610647	10581849.213436604	10707887.65620188	10807214.977525296	11002780.316093516	P23331	P23331		tdk	0	0.917968799160707	0.002618079653396007	False	0.04722658294086866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23256	815713.0000000003	719385.9898723611	861396.4846019535	717750.9621558195	857055.4422523003	802530.3499664856	P23256	P23256		malY	0	0.9180002227515758	0.011579937270000451	False	0.04725274725274726	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05041	7948706.387638907	7029064.829462219	7566681.105102885	8187738.342268168	7330043.431635262	6872205.764693049	P05041	P05041		pabB	0	0.9184620982303839	0.00991873742162349	False	0.04727891156462585	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69910	201234621.9454464	195835473.5740365	194583379.24967733	200946082.96649536	193481482.78481096	196256343.39787865	P69910	P69910		gadB	0	0.919012441136439	0.0023661398926012297	False	0.047305075876504454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08179	2119556.144614269	2081348.407683358	2182915.4552566856	2101810.718989976	2132089.20705542	2161091.9240648528	P08179	P08179		purN	0	0.9197784094439236	-0.0025225453099755844	False	0.04733124018838305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05100	1566367.0000000002	1625727.5228215577	1783026.1425682926	1510184.784491019	1754362.9560948864	1743417.736234888	P05100	P05100		tag	0	0.9203362547857119	-0.009493100002954991	False	0.04735740450026164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33362	2432678.2045854395	2981954.112620452	2783091.4979943847	2561832.658895907	2778409.5591865336	2800319.0195823656	P33362	P33362		osmF	0	0.9216887734805713	0.010095123614659602	False	0.047383568812140245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31825	1562252.7581069898	1376090.510981556	1236588.4490719435	1460231.9605421005	1511684.5506555757	1242359.700217997	P31825	P31825		yfiC	0	0.9217932516766971	-0.013532271926100797	False	0.04740973312401884	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB89	55098427.11923784	51745364.23627695	52346023.83653197	54421611.72897746	53721926.83401589	51472656.780688174	P0AB89	P0AB89		purB	0	0.922056781921363	-0.0038590043897319274	False	0.04743589743589744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69428	12817566.87584261	14202488.32652937	12532288.06603882	12569104.343000663	14128111.062337462	12628932.95469356	P69428	P69428		tatA	0	0.9222157757968614	0.008274275036677346	False	0.047462061747776035	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60955	1791756.2207543368	1664336.855434134	1590518.2170498637	1870557.459735783	1597643.590894478	1611775.2937005896	P60955	P60955		lgt	0	0.9225141296104634	-0.009506809135663607	False	0.04748822605965463	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFM6	10803302.510979705	10448693.535098074	9804467.322612572	10259911.893650552	10469749.528171591	10424477.447222872	P0AFM6	P0AFM6		pspA	0	0.9225147776946376	-0.004530291323413012	False	0.04751439037153323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABG4	367494.75	274995.7316112379	287802.7342685308	354110.05808288045	273634.35450046626	291039.2408732469	P0ABG4	P0ABG4		ftsW	0	0.9243303477694911	0.0179603166942108	False	0.04754055468341183	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
