protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P27431	7935270.564508485	7739668.480804821	8336670.978372085	7865415.103767615	8027253.414586253	8220926.179463086	P27431	P27431		ycfD	0	0.8773000446329187	-0.006114592331264438	False	0.047057291666666674	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	15226594.457563756	14452363.118446227	5874970.845061449	11256248.59288464	11182996.453837074	11551915.322206514	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)			0	0.8780379408564778	0.06484936222745073	False	0.04708333333333334	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P62615	2033784.6073243427	1783526.585814546	1935366.4707483533	1558273.0770042324	2230089.649567264	2070329.9661216603	P62615	P62615		ispE	0	0.8819383423388971	-0.026345143050410684	False	0.047109375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21829	7933478.191618744	8215597.882494113	8070937.391080648	8011664.432879997	8119332.356051006	8046869.089912137	P21829	P21829		ybhA	0	0.8839827629878163	0.0025127600634093352	False	0.047135416666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36649	1794482.0763150796	2067039.5000000016	1652125.4136333654	1801682.3780018236	1802412.645572584	1849388.517709307	P36649	P36649		cueO	0	0.8847987174080749	0.015828822223584563	False	0.047161458333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08957	98750532.72121896	98046558.07437934	96861821.96247011	97520954.09807602	99280050.37931465	96393589.41814072	P08957	P08957		hsdM	0	0.886126165817591	0.0022829229187794134	False	0.04718750000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEF4	2062640.9495993112	2274380.081184656	2051605.1011898883	2227968.162465222	2236396.314251676	1857159.5473656787	P0AEF4	P0AEF4		dpiA	0	0.8862371536617543	0.015233301972037374	False	0.04721354166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFJ1	5776926.339932284	5950192.318469173	6515485.58946758	5374072.365042504	6433306.264134928	6642152.450461792	P0AFJ1	P0AFJ1		phnA	0	0.8877830748841343	-0.016272450556555986	False	0.047239583333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Q6	1387959.4715323858	1928528.194120553	1833632.366737303	1614646.423502009	1655463.9513978092	1798617.6759871198	P0A8Q6	P0A8Q6		clpS	0	0.889145340205526	0.02298229513166604	False	0.047265625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43533	1662315.259282631	1426097.8750000002	1320588.5348880785	1557994.0462991428	1500459.194205926	1400886.5152429251	P43533	P43533		flgN	0	0.8900598027570132	-0.016378099205611986	False	0.04729166666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADK8	15115604.51468808	15570825.316124678	15447220.368561588	15880910.727682	16705705.269196795	13934402.913904658	P0ADK8	P0ADK8		yibL	0	0.890350536778298	-0.012063249060321071	False	0.04731770833333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7P5	30198453.340095524	30679909.112505697	29540979.63746393	29356849.14553428	31420477.100555625	29293719.71396064	P0A7P5	P0A7P5		rpmH	0	0.8905616722513399	0.005568005351251785	False	0.047343750000000004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75949	4949584.401653805	4735119.333154926	4948511.446816701	4728662.478014438	5193643.508247112	4625579.071952458	P75949	P75949		nagZ	0	0.8909299092493645	0.008437358136112764	False	0.04736979166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00963	53578633.06112848	54988703.954835296	54848709.13104891	55931655.8636478	54651738.96129527	53229245.69079598	P00963	P00963		asnA	0	0.8920366885659878	-0.0034970345356405146	False	0.04739583333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23843	59214013.35893014	58497450.972654246	62238401.09172513	59894577.92173043	61159485.50476908	59453533.10397299	P23843	P23843		oppA	0	0.8923864910848953	-0.004464529823954801	False	0.04742187500000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF20	4710391.883437523	4636086.760753824	4244780.899819952	4604777.839667275	4257307.862884727	4647609.363237546	P0AF20	P0AF20		nagC	0	0.8933347082046872	0.008684050081108178	False	0.04744791666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76291	6708087.215653664	6279622.198217732	6433904.865868432	6212647.713764684	6599471.228292395	6535676.14688264	P76291	P76291		cmoB	0	0.8939697151845873	0.005493955720528215	False	0.04747395833333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB8	24070206.387861677	25022792.96923885	24851788.89341662	24445009.051349174	25138754.26085104	24187472.60155755	P0AFB8	P0AFB8		glnG	0	0.8941715219883863	0.0033900616023745033	False	0.0475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC28	413736.24873733474	367357.6249999998	321467.4213212819	394263.55596491374	313072.0307254316	379708.7577438899	P0AC28	P0AC28		ygfA	0	0.8942630494380622	0.02044806797364986	False	0.047526041666666664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABD5	114079201.7114718	114183670.22666337	116165447.76100127	115464055.91298014	115232104.60973868	114076377.92349428	P0ABD5	P0ABD5		accA	0	0.8944792752001841	-0.001441097220966439	False	0.04755208333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB24	17916253.875309817	17046713.9576458	16857124.940637738	17592963.262121074	16972380.4757068	17095348.584225066	P0AB24	P0AB24		efeO	0	0.8963594703544145	0.004444620759841819	False	0.047578125000000006	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G3	10695175.073314784	10790488.17916718	10487816.147273634	10992426.51154084	10335279.578829836	10733626.821660232	P0A8G3	P0A8G3		uxaC	0	0.8988737323463476	-0.003958656281875805	False	0.04760416666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGM5	568896.5891224513	348146.31250000006	489992.2057290472	442595.61653916334	493032.294853658	499750.763515551	P0AGM5	P0AGM5		sirB1	0	0.8992978394449892	-0.02877306605580156	False	0.04763020833333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG48	141963155.75804216	143100552.28801388	145299101.50196928	150137768.35346618	145989651.09594136	136054317.65717307	P0AG48	P0AG48		rplU	0	0.8994491633842259	-0.006084698276823311	False	0.04765625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF90	10356957.855851391	10086356.925448272	11056482.247006036	9466024.02985419	11201768.931112342	10595325.810211586	P0AF90	P0AF90		rraB	0	0.9008316933352809	0.010880825469744122	False	0.047682291666666675	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45469	939594.9239929706	900968.6875000003	884771.9214454797	952973.9460136994	896446.0233028845	863571.6246055291	P45469	P45469		yraR	0	0.9012223348714664	0.006549282443607825	False	0.04770833333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA16	37022501.09746482	38973918.06965234	37489203.926943086	36627244.89037216	37489513.74704164	39009635.96314961	P0AA16	P0AA16		ompR	0	0.9020113443796198	0.004573963953870056	False	0.047734375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGJ7	9703543.987810662	9344704.954917936	9128943.806238014	8666597.512733037	9550829.164268916	9806970.832958316	P0AGJ7	P0AGJ7		trmL	0	0.9031550977673932	0.007844528088258515	False	0.047760416666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31460	2553649.1734896163	2967976.3279143507	2737565.215551746	2775675.0410478874	2617490.2065426726	2812871.914984499	P31460	P31460		dgoR	0	0.9033287912066476	0.009314737246440746	False	0.04778645833333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P7	34188913.289712235	35019593.723079115	33731623.87959113	33740774.15304831	34065427.37074287	35378183.99037081	P0A6P7	P0A6P7		engB	0	0.9033457105469247	-0.0034191478300355784	False	0.04781250000000001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77552	13495158.797326012	13721350.517879944	13862280.238004494	13450097.023167012	14341007.654816631	13411174.466431776	P77552	P77552		ydhQ	0	0.9078702230959169	-0.004330472547781641	False	0.04783854166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG16	3491940.792080345	3991140.655035079	3726599.313782565	3735165.2410940262	3732570.213642024	3685917.9909507656	P0AG16	P0AG16		purF	0	0.9090978289000016	0.007228841475734578	False	0.047864583333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF67	8914431.32250248	9510366.207782565	9502940.905242732	9268473.5284365	9212752.762716992	9369585.041846382	P0AF67	P0AF67		yjeE	0	0.9098870740905443	0.0039793942349761096	False	0.047890625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEQ6	8217266.498102072	8338701.49436569	7131681.765147633	7355133.800145062	8250774.452797028	8257245.1092865	P0AEQ6	P0AEQ6		glnP	0	0.9104681594388764	-0.01064963420846507	False	0.04791666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG90	53076502.68145923	53613077.31913695	54615776.68142508	52997200.48348438	53523791.81525148	54555140.73448509	P0AG90	P0AG90		secD	0	0.9110727855849498	0.0020516058623657385	False	0.04794270833333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAN9	517695.1292854267	339995.2518598905	351231.81762922305	364128.3138109903	444800.5025925037	422692.5783889048	P0AAN9	P0AAN9		iraP	0	0.9118390474729576	-0.026837432419489337	False	0.047968750000000004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16700	47366321.75830862	46837266.938222185	45653808.94036466	46241746.60392355	46583617.81016526	47240735.75444117	P16700	P16700		cysP	0	0.9124035225134333	-0.002151260366213118	False	0.04799479166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52627	205117.63041697437	205726.0312	202321.31868093865	247544.49772337027	224910.41356657108	151476.69539972342	P52627	P52627		fliZ	0	0.9128440751990079	-0.025112591633173163	False	0.04802083333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69924	17523789.250444647	16956092.452132408	17386601.6475631	17816141.507797193	16718184.690753711	17458874.52725294	P69924	P69924		nrdB	0	0.915276597229594	-0.0035204154875632674	False	0.048046875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABQ0	6228366.021612891	5514964.151905449	5385257.806789386	6205521.14890308	6097781.318994655	4985070.156549296	P0ABQ0	P0ABQ0		coaBC	0	0.9159667947434349	-0.013395847040706767	False	0.048072916666666674	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08839	291178534.5005941	291525299.54602146	291921455.37332433	291516759.99912405	294674637.05403274	289021219.5843718	P08839	P08839		ptsI	0	0.9160605346095733	-0.0009684715287978352	False	0.04809895833333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02930	118516728.38826711	119038533.8679039	122530176.48247708	120110805.62751582	122323218.97403838	118211328.44605254	P02930	P02930		tolC	0	0.919381817688639	-0.002241574159367873	False	0.048125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17854	20451080.438451488	20954947.948770333	20334235.511965845	20817651.46135169	20243450.87846361	20762758.787645586	P17854	P17854		cysH	0	0.9210486188052265	-0.001952109077565302	False	0.048151041666666665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A921	5577737.315913744	5993869.740950972	5934160.572318042	6386760.09293434	5998415.735159736	5237736.986659194	P0A921	P0A921		pldA	0	0.9218389401666872	-0.009622075331542947	False	0.048177083333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACC7	52226466.57757448	53918731.46086551	55741897.32388687	54118431.455978975	55091593.39613961	53046660.34282437	P0ACC7	P0ACC7		glmU	0	0.9226567504077946	-0.003289932935493701	False	0.048203125000000006	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60664	13390829.784754723	13211186.6471407	12432229.537933758	13369877.488359734	12765164.36660029	12794088.389833683	P60664	P60664		hisF	0	0.9265747632757306	0.0038902888633813425	False	0.04822916666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17115	5286978.345882013	5555722.918871648	5497471.18540832	5420541.170974537	5403810.38818354	5490235.914325315	P17115	P17115		gutQ	0	0.9284798341714692	0.0022607011421736313	False	0.048255208333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6U5	20661936.141987752	20917919.917047523	21314694.222494945	20667406.817071702	21232878.495147225	21066635.250450287	P0A6U5	P0A6U5		rsmG	0	0.9288018186476966	-0.001659097998987748	False	0.048281250000000005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE60	1367860.585391122	1862676.0	1568137.8994897462	1682611.1624741454	1639145.5542071513	1521416.2487509851	P0AE60	P0AE60		cedA	0	0.929490252272951	-0.013316575137487522	False	0.04830729166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEI4	22476316.807665467	23708538.807211585	25061936.305819854	23923307.3832663	23980003.183492832	23565673.905925848	P0AEI4	P0AEI4		rimO	0	0.9306078216217383	-0.004492234285175002	False	0.04833333333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22707	1589655.498822495	1938538.672726881	1963366.4814462971	1634035.065400547	1856781.5961412075	1958286.495973406	P22707	P22707		finO	0	0.93142573793573	0.011197405702359053	False	0.048359375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32703	1351601.7441944643	1652891.6423650691	1434771.1438749095	1201970.9510542543	1645819.9495292048	1637403.872831851	P32703	P32703		yjcE	0	0.9341443056639464	-0.014849957082824147	False	0.04838541666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13016	6968572.917994271	6464375.419687119	6949152.882398392	6962435.77275994	6862550.37175361	6607508.66616604	P13016	P13016		ampD	0	0.9364573042938957	-0.003562579433128965	False	0.04841145833333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76243	5550821.854983431	5701265.813169142	5620421.283298553	5829810.152099018	5362759.91956852	5717566.748645595	P76243	P76243		yeaO	0	0.9387897822322995	-0.0032138135433261426	False	0.0484375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66948	8153464.894337458	8415923.641662598	7911224.283417597	7499210.859653635	8363552.392668689	8530911.14341847	P66948	P66948		yfgC	0	0.9398051510925023	0.005132586975216929	False	0.04846354166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A2	27075440.685672898	26799193.582851063	28295976.3699071	27300024.041233383	26780609.58937854	28240793.23005101	P0A8A2	P0A8A2		yeeN	0	0.9400379014126097	-0.002645500416633625	False	0.048489583333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA39	6345974.67328626	7434934.254665714	6002957.615281639	6941627.847835637	6659711.870045013	6062468.55476437	P0AA39	P0AA39		rluC	0	0.9412583554813565	0.008781658599728341	False	0.048515625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
