protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7D4	182218738.92032772	184130600.952855	185315425.0386637	182073345.39553976	188549945.7167468	192069635.82420275	P0A7D4	P0A7D4		purA	0	0.3360307052229267	-0.028555990996010788	False	0.024425887265135702	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36929	6377594.645098633	5331973.547368551	5866991.310250955	5922553.670033474	6323697.344841447	6505979.457940676	P36929	P36929		rsmB	0	0.33741650633010006	-0.09340950637261874	False	0.024451983298538624	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8V6	27686143.239650924	28020226.75232921	27924492.03501517	29643802.598589774	28313069.281260516	27764243.571161937	P0A8V6	P0A8V6		fadR	0	0.3375756242057254	-0.035615189633030134	False	0.024478079331941547	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6Y8	445192065.5327351	482791450.8435724	486597269.5032654	491726051.19825166	489395696.15167487	482943562.5571509	P0A6Y8	P0A6Y8		dnaK	0	0.3376162175448296	-0.04960534111155638	False	0.02450417536534447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64534	10264019.637507929	8607322.70757699	9117825.841900611	8968674.955779832	8642037.158031475	8546499.602804463	P64534	P64534		rcnB	0	0.3383051433124088	0.09765985004471636	False	0.024530271398747392	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABK5	249598944.81546336	258412729.8573992	254938320.76327032	251732885.4091468	263592349.70945945	263031191.3822448	P0ABK5	P0ABK5		cysK	0	0.3387029631698982	-0.028842443887923938	False	0.024556367432150315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A972	199040562.11624727	216734630.7599932	224931100.95956537	226080054.92219225	221499286.68746457	221641894.63996068	P0A972	P0A972		cspE	0	0.33890188837413493	-0.06282006425989983	False	0.024582463465553237	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00509	116556378.16887042	117529186.5833169	120708166.91334283	123182883.20194362	122341234.85071452	116965185.2466342	P00509	P00509		aspC	0	0.3399190733935753	-0.03095790226882068	False	0.024608559498956163	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21367	6182400.394214237	6557170.481576084	6554171.959000881	6278357.02942628	6289671.0336150685	6262069.134055615	P21367	P21367		ycaC	0	0.33998960265209327	0.03509259519294138	False	0.024634655532359082	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P23869	77869559.3898564	86390959.95433071	85319067.11891106	87482628.7265611	87032014.81293939	85026896.4676617	P23869	P23869		ppiB	0	0.34081369815791135	-0.05646552398173366	False	0.024660751565762005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25552	41399781.06609411	35480571.183232546	35686898.173356384	34891624.83252104	34012051.136480704	36426563.980869226	P25552	P25552		gppA	0	0.3410920154974345	0.09586747161330769	False	0.02468684759916493	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69425	6912935.763342844	6335693.470119112	6393036.956298745	6251034.515378592	5844939.556996757	6611469.731661461	P69425	P69425		tatB	0	0.3417937616385475	0.07030487636618603	False	0.02471294363256785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6V1	24704061.18262666	24645903.361619152	24371518.28764277	24421005.393747784	25062093.73702334	25026253.253220785	P0A6V1	P0A6V1		glgC	0	0.34181025563126693	-0.015336433853873264	False	0.024739039665970776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39829	709001.6926091925	515410.8472557184	495964.6802350216	527925.3750000005	441100.5342371815	498418.2474859344	P39829	P39829		garD	0	0.3427137354630097	0.2294193305481144	False	0.024765135699373695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAB8	6575306.156710933	6935323.276796625	6680955.224732729	6754686.963869356	6878482.712482736	6970275.522399091	P0AAB8	P0AAB8		uspD	0	0.34312605725711387	-0.029131457948000927	False	0.024791231732776618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27828	8708190.178670391	8950289.766003575	9004349.789578393	8835997.842123035	9620731.702411016	9070459.225593152	P27828	P27828		wecB	0	0.3436510263576566	-0.04602737918423688	False	0.024817327766179544	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFX0	2516518.1525034565	2255832.5330645265	2232415.046356548	2130610.388092676	2405198.203542924	1910260.016212175	P0AFX0	P0AFX0		hpf	0	0.34412485691375355	0.11991725822166496	False	0.024843423799582463	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A786	12487365.664508814	13588901.881768096	13336835.676569544	14012194.656894367	13107128.14966805	13668178.142043063	P0A786	P0A786		pyrB	0	0.3446455250320983	-0.04945177015102276	False	0.02486951983298539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30128	5522518.55411909	5715168.039913948	5092142.828055306	5271558.213422982	5317358.406613913	5059334.535179497	P30128	P30128		greB	0	0.34725197414014847	0.06150828997752095	False	0.02489561586638831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AA53	2938185.364464776	3101901.5727598234	3075614.835544429	3302836.38607436	2935675.0384764755	3384040.2229542914	P0AA53	P0AA53		qmcA	0	0.34726710575104874	-0.07806578299987382	False	0.02492171189979123	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6K3	50592574.05996888	51294118.11684392	49134647.11688326	52114926.14260568	50779847.68337866	50666159.545071706	P0A6K3	P0A6K3		def	0	0.3482697858847137	-0.02405881772754446	False	0.024947807933194156	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACB4	9234654.228445388	7795303.679490318	7761664.40796152	7866939.401977795	7799579.291617694	7357503.958335645	P0ACB4	P0ACB4		hemG	0	0.34978498182623985	0.10671276512045826	False	0.02497390396659708	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77570	3610938.272530453	3427686.932254272	3897658.173401731	3671194.98827094	3774719.744140965	4062492.06618186	P77570	P77570		anmK	0	0.35047167793740563	-0.07356559211704862	False	0.025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC75	5770774.651549942	6417434.003773072	6626521.01331588	6210732.000327819	6737137.292457932	6932240.474611416	P0AC75	P0AC75		waaA	0	0.3516420881903927	-0.07946316190647452	False	0.025026096033402924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A780	37343357.91895732	35604164.83956411	36208400.204346366	35030934.857349925	35325152.8647528	36592414.907312855	P0A780	P0A780		nusB	0	0.3524369822440238	0.02947413155430111	False	0.025052192066805846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADF6	2425234.307374713	3147284.054359216	3259386.8766234904	2936428.9754727995	3856168.2887709024	3227016.2357868934	P0ADF6	P0ADF6		edd	0	0.35278824753858284	-0.18203026063681035	False	0.02507828810020877	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P05719	4264770.759044664	4879770.492062574	4955009.343052582	4401837.699931475	4741761.429435043	3974581.953498881	P05719	P05719		hsdS	0	0.35296538415987155	0.10408148401476086	False	0.02510438413361169	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7T3	119999394.98206842	149875547.65026045	152206608.64234838	156554981.50229552	152888966.00263315	149867724.26431772	P0A7T3	P0A7T3		rpsP	0	0.3536938165554693	-0.1219516729343773	False	0.025130480167014618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21599	188227716.617064	180628832.24724227	181606207.96212432	181601502.8681094	179220673.3527279	181053978.61433023	P21599	P21599		pykA	0	0.35389835744468057	0.022681794344491673	False	0.025156576200417537	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76272	1583651.6670473237	1432836.2247725085	1470578.2142150896	1419832.2511472632	47871.13248186042	1395754.206017287	P76272	P76272		yebT	1	0.35480451680637587	0.6480142027581597	False	0.02518267223382046	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P40191	3733991.826841525	3058470.194552491	2921465.433500208	3134127.285800542	2912807.983815274	2754016.15508317	P40191	P40191		pdxK	0	0.35488781987837437	0.14239521775834307	False	0.025208768267223385	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37631	3639574.218026998	3315502.409579594	3459346.7907590778	3236137.505580655	3482585.734329293	3321480.833645714	P37631	P37631		yhiN	0	0.3549465892058911	0.05279437528395379	False	0.025234864300626304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33011	1508293.0411429936	2005163.4342545816	1983277.5323161904	2038638.7500000016	2117210.61823616	1923910.1851767667	P33011	P33011		yeeA	0	0.3550718154751024	-0.14543960043016993	False	0.02526096033402923	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69797	65018563.22660097	61078896.36769257	59860276.69551868	64847008.094333336	63439353.82275003	63260111.02231823	P69797	P69797		manX	0	0.35512604922888047	-0.04271969200582001	False	0.025287056367432153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A858	190345385.2191408	250749864.466515	249366981.2180204	259272499.416648	249490683.21062848	252884148.89254677	P0A858	P0A858		tpiA	0	0.35530223118461596	-0.14156063619363118	False	0.025313152400835072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADS6	24326106.202125665	27012013.168854687	27869087.913348883	28252505.475742545	27594248.24953971	27180461.19038607	P0ADS6	P0ADS6		yggE	0	0.35571587772444774	-0.06795259387712256	False	0.025339248434237998	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07004	52923826.74866468	57881134.02242193	57619173.22565101	57327080.46929262	57354420.35647386	59610456.23623245	P07004	P07004		proA	0	0.35598914520350267	-0.04940711459199372	False	0.02536534446764092	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P16703	10007502.031466598	9705943.449649245	9711503.978088737	9465603.775405264	9684528.661362844	9823950.999288777	P16703	P16703		cysM	0	0.35631320817074275	0.022276913419400465	False	0.025391440501043843	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9I8	4371352.55938033	5160840.35339574	5011670.3904606765	4461069.256635927	4484204.523963043	4730637.2179557495	P0A9I8	P0A9I8		nirD	0	0.35677280406787854	0.08877360591655754	False	0.025417536534446766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P02919	6978405.846477523	7731503.574534395	7265880.165046769	7522993.962167179	8311646.13556832	7321217.763791607	P02919	P02919		mrcB	0	0.35685799855121103	-0.07546220389126419	False	0.025443632567849688	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG18	2200518.172190672	1298255.444438937	1891210.7091853963	2056386.806954176	2090418.3420802169	2181162.31027677	P0AG18	P0AG18		purE	0	0.3587640412370452	-0.23146110337492717	False	0.02546972860125261	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6L0	74397059.51021104	88917691.97244528	88285790.98616959	86851427.4166367	89119702.0265761	92501432.120177	P0A6L0	P0A6L0		deoC	0	0.3590710001308935	-0.09363961663084815	False	0.025495824634655533	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAN9	222241.8766860056	153321.54441176596	178827.01684885097	158383.71845930043	126042.4503349854	186900.7861384656	P0AAN9	P0AAN9		iraP	0	0.3595573512406932	0.2341741836163299	False	0.02552192066805846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06988	10735607.038884033	10719429.751738364	10666838.120763335	10861591.256995449	10356632.647399483	9517612.981363568	P06988	P06988		hisD	0	0.3596903144342458	0.06363433572226139	False	0.02554801670146138	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6I6	1505392.2192409567	1686679.2903344142	1599331.3596647608	1583429.523460297	1527887.310590813	1489718.4805429876	P0A6I6	P0A6I6		coaD	0	0.3607194320226556	0.05848959311946987	False	0.0255741127348643	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9R7	15376917.437736353	13144825.152236728	12964664.8432311	13608172.180681152	12740929.88101839	12337894.377494097	P0A9R7	P0A9R7		ftsE	0	0.36089880077178527	0.10079000473055512	False	0.025600208768267227	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC38	548866650.3057604	580398639.7893409	573915188.0420656	578806598.735184	576936031.7612427	581190732.7328312	P0AC38	P0AC38		aspA	0	0.36230145666200964	-0.028311087857559623	False	0.025626304801670146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P22256	4050164.294352441	3498305.292443722	3719226.845926836	3703245.093580553	3508748.684540444	3484549.4367355844	P22256	P22256		gabT	0	0.3627411995966281	0.07504796270966275	False	0.025652400835073072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAT4	5102456.479848302	5458464.600598582	4734169.793643306	4905619.228438021	4829217.294971159	4827426.443804288	P0AAT4	P0AAT4		mscM	0	0.3629659075445575	0.07083411160428166	False	0.025678496868475995	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFG3	55760093.547800496	55181166.34817057	56079474.86501583	55146166.35011759	56995741.32378894	57181606.97312272	P0AFG3	P0AFG3		sucA	0	0.3632629740861987	-0.01975512314033237	False	0.025704592901878914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24232	2370348.9273969755	2310689.7083423994	2379049.5050043226	2000239.868370028	2422274.1789429835	2211173.7358898097	P24232	P24232		hmp	0	0.3634835836109499	0.08987508196029774	False	0.02573068893528184	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7L0	390386724.80983776	437921327.43784606	458762209.21570194	459618305.5001721	447625896.14150345	450490247.4863565	P0A7L0	P0A7L0		rplA	0	0.36431262115482127	-0.07711052662037325	False	0.025756784968684762	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AE67	3600862.241734992	4078431.087053339	3921881.8396911696	4139927.554491717	4119995.916276899	3863152.625855882	P0AE67	P0AE67		cheY	0	0.3647347963022385	-0.063484859227536	False	0.025782881002087685	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P61949	22053100.05325389	25409034.78537372	25278530.841350157	24749572.30241051	25725497.47311199	26125630.13436924	P61949	P61949		fldA	0	0.3649165954912652	-0.0745954457359763	False	0.025808977035490607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFH8	46382573.93216624	53423399.23620159	52088813.54404793	52694284.498297065	52175895.04284315	54594298.63568831	P0AFH8	P0AFH8		osmY	0	0.36505127103686624	-0.07016273446932303	False	0.02583507306889353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00370	14118827.863144124	13291717.236598048	12857726.858024208	13215452.23448007	13063648.765025312	12680509.054530216	P00370	P00370		gdhA	0	0.3653778592130861	0.04766432529932991	False	0.025861169102296452	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF59	777455.0543967921	643980.4178877447	543790.3255143468	701629.0000000005	695998.7067078591	813667.1161938278	P0AF59	P0AF59		yjdI	0	0.3654152727203583	-0.17019630382254147	False	0.025887265135699375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76539	5848469.937354679	5749216.4918611385	5712665.664310276	5799139.25525296	5682087.367560292	5268927.343998756	P76539	P76539		ypeA	0	0.36576803154903387	0.04746071266829113	False	0.0259133611691023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P68688	1769231.1709001877	1801539.815812288	1549362.2425934372	1770025.2887840478	1733995.1601131677	1916503.1325713885	P68688	P68688		grxA	0	0.3659592321050172	-0.08225086110160255	False	0.02593945720250522	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75821	3912068.2690405496	3689019.758203501	3569999.905239595	3726775.0058835377	3463057.014717283	3593618.2039861903	P75821	P75821		ybjS	0	0.36657127241737925	0.0509508439646317	False	0.025965553235908143	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGG2	3498637.945724264	3169711.904665425	3245158.132618212	3238663.2713806345	3130684.703407249	3197646.320468973	P0AGG2	P0AGG2		tesB	0	0.3669423239353864	0.05132992019349034	False	0.02599164926931107	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A948	38993.67873333328	435497.1683937783	470407.1289912191	503383.9375000003	463422.558035481	457428.88607093145	P0A948	P0A948		rimJ	1	0.3673879725523808	-0.5919571283065449	False	0.026017745302713988	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P50456	3454898.452103591	3151016.4770377968	3068261.757123756	3202153.981761627	3425705.482797695	3499547.7409239784	P50456	P50456		mlc	0	0.36793972800166735	-0.06605407399847504	False	0.026043841336116914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
