Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AAZ4	P0AAZ4		rarA		1937280.0	1950860.0	1942770.0	1954850.0	1943410.0	1896410.0	0	0.5719399486391922	-0.008994551262668389	False	0.0386907929749867	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P29012	P29012		dadX		1302800.0	1424760.0	1264690.0	1388930.0	1486770.0	1265360.0	0	0.5721750889273132	0.05279803914640757	False	0.03871740287386908	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P63883	P63883		amiC		1438400.0	1224680.0	1392650.0	1345170.0	1247290.0	1326720.0	0	0.57270089372906	-0.049409777229681116	False	0.03874401277275146	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75914	P75914		ycdX		5828300.0	5873940.0	6117080.0	6122690.0	6289970.0	5750880.0	0	0.5727571024887139	0.027603121949027823	False	0.03877062267163385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF59	P0AF59		yjdI		633606.0	629984.0	720655.0	710848.0	661927.0	674259.0	0	0.5728874459941017	0.0449448947434728	False	0.03879723257051623	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P10442	P10442		rnhB		475859.0	611992.0	458759.0	462114.0	506843.0	479354.0	0	0.5734532640695488	-0.09473801654570005	False	0.038823842469398614	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P62672	P62672		apaG		496653.0	472954.0	532664.0	473571.0	512152.0	477115.0	0	0.5736649575897615	-0.03837508018316186	False	0.038850452368281004	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6L9	P0A6L9		hscB		5302710.0	5354920.0	5239010.0	5288560.0	5490820.0	5266860.0	0	0.5740522027608984	0.01351341870939979	False	0.038877062267163386	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAT9	P0AAT9		ybeL		7667050.0	7556290.0	7405730.0	7561580.0	7196370.0	7594310.0	0	0.5747828292706343	-0.01775658725894319	False	0.038903672166045775	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P25519	P25519		hflX		3888870.0	3925040.0	3967220.0	3827540.0	3912720.0	3958160.0	0	0.576152942910453	-0.010164232313185338	False	0.03893028206492816	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00550	P00550		mtlA		1415860.0	1420180.0	1529190.0	1476430.0	1435490.0	1541370.0	0	0.5765903282008236	0.028813893562213987	False	0.03895689196381054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A731	P0A731		mgsA		3863320.0	3714060.0	3693650.0	3705870.0	3743040.0	4047970.0	0	0.578576100810474	0.028623036800215943	False	0.03898350186269292	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P10384	P10384		fadL		14215100.0	14572400.0	13972900.0	14230800.0	14294200.0	14622800.0	0	0.5795498846594684	0.013011653074986078	False	0.0390101117615753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64493	P64493		yoaF		1110170.0	980561.0	1258630.0	1019770.0	999186.0	1157390.0	0	0.5805700472061225	-0.0765178065277057	False	0.03903672166045769	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADK0	P0ADK0		yiaF		14013200.0	14313700.0	14011100.0	14240400.0	14387300.0	13987700.0	0	0.5812913614740365	0.009421754202113683	False	0.03906333155934008	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64581	P64581		yqjD		26201000.0	25635000.0	26341700.0	26750100.0	24553800.0	25608400.0	0	0.5825344830113723	-0.02354280504231594	False	0.03908994145822246	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFJ7	P0AFJ7		pitA		1815690.0	1813320.0	1903590.0	1790690.0	1893270.0	1758190.0	0	0.584671226951553	-0.02378090090577295	False	0.039116551357104845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB18	P0AB18		tusE		1601270.0	1724330.0	1566130.0	1634970.0	1543980.0	1612380.0	0	0.5850142186813895	-0.02991859457215423	False	0.03914316125598723	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6Y1	P0A6Y1		ihfB		11991900.0	12342200.0	11748000.0	11977000.0	10940100.0	12330500.0	0	0.586396257139057	-0.03375827863696378	False	0.039169771154869616	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P45795	P45795		yrdB		100396.0	3220090.0	3657080.0	1454840.0	1843850.0	1518940.0	1	0.5868181660995359	-0.5344002685932437	False	0.039196381053752	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37613	P37613		yhhK		4230360.0	4233970.0	4467610.0	4479070.0	4064050.0	4116560.0	0	0.589798806596458	-0.03069778087589187	False	0.03922299095263438	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A698	P0A698		uvrA		5626930.0	5857120.0	5683570.0	5583950.0	5701330.0	5734880.0	0	0.5901414698987524	-0.012445448637828127	False	0.03924960085151676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6P5	P0A6P5		der		4751400.0	4710680.0	4781220.0	4775100.0	4697890.0	4716150.0	0	0.5920158011563026	-0.005496289303422712	False	0.039276210750399145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AGM5	P0AGM5		sirB1		399937.0	400996.0	385447.0	467324.0	417493.0	360386.0	0	0.5921597633707003	0.06981477558083865	False	0.03930282064928154	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24173	P24173		rfaC		504236.0	514820.0	401380.0	509749.0	380560.0	439503.0	0	0.5924315259438393	-0.09511152858868205	False	0.03932943054816392	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AE06	P0AE06		acrA		21224600.0	20897300.0	20155400.0	20552800.0	20708400.0	20409000.0	0	0.5927726015196385	-0.014132873412096682	False	0.039356040447046305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37903	P37903		uspF		8935910.0	8649430.0	8739340.0	8713180.0	8862540.0	8522860.0	0	0.5929522121409385	-0.01244468090512597	False	0.03938265034592869	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P36938	P36938		pgm		7528350.0	7718290.0	7415150.0	7330440.0	7535680.0	7589350.0	0	0.5932167472122997	-0.01319490216102516	False	0.03940926024481107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9M2	P0A9M2		hpt		6135090.0	6211440.0	6153200.0	6233190.0	6033480.0	6120090.0	0	0.593503338840785	-0.008836935601461248	False	0.03943587014369346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37637	P37637		mdtF		1328820.0	1132910.0	1200480.0	1300290.0	1187900.0	979545.0	0	0.5938890568462257	-0.0787208673289143	False	0.03946248004257584	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08179	P08179		purN		2900660.0	2771880.0	3064100.0	2929950.0	2762280.0	2871570.0	0	0.5946625297781273	-0.028827441084934895	False	0.03948908994145822	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77280	P77280		ydjJ		652833.0	725207.0	874033.0	750318.0	806232.0	820765.0	0	0.5947118040511418	0.07807948400640131	False	0.039515699840340604	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P21888	P21888		cysS		12449500.0	12133400.0	12128100.0	12162300.0	12368600.0	12408200.0	0	0.5951626844804065	0.008936302625371909	False	0.039542309739222986	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P18393	P18393		ybdZ		440143.0	419853.0	498129.0	491073.0	413455.0	523700.0	0	0.5955719775255808	0.07261003784045672	False	0.03956891963810538	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P20099	P20099		bisC		836779.0	877368.0	869114.0	922351.0	722447.0	829293.0	0	0.5959396646683901	-0.06229484831493125	False	0.039595529536987764	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6E9	P0A6E9		bioD2		6248350.0	5887190.0	5937690.0	6190480.0	5901900.0	6248130.0	0	0.5977252235346224	0.02117939304172925	False	0.039622139435870146	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABI4	P0ABI4		corA		1815160.0	1720350.0	1808420.0	1850980.0	1773100.0	1786780.0	0	0.5981371536518034	0.01795680355858979	False	0.03964874933475253	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P23893	P23893		hemL		10260900.0	10492500.0	10625500.0	10389200.0	10682900.0	10540400.0	0	0.5994464914684612	0.010700352952818579	False	0.03967535923363491	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8W2	P0A8W2		slyA		9498960.0	9766000.0	9612440.0	9783570.0	9229860.0	9549860.0	0	0.5996109186302462	-0.015778691254238936	False	0.0397019691325173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P31680	P31680		djlA		2139590.0	2037750.0	2270600.0	2143020.0	2102070.0	2075870.0	0	0.5998310459264214	-0.028694633911010608	False	0.03972857903139968	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24192	P24192		hypD		3147500.0	2832420.0	2820070.0	2735870.0	2914890.0	2933530.0	0	0.6007878238740267	-0.03580306935434561	False	0.039755188930282064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75792	P75792		ybiV		308395.0	365974.0	312368.0	269463.0	346668.0	320684.0	0	0.6016817805254389	-0.07490143109340795	False	0.03978179882916445	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8B2	P0A8B2		yfcN		1562490.0	1630940.0	1426070.0	1396030.0	1609690.0	1466540.0	0	0.6030212093511282	-0.04673264400332782	False	0.039808408728046835	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37671	P37671		yiaJ		220888.0	150184.0	162172.0	177649.0	195925.0	200439.0	0	0.6044623537950932	0.10628758318996488	False	0.039835018626929224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37773	P37773		mpl		7746940.0	7834090.0	7954690.0	7900170.0	7889490.0	7857080.0	0	0.6044909909236382	0.006789315310587721	False	0.039861628525811606	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76104	P76104		ydcP		1285050.0	1390640.0	1302630.0	1364700.0	1235610.0	1294420.0	0	0.6046935317014914	-0.030636007684920856	False	0.03988823842469399	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADE8	P0ADE8		ygfZ		9958100.0	9771520.0	10297100.0	10007100.0	9932660.0	9795880.0	0	0.6047881475390199	-0.014053762043181012	False	0.03991484832357637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39342	P39342		yjgR		1322010.0	1321590.0	1218840.0	1343730.0	1264290.0	1325330.0	0	0.6059917542756883	0.02624604480875699	False	0.03994145822245875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A840	P0A840		surE		1542800.0	1548080.0	1512990.0	1555610.0	1516400.0	1562110.0	0	0.6067169102757657	0.009448306605632078	False	0.03996806812134114	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P52643	P52643		ldhA		4552520.0	4655520.0	4665600.0	4439440.0	4861170.0	4819670.0	0	0.6073588708114667	0.025422342585562654	False	0.03999467802022352	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABQ2	P0ABQ2		garR		1949550.0	2009570.0	1826940.0	1957670.0	1964140.0	1961440.0	0	0.6079572280507018	0.024032059010930914	False	0.04002128791910591	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEE3	P0AEE3		degS		814889.0	788144.0	757062.0	735996.0	859880.0	835686.0	0	0.6089511267571239	0.043038444896030044	False	0.040047897817988294	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00579	P00579		rpoD		8808360.0	8629400.0	8481270.0	8697380.0	8777630.0	8623270.0	0	0.6096187202165321	0.009943002039042923	False	0.040074507716870676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P43674	P43674		ycaL		715946.0	740293.0	703809.0	919336.0	545793.0	918713.0	0	0.6100923555046139	0.14222524585326576	False	0.040101117615753065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACL0	P0ACL0		glpR		1998150.0	2115350.0	2124870.0	2123720.0	2116770.0	2073250.0	0	0.6114754103376453	0.017325729630926066	False	0.04012772751463545	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P23871	P23871		hemH		2552780.0	2585480.0	2543980.0	2496470.0	2618730.0	2491330.0	0	0.6124267766126716	-0.014288570550423497	False	0.04015433741351783	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39300	P39300		ulaG		838701.0	801420.0	915843.0	816491.0	856915.0	983000.0	0	0.6129044823950985	0.055608145787528235	False	0.04018094731240021	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8Q0	P0A8Q0		frdC		2737660.0	2809970.0	2878550.0	2761120.0	2850110.0	2724400.0	0	0.6138098909607227	-0.015587494044332949	False	0.040207557211282594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39099	P39099		degQ		5721770.0	5645110.0	5652490.0	5764210.0	5469890.0	5631640.0	0	0.6140942200633108	-0.013082014951172992	False	0.04023416711016498	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9X4	P0A9X4		mreB		11600500.0	11296000.0	11546200.0	11518500.0	11464900.0	11257800.0	0	0.6145765676239161	-0.008464978976098094	False	0.04026077700904737	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P04949	P04949		fliC		39366900.0	39202600.0	38856900.0	39389100.0	36940000.0	39584200.0	0	0.6153555810999336	-0.01871068201549409	False	0.040287386907929754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A763	P0A763		ndk		19313900.0	18487000.0	19025500.0	19097800.0	18704400.0	19604700.0	0	0.6156214656871395	0.014662829145952898	False	0.040313996806812136	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P40874	P40874		solA		3011840.0	2970790.0	3126210.0	2948740.0	3079210.0	2981950.0	0	0.6170309398126905	-0.01575624642157991	False	0.04034060670569452	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8X0	P0A8X0		yjgA		6309650.0	6441230.0	6534690.0	6524120.0	6472720.0	6410680.0	0	0.6173154457329783	0.009093987726908915	False	0.04036721660457691	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P45395	P45395		kdsD		2553870.0	2501780.0	2416910.0	2757930.0	2377290.0	2536930.0	0	0.6173562764325405	0.038028351208144545	False	0.04039382650345929	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P29744	P29744		flgL		2341510.0	2350660.0	2336530.0	2457290.0	2218450.0	2510830.0	0	0.6175954267731907	0.03204548775749673	False	0.04042043640234167	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P52060	P52060		yggU		465675.0	558978.0	488482.0	482891.0	478352.0	501944.0	0	0.6178063026717948	-0.048426546410990284	False	0.04044704630122405	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P36680	P36680		zapD		4301230.0	4677620.0	4402710.0	4495980.0	4550750.0	4532780.0	0	0.6179881660951063	0.021185109865771344	False	0.040473656200106435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q46798	Q46798		ygeR		1450510.0	1242650.0	1370100.0	1387840.0	1131470.0	1375660.0	0	0.617989811268576	-0.061025466391267526	False	0.04050026609898883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77739	P77739		yniA		1165550.0	1096290.0	1019610.0	1192290.0	1032080.0	1161740.0	0	0.6190631741652974	0.04529539020364019	False	0.04052687599787121	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37355	P37355		menH		626608.0	663079.0	587800.0	748792.0	645554.0	575100.0	0	0.6193988031748715	0.06898694207614063	False	0.040553485896753595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAT6	P0AAT6		rsfS		2972470.0	2955190.0	2909110.0	2924060.0	2926810.0	2951620.0	0	0.6239021784482892	-0.005607451589540401	False	0.04058009579563598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P50456	P50456		mlc		1739340.0	1718780.0	1824140.0	1828550.0	1852480.0	1695490.0	0	0.6239045408433771	0.0255173631046127	False	0.04060670569451836	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08191	P08191		fimH		2825260.0	2961140.0	3006200.0	2982840.0	2887870.0	3031920.0	0	0.6242410057133388	0.017941759587008575	False	0.04063331559340075	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08957	P08957		hsdM		11656700.0	11791700.0	11557800.0	11555800.0	11792100.0	11833700.0	0	0.6245082056080622	0.007210633099802985	False	0.04065992549228313	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFR0	P0AFR0		rssA		2417480.0	2324110.0	2100410.0	2224030.0	2255610.0	2200220.0	0	0.6254641979470865	-0.03460023784694663	False	0.04068653539116551	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39176	P39176		erfK		1347750.0	1620420.0	1358470.0	1456120.0	1352550.0	1363060.0	0	0.6309714963166954	-0.052601297965234606	False	0.040713145290047895	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64534	P64534		rcnB		2773040.0	2836330.0	2739880.0	2732760.0	2649290.0	2859120.0	0	0.6314036391346114	-0.018797436824156202	False	0.040739755188930284	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACI6	P0ACI6		asnC		331230.0	257960.0	224911.0	280736.0	305907.0	281068.0	0	0.6315897610701281	0.09200682736766692	False	0.04076636508781267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6Z6	P0A6Z6		nikR		1301500.0	1357730.0	1109310.0	1199390.0	1176250.0	1263600.0	0	0.6331077581082737	-0.05036850886371116	False	0.040792974986695055	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00509	P00509		aspC		19521700.0	18815000.0	18919900.0	18973400.0	19106400.0	18793700.0	0	0.6333035724220323	-0.009685412454679904	False	0.04081958488557744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24224	P24224		acpS		2170060.0	2113430.0	2017270.0	1948030.0	2183710.0	2040950.0	0	0.6334414732393842	-0.02962651823712516	False	0.04084619478445982	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACY3	P0ACY3		yeaG		1096040.0	1069050.0	1081790.0	1081370.0	994963.0	1111550.0	0	0.6334545920476841	-0.02645538441442688	False	0.04087280468334221	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39396	P39396		yjiY		5932530.0	5636650.0	5997920.0	5752760.0	5786980.0	5839910.0	0	0.6340102313093893	-0.015477020267567681	False	0.04089941458222459	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77781	P77781		ydiI		202289.0	237046.0	250847.0	241390.0	251227.0	223607.0	0	0.6347731076994954	0.053434014171547715	False	0.04092602448110697	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P11875	P11875		argS		13381000.0	13297900.0	13328600.0	12977100.0	13408700.0	13387000.0	0	0.6352954279751322	-0.008488348699911089	False	0.040952634379989354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A759	P0A759		nagB		4375850.0	4436350.0	4695290.0	4785720.0	4657850.0	4325240.0	0	0.6353923101967585	0.02764426284073244	False	0.04097924427887174	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64554	P64554		queE		3611470.0	3717690.0	3725860.0	3661380.0	3819100.0	3671610.0	0	0.6364754112784861	0.012612474072132434	False	0.04100585417775413	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P22186	P22186		mraZ		2295020.0	2409460.0	2349230.0	2203610.0	2541780.0	2485220.0	0	0.6366596115623012	0.035735099905865236	False	0.041032464076636514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEJ2	P0AEJ2		entC		1009070.0	1065570.0	892992.0	1048470.0	901616.0	911101.0	0	0.6367426349661115	-0.05269841056900822	False	0.041059073975518896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08245	P08245		yciH		756254.0	724424.0	760863.0	762825.0	727749.0	725615.0	0	0.6382709550553154	-0.0164099660664295	False	0.04108568387440128	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
