Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	1	1	1.15379e+06	1.39025e+06	1.37109e+06	1.11954e+06	1.26252e+06	1.70587e+06
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1	756775	640636	639201	914178	1.02748e+06	810240
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	13	13	3.62975e+07	3.34708e+07	3.48809e+07	3.32098e+07	3.45429e+07	3.32099e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.09567e+06	2.3593e+06	2.46412e+06	2.5256e+06	2.20434e+06	2.58466e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	13	13	5.28692e+06	5.80219e+06	5.53345e+06	5.64884e+06	5.75387e+06	5.54099e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8	1.12941e+08	1.12102e+08	1.09705e+08	1.17182e+08	1.11219e+08	1.15534e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	2	2	6.0048e+06	5.73566e+06	5.3124e+06	5.32218e+06		5.94492e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		9	9		6.01066e+07		5.99033e+07	5.86144e+07	
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	2	2		1.59937e+06	1.12886e+06		1.82211e+06	823435
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4	6.61058e+06	7.35168e+06	6.20686e+06	5.8557e+06	7.32846e+06	6.10687e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.43724e+06	2.41515e+06	2.82378e+06	2.76773e+06	2.6278e+06	2.72979e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	24	24	1.88574e+07	1.99118e+07	1.89642e+07	1.95834e+07	2.05293e+07	1.97298e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	18	18	6.36432e+06	6.40783e+06	6.46639e+06	6.50969e+06	6.28585e+06	6.4549e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	7	7	2.76766e+07	2.93769e+07	2.84561e+07	2.9133e+07	2.74007e+07	3.128e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8	2.52481e+07	2.63816e+07	2.43407e+07	2.5509e+07	2.43396e+07	2.35911e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	6.60901e+08	6.83995e+08	6.54738e+08	6.72466e+08	7.11708e+08	6.5127e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	10	10	1.2415e+09	1.16826e+09	1.19975e+09	1.12603e+09	1.16974e+09	1.17941e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4	6.24992e+06	6.37785e+06	6.26892e+06	5.93283e+06	6.10249e+06	6.72742e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	5.34084e+07	5.09786e+07	4.96607e+07	4.96923e+07	4.83478e+07	5.11476e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	5	5	8.05113e+06	8.31849e+06	8.47053e+06	8.58485e+06	8.76636e+06	8.76332e+06
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	5.13318e+06	5.9285e+06	5.3124e+06	5.86123e+06	5.62138e+06	5.78204e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	9.37074e+08	9.76285e+08	9.46934e+08	9.57839e+08	9.64521e+08	9.00576e+08
P60651	SPEB_ECOLI	speB	Agmatinase	5	5	9.62513e+07	9.95842e+07	9.45575e+07	9.34107e+07	1.03913e+08	9.96205e+07
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	9	9	6.49547e+06	6.20754e+06	6.79137e+06	6.42546e+06	6.68386e+06	6.39203e+06
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11	7.10551e+07	7.29237e+07	7.0805e+07	7.16224e+07	7.32754e+07	7.15472e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2	910477		1.06301e+06	834297	947454	1.03189e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	16	16	9.26895e+08	9.79644e+08	9.04659e+08	9.87953e+08	9.47481e+08	9.12366e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	9	9	1.25535e+07	1.37592e+07	1.2995e+07	1.28017e+07	1.33104e+07	1.22528e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4	1.06358e+07	1.08093e+07	1.09691e+07	1.14542e+07	1.10424e+07	1.16936e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	18	18	2.76094e+07	2.85892e+07	2.79193e+07	2.78737e+07	2.77696e+07	2.78853e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20	8.19575e+07	8.59502e+07	8.14748e+07	8.52206e+07	8.45629e+07	8.20383e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3	802257		647212	984189	665746	1.00369e+06
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.10138e+08	7.92489e+08	8.27723e+08	7.72716e+08	7.78694e+08	8.03466e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	4.11961e+07	4.10318e+07	4.00417e+07	4.08021e+07	4.19351e+07	4.01528e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	10	10	1.40512e+07	1.64676e+07	1.54982e+07	1.70634e+07	1.72823e+07	1.58762e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	5.80793e+07	6.47741e+07	6.47397e+07	6.45359e+07	6.51962e+07	6.34448e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		3	3		1.23861e+08		1.23466e+08	1.16445e+08	
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.12396e+08	2.12596e+08	2.05903e+08	2.05357e+08	2.07924e+08	2.1072e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3		2.6008e+07		2.63126e+07	2.70555e+07	
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	4	3	3.97634e+06	3.73109e+06	3.85774e+06	3.58694e+06	3.55854e+06	3.98706e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	9.01268e+07	8.7187e+07	8.88442e+07	8.32137e+07	8.47646e+07	8.54351e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.41821e+08	1.25807e+08	1.34112e+08	1.27552e+08	1.33146e+08	1.36962e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.24098e+09	1.2766e+09	1.20238e+09	1.27385e+09	1.31662e+09	1.24764e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	3	3	1.37146e+06		1.64858e+06	1.49314e+06	1.59704e+06	1.62838e+06
P62556	SOPA_ECOLI	sopA	Protein SopA	7	7	2.09806e+07	1.82028e+07	2.01595e+07	1.95156e+07	1.83332e+07	1.83406e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.16926e+07	2.26802e+07	2.28405e+07	2.30131e+07	2.36511e+07	2.3507e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2	425321	470494	439337		449761	473535
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	6.87284e+06	6.92986e+06	7.1138e+06	6.97857e+06	7.05679e+06	6.81046e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3	7.83305e+06	9.60609e+06	7.73083e+06	9.25842e+06	8.97733e+06	8.70619e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	2.53362e+07	2.42376e+07	2.6929e+07	2.41147e+07	2.46019e+07	2.58737e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	8.16889e+06	8.5011e+06	8.91781e+06	8.9578e+06	8.49219e+06	9.41496e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	3.91576e+06	4.07558e+06	4.76774e+06	4.40512e+06	4.45841e+06	4.25306e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	18	18	2.0374e+08	1.86507e+08	1.9486e+08	1.95249e+08	1.82875e+08	2.04377e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	2.90962e+07	2.87831e+07	2.88797e+07	2.8419e+07	2.87121e+07	2.9475e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		7	7		1.2659e+08		1.27321e+08	1.27399e+08	
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		4	4	1.056e+06	1.82206e+07	958378	1.82328e+07	1.69474e+07	1.22038e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.76412e+07	6.10091e+07	6.52145e+07	6.27262e+07	5.89893e+07	6.3753e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		18	18		9.14516e+07		9.18323e+07	8.86656e+07	
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	8	8	2.14027e+07	2.2121e+07	2.11079e+07	2.10525e+07	2.27835e+07	2.1207e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	607298	630432	682349	658085	658766	555680
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	2	2			3.48512e+07			3.07419e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.7974e+08	1.77077e+08	1.83933e+08	1.77768e+08	1.81845e+08	1.79914e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.32737e+07	1.35752e+07	1.42583e+07	1.2278e+07	1.27211e+07	1.42864e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.2013e+07	2.36526e+07	2.34824e+07	2.38215e+07	2.2391e+07	2.2285e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		5	5		7.72253e+07		7.61371e+07	8.05461e+07	
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	53	53	5.47147e+07	5.6322e+07	5.34688e+07	5.61043e+07	5.56344e+07	5.26996e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	4	4	3.03438e+06	3.17078e+06	2.78453e+06	3.12714e+06	3.3749e+06	2.80262e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	14	14	5.6592e+06	6.15466e+06	5.61278e+06	5.95246e+06	6.38812e+06	5.70406e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	3.75473e+07	3.9169e+07	3.43546e+07	3.67621e+07	3.93686e+07	3.67122e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9	3.15477e+06	2.83949e+06	3.30318e+06	3.03231e+06	3.06897e+06	3.20741e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.78838e+06	1.85544e+06	2.01142e+06	1.57174e+06	1.86609e+06	1.65935e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	6.19918e+06	6.62077e+06	6.67072e+06	5.7304e+06	6.02739e+06	6.42277e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	1	1		1.0529e+06			1.40167e+06	953948
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.48762e+07	1.5078e+07	1.38142e+07	1.50346e+07	1.44663e+07	1.49622e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	4.98985e+07	5.29247e+07	5.20277e+07	5.01055e+07	5.13824e+07	5.49744e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	1.84313e+08	2.03989e+08	1.89329e+08	2.04895e+08	2.05537e+08	1.82201e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.88711e+07	2.96791e+07	2.85691e+07	2.86981e+07	2.89305e+07	2.80506e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	3	3	4.60663e+06	6.07011e+06	5.20436e+06	5.83079e+06	6.17324e+06	6.01419e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	9.52493e+06	1.04922e+07	9.70938e+06	1.11631e+07	1.13763e+07	8.20929e+06
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	752202	858054	742480	923163	1.19809e+06	1.2201e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.9369e+07	2.03177e+07	1.8546e+07	1.79943e+07	1.89983e+07	1.86348e+07
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.25873e+06	3.20442e+06	2.55874e+06	2.90786e+06	3.43151e+06	2.62472e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	740776	1.30123e+06	1.29434e+06	1.1651e+06	959352	1.19581e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.5792e+06	1.35393e+06	1.96223e+06	1.64183e+06	1.855e+06	1.66638e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.1527e+07	2.31989e+07	2.18311e+07	2.34812e+07	2.25131e+07	2.2859e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	2	2	3.26075e+07	3.52558e+07	3.31102e+07	3.03222e+07	3.63438e+07	3.44953e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	2.90762e+06	2.64836e+06	2.72244e+06	2.85105e+06	2.95738e+06	3.08613e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	612567	831062	724417	685922	763105	781813
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	2.52917e+07	2.55516e+07	2.45059e+07	2.59981e+07	2.55837e+07	2.55759e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.12461e+06	3.75035e+06	2.96297e+06	3.51917e+06	3.50692e+06	3.76845e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	4.25543e+06	5.32636e+06	6.23566e+06	5.75291e+06	5.64468e+06	7.2164e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	3	3	2.59742e+08	2.47696e+08	2.32602e+08	2.62904e+08	2.56454e+08	2.10935e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	1.72467e+06	2.13963e+06	1.85957e+06	1.84942e+06	2.19791e+06	1.87884e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	4	4	4.36569e+06	5.27091e+06	4.40652e+06	5.03211e+06	5.10684e+06	4.97076e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	9	9	4.76875e+07	4.86743e+07	4.83893e+07	5.18196e+07	4.73471e+07	4.88715e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7	2.29368e+07	2.3249e+07	2.35548e+07	2.31467e+07	2.37389e+07	2.38165e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	5.97581e+06	6.1783e+06	5.71685e+06	5.80626e+06	6.00331e+06	5.77415e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	4.88957e+07	4.7949e+07	4.7065e+07	4.761e+07	4.81841e+07	4.65462e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	1	1					1.19423e+06	
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	5	5	5.02636e+06	5.06154e+06	4.99278e+06	5.26549e+06	4.86575e+06	5.20056e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	1.06809e+07	1.12758e+07	1.0892e+07	1.05851e+07	1.0171e+07	1.08255e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3	8.93952e+06	9.26925e+06	8.96049e+06	8.73946e+06	9.05866e+06	8.98844e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1	4.70712e+06	3.99154e+06	3.27866e+06		3.42803e+06	
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	7.0384e+06	6.62625e+06	6.54397e+06	7.67327e+06	6.55032e+06	6.44771e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	6	6	7.52866e+06	7.76322e+06	7.05411e+06	7.45187e+06	7.92323e+06	7.56998e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	9.77011e+06	8.75738e+06	9.41102e+06	9.23579e+06	8.47993e+06	9.76024e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3	1.24665e+07	1.19016e+07	1.33739e+07	1.22747e+07	1.1883e+07	1.31061e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	1.04515e+07	9.34076e+06	9.82385e+06	9.6099e+06	9.75612e+06	9.53422e+06
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	8	8	9.3231e+06	1.0245e+07	1.01956e+07	9.61498e+06	9.47983e+06	9.77302e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.19951e+07	3.35128e+07	3.21211e+07	3.19988e+07	3.50821e+07	3.11232e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.85919e+07	1.86236e+07	1.80056e+07	1.80226e+07	1.76581e+07	1.94931e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	1.42309e+06	1.00906e+06	1.40599e+06	729257	1.05209e+06	1.39297e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	1.53399e+06	2.22429e+06	2.33217e+06	2.69265e+06	2.31079e+06	
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2	362571	501976	553568	482447	388224	522098
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	2.18679e+07	2.15359e+07	2.08382e+07	2.23404e+07	2.36447e+07	2.16017e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	7	7	5.11751e+06	5.87608e+06	5.16236e+06	5.30725e+06	5.8123e+06	4.80039e+06
P67662	AAER_ECOLI	aaeR	HTH-type transcriptional activator AaeR	2	2	2.32113e+06		2.44552e+06			
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	4	4	7.1659e+06	8.24616e+06	8.56344e+06	9.15597e+06	9.67484e+06	6.99402e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	23	23	1.52476e+08	1.46063e+08	1.4772e+08	1.48549e+08	1.47316e+08	1.46628e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14	2.0804e+09	2.06783e+09	2.02028e+09	2.01379e+09	2.03402e+09	1.9791e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	8	8	9.51728e+06	1.08313e+07	9.74048e+06	9.77932e+06	1.08133e+07	9.595e+06
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	3.17058e+07	2.85194e+07	3.08947e+07	2.69145e+07	2.80632e+07	3.16591e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.48272e+07	1.7288e+07	1.44721e+07	1.6126e+07	1.99009e+07	1.39408e+07
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	1.66661e+06	1.93236e+06	1.85312e+06	1.8357e+06	1.71391e+06	2.10959e+06
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.42118e+08	5.60055e+08	5.45658e+08	5.45497e+08	5.66654e+08	5.3329e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.03984e+07	8.49119e+06	1.0107e+07	8.83802e+06	9.85212e+06	9.48795e+06
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.25779e+07	1.78094e+07	1.42051e+07	1.71394e+07	1.80168e+07	1.60118e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	2.24037e+07	2.27959e+07	2.29632e+07	2.18781e+07	2.21965e+07	2.22343e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		11	11	3.81981e+06	1.02225e+08	4.36058e+06	9.99414e+07	1.07752e+08	3.61808e+06
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	8.57403e+08	7.9055e+08	9.08864e+08	8.0559e+08	7.69374e+08	8.4743e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.85953e+08	1.57819e+08	1.80128e+08	1.58267e+08	1.54516e+08	1.87002e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	6.16624e+06	7.2161e+06	6.45926e+06	7.1135e+06	7.10272e+06	7.14231e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.77972e+07	4.90826e+07	4.94367e+07	5.06922e+07	5.13116e+07	5.18764e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.61335e+06	3.6972e+06	4.37654e+06	4.08937e+06	4.36368e+06	3.89768e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.53491e+07	6.37038e+07	6.46714e+07	6.45293e+07	6.2432e+07	6.29282e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.42842e+07	3.49169e+07	3.47325e+07	3.46563e+07	3.47651e+07	3.44903e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.44053e+07	1.65344e+07	1.59079e+07	1.69502e+07	1.59715e+07	1.49259e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	1	1	1.66908e+08	1.55674e+08	1.5202e+08	1.68111e+08	1.52225e+08	1.61552e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	16	16	4.36575e+08	4.1805e+08	4.15676e+08	4.25743e+08	4.19673e+08	4.4238e+08
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.25747e+08	1.21282e+08	1.25046e+08	1.25055e+08	1.17047e+08	1.26039e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	1.83924e+06	2.34081e+06	1.50751e+06	2.48146e+06	2.39591e+06	1.63389e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	4	4	1.87186e+07	1.9087e+07	1.83418e+07	1.85045e+07	1.86204e+07	1.74634e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.53568e+08	4.94876e+08	4.25244e+08	4.55729e+08	5.09775e+08	4.51474e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	8.68515e+08	8.82508e+08	8.19821e+08	8.37861e+08	8.42463e+08	8.06978e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	12	12	3.98419e+07	3.95468e+07	4.01049e+07	4.03309e+07	3.90605e+07	4.07997e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.30807e+06		1.29907e+06	1.35862e+06		1.58387e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2	2.87398e+06	2.06051e+06	1.98921e+06	2.07439e+06	2.45822e+06	2.28077e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	8.70766e+07	8.87748e+07	8.43163e+07	8.72656e+07	9.14983e+07	8.59459e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.6392e+07	1.53809e+07	1.72557e+07	1.57778e+07	1.82254e+07	1.71937e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.0531e+07	2.64562e+07	2.95729e+07	2.73892e+07	2.64172e+07	3.02024e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	22	22	1.04385e+08	1.03781e+08	1.03754e+08	9.71763e+07	1.00579e+08	1.07167e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	9.69652e+06	9.13633e+06	1.00094e+07	9.25863e+06	1.00251e+07	1.13459e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.39866e+06	4.19815e+06	4.73006e+06	3.93999e+06	4.01536e+06	4.79937e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	3.39748e+07	3.26527e+07	3.35603e+07	3.26916e+07	2.91622e+07	3.31685e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	7.36858e+06	7.82756e+06	7.1133e+06	8.12341e+06	7.37211e+06	7.50462e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		7	7		7.8597e+07		7.9357e+07	8.25377e+07	
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.44662e+08	2.39362e+08	2.37424e+08	2.33158e+08	2.37503e+08	2.38767e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.71866e+07	4.05719e+07	3.70067e+07	3.69011e+07	3.58164e+07	3.48414e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.52731e+08	1.39374e+08	1.47317e+08	1.34752e+08	1.33765e+08	1.37551e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	17	17	1.7716e+07	1.93998e+07	1.76421e+07	1.90776e+07	2.0241e+07	1.86986e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.83402e+06	5.61941e+06	5.68258e+06	5.82447e+06	6.34835e+06	6.02601e+06
