Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	11	11	1.57246e+07	1.45322e+07	1.48736e+07	1.44387e+07	1.42766e+07	1.56562e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	5	5	1.15768e+07	1.16736e+07	1.17625e+07	1.15137e+07	1.14362e+07	1.15086e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	18	18	2.89594e+07	2.87493e+07	2.86294e+07	2.91902e+07	2.76627e+07	2.89292e+07
P60869	YBJL_ECOLI	ybjL	Putative transport protein YbjL	1	1	621908	486792	570350	600097	620538	600570
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	21	21	9.0469e+07	8.87604e+07	8.98594e+07	8.77416e+07	8.7127e+07	8.88228e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3		806422	1.3471e+06	1.31042e+06	1.27862e+06	1.37435e+06
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	7.98465e+08	8.41737e+08	7.90362e+08	8.29703e+08	8.22037e+08	8.0089e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	3.8313e+07	3.93884e+07	4.07439e+07	4.05546e+07	4.11355e+07	3.95554e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	10	10	1.67652e+07	1.7291e+07	1.78634e+07	1.74079e+07	1.77014e+07	1.81741e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	7.18296e+07	6.95425e+07	7.15968e+07	7.52279e+07	7.18961e+07	6.91443e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		3	3	1.37976e+08	7.4386e+07	1.39578e+08	7.43835e+07	7.31568e+07	1.33164e+08
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.07754e+08	2.24714e+08	2.02853e+08	2.18258e+08	2.20773e+08	2.06334e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3	2.78358e+07	1.42193e+07	2.76049e+07	1.48954e+07	1.49742e+07	2.5867e+07
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	3	3.39675e+06	3.53867e+06	3.77504e+06	3.48813e+06	3.06648e+06	3.44214e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	9.21562e+07	9.46662e+07	9.1838e+07	9.39322e+07	9.14572e+07	9.15154e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.32373e+08	1.37702e+08	1.41532e+08	1.37679e+08	1.35785e+08	1.41694e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.40908e+09	1.36262e+09	1.41749e+09	1.41339e+09	1.3838e+09	1.40828e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	3	3		1.6385e+06		1.45127e+06	1.86891e+06	1.46654e+06
P62556	SOPA_ECOLI	sopA	Protein SopA	8	8	2.00403e+07	2.00619e+07	2.01112e+07	2.00814e+07	2.0325e+07	2.01836e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	11	11	2.48892e+07	2.39956e+07	2.47632e+07	2.44854e+07	2.44813e+07	2.49367e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2	145544	142607		180907	222408	152511
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	8.82586e+06	8.79972e+06	8.37174e+06	9.5041e+06	9.12512e+06	9.27013e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3	9.04261e+06	8.83252e+06	8.32667e+06	8.63257e+06	9.35101e+06	8.52595e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	2.66312e+07	2.60444e+07	2.73309e+07	2.53143e+07	2.66518e+07	2.74214e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	8	8	9.83593e+06	9.84946e+06	1.09537e+07	1.01136e+07	1.0296e+07	1.00538e+07
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	4.84781e+06	4.6825e+06	4.83457e+06	5.17196e+06	5.07231e+06	4.8662e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	18	18	2.118e+08	2.26179e+08	2.18418e+08	2.16557e+08	2.1717e+08	2.03779e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	2.97552e+07	3.02152e+07	3.0122e+07	3.02311e+07	2.9994e+07	3.00406e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		7	7	1.24727e+08	7.24482e+07	1.27068e+08	7.18855e+07	7.00703e+07	1.30745e+08
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		4	4	1.76696e+07	8.94117e+06	1.80709e+07	8.67071e+06	9.10045e+06	1.71439e+07
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	5	5	6.51689e+07	6.84254e+07	7.02478e+07	6.97763e+07	7.06403e+07	6.32985e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		19	19	1.00416e+08	5.23065e+07	1.00007e+08	5.4458e+07	5.29761e+07	1.0038e+08
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	8	8	2.24565e+07	2.24623e+07	1.97571e+07	2.20612e+07	2.2249e+07	2.29427e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	676850	773768	812209		793787	696912
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	2.0022e+08	2.00719e+08	1.93418e+08	2.02784e+08	1.96979e+08	1.9912e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.46736e+07	1.41939e+07	1.39713e+07	1.46532e+07	1.54081e+07	1.40771e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.60195e+07	2.34582e+07	2.62289e+07	2.46835e+07	2.46453e+07	2.52818e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		5	5	7.96717e+07	4.60221e+07	7.58909e+07	4.17211e+07	4.32727e+07	8.20684e+07
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	54	54	6.58118e+07	6.4026e+07	6.64856e+07	6.34468e+07	6.11361e+07	6.54209e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	3	3	2.73347e+06	2.63114e+06	2.72077e+06	2.38139e+06	2.37146e+06	2.9797e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	17	17	6.95053e+06	6.70414e+06	7.32679e+06	7.10698e+06	7.04403e+06	7.26059e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	4.44666e+07	4.16484e+07	4.35813e+07	4.21461e+07	4.1189e+07	4.41417e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9	3.21526e+06	3.50842e+06	3.4087e+06	3.40594e+06	3.16123e+06	3.57971e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	2.09607e+06	2.04652e+06	1.70429e+06	2.2972e+06	1.94524e+06	1.86433e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	7.60841e+06	7.56651e+06	6.50925e+06	7.30206e+06	7.60141e+06	6.7198e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2	1.39954e+06	1.5794e+06		1.53928e+06	1.35463e+06	1.52114e+06
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.47482e+07	1.4723e+07	1.45407e+07	1.55574e+07	1.47336e+07	1.41735e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	5.77155e+07	5.4613e+07	5.33045e+07	5.45756e+07	5.28941e+07	5.87739e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	2.14455e+08	1.99225e+08	2.13712e+08	1.99393e+08	2.00148e+08	2.09704e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.87835e+07	2.97357e+07	3.06562e+07	2.9949e+07	2.99356e+07	3.04878e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	2	2	5.61904e+06	5.62709e+06	5.80813e+06	5.81784e+06	5.80377e+06	6.20415e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	4	4	1.17741e+07	1.17421e+07	1.26194e+07	1.23491e+07	1.20363e+07	1.22422e+07
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	1.59919e+06	1.86291e+06	1.53392e+06	1.7267e+06	2.00962e+06	1.86052e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	2.15653e+07	2.22044e+07	2.04492e+07	2.20427e+07	2.14398e+07	2.07027e+07
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	1	1		79935.6			88738.8	
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.71896e+06	2.67262e+06	2.48658e+06	2.77999e+06	2.82475e+06	2.90917e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	2	2	1.43823e+06	1.23082e+06	1.31294e+06	1.63467e+06	1.21332e+06	1.09865e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.18428e+06	1.65153e+06	1.55399e+06	1.48822e+06	1.67599e+06	2.11531e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.3742e+07	2.73846e+07	2.7817e+07	2.83757e+07	2.6029e+07	2.73255e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	2	2	3.39646e+07	3.48048e+07	2.95035e+07	3.47144e+07	3.52976e+07	3.50587e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	2.80413e+06	3.51024e+06	2.65887e+06	3.31254e+06	3.34513e+06	3.30041e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	657618	849628	839951	916877	782317	940456
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	3.53039e+07	3.42448e+07	3.68683e+07	3.49101e+07	3.70928e+07	3.51959e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.5747e+06	4.07253e+06	3.03963e+06	4.17709e+06	4.0362e+06	2.621e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	5.77514e+06	5.60464e+06	5.78253e+06	5.79402e+06	5.54338e+06	5.52449e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	4	4	2.65208e+08	2.84685e+08	2.83149e+08	2.90255e+08	2.64416e+08	2.67567e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	2.11688e+06	1.79275e+06	1.82805e+06	1.73735e+06	1.77296e+06	2.19128e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	5	5	5.44327e+06	4.30378e+06	5.28065e+06	4.3686e+06	4.04091e+06	4.79126e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	9	9	5.1965e+07	5.2508e+07	5.6283e+07	5.1489e+07	5.32446e+07	5.36185e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	8	8	2.44139e+07	2.43559e+07	2.49504e+07	2.51778e+07	2.42565e+07	2.60188e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.52626e+06	6.64436e+06	5.9562e+06	6.47485e+06	6.45929e+06	6.00939e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	5.00455e+07	5.02803e+07	4.98032e+07	5.12398e+07	4.97759e+07	5.09472e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	1	1		200861		323145		
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	5	5	4.64702e+06	4.75203e+06	5.18536e+06	4.88615e+06	4.60831e+06	4.62892e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	1.37392e+07	1.34476e+07	1.30066e+07	1.47385e+07	1.27866e+07	1.17524e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	2	2	1.05058e+07	9.54419e+06	1.0194e+07	1.03157e+07	8.92129e+06	9.9006e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1		3.7204e+06		4.46254e+06	3.94463e+06	
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	3	3	8.2781e+06	7.93452e+06	8.84718e+06	6.62471e+06	7.69224e+06	7.92608e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7	5.40707e+06	6.45187e+06	5.86481e+06	5.96846e+06	6.63945e+06	6.18565e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	8.80638e+06	9.90231e+06	9.49082e+06	1.01157e+07	1.01905e+07	8.73314e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	2	2	1.30615e+07	1.31485e+07	1.30244e+07	1.30579e+07	1.33552e+07	1.26545e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	1.16299e+07	1.15841e+07	1.19453e+07	1.20843e+07	1.14096e+07	1.18229e+07
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	8	8	9.36984e+06	9.04173e+06	9.01603e+06	1.0158e+07	9.08516e+06	9.20224e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	2.67807e+07	2.73654e+07	2.6781e+07	2.81411e+07	2.63774e+07	2.90758e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.58883e+07	1.66765e+07	1.70066e+07	1.82102e+07	1.75249e+07	1.7145e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	670479	744856	612563	665927	785743	871920
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	2.75506e+06	3.32091e+06	3.13312e+06	3.01364e+06	2.80414e+06	3.01086e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	1	1	542622	382344	449542	503894	481483	506223
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.36641e+07	1.70575e+07	1.36276e+07	1.71075e+07	1.64579e+07	1.45631e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	7	7	7.97975e+06	7.30917e+06	7.42497e+06	7.36435e+06	7.71102e+06	7.72313e+06
P67699	YDDM_ECOLI	yddM	Uncharacterized HTH-type transcriptional regulator YddM	1	1		3.79196e+06				
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	8.82767e+06	8.96447e+06	8.81951e+06	1.033e+07	9.14628e+06	1.06428e+07
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	22	22	1.47782e+08	1.50359e+08	1.54128e+08	1.53128e+08	1.50129e+08	1.50367e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14	1.99642e+09	2.01041e+09	1.96656e+09	2.03398e+09	1.99215e+09	1.96102e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	1.1425e+07	1.05548e+07	1.0572e+07	1.09631e+07	1.06424e+07	1.16256e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	3.13523e+07	3.29505e+07	2.8319e+07	3.22932e+07	3.48991e+07	3.03223e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	2.47709e+07	2.6567e+07	2.09512e+07	2.71309e+07	2.69031e+07	2.66243e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1	1.42965e+06		1.24148e+06			987991
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	2	2	710265	494392	697697	563400	550793	537380
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.81529e+08	5.72793e+08	5.71379e+08	5.7274e+08	5.52255e+08	5.98789e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.03202e+07	1.12445e+07	1.02967e+07	1.07985e+07	1.21328e+07	1.15804e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.86879e+07	1.35673e+07	1.94448e+07	1.37158e+07	1.31312e+07	1.9219e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	11	11	2.40009e+07	2.51053e+07	2.31877e+07	2.53795e+07	2.41166e+07	2.35028e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		11	11	1.11525e+08	5.60626e+07	1.0819e+08	5.64652e+07	5.76908e+07	1.14632e+08
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	8	8	8.7348e+08	8.95833e+08	8.90175e+08	7.97005e+08	8.67947e+08	8.68571e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.75511e+08	1.84049e+08	1.76703e+08	1.83328e+08	1.81585e+08	1.70922e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	7.67662e+06	7.23205e+06	7.84757e+06	7.37066e+06	7.59545e+06	7.48677e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	5.33669e+07	4.9261e+07	5.43426e+07	5.35657e+07	5.35625e+07	5.31927e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.26791e+06	4.79042e+06	4.49889e+06	4.95775e+06	4.41922e+06	5.37476e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.27583e+07	6.26853e+07	6.59015e+07	5.85197e+07	5.90478e+07	6.10367e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.71836e+07	3.61164e+07	3.75855e+07	3.73567e+07	3.59743e+07	3.86679e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.70463e+07	1.69831e+07	1.88748e+07	1.65449e+07	1.6908e+07	1.72109e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	2	2	1.75521e+08	1.75174e+08	1.86632e+08	1.72723e+08	1.65111e+08	1.80662e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	16	16	4.27115e+08	4.37144e+08	4.29021e+08	4.56597e+08	4.45322e+08	4.29568e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	1	1		2.42726e+06			2.4601e+06	
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.30533e+08	1.18241e+08	1.38506e+08	1.22168e+08	1.19833e+08	1.31392e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	2.31215e+06	2.20395e+06	2.95348e+06	2.21652e+06	2.42451e+06	2.46516e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	4	4	2.02194e+07	1.90139e+07	1.97597e+07	1.97224e+07	2.062e+07	1.93598e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.59455e+08	4.44496e+08	4.55021e+08	4.36799e+08	4.34338e+08	4.90128e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	1.01454e+09	9.78647e+08	9.66785e+08	9.91516e+08	9.79458e+08	9.62371e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	13	13	3.92955e+07	3.86681e+07	3.99166e+07	3.85852e+07	3.87477e+07	3.88672e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.10106e+06	1.34401e+06	935530	1.47758e+06	1.27252e+06	
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	3	3	1.18025e+06	1.695e+06	1.3865e+06	1.76533e+06	1.5566e+06	1.43363e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	9.59433e+07	9.35944e+07	9.66235e+07	9.16187e+07	9.5416e+07	9.88237e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.7395e+07		1.75323e+07	1.78836e+07	1.64629e+07	1.99586e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.72899e+07	3.68988e+07	3.67284e+07	4.12241e+07	3.68312e+07	3.50176e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	22	22	1.12346e+08	1.16187e+08	1.06711e+08	1.15265e+08	1.1241e+08	1.07492e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	1.22417e+07	1.17846e+07	1.22395e+07	1.11204e+07	1.27872e+07	1.34906e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	3.7388e+06	3.80837e+06	3.75096e+06	3.86668e+06	4.17721e+06	3.50532e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	3.75812e+07	3.74776e+07	3.70068e+07	3.53759e+07	3.6107e+07	3.32321e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	7.38037e+06	7.08586e+06	8.14206e+06	7.86795e+06	8.18412e+06	7.7303e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		6	6	8.49259e+07	4.64083e+07	8.68474e+07	4.883e+07	4.66841e+07	8.88791e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.58478e+08	2.71866e+08	2.61065e+08	2.63362e+08	2.6081e+08	2.59576e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	4.30054e+07	4.13298e+07	3.95545e+07	3.78175e+07	3.35224e+07	3.87645e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.4196e+08	1.39124e+08	1.30762e+08	1.38594e+08	1.48167e+08	1.34482e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	2.25947e+07	2.25141e+07	2.17112e+07	2.1392e+07	2.18412e+07	2.31743e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.85744e+06	5.87482e+06	6.01488e+06	5.44597e+06	6.60152e+06	6.29363e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	4	4	3.55258e+06	3.27625e+06	3.4919e+06	3.15578e+06	3.29364e+06	3.22076e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2	2.60218e+06	1.88256e+06		2.77185e+06	2.93014e+06	1.65524e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2		563931	875689		557245	914366
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	15	15	3.09852e+07	3.18525e+07	3.2441e+07	3.21679e+07	3.13128e+07	3.18154e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	3.33786e+06	3.05768e+06	3.19379e+06	3.64255e+06	3.0717e+06	3.35197e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.89553e+06	9.64789e+06	1.02805e+07	9.6595e+06	9.08538e+06	1.01619e+07
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	6	6	4.50975e+06	5.58902e+06	5.72871e+06	5.41222e+06	5.86319e+06	5.96935e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.27562e+06	2.9563e+06	2.95002e+06	1.99709e+06	2.65665e+06	
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	5	5	1.65258e+06	1.64951e+06	1.38542e+06	1.48125e+06	1.58138e+06	1.738e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6	1.17713e+07	1.21532e+07	1.16392e+07	1.25762e+07	1.23183e+07	1.20094e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	2	2	1.35948e+06	1.2222e+06	1.35476e+06	1.38143e+06	1.56021e+06	1.33062e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	3	3	2.74425e+06	2.55191e+06	2.90192e+06	2.80456e+06	2.9935e+06	3.03196e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	5	5	3.30255e+06	3.29486e+06	3.22244e+06	3.20759e+06	3.64888e+06	3.69029e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	5.054e+06	5.52125e+06	4.93719e+06	5.27151e+06	5.38281e+06	4.73451e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.48257e+07	3.52365e+07	3.2709e+07	3.51051e+07	3.46209e+07	3.6633e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	669271	731470	754182	738242	692095	725220
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	2	2	2.64024e+06	2.82666e+06	2.65135e+06	2.91335e+06	2.95289e+06	3.22691e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	9	9	2.15976e+07	1.9701e+07	2.15991e+07	2.11391e+07	1.90653e+07	2.20416e+07
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	7	7	1.33183e+07	1.253e+07	1.33053e+07	1.24167e+07	1.21512e+07	1.16992e+07
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	13	13	4.05508e+07	3.94084e+07	3.84848e+07	3.92734e+07	3.90647e+07	3.96817e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	3	3	2.58806e+07	2.27389e+07	2.69207e+07	2.31235e+07	2.34783e+07	2.36601e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	9	9	6.33613e+06	6.77932e+06	6.19462e+06	6.93575e+06	6.7514e+06	6.68613e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	14	14	7.74031e+06	7.65676e+06	8.00126e+06	7.96475e+06	8.39073e+06	8.18948e+06
