Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABM9	P0ABM9		ccmH		751515	922427	884631	739398	798041	828930
P0ABN1	P0ABN1		dgkA		356623	393785	380435	332958	303999	284141
P0ABN5	P0ABN5		dcuA		4.75055e+06	4.67121e+06	4.81747e+06	4.9117e+06	4.78714e+06	4.62023e+06
P0ABN9	P0ABN9		dcuB		7.17124e+06	6.96803e+06	7.23958e+06	6.74259e+06	6.88515e+06	7.25638e+06
P0ABP8	P0ABP8		deoD		4.88503e+07	4.79298e+07	4.92641e+07	4.98795e+07	4.90128e+07	4.70276e+07
P0ABQ0	P0ABQ0		coaBC		786973	785887	833405	826060	790862	731305
P0ABQ2	P0ABQ2		garR		1.65706e+06	1.87791e+06	1.76264e+06	1.76093e+06	1.78033e+06	1.67429e+06
P0ABQ4	P0ABQ4		folA		2.58815e+06	2.47262e+06	2.53611e+06	2.6576e+06	2.62584e+06	2.176e+06
P0ABS1	P0ABS1		dksA		3.35938e+07	3.27444e+07	3.31969e+07	3.29598e+07	3.27543e+07	3.27927e+07
P0ABT2	P0ABT2		dps		7.62444e+07	7.542e+07	7.72763e+07	7.51263e+07	7.41696e+07	6.78478e+07
P0ABU0	P0ABU0		menB		1.177e+07	1.16311e+07	1.1713e+07	1.1912e+07	1.22231e+07	1.15733e+07
P0ABU2	P0ABU2		ychF		1.87973e+07	1.8748e+07	1.91627e+07	1.88671e+07	1.93231e+07	1.83685e+07
P0ABU5	P0ABU5		elbB		1.93462e+07	2.00021e+07	1.98112e+07	1.95086e+07	2.02435e+07	1.71798e+07
P0ABU7	P0ABU7		exbB		2.41291e+06	2.45735e+06	2.3961e+06	2.31673e+06	2.48756e+06	1.64099e+06
P0ABU9	P0ABU9		tolQ		2.25556e+06	2.38272e+06	2.37308e+06	2.37771e+06	2.34618e+06	2.29347e+06
P0ABV2	P0ABV2		exbD		2.17403e+06	2.18813e+06	2.33265e+06	2.19529e+06	2.12143e+06	2.25648e+06
P0ABV6	P0ABV6		tolR		7.07367e+06	7.39744e+06	6.44805e+06	6.73559e+06	6.32465e+06	6.80157e+06
P0ABX5	P0ABX5		flgG		1.16577e+06	1.05227e+06	1.38578e+06	1.45633e+06	1.19089e+06	1.67018e+06
P0ABX8	P0ABX8		fliL		2.64228e+06	2.63263e+06	2.66156e+06	2.73885e+06	2.61641e+06	3.18558e+06
P0ABZ1	P0ABZ1		fliG		2.44485e+06	2.33664e+06	2.41443e+06	2.42764e+06	2.46378e+06	2.55244e+06
P0ABZ4	P0ABZ4		kdsC		4.62717e+06	4.80793e+06	4.69094e+06	4.52639e+06	4.53076e+06	5.26552e+06
P0ABZ6	P0ABZ6		surA		1.22812e+07	1.20335e+07	1.2324e+07	1.21986e+07	1.20577e+07	9.79244e+06
P0AC02	P0AC02		bamD		2.10349e+07	2.09551e+07	2.07467e+07	2.12166e+07	2.0847e+07	1.96915e+07
P0AC13	P0AC13		folP		6.6729e+06	6.72802e+06	6.72431e+06	6.85637e+06	6.75616e+06	6.6243e+06
P0AC19	P0AC19		folX		3.74227e+06	3.91847e+06	3.62398e+06	3.55742e+06	3.40731e+06	3.84392e+06
P0AC30	P0AC30		ftsX		4.53866e+06	4.71819e+06	4.17394e+06	4.6813e+06	4.61066e+06	3.78887e+06
P0AC33	P0AC33		fumA		7.31091e+06	7.47319e+06	7.48725e+06	7.86295e+06	7.44253e+06	7.41201e+06
P0AC38	P0AC38		aspA		1.32008e+08	1.30801e+08	1.31082e+08	1.28777e+08	1.3245e+08	1.20571e+08
P0AC41	P0AC41		sdhA		4.69197e+06	5.03046e+06	5.05098e+06	4.86075e+06	4.96008e+06	4.96135e+06
P0AC47	P0AC47		frdB		1.81587e+07	1.82599e+07	1.74939e+07	1.72684e+07	1.74898e+07	1.79059e+07
P0AC51	P0AC51		zur		1.4117e+06	1.43407e+06	1.29839e+06	1.37655e+06	1.26405e+06	1.11394e+06
P0AC53	P0AC53		zwf		1.21379e+07	1.22885e+07	1.21619e+07	1.25019e+07	1.21144e+07	1.24733e+07
P0AC59	P0AC59		grxB		7.50905e+06	7.60246e+06	7.55574e+06	7.60785e+06	7.38312e+06	7.57159e+06
P0AC62	P0AC62		grxC		1.98122e+07	2.00431e+07	2.0151e+07	2.01095e+07	2.00592e+07	1.96292e+07
P0AC69	P0AC69		grxD		2.61505e+07	2.54227e+07	2.67848e+07	2.59173e+07	2.58579e+07	2.31356e+07
P0AC75	P0AC75		waaA		3.55093e+06	3.54223e+06	3.46764e+06	3.10173e+06	3.56432e+06	3.68692e+06
P0AC81	P0AC81		gloA		1.80126e+06	2.07596e+06	1.78031e+06	1.77371e+06	1.88323e+06	1.35692e+06
P0AC84	P0AC84		gloB		732410	622419	756622	974557	1.18006e+06	1.03902e+06
P0AC86	P0AC86		glgP		1.68806e+06	1.73647e+06	1.78184e+06	1.69083e+06	1.74527e+06	1.76293e+06
P0AC92	P0AC92		gnsA		5.74959e+06	5.22817e+06	5.51292e+06	5.53853e+06	5.4503e+06	4.73747e+06
P0ACA1	P0ACA1		yibF		601591	640098	629441	452149	438407	581406
P0ACA3	P0ACA3		sspA		3.60679e+07	3.47872e+07	3.3484e+07	3.35044e+07	3.41443e+07	3.21729e+07
P0ACA7	P0ACA7		gstB		2.39953e+06	2.43315e+06	2.39137e+06	2.35648e+06	2.35651e+06	2.33338e+06
P0ACB0	P0ACB0		dnaB		2.46087e+06	2.29373e+06	2.54708e+06	2.2291e+06	2.30882e+06	2.35759e+06
P0ACB2	P0ACB2		hemB		1.23591e+07	1.22124e+07	1.24534e+07	1.26411e+07	1.19929e+07	1.16747e+07
P0ACB4	P0ACB4		hemG		2.48023e+06	2.65736e+06	2.62289e+06	2.22055e+06	2.36832e+06	2.49346e+06
P0ACB7	P0ACB7		hemY		5.44254e+06	5.26455e+06	5.54222e+06	5.49609e+06	5.65965e+06	5.81937e+06
P0ACC3	P0ACC3		erpA		6.97247e+06	6.994e+06	7.38371e+06	7.23027e+06	7.36304e+06	7.34426e+06
P0ACC7	P0ACC7		glmU		1.47632e+07	1.44419e+07	1.49042e+07	1.44973e+07	1.48307e+07	1.28795e+07
P0ACD4	P0ACD4		nifU		1.40328e+07	1.41522e+07	1.40593e+07	1.377e+07	1.3957e+07	1.45653e+07
P0ACD8	P0ACD8		hyaB		5.97479e+06	6.06847e+06	6.11506e+06	6.02448e+06	6.04327e+06	6.35104e+06
P0ACE0	P0ACE0		hybC		1.53873e+07	1.5209e+07	1.49987e+07	1.51961e+07	1.48415e+07	1.47924e+07
P0ACE3	P0ACE3		hha		3.88262e+06	3.57421e+06	3.85102e+06	3.5952e+06	3.67433e+06	3.22505e+06
P0ACE7	P0ACE7		hinT		1.18246e+07	1.2503e+07	1.24285e+07	1.20802e+07	1.2297e+07	1.16764e+07
P0ACF0	P0ACF0		hupA		4.40245e+08	4.50299e+08	4.59135e+08	4.64164e+08	4.57271e+08	4.15574e+08
P0ACF4	P0ACF4		hupB		3.49531e+07	3.45566e+07	3.87516e+07	3.77706e+07	3.90424e+07	3.72458e+07
P0ACF8	P0ACF8		hns		5.25471e+07	5.02732e+07	5.04656e+07	5.03657e+07	5.04641e+07	4.75845e+07
P0ACG1	P0ACG1		stpA		2.34247e+07	2.39683e+07	2.38171e+07	2.46293e+07	2.34115e+07	2.51636e+07
P0ACI0	P0ACI0		rob		3.66326e+06	3.84138e+06	3.8739e+06	3.65445e+06	3.78733e+06	4.26224e+06
P0ACJ0	P0ACJ0		lrp		9.3178e+06	9.79111e+06	9.54411e+06	9.50569e+06	9.59148e+06	1.00602e+07
P0ACJ8	P0ACJ8		crp		2.48944e+07	2.46433e+07	2.52104e+07	2.53477e+07	2.5149e+07	2.16537e+07
P0ACK2	P0ACK2		agaR		399766	603173	682189	598877	695532	645721
P0ACL0	P0ACL0		glpR		1.97234e+06	2.09231e+06	2.23696e+06	2.10027e+06	2.21966e+06	2.38631e+06
P0ACL2	P0ACL2		exuR		2.49473e+06	2.3357e+06	2.635e+06	2.35937e+06	2.39652e+06	2.36189e+06
P0ACL9	P0ACL9		pdhR		1.05661e+07	1.14213e+07	1.12219e+07	1.16469e+07	1.09911e+07	9.97446e+06
P0ACM2	P0ACM2		ydfH		1.50221e+06	1.49468e+06	1.63482e+06	1.53751e+06	1.51822e+06	1.39249e+06
P0ACN4	P0ACN4		allR		9.84914e+06	1.00676e+07	1.02618e+07	1.03156e+07	1.04036e+07	9.74818e+06
P0ACN7	P0ACN7		cytR		983211	1.0226e+06	912503	942045	871296	1.2156e+06
P0ACP1	P0ACP1		cra		3.57454e+07	3.69093e+07	3.64473e+07	3.55408e+07	3.58027e+07	3.66391e+07
P0ACP5	P0ACP5		gntR		996076	1.01646e+06	1.0605e+06	1.14817e+06	1.18352e+06	902044
P0ACP7	P0ACP7		purR		4.98195e+06	4.88247e+06	5.07448e+06	4.96883e+06	5.00596e+06	4.68485e+06
P0ACQ4	P0ACQ4		oxyR		4.85814e+06	4.79279e+06	4.8736e+06	4.93423e+06	4.84597e+06	4.50472e+06
P0ACR4	P0ACR4		yeiE		2.60854e+06	2.71645e+06	2.85236e+06	2.75616e+06	2.72278e+06	2.76084e+06
P0ACR9	P0ACR9		mprA		1.55728e+07	1.51618e+07	1.54636e+07	1.51443e+07	1.54745e+07	1.44667e+07
P0ACU5	P0ACU5		fabR		3.29534e+06	3.21998e+06	3.12817e+06	3.18122e+06	3.18155e+06	3.33129e+06
P0ACU7	P0ACU7		yjdC		895502	832765	992762	908124	943390	674783
P0ACV8	P0ACV8		ymjA		586567	667627	512592	504489	520179	581219
P0ACX5	P0ACX5		ydhZ		2.81738e+06	2.71592e+06	2.64763e+06	2.81358e+06	2.63171e+06	2.82386e+06
P0ACY1	P0ACY1		ydjA		1.10969e+07	1.10648e+07	1.10968e+07	1.10554e+07	1.09224e+07	1.07886e+07
P0ACY3	P0ACY3		yeaG		1.95646e+06	1.97095e+06	2.10715e+06	1.98138e+06	2.14984e+06	2.07906e+06
P0ACY9	P0ACY9		yebG		811924	757245	938808	854661	921084	810678
P0ACZ2	P0ACZ2		etp		2.31826e+06	2.20092e+06	2.504e+06	2.23195e+06	2.36176e+06	2.18947e+06
P0ACZ4	P0ACZ4		evgA		2.62176e+06	2.49195e+06	2.72323e+06	2.63486e+06	2.53045e+06	2.62014e+06
P0AD05	P0AD05		yecA		3.29688e+06	3.00585e+06	3.03909e+06	2.99505e+06	2.81324e+06	1.96784e+06
P0AD07	P0AD07		yecF		3.79746e+06	3.80795e+06	3.88975e+06	3.91261e+06	3.73563e+06	3.14405e+06
P0AD10	P0AD10		yecJ		2.98981e+06	3.27027e+06	3.80862e+06	3.50481e+06	3.5683e+06	2.91678e+06
P0AD12	P0AD12		yeeZ		1.14344e+07	1.09772e+07	1.10061e+07	1.10057e+07	1.11166e+07	1.28128e+07
P0AD24	P0AD24		yejL		3.49592e+06	3.55779e+06	3.67944e+06	3.77085e+06	3.69958e+06	5.1284e+06
P0AD33	P0AD33		yfcZ		4.42201e+07	5.00992e+07	5.72769e+07	5.64128e+07	5.68281e+07	4.13337e+07
P0AD37	P0AD37		yfeC		1.14884e+06	986039	1.03686e+06	1.13939e+06	1.07965e+06	1.61445e+06
P0AD44	P0AD44		yfhG		974892	863008	945667	985880	960192	876172
P0AD49	P0AD49		raiA		6.93919e+06	6.77096e+06	6.64496e+06	6.73774e+06	6.86521e+06	6.51956e+06
P0AD57	P0AD57		ispB		1.3441e+06	1.45992e+06	1.36645e+06	1.29819e+06	1.35196e+06	1.30409e+06
P0AD59	P0AD59		ivy		2.66009e+06	2.6342e+06	2.58794e+06	2.52969e+06	2.5446e+06	2.42487e+06
P0AD61	P0AD61		pykF		4.50727e+07	4.56469e+07	4.46488e+07	4.40615e+07	4.48122e+07	4.16139e+07
P0AD68	P0AD68		ftsI		517803	489531	507864	469850	498431	658077
P0ADA1	P0ADA1		tesA		2.37638e+06	2.53945e+06	2.6036e+06	2.36648e+06	2.6172e+06	2.26393e+06
P0ADA3	P0ADA3		nlpD		5.79205e+06	5.76918e+06	5.40217e+06	5.35525e+06	5.55633e+06	5.44071e+06
P0ADA5	P0ADA5		yajG		2.00105e+07	2.02557e+07	2.06715e+07	2.04206e+07	2.08559e+07	1.85596e+07
P0ADA7	P0ADA7		osmB		2.50875e+06	2.57013e+06	2.74272e+06	2.20727e+06	2.58402e+06	2.04124e+06
P0ADB1	P0ADB1		osmE		2.7666e+07	2.72043e+07	2.71247e+07	2.73783e+07	2.67856e+07	2.61796e+07
P0ADB7	P0ADB7		ecnB		8.58222e+06	8.4564e+06	8.77854e+06	9.50922e+06	9.0885e+06	7.18203e+06
P0ADC1	P0ADC1		lptE		6.11142e+06	6.27842e+06	6.41488e+06	6.23706e+06	6.14337e+06	5.28286e+06
P0ADC3	P0ADC3		lolC		2.05389e+06	2.07083e+06	1.90166e+06	1.89449e+06	1.75784e+06	2.07782e+06
P0ADE4	P0ADE4		tamA		3.77786e+06	3.80608e+06	3.8988e+06	3.99224e+06	3.77772e+06	3.66451e+06
P0ADE6	P0ADE6		ygaU		705210	698459	688344	648234	729074	675522
P0ADE8	P0ADE8		ygfZ		1.03598e+07	1.03064e+07	1.04422e+07	1.0475e+07	1.02735e+07	1.00141e+07
P0ADF6	P0ADF6		edd		707716	771444	772975	702218	672777	812162
P0ADG4	P0ADG4		suhB		1.50825e+07	1.50323e+07	1.45869e+07	1.50339e+07	1.45802e+07	1.45055e+07
P0ADG7	P0ADG7		guaB		3.5816e+07	3.5298e+07	3.59766e+07	3.56649e+07	3.58101e+07	3.33196e+07
P0ADH5	P0ADH5		fimB		944953	894069	951426	924295	929137	864431
P0ADI7	P0ADI7		yecD		9.08293e+06	9.25796e+06	9.43072e+06	8.4906e+06	9.20362e+06	8.87523e+06
P0ADK0	P0ADK0		yiaF		1.52684e+07	1.55569e+07	1.53501e+07	1.54536e+07	1.53447e+07	1.4013e+07
P0ADK8	P0ADK8		yibL		9.61444e+06	9.44543e+06	9.34817e+06	9.08288e+06	9.14019e+06	8.84131e+06
P0ADN2	P0ADN2		yifE		6.30646e+06	6.26572e+06	6.32273e+06	6.30364e+06	6.22145e+06	5.79739e+06
P0ADP0	P0ADP0		yigB		1.2276e+06	1.15931e+06	1.22469e+06	1.10959e+06	1.25564e+06	1.14687e+06
P0ADP7	P0ADP7		yigP		2.39337e+06	2.24971e+06	1.71986e+06	1.30749e+06	1.62379e+06	2.70565e+06
P0ADP9	P0ADP9		yihD		4.94374e+06	5.06332e+06	4.90674e+06	4.7132e+06	4.88396e+06	4.99347e+06
P0ADQ2	P0ADQ2		yiiD		1.04525e+06	1.03321e+06	949211	966992	891313	
P0ADQ7	P0ADQ7		ygaM		1.26721e+07	1.22565e+07	1.23375e+07	1.26262e+07	1.25796e+07	1.34484e+07
P0ADR6	P0ADR6		rlmM		3.50063e+06	3.55773e+06	3.71677e+06	3.7391e+06	3.52007e+06	3.1533e+06
P0ADR8	P0ADR8		ygdH		8.74954e+06	8.86776e+06	8.68405e+06	8.65998e+06	8.84108e+06	8.73604e+06
P0ADS2	P0ADS2		zapA		1.47563e+07	1.40915e+07	1.51091e+07	1.50347e+07	1.43062e+07	1.45104e+07
P0ADS6	P0ADS6		yggE		5.02378e+06	5.00342e+06	5.23467e+06	5.17757e+06	5.32766e+06	4.27e+06
P0ADS9	P0ADS9		yggN		2.56379e+06	2.54971e+06	2.60415e+06	2.64842e+06	2.59516e+06	2.65934e+06
P0ADT2	P0ADT2		ygiB		805645	792195	890309	884401	854307	687340
P0ADT5	P0ADT5		ygiC		3.25762e+06	3.15834e+06	3.14822e+06	3.2431e+06	3.09912e+06	3.07063e+06
P0ADT8	P0ADT8		ygiM		1.18654e+07	1.25117e+07	1.23873e+07	1.17573e+07	1.20542e+07	1.2159e+07
P0ADU2	P0ADU2		ygiN		9.61155e+06	9.74491e+06	9.5767e+06	9.68381e+06	9.4259e+06	7.3814e+06
P0ADU5	P0ADU5		ygiW		7.53254e+06	7.6395e+06	7.42215e+06	7.50768e+06	7.0934e+06	7.97438e+06
P0ADV1	P0ADV1		lptA		3.38044e+06	3.64662e+06	3.40184e+06	3.2608e+06	3.60842e+06	3.46035e+06
P0ADV5	P0ADV5		yhbW		960410	1.06989e+06	1.32896e+06	1.24942e+06	1.06642e+06	1.06669e+06
P0ADV7	P0ADV7		mlaC		9.89925e+06	1.01286e+07	1.06969e+07	1.03948e+07	1.04934e+07	1.01265e+07
P0ADW3	P0ADW3		yhcB		3.15242e+07	3.11148e+07	3.10001e+07	3.08376e+07	3.07665e+07	2.72575e+07
P0ADX1	P0ADX1		yhfA		2.37887e+06	2.52609e+06	2.30576e+06	2.32805e+06	2.4186e+06	1.8419e+06
P0ADX7	P0ADX7		yhhA		269708			251441	325002	363590
P0ADY1	P0ADY1		ppiD		2.27962e+07	2.26607e+07	2.27037e+07	2.2778e+07	2.32003e+07	2.10211e+07
P0ADY3	P0ADY3		rplN		4.87436e+07	4.74114e+07	4.96546e+07	4.90702e+07	4.91991e+07	4.01496e+07
P0ADY7	P0ADY7		rplP		4.41876e+07	4.52265e+07	4.67643e+07	4.6425e+07	4.65822e+07	3.99222e+07
P0ADZ0	P0ADZ0		rplW		7.40387e+06	7.70705e+06	8.15268e+06	8.51826e+06	8.42307e+06	8.34834e+06
P0ADZ4	P0ADZ4		rpsO		9.2592e+07	9.15787e+07	9.1967e+07	8.88375e+07	9.20406e+07	7.36408e+07
P0ADZ7	P0ADZ7		yajC		1.9685e+07	1.9046e+07	2.06852e+07	2.07418e+07	2.05363e+07	1.78659e+07
P0AE01	P0AE01		trmJ		4.10036e+06	4.13948e+06	4.34605e+06	4.2811e+06	4.24001e+06	4.18873e+06
P0AE06	P0AE06		acrA		2.11089e+07	2.09566e+07	2.12419e+07	2.12048e+07	2.10554e+07	1.62977e+07
P0AE08	P0AE08		ahpC		3.05261e+07	3.02713e+07	3.06066e+07	3.08688e+07	3.04716e+07	2.60824e+07
P0AE12	P0AE12		amn		1.10272e+06	1.16973e+06	1.10638e+06	1.11501e+06	1.18942e+06	1.29214e+06
P0AE18	P0AE18		map		1.00686e+07	9.78857e+06	9.39792e+06	9.725e+06	9.64204e+06	9.03754e+06
P0AE22	P0AE22		aphA		1.71533e+06	1.80229e+06	1.80634e+06	1.68743e+06	1.7777e+06	1.96927e+06
P0AE39	P0AE39		ypdB		1.72881e+06	1.71064e+06	1.75864e+06	1.90124e+06	1.64792e+06	1.86998e+06
P0AE45	P0AE45		ytfL		237883	280233	206542	299693	228024	246071
P0AE48	P0AE48		ytfP		4.81961e+06	4.99118e+06	4.88662e+06	4.94614e+06	5.07665e+06	5.63879e+06
P0AE52	P0AE52		bcp		2.0109e+07	1.96739e+07	1.84388e+07	1.9032e+07	1.94032e+07	1.75427e+07
P0AE60	P0AE60		cedA		1.22308e+06	1.2059e+06	1.24412e+06	1.19296e+06	1.2816e+06	1.20956e+06
P0AE67	P0AE67		cheY		1.54216e+06	1.507e+06	1.39791e+06	1.37656e+06	1.3545e+06	1.31053e+06
P0AE78	P0AE78		corC		954462	929584	903614	962004	897535	1.02531e+06
P0AE82	P0AE82		cpxA		1.53006e+06	1.43773e+06	1.5495e+06	1.52721e+06	1.58028e+06	1.59809e+06
P0AE85	P0AE85		cpxP		810552	749950	738393	790752	863072	729165
P0AE88	P0AE88		cpxR		4.76368e+06	4.83518e+06	4.73418e+06	4.89995e+06	4.76988e+06	4.17922e+06
P0AE91	P0AE91		creA		3.26844e+06	3.19685e+06	3.35946e+06	3.47067e+06	3.39567e+06	3.32146e+06
P0AEA8	P0AEA8		cysG		1.96462e+06	1.86586e+06	1.87127e+06	1.85508e+06	2.02571e+06	1.60003e+06
P0AEB2	P0AEB2		dacA		8.01608e+06	7.93697e+06	7.97457e+06	8.43108e+06	7.99623e+06	7.5823e+06
P0AEB7	P0AEB7		yoaB		1.12931e+07	1.11675e+07	1.04789e+07	1.00287e+07	9.95801e+06	9.67969e+06
P0AEC3	P0AEC3		arcB		189095	240646	307611	114307	229003	261817
P0AED0	P0AED0		uspA		9.05472e+06	8.74939e+06	8.22134e+06	8.41886e+06	8.35596e+06	7.33751e+06
P0AED5	P0AED5		uvrY		4.07106e+06	4.01161e+06	3.88307e+06	3.99704e+06	3.85858e+06	3.97652e+06
P0AED7	P0AED7		dapE		5.08573e+06	4.96587e+06	4.96937e+06	5.00636e+06	4.9709e+06	5.01108e+06
P0AED9	P0AED9		dcm		411422	359815	339124	358958	328219	319158
P0AEE1	P0AEE1		dcrB		8.24227e+06	8.09284e+06	7.89789e+06	8.1248e+06	7.61067e+06	7.38213e+06
P0AEE5	P0AEE5		mglB		1.80571e+06	1.88716e+06	2.21059e+06	2.08459e+06	2.06024e+06	1.95991e+06
P0AEE8	P0AEE8		dam		362977	351587	255415	293376	279812	475132
P0AEF4	P0AEF4		dpiA		2.05718e+06	1.91758e+06	2.16376e+06	1.93965e+06	2.04077e+06	1.86523e+06
P0AEG4	P0AEG4		dsbA		5.74074e+06	5.57203e+06	5.58269e+06	5.38594e+06	5.27365e+06	5.53588e+06
P0AEG6	P0AEG6		dsbC		2.49439e+06	2.62078e+06	2.59916e+06	2.71032e+06	2.72678e+06	2.22143e+06
P0AEH1	P0AEH1		rseP		1.28227e+06	1.28739e+06	1.24124e+06	1.25605e+06	1.26677e+06	1.45986e+06
P0AEH5	P0AEH5		elaB		5.5841e+06	5.56468e+06	6.17141e+06	5.93185e+06	5.99691e+06	5.12507e+06
P0AEI1	P0AEI1		miaB		1.13382e+07	1.11481e+07	1.08119e+07	1.07557e+07	1.09879e+07	1.10848e+07
P0AEI4	P0AEI4		rimO		4.57783e+06	4.50441e+06	4.90309e+06	4.53448e+06	4.51974e+06	4.35165e+06
P0AEI6	P0AEI6		nudJ		3.14565e+06	3.19597e+06	3.09608e+06	3.13655e+06	3.09907e+06	3.02668e+06
P0AEJ2	P0AEJ2		entC		1.22495e+06	1.19185e+06	1.11272e+06	1.11936e+06	1.19648e+06	1.27012e+06
P0AEK2	P0AEK2		fabG		6.9015e+07	6.96447e+07	6.95508e+07	6.92654e+07	7.04353e+07	6.40102e+07
P0AEK4	P0AEK4		fabI		3.31119e+07	3.29749e+07	3.32004e+07	3.3522e+07	3.38899e+07	2.88433e+07
P0AEL6	P0AEL6		fepB		2.25364e+06	2.2845e+06	2.33844e+06	2.22413e+06	2.3443e+06	1.97529e+06
P0AEM0	P0AEM0		fkpB		1.7552e+06	1.73831e+06	1.63817e+06	1.48362e+06	1.73536e+06	1.57533e+06
P0AEM4	P0AEM4		flgM		2.11246e+06	2.15334e+06	2.05164e+06	2.15246e+06	2.20855e+06	1.73284e+06
P0AEM6	P0AEM6		fliA		2.61468e+06	2.6421e+06	2.6305e+06	2.44494e+06	2.67158e+06	2.76517e+06
P0AEM9	P0AEM9		fliY		7.3472e+06	7.19975e+06	7.37685e+06	7.19301e+06	7.41162e+06	7.15922e+06
P0AEN1	P0AEN1		fre		9.38572e+06	9.44481e+06	9.0138e+06	8.68825e+06	9.02494e+06	9.95654e+06
P0AEN4	P0AEN4		ftsL		1.16528e+06	1.2085e+06	1.2091e+06	1.20602e+06	1.13972e+06	900849
P0AEN8	P0AEN8		fucU		5.24427e+06	5.4951e+06	5.30273e+06	4.97754e+06	5.29015e+06	5.35865e+06
P0AEP3	P0AEP3		galU		6.08791e+07	6.13982e+07	6.00546e+07	6.09624e+07	6.07417e+07	5.75468e+07
P0AEQ3	P0AEQ3		glnH		1.60883e+07	1.56244e+07	1.5923e+07	1.59134e+07	1.57835e+07	1.43043e+07
P0AEQ6	P0AEQ6		glnP		2.63954e+06	2.57184e+06	2.36551e+06	2.49314e+06	2.38597e+06	2.90808e+06
P0AES0	P0AES0		gsp		1.9177e+06	1.86713e+06	1.94446e+06	1.94698e+06	1.87132e+06	1.78608e+06
P0AES2	P0AES2		gudD		1.28344e+06	1.24649e+06	1.30844e+06	1.33894e+06	1.23394e+06	1.27034e+06
P0AES4	P0AES4		gyrA		1.41937e+07	1.43185e+07	1.41058e+07	1.40443e+07	1.39422e+07	1.40293e+07
P0AES6	P0AES6		gyrB		8.74536e+06	8.77766e+06	8.81242e+06	8.78626e+06	8.72398e+06	8.4834e+06
P0AES9	P0AES9		hdeA		7.79229e+06	7.92935e+06	7.38924e+06	6.99675e+06	7.85152e+06	6.12909e+06
P0AET2	P0AET2		hdeB		1.4727e+07	1.43486e+07	1.37647e+07	1.32017e+07	1.44369e+07	1.53104e+07
P0AET8	P0AET8		hdhA		1.28018e+06	1.32609e+06	1.36212e+06	1.25142e+06	1.38905e+06	1.33044e+06
P0AEU0	P0AEU0		hisJ		3.67134e+06	3.65457e+06	3.7147e+06	3.54236e+06	3.78357e+06	3.13364e+06
P0AEU7	P0AEU7		skp		2.4635e+07	2.40793e+07	2.50322e+07	2.4295e+07	2.46513e+07	2.30623e+07
P0AEV4	P0AEV4		hycA		596031	1.18033e+06	788112	487307	728928	1.41804e+06
P0AEW6	P0AEW6		gsk		2.53183e+06	2.58074e+06	2.60735e+06	2.63507e+06	2.58986e+06	2.49489e+06
P0AEW9	P0AEW9		fruK		1.77088e+07	1.69124e+07	1.69644e+07	1.6756e+07	1.67982e+07	1.58177e+07
P0AEX5	P0AEX5		prkB		1.38057e+06	1.35701e+06	1.36312e+06	1.35226e+06	1.44223e+06	1.45309e+06
P0AEX9	P0AEX9		malE		7.18392e+06	7.12121e+06	6.55542e+06	6.38586e+06	6.342e+06	7.23463e+06
P0AEY3	P0AEY3		mazG		1.55847e+06	1.60167e+06	1.59464e+06	1.46004e+06	1.62717e+06	1.38535e+06
P0AEY5	P0AEY5		mdaB		1.93742e+06	1.5405e+06	1.91665e+06	2.23e+06	1.88656e+06	2.18446e+06
P0AEZ3	P0AEZ3		minD		1.62124e+07	1.58376e+07	1.69057e+07	1.67384e+07	1.69926e+07	1.52739e+07
P0AEZ9	P0AEZ9		moaB		9.36869e+06	9.03189e+06	9.2589e+06	9.31296e+06	9.40484e+06	9.10924e+06
P0AF03	P0AF03		mog		1.23791e+07	1.27634e+07	1.29019e+07	1.31013e+07	1.29887e+07	1.33431e+07
P0AF08	P0AF08		mrp		4.37101e+06	4.62608e+06	4.36739e+06	4.39417e+06	4.45647e+06	4.40538e+06
P0AF12	P0AF12		mtnN		2.65297e+07	2.51806e+07	2.42762e+07	2.40294e+07	2.51374e+07	2.53632e+07
P0AF18	P0AF18		nagA		3.60974e+06	3.54966e+06	3.55136e+06	3.44321e+06	3.5782e+06	3.46368e+06
P0AF20	P0AF20		nagC		1.36358e+06	1.56387e+06	1.57535e+06	1.49893e+06	1.49293e+06	1.6905e+06
P0AF24	P0AF24		nagD		2.00322e+06	2.09607e+06	2.32207e+06	2.19331e+06	2.15124e+06	1.97615e+06
P0AF28	P0AF28		narL		7.14368e+06	7.10391e+06	7.02251e+06	7.09633e+06	7.06783e+06	6.3801e+06
P0AF36	P0AF36		zapB		6.4197e+06	6.48074e+06	6.9837e+06	7.12411e+06	7.10848e+06	6.24325e+06
