Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8	2.42091e+07	2.42557e+07	2.38401e+07	2.46344e+07	2.36263e+07	2.47953e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	6.21481e+08	6.987e+08	6.24342e+08	6.93633e+08	6.13692e+08	6.86652e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	9	9	1.17014e+09	1.0924e+09	1.148e+09	1.13241e+09	1.12703e+09	9.86711e+08
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4	5.01132e+06	5.34022e+06	5.5231e+06	5.34372e+06	5.63995e+06	5.76309e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	5.03183e+07	4.7798e+07	4.74788e+07	4.74508e+07	4.94148e+07	4.7058e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	7	7	8.39262e+06	1.05133e+07	8.89165e+06	9.3527e+06	8.9305e+06	9.26368e+06
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	7.47575e+06	7.38424e+06	7.71309e+06	7.38048e+06	8.43278e+06	8.30949e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	8.9931e+08	8.63421e+08	9.06634e+08	8.74115e+08	8.782e+08	8.7839e+08
P60651	SPEB_ECOLI	speB	Agmatinase	5	5	9.64864e+07	1.03702e+08	9.67321e+07	1.0572e+08	1.02014e+08	1.01769e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	11	11	6.47167e+06	6.67745e+06	7.01486e+06	6.90658e+06	6.76581e+06	6.37672e+06
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	12	12	6.57843e+07	6.85702e+07	6.63723e+07	6.89494e+07	6.71055e+07	6.70428e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2	1.95433e+06	1.8709e+06	2.31269e+06	1.65955e+06	2.20465e+06	1.94447e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	14	14	9.55049e+08	9.84395e+08	9.26731e+08	9.97777e+08	9.34887e+08	9.34424e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	9	9	1.28744e+07	1.33896e+07	1.37337e+07	1.38659e+07	1.28755e+07	1.33853e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4	1.08028e+07	1.13149e+07	1.14079e+07	1.11789e+07	1.18629e+07	1.08342e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	19	19	2.96893e+07	2.95058e+07	3.11311e+07	2.92375e+07	3.07574e+07	2.95466e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	21	21	8.56658e+07	8.77073e+07	8.72508e+07	8.64394e+07	8.77899e+07	8.6468e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3	653952	666194	623412		881240	685866
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.27474e+08	9.30803e+08	8.66504e+08	9.07379e+08	8.4054e+08	8.78018e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	4.21409e+07	4.34138e+07	4.15223e+07	4.28336e+07	4.23404e+07	4.24649e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	11	11	1.33358e+07	1.52807e+07	1.42634e+07	1.46825e+07	1.43483e+07	1.49386e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	5.5271e+07	6.06218e+07	6.33626e+07	5.93873e+07	6.25266e+07	6.10651e+07
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	1.97824e+08	2.02747e+08	1.95017e+08	2.06398e+08	1.95921e+08	2.03082e+08
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	3	3.89481e+06	3.69312e+06	3.90623e+06	3.60949e+06	3.95189e+06	3.74611e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	8.82763e+07	8.72432e+07	8.79872e+07	8.83918e+07	8.52435e+07	8.67468e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.47871e+08	1.30518e+08	1.42699e+08	1.35758e+08	1.43584e+08	1.32678e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	19	19	1.26881e+09	1.37509e+09	1.27021e+09	1.34623e+09	1.3104e+09	1.34227e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	4	4	1.47165e+06	1.62862e+06	1.8186e+06	1.68496e+06	1.77459e+06	1.51559e+06
P62556	SOPA_ECOLI	sopA	Protein SopA	7	7	2.20642e+07	2.147e+07	2.193e+07	2.11703e+07	2.03213e+07	2.13986e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	11	11	2.09247e+07	2.2333e+07	2.23471e+07	2.18593e+07	2.21466e+07	2.16845e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2	247000	489422	269116	348898	314907	357319
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	6.98175e+06	7.29053e+06	7.56902e+06	6.79699e+06	7.41847e+06	6.98372e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3	8.08984e+06	8.95015e+06	8.17394e+06	7.96644e+06	9.66897e+06	9.2329e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	2.76573e+07	2.77216e+07	3.00123e+07	2.8383e+07	2.9402e+07	2.7892e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	8	8	6.95782e+06	7.47695e+06	7.92332e+06	6.91028e+06	8.30032e+06	7.43958e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	4.84475e+06	5.09881e+06	5.576e+06	5.61748e+06	5.3864e+06	5.33349e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	18	18	1.974e+08	1.91834e+08	1.95229e+08	1.91899e+08	2.00571e+08	1.92307e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	2.80243e+07	2.78414e+07	2.7984e+07	2.69724e+07	2.80777e+07	2.79384e+07
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		1	1	729172	778551	706445	682949	769885	784620
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.80668e+07	6.25965e+07	6.65197e+07	6.58432e+07	6.59635e+07	6.28394e+07
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.22491e+07	2.2637e+07	2.24218e+07	2.20017e+07	2.22644e+07	2.21605e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	1.06122e+06	722938	1.05089e+06	941270	782006	1.05518e+06
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	2	2		7.6378e+06	1.14136e+07	1.0737e+07	9.59098e+06	
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.75112e+08	1.82432e+08	1.82616e+08	1.85008e+08	1.78544e+08	1.83933e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.366e+07	1.47186e+07	1.43613e+07	1.41524e+07	1.47818e+07	1.30588e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.38347e+07	2.34384e+07	2.4865e+07	2.34965e+07	2.3862e+07	2.33765e+07
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	51	51	5.63737e+07	5.49283e+07	5.60205e+07	5.68986e+07	5.49865e+07	5.61467e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	2	2	3.23424e+06	3.09173e+06	3.20147e+06	3.48959e+06	3.23039e+06	3.19652e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	14	14	4.93552e+06	5.08759e+06	4.94694e+06	4.92985e+06	5.09545e+06	5.41952e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	3.75672e+07	3.69211e+07	3.50415e+07	3.79917e+07	3.68949e+07	3.7172e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9	3.28834e+06	2.9963e+06	3.40959e+06	2.99596e+06	3.19086e+06	2.76243e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.67915e+06	1.60411e+06	1.9003e+06	1.94404e+06	1.59587e+06	1.81611e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	5.3063e+06	5.5729e+06	6.0843e+06	5.97236e+06	6.00452e+06	5.71834e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2	758705				737958	754794
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.57972e+07	1.58359e+07	1.51594e+07	1.60275e+07	1.67205e+07	1.56617e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	4.73793e+07	4.98918e+07	5.01191e+07	5.00055e+07	5.27363e+07	4.86554e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	4	4	1.85462e+08	1.80538e+08	1.90238e+08	1.852e+08	1.85041e+08	1.85996e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.833e+07	2.90958e+07	2.89162e+07	2.7904e+07	2.76434e+07	2.58901e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	3	3	4.62941e+06	5.5263e+06	5.31454e+06	5.80379e+06	5.88977e+06	6.13232e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	1.02462e+07	9.53189e+06	1.0803e+07	1.02392e+07	9.07405e+06	1.02841e+07
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	929182	1.27719e+06	909564	1.16247e+06	1.33326e+06	1.23464e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	2.03471e+07	1.82742e+07	1.98014e+07	2.09444e+07	1.91228e+07	2.08989e+07
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	1	1	158951	193917		151412	156061	117555
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	1.79209e+06	2.56251e+06	2.0022e+06	2.29451e+06	2.11161e+06	2.53952e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	692039	944899	1.23969e+06	1.04879e+06	1.09679e+06	1.29066e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	2.00671e+06	2.10324e+06	2.46734e+06		1.99436e+06	2.04949e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.47021e+07	2.87775e+07	2.5587e+07	2.71374e+07	2.78759e+07	2.62686e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	3	3	3.29281e+07	3.54201e+07	3.37848e+07	3.37752e+07	3.47953e+07	3.46214e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	3.65535e+06	3.43747e+06	3.46023e+06	3.24369e+06	3.78836e+06	3.21654e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	999531	1.14657e+06	1.215e+06	1.23627e+06	1.26854e+06	1.13968e+06
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	2.03933e+07	2.14864e+07	2.07752e+07	2.04653e+07	2.17262e+07	2.07119e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	2.66067e+06	2.94342e+06	2.85925e+06	3.01945e+06	3.1565e+06	3.20603e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	6.255e+06	6.2655e+06	6.09223e+06	6.32105e+06	7.11457e+06	6.89502e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	3	3	2.42861e+08	1.94614e+08	2.22065e+08	2.2911e+08	1.99114e+08	2.32622e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	1.62817e+06	1.59494e+06	1.81894e+06	2.04753e+06	1.85255e+06	1.63612e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	5	5	4.74943e+06	4.71949e+06	4.86358e+06	4.74649e+06	5.39602e+06	4.59137e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	10	10	4.72442e+07	4.87537e+07	4.97174e+07	4.82836e+07	5.06837e+07	4.7423e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7	2.29822e+07	2.41991e+07	2.4194e+07	2.36874e+07	2.43644e+07	2.30197e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.15482e+06	5.64403e+06	5.91133e+06	6.38021e+06	6.10007e+06	6.54186e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	5.44835e+07	5.26859e+07	5.28756e+07	5.28757e+07	5.22597e+07	5.35645e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	2	2		1.42041e+06				1.31514e+06
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	4	4	4.89587e+06	4.95637e+06	4.86512e+06	4.87111e+06	5.20806e+06	4.79377e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	1.14735e+07	1.124e+07	1.19021e+07	1.11404e+07	1.12288e+07	1.06664e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	2	2	8.85694e+06	7.41771e+06	8.96652e+06	8.30303e+06	8.86753e+06	8.57292e+06
P65292	YGDI_ECOLI	ygdI	Uncharacterized lipoprotein YgdI	1	1	1.86697e+06	3.05905e+06		2.8092e+06		2.9317e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1	4.58097e+06		3.15085e+06			
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	7.87629e+06	6.90429e+06	7.55893e+06	7.69763e+06	7.32482e+06	7.62321e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7	7.57901e+06	8.03685e+06	7.01866e+06	7.71913e+06	7.52109e+06	7.67871e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	9.93823e+06	9.25059e+06	9.65682e+06	9.68165e+06	1.00176e+07	9.74451e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3	1.24307e+07	1.2178e+07	1.34906e+07	1.33237e+07	1.36279e+07	1.25045e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	8	8	1.2567e+07	1.14895e+07	1.21658e+07	1.23002e+07	1.15035e+07	1.17184e+07
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	9	9	8.92593e+06	8.85112e+06	9.65524e+06	9.66415e+06	9.26453e+06	9.5614e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.11337e+07	3.17875e+07	3.17935e+07	3.31542e+07	3.13378e+07	3.3214e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.98007e+07	2.06537e+07	1.97372e+07	1.96941e+07	2.10417e+07	2.07214e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	2	2	1.69699e+06	1.4746e+06	1.74726e+06	1.62876e+06	1.69188e+06	1.40964e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2	250620	453008	398471	338832	360820	457238
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.30455e+07	1.51776e+07	1.29195e+07	1.55817e+07	1.32704e+07	1.53458e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	5	5	6.02576e+06	6.08989e+06	5.84891e+06	6.18863e+06	5.91272e+06	5.87821e+06
P67662	AAER_ECOLI	aaeR	HTH-type transcriptional activator AaeR	2	2	1.3675e+06		1.47515e+06	1.69758e+06		
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	7.11714e+06	8.09152e+06	8.90229e+06	8.40102e+06	7.5802e+06	8.85767e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	24	24	1.49547e+08	1.49318e+08	1.47201e+08	1.47958e+08	1.48244e+08	1.49005e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14	2.07283e+09	2.03151e+09	2.02426e+09	2.07907e+09	2.01989e+09	2.08973e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	8	8	9.98692e+06	9.93436e+06	1.06235e+07	1.08824e+07	9.69468e+06	1.07738e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.45556e+07	2.2699e+07	2.43818e+07	2.44811e+07	2.43167e+07	2.3445e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	3.26639e+07	4.66242e+07	3.33128e+07	4.35099e+07	3.21084e+07	4.36028e+07
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	2.08763e+06	1.92502e+06	1.98628e+06	2.06959e+06	2.38524e+06	1.98872e+06
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.86254e+08	5.65309e+08	5.94597e+08	5.79551e+08	5.87795e+08	5.74082e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	9.9145e+06	1.00358e+07	1.00362e+07	8.47175e+06	9.40822e+06	9.49716e+06
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.34791e+07	1.53983e+07	1.6043e+07	1.29543e+07	1.76505e+07	1.19696e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	2.58895e+07	2.67145e+07	2.66491e+07	2.68283e+07	2.58951e+07	2.73404e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		2	2	2.43832e+06	4.25842e+06	2.99432e+06	4.20504e+06	2.69868e+06	4.12716e+06
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	8.8809e+08	9.28461e+08	9.67282e+08	9.07911e+08	8.91234e+08	9.27178e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.77488e+08	1.8461e+08	1.80221e+08	1.79475e+08	1.91554e+08	1.72915e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	7.00026e+06	7.41295e+06	7.1313e+06	7.52339e+06	7.83169e+06	6.73561e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.75188e+07	4.84845e+07	5.09627e+07	4.84008e+07	5.23133e+07	4.72137e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.5264e+06	4.32438e+06	4.24966e+06	4.12239e+06	4.12015e+06	4.68081e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	10	10	5.88566e+07	5.66982e+07	5.93577e+07	6.13716e+07	5.7045e+07	5.89354e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.13082e+07	2.93404e+07	3.39245e+07	3.45121e+07	3.36272e+07	3.18366e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.52507e+07	1.61685e+07	1.75025e+07	1.70549e+07	1.64251e+07	1.6461e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	1	1	1.56928e+08	1.53388e+08	1.53814e+08	1.53915e+08	1.65186e+08	1.47924e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	17	17	3.69999e+08	3.97005e+08	3.66588e+08	3.86448e+08	3.84893e+08	3.89812e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	2	2	2.15391e+06	2.17641e+06	2.0855e+06	1.57728e+06	2.42434e+06	2.38306e+06
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.286e+08	1.16714e+08	1.31238e+08	1.13593e+08	1.30472e+08	1.16541e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	3.29734e+06	3.28248e+06	3.08498e+06	3.11958e+06	2.90497e+06	3.7268e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2	1.87742e+07	1.97307e+07	1.91658e+07	1.97615e+07	1.89563e+07	1.91685e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.74617e+08	4.80289e+08	4.4601e+08	4.90779e+08	4.87996e+08	4.71381e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	9.19407e+08	8.73015e+08	8.74048e+08	9.09439e+08	8.50836e+08	9.14963e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	13	13	4.19713e+07	4.06513e+07	4.32445e+07	4.17165e+07	4.35576e+07	4.03907e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.26942e+06	1.65926e+06	1.29704e+06	1.71658e+06	1.56056e+06	2.46306e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2	2.14502e+06	2.21176e+06	1.41248e+06	2.09314e+06	1.70414e+06	2.46975e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	17	17	8.72482e+07	9.20271e+07	8.67773e+07	8.83694e+07	8.92674e+07	8.99422e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.43568e+07	1.55821e+07	1.60343e+07	1.51853e+07	1.57592e+07	1.24816e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.33366e+07	2.89613e+07	3.2628e+07	3.02962e+07	3.35581e+07	3.23334e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.10876e+08	1.15325e+08	1.11457e+08	1.18892e+08	1.12511e+08	1.17044e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	7	7	1.20913e+07	1.22185e+07	1.27448e+07	1.32855e+07	1.45015e+07	1.2629e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	4.58763e+06	4.20524e+06	4.96519e+06	3.94471e+06	4.83982e+06	4.1359e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	2.69434e+07	2.62475e+07	2.79104e+07	2.6728e+07	2.72953e+07	2.57761e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	7.07586e+06	7.26733e+06	6.95101e+06	7.41246e+06	7.22718e+06	6.80999e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		1	1				428977		
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.45125e+08	2.4261e+08	2.39242e+08	2.4512e+08	2.38192e+08	2.39165e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.47212e+07	3.37283e+07	3.63062e+07	3.38847e+07	3.42193e+07	3.34766e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.59879e+08	1.46848e+08	1.56573e+08	1.6002e+08	1.44109e+08	1.46245e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	17	17	1.7204e+07	1.86883e+07	1.76661e+07	1.81258e+07	1.83269e+07	1.79189e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.49041e+06	5.59219e+06	5.38478e+06	5.64195e+06	5.83147e+06	5.58769e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	4	4	4.21173e+06	3.87708e+06	4.17847e+06	3.88728e+06	4.47764e+06	4.1236e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	2	2	1.83924e+06	1.75288e+06	2.15715e+06	1.52549e+06	1.65406e+06	1.54039e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2		2.38188e+06	2.41775e+06		3.15187e+06	2.6852e+06
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	15	15	3.6694e+07	3.75744e+07	3.77172e+07	3.76747e+07	3.84952e+07	3.74507e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	2.53907e+06	2.09653e+06	2.11795e+06	2.27712e+06	2.29913e+06	2.39198e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.38762e+06	9.19574e+06	8.91228e+06	8.84142e+06	9.68284e+06	9.35717e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	6	6	3.61806e+06	3.79644e+06	3.35154e+06	3.76748e+06	3.6282e+06	3.53601e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.49787e+06	2.50807e+06	2.2767e+06	2.23399e+06	2.70393e+06	2.31588e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	5	5	1.44296e+06	1.59747e+06	1.34083e+06	1.5832e+06	1.56873e+06	1.64368e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	7	7	1.18768e+07	1.21847e+07	1.24159e+07	1.19124e+07	1.20648e+07	1.20366e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.4612e+06	1.41129e+06	1.63443e+06	1.23776e+06	1.61379e+06	1.50981e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	2	2	1.47835e+06		1.70807e+06		1.52047e+06	1.22226e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	1.70514e+06	2.10258e+06	2.37709e+06	1.72203e+06	2.08557e+06	2.11317e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	6	6	4.23394e+06	4.18206e+06	3.48425e+06	3.9186e+06	4.49386e+06	4.47953e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	4.50209e+06	4.15925e+06	5.02651e+06	4.87177e+06	5.90259e+06	4.65493e+06
