Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P36930	P36930		gatR		873035	874415	887510	876708	838971	922434
P36938	P36938		pgm		8.89938e+06	8.78194e+06	8.8542e+06	8.42037e+06	8.63349e+06	8.74067e+06
P36979	P36979		rlmN		3.63455e+06	3.48564e+06	3.3614e+06	3.39274e+06	3.54602e+06	3.46084e+06
P36999	P36999		rlmA		948934	940814	928906	953969	1.09341e+06	1.07409e+06
P37005	P37005		lasT		1.61614e+06	1.62491e+06	1.54348e+06	1.51122e+06	1.56767e+06	1.63505e+06
P37025	P37025		ligT		374158	351307	365514	310245	324603	341502
P37028	P37028		btuF		643421	603017	600020	659262	636457	601017
P37051	P37051		purU		2.98467e+06	2.868e+06	2.9554e+06	2.95551e+06	2.84561e+06	2.84621e+06
P37052	P37052		ychJ		933224	861134	920461	885680	967422	907932
P37095	P37095		pepB		1.29003e+07	1.30379e+07	1.30633e+07	1.29614e+07	1.28178e+07	1.28499e+07
P37128	P37128		nudK		1.19488e+06	1.04435e+06	1.15136e+06	1.22818e+06	1.15348e+06	1.13137e+06
P37177	P37177		ptsP		1.05799e+06	1.04912e+06	957848	1.05791e+06	1.08177e+06	1.1107e+06
P37182	P37182		hybD		3.94365e+06	4.01495e+06	3.91432e+06	4.0406e+06	4.01888e+06	4.06875e+06
P37194	P37194		slp		4.94415e+07	4.75263e+07	4.95884e+07	4.89214e+07	5.03979e+07	5.00338e+07
P37329	P37329		modA		3.36252e+06	3.5473e+06	3.33303e+06	3.4322e+06	3.33185e+06	3.4217e+06
P37330	P37330		glcB		3.16069e+06	3.17509e+06	3.36317e+06	3.41136e+06	3.22632e+06	3.38379e+06
P37342	P37342		yjjI		3.16264e+06	3.08244e+06	3.2257e+06	3.19288e+06	3.28485e+06	3.2435e+06
P37349	P37349		dhaM		2.69925e+06	2.86492e+06	2.68414e+06	2.76938e+06	2.67755e+06	2.76633e+06
P37440	P37440		ucpA		6.80556e+06	6.64289e+06	6.88405e+06	6.64566e+06	6.26468e+06	6.66546e+06
P37590	P37590		pmrD		2.37799e+06	1.9381e+06	2.46421e+06	2.41104e+06	2.15797e+06	1.89677e+06
P37613	P37613		yhhK		3.92649e+06	4.4992e+06	4.55723e+06	4.35658e+06	4.38214e+06	4.55576e+06
P37617	P37617		zntA		1.58279e+06	1.64654e+06	1.65797e+06	1.65793e+06	1.53502e+06	1.71596e+06
P37626	P37626		yhiI		1.22699e+06	1.24645e+06	1.24735e+06	1.30706e+06	1.06319e+06	1.19719e+06
P37631	P37631		yhiN		6.28724e+06	6.79896e+06	6.65361e+06	6.70651e+06	6.4237e+06	6.66803e+06
P37634	P37634		rlmJ		3.13577e+07	3.16571e+07	3.09485e+07	3.03177e+07	3.14399e+07	3.16535e+07
P37636	P37636		mdtE		3.75524e+06	3.70157e+06	3.80706e+06	3.87276e+06	3.96006e+06	3.96832e+06
P37637	P37637		mdtF		969324	1.04733e+06	1.02612e+06	1.11362e+06	888358	897323
P37646	P37646		yhjH		701359	548343	370474	512534	411685	489036
P37647	P37647		kdgK		2.32622e+06	2.19561e+06	2.33269e+06	2.14315e+06	2.4209e+06	2.35719e+06
P37648	P37648		yhjJ		3.98387e+06	4.04274e+06	3.98384e+06	3.8557e+06	3.85652e+06	3.97718e+06
P37650	P37650		bcsC		1.42412e+06	1.4041e+06	1.40551e+06	1.49554e+06	1.37805e+06	1.41181e+06
P37651	P37651		bcsZ		2.34632e+06	2.06241e+06	2.25432e+06	2.14936e+06	2.2241e+06	2.48118e+06
P37652	P37652		bcsB		4.08892e+06	4.1334e+06	3.99711e+06	4.07014e+06	4.10231e+06	4.05376e+06
P37655	P37655		bcsQ		919177	921776	864304	981267	1.0646e+06	957630
P37657	P37657		bcsE		1.10457e+06	1.08477e+06	1.06863e+06	1.03101e+06	1.06235e+06	1.03673e+06
P37665	P37665		yiaD		6.54803e+06	6.14273e+06	6.27309e+06	6.70601e+06	6.58574e+06	6.54409e+06
P37666	P37666		ghrB		1.10987e+07	1.09211e+07	1.09341e+07	1.07131e+07	1.07709e+07	1.03088e+07
P37671	P37671		yiaJ		229991	233902	149607	164212	170972	202004
P37685	P37685		aldB		1.32106e+06	1.00621e+06	1.20517e+06	1.45846e+06	1.3112e+06	1.32658e+06
P37689	P37689		gpmI		3.6603e+07	3.71146e+07	3.73784e+07	3.6674e+07	3.642e+07	3.72366e+07
P37690	P37690		envC		1.20732e+06	1.1962e+06	1.2368e+06	1.45275e+06	1.167e+06	1.35234e+06
P37692	P37692		rfaF		3.33689e+06	3.27442e+06	3.25216e+06	3.18011e+06	3.47067e+06	3.36654e+06
P37765	P37765		rluB		3.98788e+06	3.96296e+06	3.89152e+06	3.75363e+06	3.93589e+06	3.80829e+06
P37773	P37773		mpl		7.56255e+06	7.83079e+06	7.61472e+06	7.3363e+06	7.78518e+06	7.59005e+06
P37902	P37902		gltI		2.00272e+06	1.91418e+06	1.88326e+06	1.99506e+06	1.92441e+06	1.95386e+06
P37903	P37903		uspF		9.09814e+06	8.86102e+06	9.1327e+06	9.07736e+06	9.03977e+06	8.86381e+06
P37908	P37908		yfjD		515911	529311	524000	550153	587932	580675
P38038	P38038		cysJ		5.30755e+06	5.19592e+06	5.25835e+06	5.37972e+06	5.24507e+06	5.39292e+06
P38097	P38097		yegE		1.37245e+06	1.4201e+06	1.41301e+06	1.38628e+06	1.21375e+06	1.45402e+06
P38134	P38134		etk		4.88029e+06	4.80958e+06	4.90743e+06	4.86216e+06	4.84223e+06	4.92324e+06
P38489	P38489		nfnB		6.41505e+06	6.25281e+06	6.1673e+06	5.88406e+06	5.84977e+06	5.757e+06
P38506	P38506		ygdG		765450	834530	677771	674114	623632	675442
P38521	P38521		yggL		961242	608730	715770	596646	883063	751304
P39099	P39099		degQ		5.3422e+06	5.05671e+06	5.43001e+06	5.31647e+06	5.36023e+06	5.48255e+06
P39160	P39160		uxuB		1.57198e+06	1.58338e+06	1.41437e+06	1.58045e+06	1.36323e+06	1.39786e+06
P39172	P39172		znuA		4.7166e+06	4.94844e+06	5.05929e+06	4.39342e+06	4.98374e+06	4.6844e+06
P39173	P39173		yeaD		1.83291e+07	1.83989e+07	1.91059e+07	1.97276e+07	1.88312e+07	1.91279e+07
P39177	P39177		uspG		2.76973e+07	2.73025e+07	2.67508e+07	2.75094e+07	2.72845e+07	2.62416e+07
P39199	P39199		prmB		7.9047e+06	7.92776e+06	7.60197e+06	8.04882e+06	7.50329e+06	7.64234e+06
P39265	P39265		alsB		847509	738994	804823	836759	805574	956630
P39274	P39274		yjdJ		3.8888e+06	3.85578e+06	3.84238e+06	3.81874e+06	3.97933e+06	3.81049e+06
P39280	P39280		epmB		1.29699e+06	1.46188e+06	1.30434e+06	1.28151e+06	1.41533e+06	1.36553e+06
P39286	P39286		rsgA		4.59248e+06	4.91295e+06	4.5354e+06	4.68623e+06	4.62225e+06	4.37141e+06
P39298	P39298		yjfP		864040	773569	767685	836156	781432	902520
P39300	P39300		ulaG			492593	522998	575613	428826	621649
P39315	P39315		qorB		3.02033e+06	2.84009e+06	2.93192e+06	2.85392e+06	2.76407e+06	2.85426e+06
P39321	P39321		tamB		1.55702e+06	1.63178e+06	1.59774e+06	1.64988e+06	1.45047e+06	1.62257e+06
P39325	P39325		ytfQ		1.67928e+06	1.75453e+06	1.60955e+06	1.70096e+06	1.57418e+06	1.43929e+06
P39337	P39337		yjgM		660519	675936	612430	477437	677762	569221
P39342	P39342		yjgR		7.83284e+06	6.97374e+06	7.22036e+06	7.01609e+06	7.49239e+06	6.92439e+06
P39347	P39347		intB		842277	828553	893909	857558	909492	968302
P39377	P39377		iadA		5.01847e+06	5.02094e+06	5.16287e+06	5.20274e+06	4.93682e+06	5.23048e+06
P39384	P39384		yjiM		1.15282e+06	912205	1.04516e+06	1.05479e+06	1.0304e+06	949673
P39391	P39391		yjiT		1.32872e+06	1.35852e+06	1.42135e+06	1.27427e+06	1.42725e+06	1.32452e+06
P39393	P39393		yjiV		831538	844600	895188	813685	901526	836629
P39396	P39396		yjiY		6.04508e+06	5.73911e+06	5.8714e+06	5.94252e+06	5.79209e+06	6.00561e+06
P39401	P39401		mdoB		1.57069e+06	1.61522e+06	1.44315e+06	1.43263e+06	1.50299e+06	1.42418e+06
P39406	P39406		rsmC		1.08747e+07	1.09861e+07	1.08138e+07	1.13905e+07	1.08515e+07	1.07233e+07
P39407	P39407		yjjU		485569	423556	472909	438463	513312	461137
P39411	P39411		yjjX		2.74618e+06	2.81911e+06	2.8322e+06	2.94287e+06	3.00336e+06	2.87971e+06
P39451	P39451		adhP		1.73331e+06	1.73315e+06	1.83111e+06	1.73339e+06	1.69632e+06	1.78095e+06
P39830	P39830		ybaL		910666	927942	774764	958737	802696	831133
P39831	P39831		ydfG		1.03053e+07	1.01118e+07	1.04353e+07	1.02051e+07	1.01521e+07	1.02538e+07
P39838	P39838		rcsD		677956	729548	623580	652340	747193	595071
P40120	P40120		mdoD		3.98935e+06	4.02497e+06	4.03822e+06	4.05771e+06	4.06332e+06	4.07689e+06
P40191	P40191		pdxK		1.24616e+06	1.24062e+06	1.21411e+06	1.28622e+06	1.25949e+06	1.27816e+06
P40710	P40710		nlpE		3.80609e+06	3.60486e+06	3.80081e+06	4.00634e+06	3.93885e+06	4.07282e+06
P40719	P40719		qseC		319333	345540	257262	338017	341330	333182
P40874	P40874		solA		3.20687e+06	3.28e+06	3.07366e+06	3.0323e+06	3.08143e+06	2.97327e+06
P41052	P41052		mltB		906435	915620	930567	760334	1.00153e+06	948818
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				7.30776e+06	7.24421e+06	7.10809e+06	2.47208e+06	1.19622e+06	1.17349e+06
P41407	P41407		azoR		2.9321e+06	3.05645e+06	2.99421e+06	3.12191e+06	2.60627e+06	3.05478e+06
P41409	P41409		rihA		1.19449e+06	1.13243e+06	1.12376e+06	1.0443e+06	1.06529e+06	1.02108e+06
P42596	P42596		rlmG		2.46172e+06	2.53368e+06	2.4707e+06	2.30325e+06	2.32576e+06	2.36141e+06
P42620	P42620		yqjG		905216	931639	821443	892747	889986	772184
P42632	P42632		tdcE		3.28196e+07	3.23205e+07	3.25128e+07	3.3107e+07	3.23207e+07	3.33596e+07
P42641	P42641		obgE		8.10339e+06	7.80072e+06	7.95962e+06	7.93046e+06	7.82483e+06	7.9889e+06
P43329	P43329		hrpA		1.21071e+06	1.19955e+06	1.2336e+06	1.24964e+06	1.22636e+06	1.1615e+06
P43337	P43337		nudL		566649	534908	516910	507115	473622	551783
P43533	P43533		flgN		1.30474e+06	1.53956e+06	1.21653e+06	1.36322e+06	1.24609e+06	1.28522e+06
P43671	P43671		pqiB		573232	737277	678837	721372	644215	730062
P43672	P43672		uup		1.945e+06	2.11433e+06	2.02721e+06	2.17432e+06	2.00752e+06	2.06318e+06
P43674	P43674		ycaL		629711	584563	629045	846614	654652	697982
P45395	P45395		kdsD		2.45063e+06	2.54345e+06	2.56941e+06	2.55341e+06	2.38216e+06	2.40421e+06
P45464	P45464		lpoA		4.82577e+06	4.90306e+06	4.82826e+06	4.94851e+06	4.94484e+06	4.83771e+06
P45469	P45469		yraR		919773	961894	913564	900706	847416	751513
P45470	P45470		yhbO		889240	914488	859230	1.01223e+06	980614	987771
P45475	P45475		yhbV		1.22087e+06	993628	1.13696e+06	1.10579e+06	1.12057e+06	1.23803e+06
P45523	P45523		fkpA		3.20111e+07	3.26357e+07	3.17878e+07	3.18704e+07	3.21538e+07	3.14254e+07
P45527	P45527		yhbU		535312	351119	495646	446760	619050	548544
P45530	P45530		tusB		1.12751e+06	1.11908e+06	1.03095e+06	821479	1.09774e+06	1.10918e+06
P45531	P45531		tusC		296706	240536	266101	306138	270173	294664
P45568	P45568		dxr		850574	695298	711146	775597	760727	789946
P45577	P45577		proQ		1.3383e+07	1.3465e+07	1.34973e+07	1.33388e+07	1.35185e+07	1.31859e+07
P45578	P45578		luxS		1.48696e+07	1.44634e+07	1.48422e+07	1.3616e+07	1.39576e+07	1.36552e+07
P45748	P45748		rimN		4.42491e+06	4.50289e+06	4.40908e+06	4.51702e+06	4.43049e+06	4.45665e+06
P45771	P45771		yrdD		924320	1.02826e+06	968809	1.02098e+06	1.06941e+06	987266
P45795	P45795		yrdB		1.40251e+06	1.38392e+06	1.44445e+06	1.37817e+06	1.42565e+06	1.46926e+06
P45799	P45799		nudE		1.95402e+06	1.65989e+06	1.86763e+06	1.85011e+06	1.80213e+06	1.84149e+06
P45955	P45955		ybgF		1.48506e+06	1.3861e+06	1.51243e+06	1.57983e+06	1.57517e+06	1.64031e+06
P46125	P46125		yedI		585621	752751	680012	658807	494287	513680
P46130	P46130		ybhC		9.17941e+06	8.82554e+06	9.12969e+06	9.30949e+06	9.29428e+06	9.30778e+06
P46142	P46142		yggM		9.05116e+06	8.92722e+06	9.24452e+06	8.97128e+06	9.03252e+06	9.51558e+06
P46474	P46474		yhdP		248078	214604	231415	229562	205351	206139
P46837	P46837		yhgF		8.37426e+06	8.53511e+06	8.62621e+06	8.56359e+06	8.38882e+06	8.52541e+06
P46852	P46852		yhhW		952779	898929	883939	831056	965085	873745
P46853	P46853		yhhX		7.43876e+06	7.32051e+06	7.68008e+06	7.26412e+06	7.3945e+06	7.56981e+06
P46854	P46854		yhhY		3.28398e+07	3.54514e+07	3.06328e+07	2.58282e+07	2.66836e+07	2.57764e+07
P46887	P46887		yecH		297858	271973	297924	254487	299091	208161
P46889	P46889		ftsK		2.06222e+06	1.88045e+06	1.9439e+06	1.99016e+06	2.1344e+06	2.09492e+06
P50456	P50456		mlc		1.73521e+06	1.73618e+06	1.78001e+06	1.82053e+06	1.88788e+06	1.74143e+06
P51025	P51025		frmB		2.93624e+06	2.91156e+06	3.46825e+06	2.69618e+06	2.77145e+06	3.01331e+06
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)				3.96878e+06	3.80132e+06	4.04272e+06	1.90861e+06	3.29008e+06	2.94183e+06
P52006	P52006		nudI		1.19199e+06	1.15238e+06	1.15367e+06	1.00827e+06	1.09049e+06	1.09024e+06
P52007	P52007		yecM		1.95569e+06	1.76357e+06	1.9221e+06	1.89084e+06	1.81251e+06	1.96932e+06
P52060	P52060		yggU		406308	458632	446812	458695	393315	378852
P52061	P52061		rdgB		7.69925e+06	7.55586e+06	7.76813e+06	7.3684e+06	7.77719e+06	7.06092e+06
P52076	P52076		qseB		1.06241e+06	1.08403e+06	1.05982e+06	1.15753e+06	1.0264e+06	1.12297e+06
P52108	P52108		rstA		4.45591e+06	4.56197e+06	4.39744e+06	4.46655e+06	4.34699e+06	4.4522e+06
P52119	P52119		ratB		3.91087e+06	3.8862e+06	3.86524e+06	3.98241e+06	4.01824e+06	4.04126e+06
P52613	P52613		fliJ		471100	512800	601667	580653	438680	538458
P52614	P52614		fliK		1.13052e+06	1.30198e+06	1.24305e+06	1.32584e+06	1.35155e+06	1.32857e+06
P52643	P52643		ldhA		1.06523e+07	1.03779e+07	1.08151e+07	9.81956e+06	1.05055e+07	1.06423e+07
P52644	P52644		hslJ		232660	204165	214970	83394.8	132331	96715.4
P52647	P52647		ydbK		1.98624e+06	1.92326e+06	1.97059e+06	2.08632e+06	2.11702e+06	2.02065e+06
P52697	P52697		pgl		2.44232e+07	2.41826e+07	2.39578e+07	2.44919e+07	2.44694e+07	2.40692e+07
P55135	P55135		rlmD		1.39898e+06	1.29698e+06	1.36578e+06	1.49356e+06	1.30069e+06	1.40856e+06
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				5.12188e+06	5.24078e+06	5.10649e+06	592418	747170	676848
P56262	P56262		ysgA		1.29697e+06	1.47382e+06	1.45709e+06	1.68801e+06	1.45547e+06	1.52789e+06
P60061	P60061		adiC		1.58823e+06	1.75936e+06	1.83844e+06	1.8321e+06	1.96087e+06	1.83151e+06
P60240	P60240		rapA		4.43903e+06	4.47781e+06	4.4063e+06	4.39004e+06	4.4707e+06	4.48496e+06
P60293	P60293		mukF		2.76566e+06	2.54857e+06	2.54289e+06	2.549e+06	2.57104e+06	2.56509e+06
P60340	P60340		truB		1.08403e+07	1.09878e+07	1.08155e+07	1.08606e+07	1.04282e+07	1.06566e+07
P60390	P60390		rsmH		5.12413e+06	5.30256e+06	5.14977e+06	5.17791e+06	5.11126e+06	5.1284e+06
P60422	P60422		rplB		1.37748e+08	1.39768e+08	1.41159e+08	1.4004e+08	1.38994e+08	1.40974e+08
P60438	P60438		rplC		2.28931e+08	2.22788e+08	2.32949e+08	2.52411e+08	2.48463e+08	2.52343e+08
P60472	P60472		ispU		1.38841e+06	1.39648e+06	1.37527e+06	1.44589e+06	1.28583e+06	1.34368e+06
P60546	P60546		gmk		8.38362e+06	8.15176e+06	8.30993e+06	8.23038e+06	8.3181e+06	8.35428e+06
P60560	P60560		guaC		7.63807e+06	7.90592e+06	7.90707e+06	7.9306e+06	7.49699e+06	7.78565e+06
P60566	P60566		fixA		573822	822564	499076	727348	747077	603730
P60595	P60595		hisH		1.67066e+06	1.43465e+06	1.53537e+06	1.46159e+06	1.58057e+06	1.53177e+06
P60624	P60624		rplX		1.47331e+08	1.50365e+08	1.47272e+08	1.47025e+08	1.50061e+08	1.50282e+08
P60651	P60651		speB		1.12149e+07	1.12308e+07	1.13169e+07	1.07796e+07	1.1134e+07	1.09099e+07
P60664	P60664		hisF		3.00109e+06	2.92519e+06	2.88699e+06	2.89964e+06	2.93291e+06	2.98744e+06
P60716	P60716		lipA		7.97145e+06	8.00025e+06	7.98164e+06	7.73037e+06	8.00799e+06	7.90757e+06
P60723	P60723		rplD		2.35576e+08	2.45611e+08	2.36748e+08	2.49069e+08	2.40352e+08	2.4272e+08
P60752	P60752		msbA		3.44001e+06	3.53826e+06	3.39863e+06	3.43341e+06	3.34143e+06	3.51123e+06
P60757	P60757		hisG		2.95777e+06	2.93087e+06	2.95637e+06	2.87789e+06	2.95138e+06	2.85333e+06
P60785	P60785		lepA		1.23576e+07	1.22867e+07	1.2394e+07	1.26632e+07	1.2801e+07	1.25667e+07
P60906	P60906		hisS		1.07944e+07	1.06565e+07	1.09773e+07	1.05866e+07	1.06246e+07	1.04836e+07
P60955	P60955		lgt		341942	347313	295992	286068	396040	347001
P61175	P61175		rplV		1.96934e+08	1.94982e+08	2.0068e+08	1.96463e+08	1.95951e+08	1.9869e+08
P61316	P61316		lolA		4.33362e+06	4.11986e+06	4.2404e+06	4.07567e+06	4.17934e+06	4.08045e+06
P61320	P61320		lolB		3.50254e+06	3.30333e+06	3.36157e+06	3.22267e+06	3.31086e+06	3.28239e+06
P61517	P61517		can		8.39092e+06	8.35538e+06	8.36368e+06	8.41253e+06	8.81073e+06	8.35809e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				9.88582e+06	9.85837e+06	1.03569e+07	1.76902e+06	1.59394e+06	1.72203e+06
P61714	P61714		ribE		4.52435e+07	4.52615e+07	4.61364e+07	4.61595e+07	4.45238e+07	4.64067e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				3.68878e+06	3.896e+06	3.67463e+06	471065	453246	469428
P61887	P61887		rmlA2		947709	1.03387e+06	896600	1.03105e+06	1.03499e+06	917416
P61889	P61889		mdh		2.23317e+07	2.23507e+07	2.26662e+07	2.32116e+07	2.30551e+07	2.3075e+07
P61949	P61949		fldA		6.95293e+06	6.99329e+06	7.30393e+06	6.97257e+06	7.37824e+06	7.02233e+06
P62399	P62399		rplE		2.49686e+08	2.51793e+08	2.54169e+08	2.41674e+08	2.43905e+08	2.38876e+08
P62517	P62517		mdoH		687875	594032	717723	783492	656918	645108
P62556	P62556		sopA		3.86983e+06	3.71848e+06	3.91087e+06	3.78543e+06	3.82627e+06	3.95379e+06
P62558	P62558		sopB		7.081e+06	7.03907e+06	6.77842e+06	6.68287e+06	6.85827e+06	6.52569e+06
P62601	P62601		treF		543604	428021	262601	280907	388858	256888
P62615	P62615		ispE		1.61932e+06	1.70745e+06	1.41767e+06	1.70392e+06	1.47976e+06	1.49507e+06
P62617	P62617		ispF		3.31696e+06	3.22303e+06	3.35555e+06	3.18358e+06	2.99409e+06	3.34936e+06
P62620	P62620		ispG		6.17356e+06	6.05049e+06	6.25575e+06	6.31771e+06	6.40643e+06	6.40866e+06
P62623	P62623		ispH		1.19006e+06	1.1339e+06	1.22345e+06	1.11674e+06	1.06906e+06	1.13295e+06
P62672	P62672		apaG		507614	525481	474075	480964	522851	481706
P62707	P62707		gpmA		4.40397e+07	4.39703e+07	4.41708e+07	4.4109e+07	4.46924e+07	4.39822e+07
P62768	P62768		yaeH		5.71911e+06	5.88515e+06	5.87613e+06	5.61107e+06	5.55048e+06	5.552e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				3.76435e+06	3.67124e+06	3.64273e+06	783657	2.69605e+06	2.15868e+06
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				2.02156e+06	1.93927e+06	2.09116e+06	565092	646552	753804
P63020	P63020		nfuA		8.45795e+06	8.71996e+06	8.19252e+06	8.37922e+06	8.70602e+06	8.53237e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				2.63635e+06	2.62645e+06	2.50024e+06	167207		805845
P63177	P63177		rlmB		2.8508e+06	2.79747e+06	2.91156e+06	2.70988e+06	2.72832e+06	2.78846e+06
P63224	P63224		gmhA		2.88625e+07	2.9132e+07	3.01554e+07	2.84855e+07	2.85229e+07	3.06385e+07
P63228	P63228		gmhB		3.52304e+06	3.19568e+06	3.10277e+06	3.15752e+06	3.55496e+06	3.20654e+06
P63235	P63235		gadC		2.91376e+06	3.00896e+06	2.78579e+06	3.02936e+06	2.93011e+06	3.01974e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				6.88047e+06	8.71216e+06	6.9194e+06	3.03712e+06	3.99019e+06	4.61229e+06
P63284	P63284		clpB		1.84517e+07	1.85817e+07	1.89267e+07	1.84291e+07	1.79897e+07	1.83769e+07
P63389	P63389		yheS		4.15816e+06	4.14319e+06	4.22098e+06	3.89153e+06	4.13456e+06	3.91953e+06
P63417	P63417		yhbS		8.74347e+06	7.98714e+06	8.53425e+06	9.05558e+06	8.71287e+06	9.13344e+06
P63883	P63883		amiC		1.06657e+06	943866	1.06887e+06	1.01894e+06	1.12437e+06	1.15944e+06
P64423	P64423		zntB		608142	660657	624504	448676	463155	661119
P64429	P64429		ypfJ		1.27671e+06	1.06439e+06	1.25354e+06	1.18054e+06	1.22015e+06	1.20298e+06
P64451	P64451		ydcL		3.24381e+06	3.43196e+06	3.22266e+06	3.13329e+06	3.31184e+06	3.10897e+06
P64455	P64455		ydcY		8.12189e+06	6.546e+06	5.96909e+06	6.46412e+06	5.52692e+06	6.4108e+06
P64463	P64463		ydfZ		3.60152e+07	3.47773e+07	3.79607e+07	3.42446e+07	3.33935e+07	3.58219e+07
P64467	P64467		cnu		2.78262e+06	2.58029e+06	2.7511e+06	2.46068e+06	2.60253e+06	2.71895e+06
P64476	P64476		ydiH		1.6378e+06	1.63673e+06	1.71611e+06	1.48483e+06	1.63117e+06	1.60533e+06
P64483	P64483		yeaK		4.35448e+06	4.33375e+06	4.54898e+06	4.15227e+06	4.38916e+06	4.54715e+06
P64493	P64493		yoaF		1.56564e+06	1.33013e+06	1.41614e+06	1.35583e+06	1.44499e+06	1.15883e+06
P64499	P64499		yebO		3.45764e+06	3.37503e+06	3.45011e+06	3.8214e+06	3.72155e+06	3.53778e+06
P64506	P64506		yebY		1.91113e+06	1.9306e+06	1.88541e+06	1.68143e+06	1.8508e+06	1.64332e+06
P64519	P64519		yodD		86827	54217.6				
P64530	P64530		rcnR		219782	214134	251849	216640	213986	178518
P64534	P64534		rcnB		2.74467e+06	2.82852e+06	2.8562e+06	2.78345e+06	2.78603e+06	2.88303e+06
P64540	P64540		yfcL		8.09232e+06	7.59287e+06	8.2556e+06	7.18058e+06	7.84898e+06	7.42558e+06
P64545	P64545		yfgG		728994	657806	763196	669602	769312	674101
P64548	P64548		yfiR		449861	420344	443867	463806	425980	459217
P64554	P64554		queE		4.73971e+06	4.56161e+06	4.58787e+06	4.52558e+06	4.86132e+06	4.80204e+06
P64559	P64559		cptB		666261	505009	656049	414992	498929	403350
P64581	P64581		yqjD		2.60724e+07	2.78064e+07	2.77241e+07	2.8686e+07	2.88621e+07	2.873e+07
P64585	P64585		yqjE		558952	639852	653338	685695	667128	679146
P64588	P64588		yqjI		2.18007e+06	2.15119e+06	2.06144e+06	1.77699e+06	2.21882e+06	2.00864e+06
P64596	P64596		yraP		1.19867e+07	1.14153e+07	1.22061e+07	1.19698e+07	1.25287e+07	1.24709e+07
P64599	P64599		yhbT		4.87853e+06	4.82255e+06	4.88841e+06	4.77727e+06	4.78189e+06	4.72078e+06
P64602	P64602		mlaB		1.88629e+06	1.94742e+06	1.99082e+06	1.88201e+06	1.87173e+06	1.93932e+06
P64604	P64604		mlaD		1.38505e+07	1.35507e+07	1.35451e+07	1.39535e+07	1.3318e+07	1.39201e+07
P64612	P64612		yhcM		1.06346e+06	1.21692e+06	1.1348e+06	979138	1.11487e+06	1.12986e+06
P64624	P64624		yheO		3.19926e+06	3.22359e+06	3.30564e+06	3.55864e+06	3.35921e+06	3.18156e+06
P64636	P64636		yrfG		2.62358e+06	2.90853e+06	2.76339e+06	2.87323e+06	2.72044e+06	2.87278e+06
P65367	P65367		yqcA		2.79772e+06	2.26095e+06	2.75499e+06	2.72073e+06	2.65702e+06	2.71962e+06
