Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P66948	P66948		yfgC		1482270.0	1559690.0	1552160.0	1574300.0	1564740.0	1492520.0	0	0.7442626882569783	-0.011709662346985353	False	0.042784125075165366	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07762	P07762		glgB		4035680.0	4050500.0	3875940.0	3980420.0	3956300.0	3962510.0	0	0.7445556599964598	0.007604875768862434	False	0.04281419122068551	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75914	P75914		ycdX		15999000.0	15370500.0	14893200.0	15828500.0	15637400.0	15192100.0	0	0.7447403361104337	-0.012274999867618597	False	0.04284425736620565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64545	P64545		yfgG		714333.0	670447.0	768665.0	764884.0	713008.0	711007.0	0	0.7448831679194317	-0.023558910397963255	False	0.04287432351172579	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32685	P32685		yjbD		418046.0	481213.0	394785.0	420022.0	460121.0	377028.0	0	0.7449747357736105	0.041705774560809705	False	0.042904389657245946	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27431	P27431		ycfD		5050350.0	4928460.0	4958600.0	5060430.0	4629230.0	5080670.0	0	0.7452863529704858	0.01622796139756225	False	0.042934455802766086	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFL6	P0AFL6		ppx		1634070.0	1621510.0	1580660.0	1596630.0	1616020.0	1605140.0	0	0.7471216491058483	0.005514330473480846	False	0.04296452194828623	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGG8	P0AGG8		tldD		3086470.0	3110480.0	3188270.0	3147030.0	3003490.0	3171580.0	0	0.7504802212394237	0.00973557479632041	False	0.04299458809380637	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02918	P02918		mrcA		947538.0	1077000.0	1209740.0	845413.0	1070840.0	1188630.0	0	0.7505407047500616	0.05890478493869267	False	0.04302465423932652	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08178	P08178		purM		1783930.0	1674750.0	1672140.0	1703150.0	1717360.0	1668350.0	0	0.750552302483684	0.011846911856460692	False	0.043054720384846666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28904	P28904		treC		2959250.0	2766610.0	2943880.0	2818720.0	2909720.0	2870450.0	0	0.750813692650163	0.011838289103885874	False	0.04308478653036681	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69425	P69425		tatB		3083620.0	2976690.0	3059640.0	3027870.0	2975300.0	3072970.0	0	0.7513388633323939	0.006947052017244751	False	0.04311485267588695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45748	P45748		rimN		4536610.0	4408610.0	4374020.0	4534350.0	4378530.0	4474340.0	0	0.7527312124949372	-0.007344636518584985	False	0.04314491882140709	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06971	P06971		fhuA		14498000.0	14201600.0	13975900.0	14097200.0	14135300.0	14274300.0	0	0.7534198530169363	0.005714402442724488	False	0.04317498496692724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31473	P31473		ravA		1485030.0	1554860.0	1678720.0	1622990.0	1521480.0	1643140.0	0	0.7546107280960708	-0.020943699188808534	False	0.043205051112447386	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77252	P77252		ykgE		1179620.0	1048940.0	1122370.0	1138540.0	1074850.0	1094060.0	0	0.7547224301953228	0.018842202466905603	False	0.04323511725796753	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30011	P30011		nadC		2045540.0	2120510.0	2094140.0	2148440.0	1891910.0	2130060.0	0	0.7560064349233528	0.020840090268600394	False	0.04326518340348767	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16700	P16700		cysP		6922900.0	7023430.0	6697850.0	6922900.0	6846130.0	6766020.0	0	0.7560701318405981	0.007646654801057373	False	0.04329524954900782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A879	P0A879		trpB		431816.0	436300.0	417842.0	524457.0	388587.0	417227.0	0	0.7561145889427358	-0.04887665412645298	False	0.04332531569452796	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN5	P0AAN5		yaiA		1259010.0	1400940.0	1512340.0	1488000.0	1320050.0	1453660.0	0	0.7575227470061966	-0.03059298664880994	False	0.04335538184004811	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21645	P21645		lpxD		4434710.0	4449530.0	4583630.0	4753710.0	4137860.0	4383890.0	0	0.7584370191455216	0.020759848727311483	False	0.04338544798556825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17445	P17445		betB		679509.0	672107.0	625519.0	688280.0	666560.0	587017.0	0	0.7590570665991387	0.025974419159885753	False	0.0434155141310884	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFQ7	P0AFQ7		ycfH		5131840.0	5061480.0	4904320.0	4996250.0	5053140.0	5125450.0	0	0.7592278598545348	-0.007358254004795572	False	0.04344558027660854	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37051	P37051		purU		5860680.0	5504610.0	5619140.0	5671780.0	5691690.0	5500040.0	0	0.7602201537654597	0.010307949404630819	False	0.04347564642212868	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0L2	P0C0L2		osmC		6132280.0	5931320.0	6299870.0	5988140.0	6229590.0	6283100.0	0	0.7603160400556416	-0.010751296399804855	False	0.04350571256764883	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60906	P60906		hisS		9640850.0	9659360.0	9770170.0	9726940.0	9667700.0	9626860.0	0	0.7612438198753784	0.002427841902897992	False	0.04353577871316897	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAF6	P0AAF6		artP		978756.0	917416.0	1061080.0	963488.0	1045240.0	995934.0	0	0.7621423494742261	-0.022945521756652973	False	0.04356584485868912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P78067	P78067		ynjE		2832860.0	3042090.0	2972480.0	2979040.0	2721730.0	3034340.0	0	0.7623779235663749	0.01843257132349625	False	0.04359591100420926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Z3	P0A6Z3		htpG		28370100.0	27507800.0	28277500.0	27882800.0	27904600.0	28081000.0	0	0.762725936267828	0.004928514643917612	False	0.043625977149729406	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10346	P10346		glnQ		3167380.0	3110270.0	3274310.0	3207070.0	3191770.0	3096020.0	0	0.7658740709519718	0.00865006690039535	False	0.04365604329524955	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37634	P37634		rlmJ		8566260.0	8494400.0	8141690.0	8364220.0	8412490.0	8567970.0	0	0.7659793664273329	-0.008124684194569454	False	0.0436861094407697	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24178	P24178		yffB		4756280.0	4588780.0	4563810.0	4381960.0	4891780.0	4468640.0	0	0.7670499843931438	0.01737333393807019	False	0.04371617558628984	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F5	P0A6F5		groL		89023300.0	88532300.0	91070500.0	89376800.0	89523800.0	90560600.0	0	0.7687963118014126	-0.00447806739148985	False	0.04374624173180998	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6T5	P0A6T5		folE		4782390.0	4986820.0	4858860.0	4945820.0	4810380.0	4800070.0	0	0.7691127813768726	0.007098718897000082	False	0.043776307877330126	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75797	P75797		gsiB		294854.0	244612.0	268423.0	266220.0	285603.0	271159.0	0	0.7714558712756623	-0.026703789480223745	False	0.04380637402285027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8L7	P0A8L7		yciU		1986220.0	1913220.0	2015580.0	1871410.0	2138550.0	1800370.0	0	0.7718738764608762	0.025762942251969557	False	0.04383644016837042	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43672	P43672		uup		2008230.0	2161660.0	1908040.0	1988850.0	2132960.0	2036150.0	0	0.773232041964978	-0.01887243683696147	False	0.04386650631389056	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25736	P25736		endA		1060740.0	1061100.0	1062130.0	1047020.0	1061750.0	1086300.0	0	0.7774352779292804	-0.005020796582717631	False	0.043896572459410706	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00926	P00926		dsdA		1463500.0	1287180.0	1373420.0	1455020.0	1337120.0	1387080.0	0	0.7813556728550958	-0.019154390961090364	False	0.043926638604930845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30744	P30744		sdaB		5999010.0	6238620.0	5951460.0	5944470.0	6343690.0	6032600.0	0	0.7858845719848451	-0.010405985212063906	False	0.043956704750451	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEW6	P0AEW6		gsk		2687520.0	2683590.0	2738570.0	2703590.0	2723490.0	2699750.0	0	0.7872728421626872	-0.0030477275169095356	False	0.04398677089597114	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11349	P11349		narH		1379280.0	1385700.0	1346250.0	1333490.0	1421480.0	1326940.0	0	0.7879516407920897	0.010325711307207183	False	0.044016837041491286	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE22	P0AE22		aphA		1855690.0	1776940.0	1734190.0	1846290.0	1723440.0	1843250.0	0	0.7895868571459886	-0.01235555578481828	False	0.044046903187011426	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69741	P69741		hybO		4283620.0	4109080.0	4272490.0	4280400.0	4319600.0	4133380.0	0	0.7903459097226141	-0.007746704732721028	False	0.044076969332531565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07001	P07001		pntA		2689800.0	2709290.0	2685670.0	2808820.0	2625250.0	2699110.0	0	0.7916659539761041	-0.008614596112381316	False	0.04410703547805172	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC38	P0AC38		aspA		135242000.0	137837000.0	139433000.0	138237000.0	136501000.0	139000000.0	0	0.7917635259864164	-0.004281380739999801	False	0.04413710162357186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39384	P39384		yjiM		1498720.0	1415130.0	1486510.0	1525560.0	1527500.0	1391820.0	0	0.7924907790710904	-0.014522913025181477	False	0.044167167769092006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU5	P0ABU5		elbB		19038800.0	20374200.0	20478600.0	20011000.0	19269600.0	20151600.0	0	0.7932334017262535	0.011108888193603434	False	0.044197233914612145	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06987	P06987		hisB		1211150.0	1146670.0	1210840.0	1183730.0	1189070.0	1176600.0	0	0.7942992388956389	0.007807288586669817	False	0.04422730006013229	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8J2	P0A8J2		dnaT		1087030.0	1032180.0	1139840.0	1060530.0	1096910.0	1133220.0	0	0.7945033962479471	-0.013925485040451501	False	0.04425736620565244	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A698	P0A698		uvrA		2713070.0	2769930.0	2632200.0	2676360.0	2698810.0	2782900.0	0	0.7955686882804508	-0.007601235581860476	False	0.044287432351172586	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6E6	P0A6E6		atpC		8293170.0	8125930.0	8337440.0	8099340.0	8517000.0	8256160.0	0	0.7970969297187253	-0.006741827824418766	False	0.044317498496692725	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07023	P07023		tyrA		2639590.0	2627860.0	2681100.0	2617280.0	2746540.0	2528390.0	0	0.7981079857067683	0.010262358792888542	False	0.044347564642212865	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A862	P0A862		tpx		39147300.0	40410800.0	39988100.0	39850000.0	39740200.0	39628900.0	0	0.7981779664006247	0.003952884636918978	False	0.04437763078773301	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACL2	P0ACL2		exuR		2389780.0	2623390.0	2591140.0	2682650.0	2334350.0	2485310.0	0	0.7996090972558645	0.01948246933805872	False	0.04440769693325316	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI3	P0AAI3		ftsH		19190800.0	18683600.0	19018000.0	19094500.0	18963500.0	18966300.0	0	0.7999149937904939	-0.00334088963130605	False	0.044437763078773306	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12994	P12994		ybhB		770372.0	656009.0	594209.0	632596.0	733819.0	600957.0	0	0.8002077516101906	0.03850683766569596	False	0.044467829224293445	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32684	P32684		rluF		1241140.0	1131230.0	1131520.0	1134900.0	1175950.0	1160590.0	0	0.8009568659059355	0.013423247877836636	False	0.04449789536981359	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8D0	P0A8D0		nrdR		4084070.0	4335620.0	4487340.0	4244260.0	4390330.0	4378200.0	0	0.8011216688895487	-0.011773251070404197	False	0.04452796151533373	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB89	P0AB89		purB		8872200.0	8789750.0	8627970.0	8847790.0	8861260.0	8658120.0	0	0.8042523907998784	-0.004232982561771947	False	0.044558027660853886	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39172	P39172		znuA		3817960.0	3838930.0	4094850.0	4162330.0	3658400.0	4075290.0	0	0.8048520880246486	-0.01760459539190494	False	0.044588093806374025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21889	P21889		aspS		9768820.0	9665060.0	9837640.0	9728580.0	9846200.0	9633780.0	0	0.8048848803363595	0.003106429227466666	False	0.04461815995189417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36673	P36673		treR		821669.0	888343.0	840636.0	854985.0	788498.0	948163.0	0	0.8055007518802335	-0.023004855247353753	False	0.04464822609741431	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00960	P00960		glyQ		7208590.0	6768240.0	7060730.0	7057030.0	6871150.0	6995010.0	0	0.8055170799882869	0.007864561068751507	False	0.04467829224293445	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64604	P64604		mlaD		6631210.0	6371950.0	6606070.0	6460010.0	6515880.0	6561600.0	0	0.8058721475821992	0.0052877512137469145	False	0.044708358388454605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39830	P39830		ybaL		978337.0	904174.0	889769.0	992659.0	866998.0	873663.0	0	0.8065548743558056	0.02041860543187593	False	0.044738424533974745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68688	P68688		grxA		1385140.0	1335890.0	1387720.0	1346660.0	1381570.0	1364970.0	0	0.8076910094404729	0.005470390520474494	False	0.04476849067949489	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEH1	P0AEH1		rseP		1292330.0	1388520.0	1235170.0	1306130.0	1316140.0	1331130.0	0	0.808054185394564	-0.013705799467434068	False	0.04479855682501503	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAP3	P0AAP3		frmR		2868110.0	2962040.0	2824950.0	2844810.0	2868570.0	2906350.0	0	0.8086138827018292	0.0059078086329316356	False	0.04482862297053518	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76014	P76014		dhaL		4036720.0	4100870.0	3862190.0	4421680.0	3833580.0	3902830.0	0	0.8104462749139993	-0.0189086472735075	False	0.044858689116055325	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16095	P16095		sdaA		1984860.0	1995500.0	1954650.0	1899850.0	2091020.0	1989800.0	0	0.8110512506960825	-0.011056654423557351	False	0.04488875526157547	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37631	P37631		yhiN		1205700.0	1147290.0	1155110.0	1146070.0	1176700.0	1169310.0	0	0.8115908024015444	0.006603263031294777	False	0.04491882140709561	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33898	P33898		gapC		1661350.0	1730290.0	1603750.0	1738930.0	1627860.0	1665800.0	0	0.812826975820429	-0.010703751244911302	False	0.04494888755261575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A978	P0A978		cspG		7993030.0	8508210.0	8483390.0	8168180.0	7895770.0	9275420.0	0	0.8136322478410869	-0.02033980271391221	False	0.0449789536981359	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02943	P02943		lamB		1667980.0	1681650.0	1691230.0	1656630.0	1756180.0	1655160.0	0	0.8141769270409654	-0.007738097549123104	False	0.045009019843656045	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF18	P0AF18		nagA		3877550.0	3746690.0	3787870.0	3776770.0	3767930.0	3913080.0	0	0.8151297905776352	-0.005761983997323714	False	0.04503908598917619	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00550	P00550		mtlA		771815.0	852151.0	837941.0	850789.0	823841.0	760693.0	0	0.8197403866085401	0.015663132705206417	False	0.04506915213469633	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A784	P0A784		orn		3095820.0	3135090.0	3099950.0	3088760.0	3194620.0	3077350.0	0	0.8200505090885333	-0.004610986818622415	False	0.04509921828021648	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE48	P0AE48		ytfP		4186020.0	3705700.0	4028400.0	3880110.0	4045410.0	4110720.0	0	0.8218678515783867	-0.013986019592551186	False	0.04512928442573662	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ4	P0ADZ4		rpsO		145638000.0	147052000.0	149400000.0	149194000.0	145373000.0	148690000.0	0	0.8226427775620122	-0.0038033134754964543	False	0.04515935057125677	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACN7	P0ACN7		cytR		548647.0	547219.0	469508.0	508262.0	543634.0	491419.0	0	0.8230396284001644	0.02047483300159606	False	0.04518941671677691	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES2	P0AES2		gudD		2305320.0	2310460.0	2247920.0	2322990.0	2343470.0	2227170.0	0	0.8230742730612373	-0.006277370783252444	False	0.04521948286229706	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75960	P75960		cobB		3563670.0	3526710.0	3750980.0	3623300.0	3654670.0	3615730.0	0	0.8263359905384072	-0.006948295003580984	False	0.0452495490078172	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
