protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABD5	106974117.73544422	107926741.8095458	106264268.92361207	104490294.8789848	109438027.23056108	108830014.39359678	P0ABD5	P0ABD5		accA	0	0.7711264993082663	-0.007139103157148817	False	0.04163116250760804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39451	3458443.886411065	3592290.0742403176	3022578.120350316	3915064.9720081766	3180563.4552756576	3249019.2950162995	P39451	P39451		adhP	0	0.7724987542188257	-0.03834640031299277	False	0.041661594643944005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADS9	4051954.587731041	3767865.641460842	3809231.9825466	3939451.172972777	3834847.234348332	3946073.797601829	P0ADS9	P0ADS9		yggN	0	0.7737581259055476	-0.011284866872285275	False	0.04169202678027997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADK0	36717849.34500509	36694576.42188238	37841298.91671082	36487695.50021981	38717030.333339214	36793087.146984674	P0ADK0	P0ADK0		yiaF	0	0.7746434458210748	-0.009616923424143498	False	0.04172245891661595	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64581	45404159.03095073	46447402.05701008	48339258.05740237	50643681.909056425	45497009.79444114	45804622.40882629	P64581	P64581		yqjD	0	0.7755777682317946	-0.017943350876497125	False	0.04175289105295192	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37685	2858869.288673955	2712512.9144882	2918485.471254568	2786794.4855717323	2812433.4276697803	2966480.424015933	P37685	P37685		aldB	0	0.7760445418652154	-0.012830486553346497	False	0.04178332318928789	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00968	47273947.72830008	46541239.4728181	49017447.68249117	49907037.745232426	47447363.09514119	46609428.13269226	P00968	P00968		carB	0	0.7760936599982533	-0.011380730042019812	False	0.04181375532562386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P12281	25677650.822181582	25974210.149394333	25455732.67644025	25164776.90847418	26009650.03202591	26277242.62902109	P12281	P12281		moeA	0	0.7768726570249719	-0.00642339301231529	False	0.04184418746195983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37651	3040074.912220497	2972454.1432890208	2982837.891776473	3010075.6330384533	3046621.173927384	2966968.103886477	P37651	P37651		bcsZ	0	0.7774219294132829	-0.004531360573473702	False	0.0418746195982958	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6A0	2772736.430581466	2175888.783238359	2498109.689017264	2666150.758531039	2334080.784883955	2251771.666436142	P0A6A0	P0A6A0		ubiB	0	0.7780352460867627	0.03822843615765341	False	0.04190505173463178	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC62	60862327.56375647	62386124.950377405	62316806.70335812	62090732.07428254	61691948.64142675	62278037.605887	P0AC62	P0AC62		grxC	0	0.7780598808119388	-0.0038468614099547833	False	0.041935483870967745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39298	916003.1340596584	896215.3750000005	828581.5526516183	1071979.1437955007	764333.1816688664	690289.2537000853	P39298	P39298		yjfP	0	0.7783169685643232	0.06377689433911747	False	0.04196591600730371	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28629	5512779.292607808	5317230.306237179	5381104.2459513545	5555149.148123946	5413280.2086878	5108870.520438877	P28629	P28629		adiA	0	0.7783397890384115	0.011958088391244001	False	0.041996348143639686	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADU2	28394119.77823395	26889791.918639302	27856892.39895779	23560749.110055264	31063495.24767445	30920008.208864786	P0ADU2	P0ADU2		ygiN	0	0.7787567264493938	-0.04111422704922687	False	0.04202678027997565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75849	3720241.599715671	3702716.046173968	3816867.866145051	3669747.2384556034	3797999.8570405785	3826134.9126933054	P75849	P75849		ycbL	0	0.7794313345097753	-0.00692182486711514	False	0.04205721241631163	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB14	7784685.054510017	7670406.738553319	7872378.294259596	7556097.917278233	7877555.711100182	7791649.197576061	P0AB14	P0AB14		yccJ	0	0.780152395595367	0.00633244503986051	False	0.0420876445526476	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG30	128016334.78931709	127704457.66259162	129727479.53928892	134630725.20770583	127432542.8894213	125963858.4007672	P0AG30	P0AG30		rho	0	0.7816094552961708	-0.009620252696918744	False	0.04211807668898357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAJ3	17697001.6000668	17687360.16636864	17859560.855416056	16900990.549433574	18699566.14979625	18147409.20179489	P0AAJ3	P0AAJ3		fdnH	0	0.7825961531679637	-0.013593294389520847	False	0.042148508825319536	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACB0	9243997.320050212	9285202.128884343	9308597.24312413	9149395.175446635	9340037.951672202	9292834.803510856	P0ACB0	P0ACB0		dnaB	0	0.7834309665448076	0.002880654522782934	False	0.0421789409616555	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21179	1738265.835691455	1573690.8684361137	1625622.0687957492	1927177.1350767105	1672928.1905909972	1466749.513798847	P21179	P21179		katE	0	0.7844111614911379	-0.037286732858424154	False	0.042209373097991484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09831	34347583.708486244	33215987.626140844	32425276.565510068	35490296.10953102	32598254.60766652	32859734.985547725	P09831	P09831		gltB	0	0.7846612348345212	-0.013777310887286889	False	0.04223980523432745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69931	2165843.90539023	2084939.6476626543	2057343.203041492	2426722.2144806334	1851384.612329763	1849062.084906119	P69931	P69931		hda	0	0.7848095040651997	0.041991026478472034	False	0.042270237370663426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76220	542580.22019486	602213.6874999998	511294.9838712598	628687.6170649177	573984.8042653018	494991.36983211833	P76220	P76220		ydjY	0	0.7849320141706861	-0.03577066043975318	False	0.04230066950699939	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46853	38319591.85355945	38790080.88193292	39265121.49238139	40850493.92031021	37602182.45674738	38819836.229246974	P46853	P46853		yhhX	0	0.7865178765168339	-0.011086284223873113	False	0.04233110164333536	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A879	1275120.8541465353	1242448.3273647851	1305427.0821813657	1314803.3873606415	1249106.0936562796	1231912.6235413658	P0A879	P0A879		trpB	0	0.7868595096961927	0.010291409763046955	False	0.04236153377967134	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF90	9711369.504609544	9339459.75753426	10572578.140070869	9760810.925210834	10160163.086615862	10047634.235597229	P0AF90	P0AF90		rraB	0	0.788309795913608	-0.016714491451845347	False	0.04239196591600731	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07014	5338244.147877178	5186025.217494386	5151456.228587371	5651842.091812134	5126227.162957221	5069262.718487717	P07014	P07014		sdhB	0	0.7919954720089466	-0.01570774773852555	False	0.042422398052343276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADY7	167624852.4601713	165948709.60309252	168658326.77363366	162153140.53318393	168340985.27501827	169607906.12019706	P0ADY7	P0ADY7		rplP	0	0.7933575388907579	0.006131167589377679	False	0.04245283018867924	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15640	6810049.750899905	7202793.596474084	7085456.738179113	6815970.737656353	7105318.538760938	7335516.826011228	P15640	P15640		purD	0	0.7956573567443489	-0.010798079977350538	False	0.04248326232501522	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31224	8210740.136116312	8406683.309043739	9337890.499674542	8734242.936719436	8558528.303564556	8980217.619426353	P31224	P31224		acrB	0	0.7961029705599024	-0.017550395156107006	False	0.04251369446135119	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28904	9768471.558614604	9103753.66677154	9339000.758391062	9239317.927826967	9544382.579757895	9617842.33437843	P28904	P28904		treC	0	0.7962508095134404	-0.009699939696573217	False	0.04254412659768716	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41409	1479558.74245661	1396559.1482064826	1393184.1019211914	1500387.5209238026	1242465.353838023	1454057.953452799	P41409	P41409		rihA	0	0.7966501991355859	0.024672405813416953	False	0.04257455873402313	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFL3	24220716.851445563	24037294.180253632	24326286.308634643	25582353.812547192	22885215.95647789	23388807.477646124	P0AFL3	P0AFL3		ppiA	0	0.7975993454140254	0.014541272434685636	False	0.0426049908703591	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAC0	20029163.55413036	19831383.0303867	21087297.84038817	20826320.318266824	20174177.559257835	20314487.90449127	P0AAC0	P0AAC0		uspE	0	0.7979777057041217	-0.008664523901482628	False	0.04263542300669507	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFQ7	19191998.1933982	20239558.289934136	19928521.42582785	20334526.132989917	20037750.35304836	19338170.457380094	P0AFQ7	P0AFQ7		ycfH	0	0.7987722396211414	-0.008490382111384493	False	0.04266585514303105	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA86	399491.29995950393	433726.87499999953	421231.9842129259	322204.07557078724	487823.6395093899	402289.71380211646	P0AA86	P0AA86		dsbE	0	0.7988552020145242	0.049287653450086594	False	0.042696287279367015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6B7	111169615.03522313	112761202.8174178	113641340.30848104	108963536.8048358	112204966.03178243	114847409.71003775	P0A6B7	P0A6B7		iscS	0	0.7991326315485452	0.006666364571702117	False	0.04272671941570298	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAN3	12787353.692539647	12558686.59311658	12525715.591047408	13514604.529699368	12261531.230417486	12438650.477714246	P0AAN3	P0AAN3		hypB	0	0.7999621893196209	-0.013008648840477732	False	0.042757151552038956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADG4	73888701.37229508	74566960.92741388	72704727.71171328	75382848.0748856	73786156.46507761	72757698.52270143	P0ADG4	P0ADG4		suhB	0	0.8001575938629009	-0.00499024755342025	False	0.042787583688374924	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAJ8	8845259.213765068	8406880.78231787	8831077.946860982	8996680.106551215	8375442.149577482	8518906.723392239	P0AAJ8	P0AAJ8		hybA	0	0.8007805795524572	0.010669565972584396	False	0.0428180158247109	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q9JMR6	12097812.9599738	13025358.999999993	12025287.442356205	11714904.137991585	12175698.25821194	12880492.23398053	Q9JMR6	Q9JMR6		yuaY	0	0.8012060317744801	0.01473025702382192	False	0.04284844796104687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02931	84108419.31523076	87068213.47305694	91589845.37624742	91221598.12565447	87184455.8812414	86498977.65811574	P02931	P02931		ompF	0	0.8013119176216228	-0.011694007975460332	False	0.04287888009738284	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75882	24608474.77551728	24548360.24711922	23455923.810027488	25314127.93073396	23719925.814882703	24073693.62069744	P75882	P75882		gfcD	0	0.8014319428807779	-0.009801232071622212	False	0.042909312233718806	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD24	5766647.144315913	6389540.4339784905	5714659.966588032	7826871.7044628095	5196192.424078089	5566011.720406413	P0AD24	P0AD24		yejL	0	0.8018525274744612	-0.056846991409086105	False	0.04293974437005477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9G2	1297270.2783306153	1246624.7500000005	1198308.8683368128	1298605.9280793369	1112594.4449589765	1277168.030978004	P0A9G2	P0A9G2		nhaR	0	0.8019999265437677	0.020905403825423188	False	0.042970176506390755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75949	5028315.677978791	4622837.912903563	5049490.908840058	4787448.6731664855	4857090.443777208	4934230.38285068	P75949	P75949		nagZ	0	0.802153766898229	0.012010450311635511	False	0.04300060864272672	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46948	12063835.34018122	11676024.195961308	11535680.256714577	12262847.53531636	11588661.56811392	11640629.914497336	Q46948	Q46948		yajL	0	0.8021674657277778	-0.008831365078272329	False	0.04303104077906269	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACR4	11671056.424024036	10486075.720248016	10357190.791940428	11223217.948715445	10155713.767275508	10715858.676722284	P0ACR4	P0ACR4		yeiE	0	0.802198041352642	0.01873624310126171	False	0.04306147291539866	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30750	1572600.616585168	1365539.9999999993	1497281.6078240017	1248657.9023620535	1591404.8636744772	1498533.6973103883	P30750	P30750		metN	0	0.8023951924308739	0.0318430405267012	False	0.04309190505173463	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75809	2645812.6391655314	2412860.3315781117	2162399.2529443684	2690822.826561473	2340247.8468443872	2336615.038685256	P75809	P75809		ybjI	0	0.802399581535612	-0.028998448664015228	False	0.043122337188070604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07762	11815213.752893662	11111623.415934356	11396081.658159506	11526209.955707427	11029572.846250346	11554645.043432483	P07762	P07762		glgB	0	0.8036758614257777	0.008959394375113838	False	0.04315276932440658	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P14900	9191129.74008201	9221019.969677836	8489171.674692005	8440375.578493843	9005231.611435466	9836327.98686982	P14900	P14900		murD	0	0.8037674303459219	-0.02026894275756503	False	0.043183201460742546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46854	972716.0738999553	924653.9374999992	872525.2390509166	870723.7579080828	908588.4708733088	1037545.9655127368	P46854	P46854		yhhY	0	0.8044217761750353	-0.024255518990025943	False	0.04321363359707851	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD07	8066842.166907642	8718842.284387827	8814934.28141342	8703065.195595197	8167546.895335839	8505600.518781299	P0AD07	P0AD07		yecF	0	0.8059360230761182	0.012701915108046448	False	0.04324406573341449	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAU7	1508931.054720208	1878189.4735641936	1722907.4368148225	1548888.9410081804	1748248.5046677552	1716015.00218824	P0AAU7	P0AAU7		ybfE	0	0.8098086485182941	0.027613079927464694	False	0.04327449786975046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23305	2556297.091284118	2369103.628392426	2295241.030015901	2859661.602100544	2184466.2313546576	2349858.08976482	P23305	P23305		yigA	0	0.8103613634300928	-0.03422523154262455	False	0.04330493000608643	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75745	2354582.3344786083	2533115.5695641376	2634691.123862866	2833323.6743014376	2383202.969960092	2433574.650177552	P75745	P75745		ybgK	0	0.8113175828242868	-0.024287931821724926	False	0.0433353621424224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFY8	48177694.14384898	47839140.84469694	48975445.26860846	50014818.06003313	48663279.11960809	47038377.45167277	P0AFY8	P0AFY8		seqA	0	0.8132025537341415	-0.0071879073190359525	False	0.04336579427875837	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG07	30473163.83361833	28723873.79856604	29509592.953375146	28478277.30673925	30696266.978079304	30169239.276456445	P0AG07	P0AG07		rpe	0	0.813456565177624	-0.010325405492721818	False	0.04339622641509434	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
