Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACL2	P0ACL2		exuR		2493610.0	2506130.0	2236730.0	2389710.0	2511410.0	2207320.0	0	0.8432920649529656	0.01604540839701497	False	0.04461300309597523	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA6	P0ABA6		atpG		24455400.0	24769600.0	23413700.0	24020200.0	23793000.0	23659000.0	0	0.843471202116795	-0.005928525916466543	False	0.04464396284829722	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ0	P0ADZ0		rplW		8963010.0	8504660.0	8579040.0	8514950.0	8197880.0	8586340.0	0	0.8438490634320632	0.008349500582480648	False	0.0446749226006192	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00562	P00562		metL		2713490.0	2616760.0	2791050.0	2674760.0	2635790.0	2774300.0	0	0.8444058160014278	0.007301555263350473	False	0.04470588235294118	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM2	P0AFM2		proX		1427150.0	1312140.0	1288530.0	1391380.0	1331110.0	1268910.0	0	0.8447449847104989	0.012636584049515386	False	0.04473684210526316	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9D2	P0A9D2		gstA		6719980.0	6868810.0	6791970.0	6631520.0	6928970.0	6563340.0	0	0.8453026948882965	-0.005699609864234038	False	0.04476780185758514	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM0	P0AEM0		fkpB		1635990.0	1702340.0	1650300.0	1716470.0	1809590.0	1660890.0	0	0.8455398414876703	0.010593858810839202	False	0.044798761609907124	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE85	P0AE85		cpxP		777123.0	705522.0	743778.0	856064.0	786942.0	708793.0	0	0.8462683595449131	-0.020487006993743638	False	0.044829721362229104	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77150	P77150		pdxY		3468300.0	3276660.0	3493640.0	3433250.0	3296380.0	3388110.0	0	0.8463713782983522	-0.007194942907963984	False	0.04486068111455108	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27838	P27838		cyaY		2066740.0	2170080.0	2236170.0	2055910.0	2326470.0	2127420.0	0	0.8479968789988274	0.012994887749853374	False	0.04489164086687306	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07024	P07024		ushA		4775560.0	4561470.0	4715700.0	4816790.0	4507200.0	4742180.0	0	0.848010849060768	-0.00708242582039459	False	0.04492260061919504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60664	P60664		hisF		2647980.0	2515770.0	2680360.0	2557550.0	2509100.0	2636360.0	0	0.8517915416787312	0.007379074694062389	False	0.044953560371517036	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6U5	P0A6U5		rsmG		5595340.0	5406630.0	5618980.0	5699170.0	5462300.0	5606940.0	0	0.851925202682807	-0.005202276148432026	False	0.044984520123839015	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36979	P36979		rlmN		3260360.0	3249490.0	3432900.0	3285260.0	3194070.0	3455430.0	0	0.8524091519677635	-0.008388734938786504	False	0.045015479876160995	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09831	P09831		gltB		2442960.0	2374760.0	2489420.0	2461980.0	2388890.0	2469220.0	0	0.8526712006237732	-0.004949297177413729	False	0.045046439628482975	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB28	P0AB28		yceD		8364860.0	8170160.0	8014480.0	8213390.0	8089380.0	8017020.0	0	0.8535177213573408	0.0043237230138219625	False	0.045077399380804954	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39315	P39315		qorB		2829990.0	2766400.0	2755040.0	2840130.0	2700140.0	2803110.0	0	0.8540663264012904	-0.004896322837997378	False	0.04510835913312694	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21599	P21599		pykA		21429600.0	20939200.0	21452700.0	21304300.0	21243800.0	20894900.0	0	0.8549664386622466	-0.0028997993604258266	False	0.04513931888544892	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABB0	P0ABB0		atpA		58488300.0	57720600.0	57825900.0	57824500.0	57065700.0	57558800.0	0	0.8558659541515787	-0.0021501953540745077	False	0.0451702786377709	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77376	P77376		ydgJ		1229350.0	1228530.0	1280640.0	1230480.0	1271540.0	1225670.0	0	0.8560348901931587	-0.005058764067676724	False	0.04520123839009288	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69228	P69228		baeR		1911890.0	1883430.0	2005750.0	1910470.0	1929800.0	1983010.0	0	0.8570942171092666	0.006217907533164577	False	0.04523219814241486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77173	P77173		zipA		2328060.0	2467310.0	2235160.0	2398720.0	2437520.0	2288530.0	0	0.8590564065594999	-0.009596735212776571	False	0.045263157894736845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Y1	P0A8Y1		yjjG		1068200.0	1128850.0	1157660.0	1119280.0	1206010.0	1106230.0	0	0.8591221318142859	-0.010778440871597503	False	0.045294117647058825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06715	P06715		gor		3217380.0	3191020.0	3321490.0	3272780.0	3319610.0	3275670.0	0	0.8596856122560241	0.00402966523957502	False	0.045325077399380805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32099	P32099		lplA		2045370.0	1860670.0	2136650.0	1959910.0	1973630.0	1987560.0	0	0.8602150432772708	0.011897325126991596	False	0.045356037151702784	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03024	P03024		galR		1357420.0	1208360.0	1214720.0	1317300.0	1308620.0	1120560.0	0	0.860602762122197	0.01771818256988395	False	0.045386996904024764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21177	P21177		fadB		1391930.0	1366130.0	1377330.0	1481340.0	1417920.0	1392940.0	0	0.8619427524644689	-0.007535675096956024	False	0.04541795665634676	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30843	P30843		basR		1844330.0	1878930.0	1978500.0	1760100.0	1739360.0	1981500.0	0	0.8623718032031061	-0.013504980870164619	False	0.04544891640866874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37626	P37626		yhiI		742650.0	798316.0	788474.0	778447.0	783140.0	825290.0	0	0.8636041467035139	-0.008661120546659996	False	0.045479876160990716	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM6	P0AEM6		fliA		2669220.0	2672570.0	2543710.0	2692650.0	2586150.0	2684470.0	0	0.8637781981791437	0.005627409603956247	False	0.045510835913312696	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45530	P45530		tusB		422906.0	371811.0	416930.0	436703.0	457959.0	318670.0	0	0.8638964946968216	-0.03082930467065652	False	0.045541795665634675	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V6	P0A8V6		fadR		6597090.0	6433750.0	6701540.0	6744940.0	6708260.0	6631750.0	0	0.86774137374252	0.004121126291779149	False	0.04557275541795666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A968	P0A968		cspD		793895.0	801211.0	724617.0	808824.0	786703.0	736696.0	0	0.8679465680145295	-0.01076642624024145	False	0.04560371517027864	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8M6	P0A8M6		yeeX		9238580.0	9356490.0	8906930.0	9125000.0	9401760.0	8858100.0	0	0.868265608835872	0.005783734794941291	False	0.04563467492260062	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH0	P0ABH0		ftsA		2200170.0	2106800.0	2130380.0	2149900.0	2086810.0	2119820.0	0	0.8683197296159342	0.004447434044526418	False	0.0456656346749226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15042	P15042		ligA		6864600.0	6875920.0	6917170.0	6728040.0	6853110.0	6768540.0	0	0.8691527003500579	-0.0024542516572257428	False	0.04569659442724458	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00490	P00490		malP		5650100.0	5564920.0	5547570.0	5604020.0	5523400.0	5565060.0	0	0.8695520765007351	0.001901740469108941	False	0.04572755417956657	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08956	P08956		hsdR		2363720.0	2263270.0	2281190.0	2257920.0	2250390.0	2154390.0	0	0.8695972721125069	-0.007203454681315463	False	0.045758513931888546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAB8	P0AAB8		uspD		2311050.0	2286650.0	2419220.0	2206250.0	2290550.0	2345680.0	0	0.8700750483451778	0.007319980151904755	False	0.045789473684210526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18775	P18775		dmsA		8453490.0	8444370.0	8364860.0	8475590.0	8530520.0	8253000.0	0	0.8708772811156971	-0.0027305135421532927	False	0.045820433436532505	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06988	P06988		hisD		3702980.0	3426240.0	3722730.0	3882130.0	3592180.0	3661010.0	0	0.8709606271334943	-0.009833104146150849	False	0.045851393188854485	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0L2	P0C0L2		osmC		5663670.0	5693270.0	5718620.0	5940310.0	6059790.0	5705910.0	0	0.8720618359008971	0.0064018363167562585	False	0.04588235294117648	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A898	P0A898		ybeY		3288290.0	3356890.0	3362250.0	3334050.0	3413170.0	3331430.0	0	0.8723627463266674	-0.002916120945583735	False	0.04591331269349846	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q59385	Q59385		copA		4411890.0	4614620.0	4397750.0	4699910.0	4717370.0	4648490.0	0	0.8739004409246752	0.006871831198903529	False	0.04594427244582044	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61889	P61889		mdh		12935900.0	12826900.0	12759200.0	12944100.0	12927700.0	12604000.0	0	0.8752576886904191	-0.0023458522050792147	False	0.04597523219814242	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69922	P69922		fucI		2377610.0	2363060.0	2220190.0	2419480.0	2287310.0	2304270.0	0	0.8758499020219894	-0.0069264760487672845	False	0.046006191950464397	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE82	P0AE82		cpxA		1605080.0	1594990.0	1589900.0	1600620.0	1535930.0	1664200.0	0	0.8759259062641317	0.005926798462895484	False	0.04603715170278638	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24228	P24228		dacB		1669420.0	1912360.0	1697160.0	1704850.0	1899990.0	1694720.0	0	0.8769388783300289	-0.013703557935113162	False	0.04606811145510836	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEC3	P0AEC3		arcB		269108.0	381714.0	327758.0	389017.0	525485.0	344211.0	0	0.8782316944244691	0.051999042567437384	False	0.04609907120743034	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37648	P37648		yhjJ		3442510.0	3526370.0	3511570.0	3644730.0	3607630.0	3672050.0	0	0.8791547303696915	0.005327329662682839	False	0.04613003095975232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29680	P29680		hemE		5683080.0	5613040.0	5558770.0	5718450.0	5642200.0	5591500.0	0	0.8795358166178514	0.002263450472587249	False	0.0461609907120743	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10908	P10908		ugpQ		477372.0	415967.0	498900.0	460878.0	466897.0	444390.0	0	0.8797377811023939	0.013479288330454102	False	0.04619195046439629	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		791964.0	878095.0	883731.0	871347.0	904275.0	916570.0	0	0.8800648415067663	-0.011200644371596413	False	0.04622291021671827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A853	P0A853		tnaA		3532030.0	3463560.0	3467790.0	3533790.0	3391440.0	3517070.0	0	0.8803430986808476	-0.003395279597361977	False	0.04625386996904025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7C6	P0A7C6		pepE		5575420.0	5476140.0	5384630.0	5465060.0	5440930.0	5345360.0	0	0.8807614675266332	0.0031671957483926675	False	0.046284829721362226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A937	P0A937		bamE		7757030.0	7473240.0	7886300.0	7822460.0	7957170.0	7551050.0	0	0.8809802040081732	0.005171651314882381	False	0.046315789473684206	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77748	P77748		ydiJ		1265760.0	1200140.0	1205070.0	1237920.0	1122920.0	1280280.0	0	0.8814233264561644	0.010192699463905634	False	0.0463467492260062	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P40874	P40874		solA		2902010.0	2805510.0	2878350.0	2734230.0	2770590.0	2772730.0	0	0.8873491354082392	0.004660863228781834	False	0.04637770897832818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37692	P37692		rfaF		3164510.0	3015790.0	3123730.0	3067430.0	2960050.0	3114120.0	0	0.8879297174598825	0.004963425895394942	False	0.04640866873065016	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76372	P76372		wzzB		9761050.0	10391400.0	9044700.0	9912530.0	10207000.0	9156700.0	0	0.8885630888248878	-0.011047493544702948	False	0.04643962848297214	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABS1	P0ABS1		dksA		24199000.0	24471100.0	24799300.0	24200900.0	24769400.0	24610300.0	0	0.8897871079634773	0.0021073849023108436	False	0.04647058823529412	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEH5	P0AEH5		elaB		8735140.0	9042140.0	8980980.0	8802040.0	9054800.0	9095510.0	0	0.8899559801298662	0.0032388431465160176	False	0.046501547987616104	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69330	P69330		citD		7616790.0	7587300.0	7301500.0	7310940.0	7161660.0	7349520.0	0	0.890435796113624	-0.004671674379766296	False	0.046532507739938084	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADF6	P0ADF6		edd		784421.0	869726.0	735409.0	685493.0	742510.0	737703.0	0	0.8914974980421858	-0.016465275520522755	False	0.04656346749226006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27833	P27833		rffA		2181850.0	2151300.0	2265730.0	2372760.0	2214380.0	2438020.0	0	0.8927016250536273	0.0094160688331012	False	0.04659442724458204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB80	P0AB80		ilvE		6986220.0	6990290.0	6746120.0	6853710.0	6874800.0	6769540.0	0	0.8934145145519387	0.002830744479296869	False	0.04662538699690402	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09155	P09155		rnd		2242650.0	2212510.0	2228330.0	2161380.0	2152270.0	2221810.0	0	0.8942587837654093	0.003167197614137732	False	0.04665634674922601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN5	P0ABN5		dcuA		4539460.0	4731520.0	4910100.0	4614020.0	4759410.0	4899100.0	0	0.8943017650427472	-0.005848139264986042	False	0.04668730650154799	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31068	P31068		fliH		876836.0	851062.0	804874.0	893136.0	854558.0	803510.0	0	0.8947965893011295	-0.008041012095149886	False	0.04671826625386997	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39274	P39274		yjdJ		3556080.0	3439700.0	3974910.0	3641250.0	3514320.0	3901400.0	0	0.894928058919858	-0.011011022853052185	False	0.04674922600619195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAA1	P0AAA1		yagU		5877720.0	6057800.0	6279560.0	6362920.0	6291790.0	6449490.0	0	0.8972569526145879	-0.006284281922694799	False	0.04678018575851393	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A840	P0A840		surE		1573630.0	1573330.0	1570040.0	1657540.0	1618310.0	1622550.0	0	0.8982010473855208	0.004075090309605853	False	0.04681114551083592	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A948	P0A948		rimJ		440494.0	492544.0	369624.0	348604.0	373640.0	375888.0	0	0.8989225429806111	-0.024938972311896544	False	0.0468421052631579	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA91	P0AA91		yeaY		1213750.0	1246160.0	1311230.0	1210650.0	1271520.0	1268460.0	0	0.8990608690670128	-0.005489397028302301	False	0.04687306501547988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31554	P31554		lptD		5789330.0	5742320.0	5725210.0	5878150.0	5720310.0	5813200.0	0	0.8996678223180283	-0.0019009268062891993	False	0.04690402476780186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFB1	P0AFB1		nlpI		1460360.0	1456070.0	1516950.0	1596820.0	1397880.0	1673490.0	0	0.9001121228605734	-0.012081746189167268	False	0.04693498452012384	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09169	P09169		ompT		3484600.0	3486540.0	3637830.0	3653710.0	3708680.0	3617520.0	0	0.9032923841877669	0.00437308631866619	False	0.046965944272445825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Q3	P0A6Q3		fabA		12958900.0	13176000.0	12475700.0	12903900.0	13102800.0	12377300.0	0	0.9036009174793994	-0.004369614761661409	False	0.046996904024767805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23908	P23908		argE		1301340.0	1412540.0	1289830.0	1313750.0	1459540.0	1281510.0	0	0.9042015993816925	0.009406139094698526	False	0.047027863777089784	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39160	P39160		uxuB		1447440.0	1481140.0	1279540.0	1385550.0	1318880.0	1406780.0	0	0.9046242832071625	0.009319344357376896	False	0.047058823529411764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07001	P07001		pntA		3124930.0	3201850.0	2927230.0	3065630.0	3040860.0	3061850.0	0	0.9052891446775768	0.005157647997694107	False	0.047089783281733744	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07658	P07658		fdhF		873039.0	832358.0	889932.0	885546.0	883769.0	842494.0	0	0.9053086725385033	-0.004728881970210688	False	0.04712074303405573	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A935	P0A935		mltA		5435340.0	5344950.0	5516070.0	5504160.0	5426200.0	5527980.0	0	0.9066290076917107	0.0021441322166736746	False	0.04715170278637771	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
