protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABE2	6863791.503219576	7149468.45350582	6408407.906569713	6605187.620938151	7111010.308415674	7159942.18245615	P0ABE2	P0ABE2		bolA	0	0.617373752293412	-0.03175429211588279	False	0.04134212103055722	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG0	6200427.635147656	5017003.835583696	5414094.689132142	5514611.508906802	5376449.501733887	5116594.0672166655	P0AGG0	P0AGG0		thiL	0	0.6185262729141257	0.05515857434993903	False	0.04137207908927501	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46856	25753309.385816712	24737071.617762275	25044282.56379516	24461160.641752105	25356299.729320917	25073818.758588776	Q46856	Q46856		yqhD	0	0.6210949494660274	0.012341131870368465	False	0.041402037147992815	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB26	6209762.129546742	5976730.400102484	6168216.6392789325	6674772.960049691	6322250.8243775	5804226.171887119	P0AB26	P0AB26		yceB	0	0.6211693926517196	-0.034678324174095033	False	0.041431995206710606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC02	56873655.20145172	57764248.75596987	56678378.323704585	57826509.06144985	55204435.20962693	56909044.27826172	P0AC02	P0AC02		bamD	0	0.6255102310501294	0.011636902098305386	False	0.041461953265428404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39177	72672721.12002008	71449424.99658257	70367108.6723539	76703406.75645712	71539139.37024848	69837781.69941805	P39177	P39177		uspG	0	0.6279592847489424	-0.02395426074193286	False	0.041491911324146195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8F0	151321481.4787996	144421782.0495695	142507285.46267337	145045028.39113438	151734557.6743446	146726295.38525453	P0A8F0	P0A8F0		upp	0	0.6303729337890015	-0.017197338387833463	False	0.041521869382863986	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEV4	1316474.695327829	805813.88314542	1626145.5068532818	1197081.4297831468	1536603.1726743344	1435003.4796023134	P0AEV4	P0AEV4		hycA	0	0.6307746501983016	-0.1533053947936935	False	0.04155182744158179	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32662	2333888.3815060314	2195668.457697411	1856317.0688073772	2229607.9714440485	1949793.8169464169	1938321.365280775	P32662	P32662		gph	0	0.6322800064066567	0.06188924466039782	False	0.04158178550029958	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00934	16393138.646373669	18115036.62766616	17621360.286510725	18005531.09027417	17445180.006515674	17559002.680199377	P00934	P00934		thrC	0	0.6323520419562734	-0.024155744340782295	False	0.04161174355901738	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17846	52946278.07078096	52829431.26857405	52852309.72224856	53162746.4799868	53967099.81988344	52303939.36101505	P17846	P17846		cysI	0	0.6325531622271723	-0.007309761477457964	False	0.04164170161773517	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39199	16106531.831847114	16033211.591562344	17775422.28431015	16257331.116768489	17258639.1922592	17466314.06297622	P39199	P39199		prmB	0	0.632850148013569	-0.030517802187697268	False	0.04167165967645296	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEW9	73844348.14947402	76237989.11333752	78647318.40301217	75128257.49847583	76111560.98316371	75148195.01423475	P0AEW9	P0AEW9		fruK	0	0.6337761307413979	0.014845854537779396	False	0.04170161773517077	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45469	956575.0534521474	1005822.3119999992	1007544.1780692096	1089943.2824142722	1059077.4375194358	913530.9679926842	P45469	P45469		yraR	0	0.6341519867992383	-0.044299658102910915	False	0.04173157579388856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A749	47561163.5937404	45903321.12758227	45364325.97578493	45274168.839571975	47088309.9996189	48106483.07058699	P0A749	P0A749		murA	0	0.6343951240365717	-0.016944390206719378	False	0.04176153385260635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27833	5775177.92001046	5435459.492910557	5417488.762978401	5790814.707920147	5475203.790100093	5591851.835433296	P27833	P27833		rffA	0	0.6344140658100155	-0.019796690686050812	False	0.04179149191132415	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W5	5697586.370699426	5039729.611413513	4824286.230085016	5147379.519779676	4912847.648227095	5058363.682732186	P0A8W5	P0A8W5		yqgE	0	0.635145048636724	0.04166692946181257	False	0.04182144997004194	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08312	89876077.17389676	89499103.21692428	92676482.71334136	91129595.72181456	88305492.40602148	90587037.13867836	P08312	P08312		pheS	0	0.6368397592535644	0.010803023196914712	False	0.041851408028759744	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68191	4357859.213181978	4894856.575122909	4579461.993967943	4012763.307591821	4938546.206486734	4400829.030127496	P68191	P68191		sra	0	0.6395670741938658	0.050957487333229294	False	0.041881366087477535	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9X4	98605830.42280713	100291631.2017382	101194678.9679035	100625515.21475898	98672180.63195288	99346826.22416824	P0A9X4	P0A9X4		mreB	0	0.6403170545968343	0.006976276089116736	False	0.041911324146195326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61320	11901020.905276095	12300055.322677135	12610116.832755985	12293859.978732027	12391109.984014958	12465922.907807903	P61320	P61320		lolB	0	0.6404745089094844	-0.01325237575367863	False	0.041941282204913125	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64581	57208619.46137917	61304123.79834635	57551396.15799	58445060.09153258	58821475.10613159	61186385.2727505	P64581	P64581		yqjD	0	0.6422084654464086	-0.019442419710122293	False	0.041971240263630916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE52	49754444.62937951	51062602.26988564	52102628.12367273	46163902.30977633	51825408.71925508	51796948.8653373	P0AE52	P0AE52		bcp	0	0.6441884367019248	0.02986874993878386	False	0.042001198322348714	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07363	13220660.923420176	13886053.680806408	13984373.099621136	13424586.449296894	14452062.051218366	13791216.860275757	P07363	P07363		cheA	0	0.6446199940204135	-0.020109672910502002	False	0.04203115638106651	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AET2	20477906.114333395	18790869.117079943	21128614.05099899	20507169.27004108	19924590.65256527	18634215.596074164	P0AET2	P0AET2		hdeB	0	0.6453382705945543	0.03215887267125777	False	0.0420611144397843	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Z7	420328.8812585108	452294.87500000047	406504.6081085652	461464.2637328542	411704.1500408776	434987.53795436135	P0A8Z7	P0A8Z7		yqiA	0	0.6501056576308913	-0.032373491627666645	False	0.042091072498502094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGL2	1647365.965278325	1647415.6720452623	1732208.5448635404	1595999.8698590118	1628395.7387828196	2020703.3333959363	P0AGL2	P0AGL2		tdcF	0	0.6503174912038534	-0.061275116219894524	False	0.04212103055721989	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFP6	33127700.457163	32353849.96725926	31507105.12638606	31944997.47219	32592953.68256207	31639405.198814224	P0AFP6	P0AFP6		ybgI	0	0.6516752522904726	0.012118738689005466	False	0.04215098861593769	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07862	19526801.00998466	19322578.065984003	20295960.537872385	19513147.657745797	19839570.45570905	19290174.29221233	P07862	P07862		ddlB	0	0.6522160300631914	0.012308232831064577	False	0.04218094667465549	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60716	54271018.569164254	53101343.26166558	53469145.07958589	54135461.452779084	52833344.72426825	53105942.28919937	P60716	P60716		lipA	0	0.6527779124857049	0.006894014817912422	False	0.04221090473337328	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7V3	524080339.6698892	525916757.3544845	535437490.5761424	506105076.9433336	537380771.6626692	527160733.9933832	P0A7V3	P0A7V3		rpsC	0	0.6566130318787017	0.01351976483560956	False	0.04224086279209107	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25516	5264019.424603609	6173177.372892313	6299310.870815747	5773905.218082739	5798117.663902689	5658303.064722951	P25516	P25516		acnA	0	0.657519663573721	0.04177197652814538	False	0.04227082085080887	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27303	6288735.163034062	6770747.924795811	6503195.365013468	6269433.6050771605	6657021.04330193	6379516.785608591	P27303	P27303		emrA	0	0.6617346868824545	0.019056763178511144	False	0.042300778909526666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD12	24470507.96891833	24453740.760969818	23327106.956845436	23819213.332515188	25346511.646557543	23960721.648116507	P0AD12	P0AD12		yeeZ	0	0.6623944510263222	-0.017368602200489372	False	0.042330736968244465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02931	78065558.82784465	79949399.09893477	77994763.62192847	76749215.17070109	77693897.97317135	86165531.34707014	P02931	P02931		ompF	0	0.6625332159828704	-0.027842188710045377	False	0.042360695026962256	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11875	79657863.78509875	80134643.7141806	78670741.0145904	80360356.8476641	80730383.63695785	74088437.4144282	P11875	P11875		argS	0	0.6645344568007193	0.020006604365375675	False	0.04239065308568005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09424	13367768.059909953	13760657.296914762	13714473.443007616	13641536.705567116	13707595.653234407	13215628.819591982	P09424	P09424		mtlD	0	0.6647887460494576	0.00985826956845959	False	0.04242061114439784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E5	189516938.0902782	180046260.1849931	182611485.7829689	186439213.00853944	177818495.51770324	182641944.68963477	P0A7E5	P0A7E5		pyrG	0	0.6656295495295368	0.013848597887645857	False	0.04245056920311564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22525	5387947.421520494	5348436.742725167	5430414.383041339	5076577.011429291	5610797.921026668	5808650.363135126	P22525	P22525		ycbB	0	0.6662511337189607	-0.029084434692228416	False	0.042480527261833434	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69801	1491285.7927034628	1319285.4999999984	1197996.2071576177	1470109.0964114177	1373981.0338840587	1303305.581070902	P69801	P69801		manY	0	0.6669676473323116	-0.049118936412512096	False	0.04251048532055123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45530	507235.0994263397	523688.9062000003	425293.7070726652	485976.8271411572	471982.1765929599	451566.0186806932	P45530	P45530		tusB	0	0.6674120390653021	0.047016973248560794	False	0.04254044337926902	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31120	57767774.72088134	59015159.53460835	58385834.73788392	60693950.47905399	56393069.35480308	60122174.407605655	P31120	P31120		glmM	0	0.66886079534987	-0.016707879576295506	False	0.042570401437986814	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23857	843447.0079170871	1007810.7500000002	979072.9109892192	894098.8648414103	1005933.8611947418	1019297.4670108848	P23857	P23857		pspE	0	0.6701577952378541	-0.04466678351558567	False	0.04260035949670462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9A9	45166622.70243895	45159306.34409229	43368740.6281746	42738694.26564604	44634158.16861179	45055321.01485464	P0A9A9	P0A9A9		fur	0	0.674148973319658	0.013731866058844388	False	0.04263031755542241	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7D4	170619471.88959292	168844882.8705704	175691864.8082733	172206145.43722644	174893285.24971014	171272650.22811586	P0A7D4	P0A7D4		purA	0	0.675245514284835	-0.008978026412200359	False	0.04266027561414021	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9P4	56557164.964017406	54786862.57989334	54845908.67440912	54809934.54402751	54550243.74534885	55868074.173553295	P0A9P4	P0A9P4		trxB	0	0.6763377015341818	0.00837262604299901	False	0.042690233672858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33218	5168576.278930591	5244543.4808386015	4827728.685847517	5461190.853896737	5145123.416013517	4908583.229786832	P33218	P33218		yebE	0	0.6800667851381428	-0.02571094690359029	False	0.04272019173157579	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33030	1720870.1859341315	1603464.7499999995	1916410.917988136	1603462.487157594	1800715.8386739546	1691539.9704008212	P33030	P33030		yeiR	0	0.6807831961269154	0.04048662415859205	False	0.042750149790293596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63228	7076682.596810212	6607893.606552405	7118562.596550788	6746415.551908182	6976132.279708209	6838438.847533518	P63228	P63228		gmhB	0	0.6827711064569641	0.016891722027157673	False	0.04278010784901139	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00959	94544335.18984888	93237119.34579432	94070219.77528831	95551542.323601	95901163.78607206	92140258.64800212	P00959	P00959		metG	0	0.6832323323071668	-0.008885605627666443	False	0.04281006590772918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W0	6920284.513795364	7565031.379775936	8066736.941607179	6900786.405928807	7508457.993142408	7612416.769889373	P0A8W0	P0A8W0		nanR	0	0.6838756312566789	0.03433546257421492	False	0.042840023966446976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACD4	39616292.9953971	42315266.25710548	42845356.86971258	41092051.16349805	39160301.83944498	42658593.39985574	P0ACD4	P0ACD4		nifU	0	0.6844748071965691	0.02173765127654767	False	0.04286998202516477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15070	4360333.002292226	4864763.999999995	4402191.999524211	4380714.419603871	4895743.831341094	4637747.308341598	P15070	P15070		fliN	0	0.6858118159404913	-0.030059956907488812	False	0.04289994008388257	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61316	21017757.185433537	21068327.42326717	22364817.70357498	21667312.177542225	21209713.71650416	20914030.984243494	P61316	P61316		lolA	0	0.6859681686667924	0.014846375434174825	False	0.04292989814260036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24224	2205018.484715646	2141321.750000002	2080260.4415067665	2174628.6677109627	2113407.163574683	2196123.585541686	P24224	P24224		acpS	0	0.6861484568761311	-0.012863729043315555	False	0.042959856201318154	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76403	11067771.18171934	11567785.312755857	11368389.20132019	11504349.712249016	11130834.022494933	11643138.050810296	P76403	P76403		yegQ	0	0.6870923505987123	-0.011594317796672365	False	0.04298981426003595	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00803	11469686.383345876	11684698.175784808	11118683.747922216	11327322.552463535	11982917.563387051	11321046.25574349	P00803	P00803		lepB	0	0.6878006936156802	-0.015000621764553525	False	0.04301977231875374	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31658	13628911.082083108	14105783.207704632	13963865.712659229	14506029.419108802	14101505.297522642	13516795.589855492	P31658	P31658		hchA	0	0.688284907453415	-0.014656187270373206	False	0.04304973037747155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45475	3419980.404514506	2995513.026905409	2668025.959409603	2867027.572379512	3122361.153757695	2772737.1459451355	P45475	P45475		yhbV	0	0.6884966466625515	0.051970435237836676	False	0.04307968843618934	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
