Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADZ7	P0ADZ7		yajC		20727300.0	20189300.0	20462800.0	20849700.0	20215500.0	20515600.0	0	0.7940358530026443	0.004726066500760199	False	0.04502457002457002	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P62623	P62623		ispH		1928630.0	1838080.0	1896770.0	1921460.0	1841440.0	1871000.0	0	0.7942886729477792	-0.007554851979766761	False	0.04505528255528256	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABH9	P0ABH9		clpA		7685770.0	7743040.0	7727100.0	7854270.0	7678120.0	7676940.0	0	0.7953905683458515	0.0033244216221598516	False	0.04508599508599509	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09373	P09373		pflB		266242000.0	267230000.0	262699000.0	266458000.0	264727000.0	263634000.0	0	0.7954211245469669	-0.0024519628216343784	False	0.04511670761670762	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A734	P0A734		minE		29710200.0	27928300.0	28910100.0	28751700.0	28787200.0	28551600.0	0	0.7959125215532603	-0.007656436454952045	False	0.045147420147420146	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P31678	P31678		otsB		689618.0	626848.0	749878.0	768018.0	600324.0	648001.0	0	0.8003336040094156	-0.03533937412174441	False	0.04517813267813268	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9D4	P0A9D4		cysE		3216790.0	3567990.0	3136720.0	3162630.0	3302570.0	3337040.0	0	0.8010952961990041	-0.017446783159057143	False	0.045208845208845216	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8A0	P0A8A0		yebC		4876580.0	5082890.0	4724880.0	4734150.0	4892880.0	4956880.0	0	0.8013087825584965	-0.009901843070760075	False	0.04523955773955774	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P43671	P43671		pqiB		325051.0	377393.0	319146.0	277518.0	363438.0	353869.0	0	0.8013120810681714	-0.038301640048521476	False	0.04527027027027027	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACY3	P0ACY3		yeaG		995514.0	910613.0	991194.0	981854.0	900323.0	983856.0	0	0.8022681548806819	-0.015664311402158147	False	0.045300982800982804	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABE2	P0ABE2		bolA		2268680.0	2285290.0	2263440.0	2473830.0	2047920.0	2408350.0	0	0.8034407158370381	0.023652420786808733	False	0.04533169533169533	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00370	P00370		gdhA		2334600.0	2357200.0	2332530.0	2372650.0	2312160.0	2355490.0	0	0.8056092586804369	0.003276282377103604	False	0.04536240786240787	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37903	P37903		uspF		8954350.0	8808720.0	8702920.0	9113000.0	8548560.0	8651940.0	0	0.8064922611272171	-0.008336464748822875	False	0.0453931203931204	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37028	P37028		btuF		635449.0	647426.0	619575.0	629255.0	680373.0	564312.0	0	0.8066284229897045	-0.021783776079582987	False	0.045423832923832924	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADV7	P0ADV7		mlaC		11031200.0	10699100.0	10583900.0	11140700.0	10622400.0	10714600.0	0	0.8070435398247469	0.007281192243872538	False	0.045454545454545456	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8J2	P0A8J2		dnaT		1176110.0	1143630.0	1216760.0	1253300.0	1214460.0	1107500.0	0	0.8076195078600422	0.01572590004836358	False	0.04548525798525798	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23908	P23908		argE		1516440.0	1390880.0	1361830.0	1373970.0	1505610.0	1335040.0	0	0.8082903530367147	-0.018546293449610975	False	0.04551597051597052	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P15640	P15640		purD		2857050.0	2640060.0	2771790.0	2791520.0	2728410.0	2803060.0	0	0.8089334510465356	0.009406481264141335	False	0.04554668304668305	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8E1	P0A8E1		ycfP		10792000.0	10578400.0	10003800.0	10687700.0	10430400.0	10456600.0	0	0.8092590926457394	0.009190353886635827	False	0.04557739557739558	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P31545	P31545		efeB		1055980.0	1068790.0	1096680.0	1040660.0	1113030.0	1086850.0	0	0.8097590580127024	0.008524039328609352	False	0.04560810810810811	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8C1	P0A8C1		ybjQ		1417750.0	1300900.0	1798400.0	1592790.0	1252100.0	1533120.0	0	0.8142163852468465	-0.045105633458178196	False	0.04563882063882064	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P10371	P10371		hisA		3024060.0	2954770.0	3067290.0	2886890.0	3095390.0	3011100.0	0	0.8145838337861511	-0.00843570533998385	False	0.04566953316953318	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P17952	P17952		murC		1963000.0	2037370.0	2074020.0	2103980.0	1958180.0	1969250.0	0	0.815716174174028	-0.010244228947124628	False	0.0457002457002457	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFX9	P0AFX9		rseB		2819770.0	2882830.0	2651240.0	2819460.0	2796190.0	2676530.0	0	0.8166637833413132	-0.010688078361399908	False	0.045730958230958234	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P52108	P52108		rstA		3548840.0	3572680.0	3606870.0	3621280.0	3491960.0	3655680.0	0	0.8173274321547368	0.005439982889811935	False	0.04576167076167076	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P22333	P22333		add		13636600.0	13820300.0	13801200.0	13548200.0	14106400.0	13737200.0	0	0.8174253554176938	0.004667603837878237	False	0.04579238329238329	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P21156	P21156		cysD		2968750.0	2808760.0	2899090.0	2904850.0	2783050.0	2939810.0	0	0.8180720604096292	-0.00815213645898238	False	0.04582309582309583	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23839	P23839		yicC		6061940.0	6141270.0	5928730.0	6079810.0	5779120.0	6173180.0	0	0.8199536015190878	-0.007965070934599111	False	0.04585380835380836	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABN1	P0ABN1		dgkA		382314.0	453212.0	349836.0	448580.0	410258.0	356165.0	0	0.8199848676408763	0.03563216218706214	False	0.045884520884520885	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77433	P77433		ykgG		1451310.0	1375110.0	1481830.0	1357830.0	1548240.0	1448600.0	0	0.8222455136514946	0.015461425196729193	False	0.04591523341523342	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB18	P0AB18		tusE		1668140.0	1788460.0	1674930.0	1714530.0	1653760.0	1804930.0	0	0.8247883570656351	0.01167350676321588	False	0.04594594594594594	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFD4	P0AFD4		nuoH		2699440.0	2473930.0	2683000.0	2602290.0	2674980.0	2634840.0	0	0.8257587324884919	0.010199607892129803	False	0.04597665847665848	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P06983	P06983		hemC		11160400.0	11332300.0	11215200.0	11499800.0	11067600.0	11238800.0	0	0.8264973500433934	0.004201108293903292	False	0.04600737100737101	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFJ1	P0AFJ1		phnA		1930290.0	1943510.0	1878940.0	1973220.0	1881700.0	1920900.0	0	0.8281299951273418	0.005776514331106993	False	0.04603808353808354	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADV1	P0ADV1		lptA		3587950.0	3385090.0	3189190.0	3260680.0	3465750.0	3344870.0	0	0.8301340504712058	-0.012967103933201541	False	0.04606879606879607	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P20083	P20083		parE		1765640.0	1859160.0	1965990.0	1930950.0	1834430.0	1870420.0	0	0.8311831567530052	0.011568259234181854	False	0.0460995085995086	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00803	P00803		lepB		4915700.0	5091140.0	5085410.0	5299120.0	5058350.0	4836620.0	0	0.831880993696377	0.009702368574039137	False	0.04613022113022114	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7X3	P0A7X3		rpsI		81705700.0	81567300.0	79763700.0	80951200.0	81302300.0	80302900.0	0	0.832395237008865	-0.002853939457157106	False	0.04616093366093366	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q46829	Q46829		bglA		12820100.0	12345300.0	12651000.0	12972600.0	12390000.0	12278700.0	0	0.8326921364745082	-0.006695575271581786	False	0.046191646191646195	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9H1	P0A9H1		mug		912902.0	948224.0	1016940.0	944791.0	951696.0	1006250.0	0	0.8333301723619425	0.012314187301450844	False	0.04622235872235872	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P31455	P31455		yidR		1374860.0	1352900.0	1431650.0	1426080.0	1341220.0	1415680.0	0	0.8361347623836017	0.008152199212423708	False	0.04625307125307125	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P38038	P38038		cysJ		3694900.0	3779220.0	3633980.0	3677260.0	3783960.0	3682560.0	0	0.8385187800983314	0.004626611609878376	False	0.04628378378378379	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P02925	P02925		rbsB		9211510.0	9326070.0	9642020.0	9280410.0	9445010.0	9363730.0	0	0.8425591047074183	-0.004638165192684302	False	0.046314496314496315	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00805	P00805		ansB		12197100.0	12280200.0	12216400.0	12354600.0	12281600.0	11979300.0	0	0.8435457158068954	-0.0030778891323043475	False	0.046345208845208846	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P04949	P04949		fliC		38465600.0	39372900.0	38281900.0	39441400.0	37248300.0	40024600.0	0	0.8435877346390533	0.007359886159702955	False	0.04637592137592138	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A738	P0A738		moaC		866770.0	889963.0	872998.0	893999.0	843172.0	905915.0	0	0.8441202252803016	0.007308136607605718	False	0.0464066339066339	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37908	P37908		yfjD		665085.0	739117.0	668573.0	640587.0	710818.0	745927.0	0	0.8455687561061105	0.01699173266143013	False	0.04643734643734644	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABH0	P0ABH0		ftsA		2239600.0	2100460.0	2105260.0	2159770.0	2135660.0	2179530.0	0	0.8516607330435345	0.006619292465253244	False	0.04646805896805897	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A887	P0A887		ubiE		9584170.0	9782680.0	9596300.0	9716490.0	9518380.0	9790100.0	0	0.8523689257935707	0.0030760590691941607	False	0.0464987714987715	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACP7	P0ACP7		purR		5147860.0	5353880.0	5186090.0	5312050.0	5157400.0	5264410.0	0	0.8546587784031345	0.004226844592684201	False	0.04652948402948403	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFF6	P0AFF6		nusA		24433700.0	24601800.0	24041000.0	24286600.0	24512800.0	24162100.0	0	0.8557691415388993	-0.002272147851874112	False	0.04656019656019656	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P05793	P05793		ilvC		5796970.0	5870220.0	5670280.0	5794880.0	5778250.0	5727450.0	0	0.857517267535253	-0.0030729813127739923	False	0.0465909090909091	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P35340	P35340		ahpF		12740200.0	12782700.0	12651300.0	12636000.0	12745200.0	12832700.0	0	0.8580714707113088	0.0014995790778930451	False	0.046621621621621624	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q46868	Q46868		yqiC		9870970.0	9731920.0	9872310.0	9868320.0	9551670.0	10162800.0	0	0.8603779076626364	0.005256519267450591	False	0.046652334152334156	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09323	P09323		nagE		826398.0	634403.0	749359.0	772010.0	799656.0	676567.0	0	0.8604597559936008	0.02464074546814923	False	0.04668304668304668	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23721	P23721		serC		9601770.0	9571490.0	9816360.0	9807160.0	9619090.0	9619210.0	0	0.8608474558427252	0.002776255876399956	False	0.04671375921375921	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q47622	Q47622		sapA		849478.0	883947.0	778910.0	765341.0	922300.0	855724.0	0	0.8611399604811704	0.01770966998062703	False	0.04674447174447175	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P63228	P63228		gmhB		4655220.0	4598790.0	4577340.0	4398600.0	4743810.0	4628680.0	0	0.8633040236630208	-0.006299221465994576	False	0.046775184275184276	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8S1	P0A8S1		iciA		3181930.0	3114120.0	3280010.0	3311400.0	3215480.0	3093050.0	0	0.8635090716850087	0.006594204480452504	False	0.04680589680589681	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P33920	P33920		yejK		2581290.0	2671420.0	2627730.0	2598890.0	2574330.0	2684090.0	0	0.8644960744347557	-0.0042407028098088995	False	0.04683660933660934	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P19926	P19926		agp		2906860.0	2988420.0	2871970.0	2921210.0	2952040.0	2914600.0	0	0.8648580684890229	0.0033858572703534366	False	0.046867321867321864	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AF67	P0AF67		yjeE		3685340.0	3850820.0	3732030.0	3784960.0	3811630.0	3703790.0	0	0.8657788797805049	0.004115492019106861	False	0.0468980343980344	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76014	P76014		dhaL		6288540.0	6572330.0	6342700.0	6838780.0	5957720.0	6256170.0	0	0.8679687034137974	-0.011381349068239115	False	0.046928746928746934	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P63235	P63235		gadC		2501420.0	2677290.0	2676430.0	2690970.0	2589100.0	2610710.0	0	0.8688405443206708	0.006530928528124638	False	0.04695945945945946	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6L4	P0A6L4		nanA		135497.0	205683.0	295871.0	203435.0	201720.0	206637.0	0	0.872807502158944	-0.05836763220525277	False	0.04699017199017199	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P46853	P46853		yhhX		5327290.0	5450090.0	5339920.0	5410760.0	5308810.0	5424660.0	0	0.8747619629752112	0.002408552010708016	False	0.04702088452088452	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6V8	P0A6V8		glk		10607900.0	10405600.0	10404100.0	10512100.0	10379800.0	10485600.0	0	0.8753257100155332	-0.00184256666534492	False	0.047051597051597054	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADE8	P0ADE8		ygfZ		7003990.0	7004090.0	7210920.0	7021820.0	7136260.0	7099700.0	0	0.8773233104967413	0.0026342735598162206	False	0.047082309582309585	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P32176	P32176		fdoG		8778910.0	8785040.0	8810080.0	8764880.0	8754480.0	8840060.0	0	0.8776312613474788	-0.0007994081588322896	False	0.04711302211302212	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFC3	P0AFC3		nuoA		2449620.0	2459480.0	2386380.0	2328360.0	2698660.0	2332630.0	0	0.878814373235959	0.01263425605064046	False	0.04714373464373464	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6P9	P0A6P9		eno		164100000.0	162566000.0	159256000.0	162953000.0	159432000.0	162652000.0	0	0.879507612171085	-0.0026299472269410693	False	0.04717444717444718	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P45577	P45577		proQ		13176900.0	13432700.0	13240300.0	13341700.0	13374000.0	13181500.0	0	0.8795357510991244	0.0017113972404312816	False	0.04720515970515971	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23893	P23893		hemL		11082600.0	11045800.0	11204000.0	11029000.0	11196000.0	11074000.0	0	0.8798031955308201	-0.0014463456689050953	False	0.04723587223587224	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9R7	P0A9R7		ftsE		3391660.0	3646150.0	3393330.0	3547320.0	3514360.0	3415250.0	0	0.8811222548154357	0.006319197471642386	False	0.04726658476658477	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75960	P75960		cobB		3325430.0	3405490.0	3693830.0	3441050.0	3454830.0	3472400.0	0	0.8820585056586427	-0.00783620177101049	False	0.0472972972972973	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P17109	P17109		menD		1254850.0	1248120.0	1350910.0	1286480.0	1359270.0	1231620.0	0	0.8825046570346029	0.008766761077836268	False	0.04732800982800983	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADU2	P0ADU2		ygiN		9870340.0	10277300.0	10312600.0	10032000.0	10514100.0	10014400.0	0	0.885020702937829	0.00474083844151692	False	0.04735872235872236	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AE45	P0AE45		ytfL		282221.0	249960.0	196346.0	232676.0	289195.0	221376.0	0	0.888094900474058	0.028859293810286707	False	0.047389434889434895	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P68919	P68919		rplY		64480900.0	63625900.0	64561300.0	63967700.0	64808400.0	63697700.0	0	0.8923181114894294	-0.0014556487893201207	False	0.04742014742014742	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75931	P75931		yceM		1309190.0	1255100.0	1215070.0	1234400.0	1329750.0	1194390.0	0	0.8940984345253281	-0.007969590239803372	False	0.04745085995085995	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P62672	P62672		apaG		633514.0	586049.0	635213.0	576255.0	665418.0	625735.0	0	0.8977763556303467	0.009792204641621546	False	0.04748157248157249	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB46	P0AB46		ymgD		1993040.0	2191500.0	1901350.0	2033020.0	1891920.0	2212280.0	0	0.8987389399578365	0.012117042515111252	False	0.047512285012285015	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76112	P76112		yncA		1427830.0	1332930.0	1355440.0	1379800.0	1382670.0	1366020.0	0	0.9002012643224905	0.004301128407600896	False	0.047542997542997546	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9L3	P0A9L3		fklB		19028200.0	19245800.0	20029400.0	19427300.0	19560500.0	19443900.0	0	0.9015238977815156	0.0031712458082609695	False	0.04757371007371008	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A964	P0A964		cheW		16086500.0	15844900.0	15377900.0	15969800.0	15587800.0	15655700.0	0	0.9015423885163403	-0.002930490095406936	False	0.0476044226044226	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P02930	P02930		tolC		25535500.0	25415400.0	25362100.0	26207900.0	24786800.0	25487400.0	0	0.903705075352278	0.003193293908191355	False	0.04763513513513514	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABQ2	P0ABQ2		garR		1999680.0	1988540.0	1862530.0	1956380.0	1938610.0	1937830.0	0	0.9048291055680457	-0.004428020269496413	False	0.04766584766584767	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08331	P08331		cpdB		3518730.0	3465880.0	3377610.0	3523960.0	3376370.0	3484930.0	0	0.9049296346524789	0.0032042163584054912	False	0.0476965601965602	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P29680	P29680		hemE		4923530.0	5181020.0	5273440.0	5120680.0	5046720.0	5167920.0	0	0.9073772943165748	-0.0040086748710195285	False	0.04772727272727273	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P68187	P68187		malK		1625970.0	1535430.0	1530850.0	1488060.0	1620210.0	1566320.0	0	0.9109640480961869	-0.00544004693375762	False	0.04775798525798526	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A749	P0A749		murA		8276030.0	7963190.0	8474870.0	8353650.0	8167410.0	8135110.0	0	0.9140887134875393	-0.0033850717052913864	False	0.04778869778869779	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
