protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q46834	1082710.6490942938	1111508.8749999998	1032891.7758022028	935098.5837634146	1137438.829934893	1005256.3112825784	Q46834	Q46834		yghF	0	0.4992274139057307	0.06834679093397802	False	0.029468599033816427	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24171	9874793.569368336	10459916.211446002	9939299.396549692	10209544.611176446	10145646.297552573	10384853.184446892	P24171	P24171		dcp	0	0.49934582140985617	-0.0220394909551773	False	0.029498792270531402	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACE3	8122047.9578565555	8038631.095306924	8231800.320776826	8142174.328700877	8171147.182204106	7686185.376478185	P0ACE3	P0ACE3		hha	0	0.4996616171142125	0.023431644947943298	False	0.02952898550724638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA39	3741002.505141461	3682435.640170739	3384207.7817848874	4001026.77786029	3726852.346993553	3491945.114137148	P0AA39	P0AA39		rluC	0	0.4996838485049725	-0.05399776005360248	False	0.029559178743961353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P26612	1308647.6248908343	1196153.507666494	1342697.0254358994	1235910.465316832	1310327.6829469886	1166180.0617070964	P26612	P26612		amyA	0	0.5000004989369425	0.051561394285477444	False	0.029589371980676328	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52061	19253502.313885197	18569313.853406515	18544054.607391924	19223629.94225518	18441168.51601434	19648481.78047774	P52061	P52061		rdgB	0	0.5033969956010803	-0.024021991067366976	False	0.029619565217391307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08201	44086648.55744831	44403517.1402533	43140296.52241408	45221801.47611229	43074262.67160246	45144151.480852194	P08201	P08201		nirB	0	0.5039554920684522	-0.01970012570497753	False	0.029649758454106282	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEV4	1714096.9767182977	1031961.3918391392	1020439.2687005594	994091.6936582932	1159838.192918857	1054150.6357883834	P0AEV4	P0AEV4		hycA	0	0.5043980158050831	0.2315132706334033	False	0.02967995169082126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33570	13778006.247865256	14396032.020595128	13999884.70596468	13822333.679905089	14289264.573696362	13315563.663536211	P33570	P33570		tktB	0	0.5044391264591948	0.025774237981082252	False	0.029710144927536233	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A903	86900096.52721052	85055572.15991645	85801112.65661521	86121715.00414538	84251157.58089644	85674426.17430815	P0A903	P0A903		bamC	0	0.5045312251229952	0.00960004500852297	False	0.029740338164251208	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60472	769504.2291975607	795933.0000000005	854401.0609852632	683046.1758669002	850716.8176492372	762403.1447569528	P60472	P60472		ispU	0	0.5046240606645773	0.07568360869692771	False	0.029770531400966187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8R0	50911772.93119182	54677189.27475121	55479233.03648717	54083056.69954249	53665976.64400772	47955515.53760317	P0A8R0	P0A8R0		rraA	0	0.506244483052145	0.048860552412559224	False	0.029800724637681162	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05194	1334320.9389433512	1262303.4999999988	1287688.0165419595	1676790.4028670248	1226020.9188167527	1314363.660916118	P05194	P05194		aroD	0	0.5065916141294158	-0.1186176280539969	False	0.029830917874396137	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACY1	28280390.83249808	27857203.27056099	28092748.175116755	28452180.985868298	27837166.594859425	26696682.188623227	P0ACY1	P0ACY1		ydjA	0	0.507540443471201	0.02147154132932006	False	0.029861111111111113	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16700	48715509.48358119	49923831.859572046	52235392.07342283	52683086.415019095	48917162.815316685	52898970.49644702	P16700	P16700		cysP	0	0.5075847294523261	-0.03424833019369319	False	0.029891304347826088	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64467	4252050.472243723	4935249.13148376	4990671.558289995	4884194.430466416	4838891.370054661	5029165.34848553	P64467	P64467		cnu	0	0.5078962469872204	-0.05728402147497903	False	0.029921497584541067	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFQ7	22169431.653957788	21846367.914438773	22036150.612327017	22249642.100776337	21019640.81549203	21897936.815177303	P0AFQ7	P0AFQ7		ycfH	0	0.5082073098831218	0.01945471190900979	False	0.02995169082125604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8X2	1034819.6761529556	1170353.0000000002	1168539.7485180723	1176816.4415823305	1083159.751653743	1263734.2829018517	P0A8X2	P0A8X2		yceI	0	0.5084389175679895	-0.06275838732448774	False	0.029981884057971017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77552	6614460.291826312	7061372.838515895	6775397.44139108	7070809.767073775	7035800.188550568	6718773.6738824425	P77552	P77552		ydhQ	0	0.5096313873302247	-0.02615541784108825	False	0.030012077294685992	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17445	1199088.0112609284	1170080.0300069705	1111672.6752993255	1184782.1413073845	1125560.417762401	1087871.5118518737	P17445	P17445		betB	0	0.5107196735672485	0.034659059640088204	False	0.030042270531400968	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45568	850656.1608791738	807665.2500000001	780996.6408313839	880852.2934608276	710775.338808832	709775.5937067812	P45568	P45568		dxr	0	0.5116747031765913	0.0839640984170189	False	0.030072463768115943	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAZ7	14820090.924518555	15373498.816196386	14745808.551110871	15175001.26855767	14794403.46985514	14239041.214871734	P0AAZ7	P0AAZ7		ycaR	0	0.5123146918323367	0.02365878739368448	False	0.03010265700483092	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAH0	2186921.499125418	2084988.4263628563	2163048.713033874	2073787.6516909185	1834013.938663816	2243408.038452424	P0AAH0	P0AAH0		pstB	0	0.5129675851158954	0.06506073258790745	False	0.030132850241545897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75882	22042835.376468472	21998424.253987078	22580689.690783422	22102548.22958648	22173108.069010694	23324299.965718623	P75882	P75882		gfcD	0	0.5132705986875236	-0.02102474603028004	False	0.030163043478260872	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7I7	20211872.51357623	21410410.6522874	21395057.224306155	20668140.25397555	22221254.167886183	21415154.31302587	P0A7I7	P0A7I7		ribA	0	0.5138883223546742	-0.029171926077310395	False	0.030193236714975844	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60757	6639443.221847992	6728023.55993679	6324419.135722751	6661350.264943818	6917588.948783055	6487861.656195895	P60757	P60757		hisG	0	0.5143180235126636	-0.027209348153000537	False	0.030223429951690823	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADW3	74805651.18134367	76234201.25067395	76216443.73397337	76437681.86893433	78143340.24669974	74955525.56244063	P0ADW3	P0ADW3		yhcB	0	0.516293686618792	-0.014403618263204044	False	0.030253623188405798	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13001	1594714.4194576065	1490181.2995838856	1275354.2558998356	1676323.9982949374	1441888.7587589151	1494968.83895718	P13001	P13001		bioH	0	0.5164668481181481	-0.08135123694407913	False	0.030283816425120777	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07604	8295149.44339932	8994718.656337533	8269523.309931682	8346771.488666177	8263599.589045996	8391566.88733734	P07604	P07604		tyrR	0	0.5172347989998481	0.031813558671510915	False	0.03031400966183575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21499	42410063.98821151	40928707.813941225	40794144.85830786	40773551.469523706	41276325.44177653	40859956.28906761	P21499	P21499		rnr	0	0.5187781258957107	0.014285388749568119	False	0.030344202898550724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76116	14011106.965916429	14485163.195958998	14265084.639040828	13971353.799356662	14456655.348123511	13835913.366404032	P76116	P76116		yncE	0	0.5194209754654222	0.016880892462996875	False	0.030374396135265703	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACZ2	3458398.1526498767	3362273.0178843136	2901631.77798026	3520522.4414930707	3465439.7296300484	3173236.865355852	P0ACZ2	P0ACZ2		etp	0	0.5194228718522568	-0.06341666822666422	False	0.030404589371980678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8J4	25379351.0430592	23045621.183158875	21817431.850441437	26689123.90045455	23620297.748095904	23156626.54197932	P0A8J4	P0A8J4		ybeD	0	0.5195265834452083	-0.06473545017478884	False	0.030434782608695657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6K3	60053561.10033532	60918066.76969952	57525004.28099989	58888558.296483	58800107.4972577	58440917.10868533	P0A6K3	P0A6K3		def	0	0.5202578118461381	0.019259607911420715	False	0.03046497584541063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09373	2993729777.708937	2986004270.0892563	3054338584.095111	2983442346.126481	2982059743.7903094	3015774305.663465	P09373	P09373		pflB	0	0.5209500602095695	0.008456021168594072	False	0.030495169082125604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02918	990998.1537188814	991215.5000000008	959952.3107388724	933164.9443382964	1041017.8817384534	1058641.1548965627	P02918	P02918		mrcA	0	0.5255941260530764	-0.043783139479094346	False	0.030525362318840583	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77499	4555822.076764631	4691965.3142576935	5182073.55107783	4295707.910625915	4695138.314910113	4898438.895278805	P77499	P77499		sufC	0	0.5263257946825963	0.05508505095352375	False	0.030555555555555558	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU2	155457170.52989337	156887593.05435157	156762676.3253815	152205063.9591275	157803347.08704892	155360462.5651534	P0ABU2	P0ABU2		ychF	0	0.526979310033999	0.011543663026925392	False	0.030585748792270533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFP6	27986215.05096311	28652134.56804405	28489449.43524302	29179716.45901803	28897828.23537996	27950744.724146083	P0AFP6	P0AFP6		ybgI	0	0.5273769041368375	-0.0151808209873937	False	0.03061594202898551	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACY9	1048839.880671431	1109804.2499999998	1127153.3955578376	1063893.132812807	1067943.14985192	1097833.0101628266	P0ACY9	P0ACY9		yebG	0	0.528199926478841	0.02485713746616535	False	0.030646135265700484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB10	608722.3461386865	636755.8749999999	624349.8177081929	647999.8064605835	611778.8287840771	530697.0784012116	P0AB10	P0AB10		ymbA	0	0.5283396975077187	0.06256264709841863	False	0.030676328502415463	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46856	26895486.06656065	26247562.68032081	25885864.55008091	25868687.51959376	28087037.836451884	26613639.473320547	Q46856	Q46856		yqhD	0	0.5284322030309143	-0.027850811814286006	False	0.030706521739130434	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37685	1536578.0171570946	1515637.3369609823	1440802.348143957	1515609.361681935	1450592.4184895365	1702111.0351579934	P37685	P37685		aldB	0	0.5294487068085335	-0.055216490692297476	False	0.030736714975845413	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33355	3316952.505665841	2769605.58648854	2617797.3709280444	3687849.3864713	2803279.2924040966	2934560.02363261	P33355	P33355		yehS	0	0.5298153607892708	-0.11486056129607285	False	0.03076690821256039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21170	42991512.30521321	45407825.23059277	44426667.79006794	45336588.39631433	45062605.82979825	44110995.907176495	P21170	P21170		speA	0	0.5298357516793509	-0.018177839410889827	False	0.030797101449275364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08660	10436829.821720509	10637420.484698627	10098221.878679106	10956069.154730927	10237049.682771971	10522335.00988992	P08660	P08660		lysC	0	0.5298562662782917	-0.024913412404166755	False	0.03082729468599034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45771	1777684.492597023	2601575.4999999977	2267555.3362453897	2292768.257908078	2167384.7110636537	2835718.901931642	P45771	P45771		yrdD	0	0.5309247571799585	-0.1344171218407721	False	0.030857487922705314	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE91	15290543.848299872	15020818.63009682	14037026.81586898	14783286.574002769	14524226.35931523	14141884.373528346	P0AE91	P0AE91		creA	0	0.5322296831288301	0.0295455423595576	False	0.030887681159420293	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A873	14974417.5441259	15751562.349920653	16143242.91712384	15364801.652261415	15754762.083379889	16984248.823149424	P0A873	P0A873		trmD	0	0.5323836286056879	-0.037510369913110485	False	0.03091787439613527	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33219	941354.0771168836	918317.4997081992	976496.7469820186	951801.0458891926	937254.1180357456	998179.344012526	P33219	P33219		yebF	0	0.5331264589403562	-0.025745133743954908	False	0.03094806763285024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACU5	12164262.422715304	12368615.362165011	12498597.541409362	13269664.575261714	12258205.61647599	12265483.230218291	P0ACU5	P0ACU5		fabR	0	0.5336840906946999	-0.0293805079589111	False	0.03097826086956522	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB52	5446766.74146663	4806626.536272298	4341475.65648186	5421699.536466107	5143618.644098662	4798037.415373782	P0AB52	P0AB52		ychN	0	0.5339024502549937	-0.07403210240790306	False	0.031008454106280194	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU5	51718219.237525865	52891234.32838012	52363111.66917814	49456624.985628806	53072566.98606735	52005360.68385054	P0ABU5	P0ABU5		elbB	0	0.5340618454854674	0.022582986233085633	False	0.031038647342995173	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7L0	485095825.0262531	493903661.8840499	496635098.4592546	497865890.8083594	485068326.7388977	508897319.36225575	P0A7L0	P0A7L0		rplA	0	0.5350748760044778	-0.01574912248731901	False	0.03106884057971015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU7	3950261.28779266	4011491.840944615	4025493.6617508926	4072604.4412835184	3948890.180819772	3765806.858339952	P0ABU7	P0ABU7		exbB	0	0.5364706721425222	0.024266867667866836	False	0.03109903381642512	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAT4	4207116.142953542	4476926.203042394	4384920.220260177	4277173.199992712	4721019.369518138	4390683.494247908	P0AAT4	P0AAT4		mscM	0	0.5370166042447115	-0.03489023555720837	False	0.0311292270531401	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q47147	4039272.2193035856	4164561.340329795	4597789.283816877	4311189.622735067	4396486.985469288	4472424.5584227415	Q47147	Q47147		yafJ	0	0.5381959166688637	-0.04203473388740463	False	0.031159420289855074	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43329	6973909.116437148	6476605.25222187	6829228.595645093	6806558.494003348	6488914.3317891285	6628606.061219728	P43329	P43329		hrpA	0	0.5397259342415164	0.025526338698911223	False	0.031189613526570053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
