Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABQ4	P0ABQ4		folA		2677740.0	2578780.0	2626170.0	2551690.0	2788110.0	2191940.0	0	0.3734533634699867	-0.09690787327195137	False	0.026422287390029327	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00811	P00811		ampC		907587.0	934289.0	985153.0	891163.0	918012.0	720486.0	0	0.3748718633506766	-0.1250270670297669	False	0.026451612903225806	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60906	P60906		hisS		10731200.0	10814700.0	10807400.0	10785200.0	10823500.0	10054200.0	0	0.37588364734059304	-0.036781405923696144	False	0.02648093841642229	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF8	P0ACF8		hns		51313400.0	50408400.0	49678100.0	51707200.0	52131800.0	44292100.0	0	0.37705210221369784	-0.07229364877111795	False	0.02651026392961877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39286	P39286		rsgA		2435810.0	2199120.0	2350340.0	2364340.0	2426840.0	2268310.0	0	0.3780995358623516	-0.04895752762343232	False	0.02653958944281525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45577	P45577		proQ		13670300.0	13852300.0	13764100.0	13769800.0	13858000.0	13033800.0	0	0.37829019129377145	-0.0294188768844043	False	0.026568914956011734	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76576	P76576		yfgM		9733250.0	9648730.0	9801460.0	9729870.0	9695240.0	8430360.0	0	0.37913972265549917	-0.07155539448834554	False	0.026598240469208213	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A752	P0A752		nadD		544708.0	555450.0	528037.0	590370.0	577184.0	163957.0	0	0.3801311876097004	-0.42366049846816456	False	0.026627565982404695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFI7	P0AFI7		pdxH		3229430.0	3253380.0	3218460.0	3236190.0	3251560.0	3382370.0	0	0.3808493978330251	0.023437300531234523	False	0.026656891495601173	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC02	P0AC02		bamD		25283600.0	25113100.0	25255100.0	24984500.0	25599300.0	23124600.0	0	0.38178698224240176	-0.044775762403975856	False	0.026686217008797655	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77285	P77285		rnfG		2061600.0	2285550.0	1589110.0	1979510.0	2305920.0	2221410.0	0	0.38261307045160997	0.16110124145444774	False	0.026715542521994137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE85	P0AE85		cpxP		844775.0	774067.0	834208.0	830938.0	794442.0	717582.0	0	0.3836978485864599	-0.07411456374498589	False	0.026744868035190616	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8E1	P0A8E1		ycfP		14741100.0	14468900.0	14578600.0	14180900.0	14340000.0	14362400.0	0	0.38423236078772016	0.015743447535026944	False	0.0267741935483871	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39177	P39177		uspG		19737800.0	19924100.0	19271500.0	20193800.0	20472300.0	15667600.0	0	0.38496679740802264	-0.11541243059229996	False	0.02680351906158358	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADA3	P0ADA3		nlpD		5874430.0	5817330.0	5596370.0	5592310.0	5508450.0	5447900.0	0	0.38525847209075864	0.03773834576664265	False	0.02683284457478006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9V1	P0A9V1		lptB		5542480.0	5546280.0	5493180.0	5662480.0	5526350.0	5107600.0	0	0.3854744277168333	-0.04262351267223251	False	0.02686217008797654	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77748	P77748		ydiJ		1120810.0	998048.0	1150710.0	906363.0	1006340.0	1228510.0	0	0.38584343494402784	0.1278872856868534	False	0.026891495601173022	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM9	P0AEM9		fliY		7451570.0	7380620.0	7513700.0	7466530.0	7321270.0	7113650.0	0	0.3860114689047888	-0.02319325723192491	False	0.026920821114369504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60716	P60716		lipA		7769690.0	7828640.0	7826560.0	7782520.0	7845430.0	7248550.0	0	0.3864390258395361	-0.03786819867775092	False	0.026950146627565983	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00968	P00968		carB		4527470.0	4512630.0	4457650.0	4574930.0	4496770.0	4662950.0	0	0.3867923068126043	0.018404512796193383	False	0.026979472140762465	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH0	P0ABH0		ftsA		3358280.0	3255970.0	3268730.0	3465950.0	3256950.0	3019100.0	0	0.38735634725778695	-0.05268247060008033	False	0.027008797653958947	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46920	Q46920		queF		4569350.0	4635700.0	4669610.0	4626530.0	4547250.0	4405370.0	0	0.3884750400754719	-0.024485689359169015	False	0.027038123167155426	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C960	P0C960		emtA		106287.0	92486.0	42209.8	99249.9	50726.7	59318.6	2	0.38857394833926995	0.4253769394611854	False	0.02706744868035191	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63284	P63284		clpB		18873600.0	18877700.0	18966700.0	19162300.0	18620200.0	17858800.0	0	0.38886135762412705	-0.02925312326003702	False	0.02709677419354839	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46130	P46130		ybhC		9128400.0	8804980.0	8989500.0	9091810.0	9449250.0	9091310.0	0	0.38905480761712086	-0.026755887226113762	False	0.027126099706744868	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10371	P10371		hisA		3123000.0	2942550.0	3036170.0	3025870.0	3105000.0	2620970.0	0	0.3893771663728183	-0.07767764940174483	False	0.02715542521994135	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77774	P77774		bamB		14709700.0	14457000.0	14251000.0	14397500.0	14869700.0	15146900.0	0	0.3893960176163823	0.02613064986681231	False	0.027184750733137832	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABC3	P0ABC3		hflC		12071300.0	11951700.0	12039600.0	12095600.0	11986100.0	11122100.0	0	0.3894682181345989	-0.03952625622865583	False	0.027214076246334314	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13035	P13035		glpD		4101370.0	3926080.0	3897320.0	3938290.0	3942620.0	3936690.0	0	0.389827520373064	0.022593946344008853	False	0.027243401759530793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13001	P13001		bioH		1369300.0	1187150.0	1076680.0	1342400.0	1268940.0	1454640.0	0	0.3899700526437052	0.12114785793386476	False	0.02727272727272727	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77398	P77398		arnA		378605.0	492582.0	486256.0	451650.0	425234.0	341461.0	0	0.39004652680832463	-0.16877290579040688	False	0.027302052785923757	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB71	P0AB71		fbaA		159269000.0	154510000.0	157144000.0	159011000.0	156914000.0	134359000.0	0	0.39007071253689146	-0.07810755933761646	False	0.027331378299120235	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F1	P0A6F1		carA		4813710.0	4772240.0	4850940.0	4859150.0	4716320.0	4277910.0	0	0.3910124955263307	-0.05738333997932157	False	0.027360703812316717	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46889	P46889		ftsK		1832460.0	1971690.0	1895830.0	1776460.0	1850960.0	1874890.0	0	0.3915976488750655	0.04012964345118174	False	0.0273900293255132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33590	P33590		nikA		3709340.0	3695030.0	3597900.0	3512590.0	3638520.0	3538270.0	0	0.39163831414432304	0.025757050368867294	False	0.027419354838709678	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10121	P10121		ftsY		5503410.0	5513800.0	5558360.0	5516890.0	5474170.0	5425930.0	0	0.3918668905119769	-0.009294832490430735	False	0.02744868035190616	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33030	P33030		yeiR		1553080.0	1583470.0	1865890.0	1578920.0	1615760.0	1630570.0	0	0.3922864793657731	-0.08618195079067262	False	0.02747800586510264	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABC7	P0ABC7		hflK		16992200.0	17205000.0	16896000.0	17250800.0	17297100.0	15468700.0	0	0.3924260881448593	-0.05074436369437766	False	0.027507331378299124	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77625	P77625		yfbT		8808360.0	8438800.0	8831960.0	8741230.0	8988340.0	8863940.0	0	0.3935503839390504	-0.02467501502500595	False	0.027536656891495603	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22524	P22524		mukE		5734920.0	5786100.0	5651110.0	5593830.0	5253130.0	5445910.0	0	0.39382739394451916	0.04042828394092693	False	0.02756598240469208	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43533	P43533		flgN		1284000.0	1389710.0	1334520.0	1282200.0	1210200.0	1293990.0	0	0.39561212565517423	0.05211920442913969	False	0.027595307917888567	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7Z4	P0A7Z4		rpoA		142496000.0	142751000.0	142754000.0	142868000.0	143247000.0	128929000.0	0	0.3956425409693392	-0.05029308018278314	False	0.027624633431085045	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75736	P75736		ybfF		2170000.0	2177570.0	2239800.0	2212380.0	2097910.0	1845210.0	0	0.3964123526550952	-0.08092753492730773	False	0.027653958944281527	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64559	P64559		cptB		605449.0	598425.0	569517.0	630286.0	638153.0	558754.0	0	0.3978801174977903	-0.06037420128894761	False	0.027683284457478006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00803	P00803		lepB		4462500.0	4334600.0	4454090.0	4315800.0	4487510.0	4175860.0	0	0.39793974940415516	-0.03129017393639551	False	0.027712609970674488	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8U0	P0A8U0		syd		720230.0	727091.0	780796.0	760883.0	665417.0	617287.0	0	0.39842245128568715	-0.09628149443135753	False	0.02774193548387097	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFK0	P0AFK0		pmbA		5935620.0	6025540.0	5923390.0	6092700.0	6156130.0	5986370.0	0	0.3986645812532149	-0.017949367322321743	False	0.02777126099706745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38038	P38038		cysJ		3961640.0	3882610.0	3792620.0	3781490.0	3753930.0	3715400.0	0	0.39917388259548164	0.029199452177449736	False	0.027800586510263934	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADE8	P0ADE8		ygfZ		10856700.0	10850000.0	11189700.0	10682100.0	10794800.0	10172400.0	0	0.3995255420246434	-0.03520540400463106	False	0.027829912023460412	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77455	P77455		paaZ		807018.0	767253.0	827922.0	868322.0	711798.0	59318.6	1	0.39967845105117417	-0.5598149685049704	False	0.02785923753665689	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE88	P0AE88		cpxR		4733950.0	4841270.0	4781460.0	4721730.0	4902620.0	4448240.0	0	0.40027852199988345	-0.03880843308215894	False	0.027888563049853377	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16095	P16095		sdaA		1826990.0	1715710.0	1817660.0	1681870.0	1749850.0	2770690.0	0	0.40040564031672354	0.2662678368273494	False	0.027917888563049855	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31554	P31554		lptD		6338590.0	6244670.0	6164840.0	6216390.0	6254920.0	6195170.0	0	0.40204473466183516	0.010972601584587984	False	0.027947214076246337	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7D7	P0A7D7		purC		7409500.0	7453000.0	7226780.0	7071940.0	7227780.0	7062540.0	0	0.40219788968480796	0.02646570436335371	False	0.027976539589442816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75914	P75914		ycdX		15054800.0	15250400.0	14818900.0	15104500.0	15388200.0	17658000.0	0	0.4022656940529525	0.08204748060494527	False	0.028005865102639298	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36767	P36767		rdgC		5254900.0	5245130.0	5262880.0	5220850.0	5258260.0	5322210.0	0	0.402370429109393	0.007335932255634668	False	0.02803519061583578	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21420	P21420		nmpC		27726400.0	27241100.0	26846600.0	27619800.0	28473100.0	26053400.0	0	0.4027582665406716	-0.033765239073326084	False	0.028064516129032258	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P66817	P66817		diaA		2707530.0	2619900.0	2400210.0	2642510.0	2412530.0	2439860.0	0	0.403428419597807	0.0591545996994191	False	0.028093841642228744	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61316	P61316		lolA		2990160.0	2915440.0	2951700.0	2933450.0	2994130.0	2703210.0	0	0.4049910489152113	-0.044628869593477886	False	0.028123167155425222	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A847	P0A847		tgt		3221240.0	3306110.0	3291430.0	3259270.0	3263960.0	3086670.0	0	0.4053249556199238	-0.029798485924344913	False	0.0281524926686217	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17315	P17315		cirA		2201230.0	2316550.0	2353840.0	2306390.0	2302840.0	2320210.0	0	0.40534303361004453	-0.02615121399342659	False	0.028181818181818183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64483	P64483		yeaK		4474090.0	4328570.0	4362700.0	4251980.0	3986640.0	4188860.0	0	0.4056467260330574	0.043995369820760064	False	0.028211143695014665	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45464	P45464		lpoA		4833020.0	4968380.0	4935250.0	4964080.0	4986930.0	4950540.0	0	0.40658278912868284	-0.01307664599100947	False	0.028240469208211147	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGK8	P0AGK8		iscR		2075360.0	1946670.0	2039190.0	2060630.0	2111980.0	2058120.0	0	0.40696099715646566	-0.030904464293281503	False	0.028269794721407625	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7I4	P0A7I4		prfC		5466560.0	5310450.0	5453490.0	5339290.0	5631960.0	5370000.0	0	0.40720553501273243	-0.0246034925714768	False	0.028299120234604104	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9F1	P0A9F1		mntR		1339930.0	1378600.0	1529720.0	1466500.0	1353770.0	1456860.0	0	0.40747174888208165	-0.05910112640225934	False	0.02832844574780059	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB91	P0AB91		aroG		3419770.0	3404890.0	3489310.0	3565160.0	3269650.0	3161250.0	0	0.4077658263329225	-0.04805300620793493	False	0.028357771260997068	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8L1	P0A8L1		serS		35088000.0	34831100.0	35286400.0	34792700.0	34899200.0	32759200.0	0	0.408291357747714	-0.03195982495372842	False	0.02838709677419355	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04951	P04951		kdsB		5651910.0	5378140.0	5433620.0	5437930.0	5579180.0	5857400.0	0	0.4084772296653027	0.0377998931836044	False	0.028416422287390032	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76491	P76491		yfbR		749785.0	817938.0	914472.0	934956.0	936304.0	993063.0	0	0.4095539509325476	-0.12146977613540863	False	0.02844574780058651	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08201	P08201		nirB		5167400.0	5172310.0	5179750.0	5195230.0	5126660.0	5332400.0	0	0.41038641046602414	0.01577857492870932	False	0.028475073313782993	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06988	P06988		hisD		886788.0	828796.0	826986.0	971984.0	858401.0	796749.0	0	0.4104417573290507	-0.08097195841343424	False	0.02850439882697947	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB4	P0ACB4		hemG		2603070.0	2775210.0	2665460.0	2686910.0	2365480.0	2671060.0	0	0.410807778154321	0.06067149060310867	False	0.028533724340175957	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00393	P00393		ndh		6326730.0	6218810.0	6107780.0	6181100.0	6037240.0	6044530.0	0	0.4108260067294141	0.02063083136925851	False	0.028563049853372435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23908	P23908		argE		3029290.0	2778040.0	3105070.0	2818070.0	2855790.0	2241220.0	0	0.4109650599506621	-0.12531621536173482	False	0.028592375366568914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P66948	P66948		yfgC		1777940.0	1752140.0	1646800.0	1835210.0	1704740.0	1832710.0	0	0.4111105056974922	0.04815292652263197	False	0.0286217008797654	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39173	P39173		yeaD		22931400.0	22850700.0	23078600.0	22896600.0	22771600.0	20363500.0	0	0.4118664265856488	-0.055647369327937526	False	0.028651026392961878	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A738	P0A738		moaC		1187930.0	1108240.0	1162450.0	1163000.0	1138580.0	995684.0	0	0.41187616324982623	-0.07355107357934604	False	0.02868035190615836	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61714	P61714		ribE		35906900.0	36079100.0	36121700.0	36415800.0	35646900.0	35314100.0	0	0.41217341572644045	-0.011841059440431241	False	0.028709677419354842	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17846	P17846		cysI		12169000.0	11995800.0	11951900.0	12252000.0	12085800.0	11039400.0	0	0.4126868828808235	-0.04381257204004821	False	0.02873900293255132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9D2	P0A9D2		gstA		7041830.0	7240320.0	6959760.0	6785110.0	6648760.0	6659140.0	0	0.41296766343882363	0.03823172290988595	False	0.028768328445747803	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC53	P0AC53		zwf		12190600.0	12300700.0	12155300.0	12120400.0	12347000.0	12375900.0	0	0.4132305405421448	0.009599692991205486	False	0.02879765395894428	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFB5	P0AFB5		glnL		726065.0	735504.0	732645.0	740327.0	50726.7	764902.0	1	0.41326059053368386	0.5471811717605237	False	0.028826979472140767	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
