protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AB38	8937599.945628265	10896291.707005017	10191352.645514583	9801486.822447244	10522931.08816029	10467245.77297751	P0AB38	P0AB38		lpoB	0	0.7105423557052981	-0.03636383441139555	False	0.04073856975381008	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q9	46628037.935976826	48706485.77508581	48665227.1283415	48715607.37059436	46808440.95687656	49813214.24138254	P0A9Q9	P0A9Q9		asd	0	0.7106093883703088	-0.013338323095568639	False	0.040767878077373976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG78	1139205.8321011164	1250085.0085572526	1330330.3047190874	1335987.7277988554	1228023.522230984	1234914.5609627955	P0AG78	P0AG78		sbp	0	0.7107013547332651	-0.030435851989475963	False	0.04079718640093787	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8B2	1767673.0638057769	1473457.3734703443	1355972.7243286103	1473612.383351125	1414005.3749999988	1548639.414384862	P0A8B2	P0A8B2		yfcN	0	0.7108994805360926	0.05138203951272701	False	0.04082649472450176	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACK2	1774161.6445506832	1794648.4554783765	1877242.7549439664	1763824.4982849862	1850062.771218783	1890563.395193603	P0ACK2	P0ACK2		agaR	0	0.7113484025433596	-0.015387608256370866	False	0.04085580304806565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6X7	77477050.75219649	87390429.5276089	88418522.22341646	85059561.83478165	85019885.0966174	87701687.75613096	P0A6X7	P0A6X7		ihfA	0	0.7134971043641275	-0.025379335434983847	False	0.04088511137162954	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8E1	32771573.24965763	33663583.90614034	33107303.874280017	32914766.686229844	33383548.404750437	33640132.10697017	P0A8E1	P0A8E1		ycfP	0	0.7150643632980198	-0.005727746440728951	False	0.04091441969519343	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02919	4666789.302185366	4961648.08447049	4787985.211651097	5067277.788765179	4562853.310466809	4560843.729226944	P02919	P02919		mrcB	0	0.7177325807478114	0.022739510927047207	False	0.040943728018757335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64423	631620.2123620794	464445.9221586279	406726.5602106588	379061.0207815178	557278.8750000006	467461.20574264665	P64423	P64423		zntB	0	0.7183857387849142	0.09830746705016367	False	0.040973036342321224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23830	4505943.58391415	4368081.458794893	4066015.999227875	4260574.197089292	4259895.841320944	4258394.561712362	P23830	P23830		pssA	0	0.7193287283065162	0.01808253435664753	False	0.041002344665885114	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33355	5245256.094287018	4237132.670757042	4315639.142784492	4609987.824549504	4553442.367381333	4218461.048562032	P33355	P33355		yehS	0	0.7196022702754398	0.04418005951849552	False	0.041031652989449004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAZ4	4159973.666431149	4953181.849181062	4468153.529733795	4506463.969792182	4683255.058606884	4681203.389319563	P0AAZ4	P0AAZ4		rarA	0	0.7204997191117679	-0.030441188614030456	False	0.04106096131301289	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7R5	730432687.5508255	688671848.2213808	685379888.5694727	662553719.0316762	700520942.6461374	716638074.8234458	P0A7R5	P0A7R5		rpsJ	0	0.7220825794875096	0.01708256440822458	False	0.04109026963657679	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13016	5423455.364103152	5582161.432944936	5428128.056564765	5443770.239821261	5567507.177510595	5495332.647816011	P13016	P13016		ampD	0	0.7230503023400934	-0.006382593694119128	False	0.04111957796014069	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGJ5	55831550.33302743	56150795.72359143	57316607.76863447	55818046.35415481	57652354.51934567	56623633.79948948	P0AGJ5	P0AGJ5		yfiF	0	0.7234779296678892	-0.006759487281011885	False	0.041148886283704576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33362	3035660.5489592287	2598073.504677265	2307097.0593342283	2718081.7447375115	2682098.88831136	2243393.014247737	P33362	P33362		osmF	0	0.7253165225179623	0.0550427042507265	False	0.041178194607268466	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77398	393281.61005623423	415065.2105000256	565785.0499436205	425253.9385402617	414399.0	467400.618955481	P77398	P77398		arnA	0	0.7257837414498503	0.07220220320943242	False	0.041207502930832356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31979	82557113.08363692	88571964.98189424	88564534.76192735	86829804.22630286	88007146.62205248	87290458.02593508	P31979	P31979		nuoF	0	0.7265134335259753	-0.013457683005688306	False	0.04123681125439625	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64559	667211.983950757	610826.8679310872	612553.251830669	680889.4735125825	618336.5624999994	539138.1334923673	P64559	P64559		cptB	0	0.7265144029647789	0.04041554997654613	False	0.04126611957796014	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACR9	49214850.52922993	55388926.07983292	54734480.53706339	52997277.86443124	54107091.734900124	54628980.58018713	P0ACR9	P0ACR9		mprA	0	0.7267095320319085	-0.021524500198299035	False	0.04129542790152403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32131	13508981.583747348	13120891.89903104	14040764.147692991	13890159.160019448	13343784.917518117	13026306.146682655	P32131	P32131		hemN	0	0.7283451096987298	0.014631470536707865	False	0.04132473622508793	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45530	467331.2238625085	526149.8452904767	501507.1916613865	506407.35564110207	523688.9062000003	425296.5930948728	P45530	P45530		tusB	0	0.7285953272286111	0.03872552279666521	False	0.04135404454865182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Y3	7822822.0722902175	8757411.236861521	8332686.438493333	8354018.525397016	7840182.917325356	8356778.570458439	P0A8Y3	P0A8Y3		yihX	0	0.7286518542287322	0.021113498215106077	False	0.041383352872215715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37655	2756598.2690465525	3786751.641424357	3757780.2477062447	3928684.393462781	3462483.373677375	3344668.091472302	P37655	P37655		bcsQ	0	0.7299610764778808	-0.059631892162453896	False	0.041412661195779604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG82	17938571.75461575	17060589.30726951	17752657.86629172	16849060.530942265	17879832.733404167	17571824.601433814	P0AG82	P0AG82		pstS	0	0.7300816595658857	0.012390091388204454	False	0.041441969519343494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00562	18600382.30194259	17046766.47706466	18231443.620785937	17888566.227350615	18171720.881959256	17198917.16283749	P00562	P00562		metL	0	0.7302829883625094	0.016681286407729562	False	0.041471277842907384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69741	10816650.99344275	11265403.61320256	10413745.519142322	10839539.607101625	11203571.82606662	10769269.587253042	P69741	P69741		hybO	0	0.730944257404113	-0.013987015292766986	False	0.04150058616647127	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60438	357804994.23510945	378065767.8531632	379433821.9283644	365582408.27167386	377643119.9309921	381547072.6998285	P60438	P60438		rplC	0	0.7310647218895499	-0.012195599724110658	False	0.04152989449003518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37440	41565216.64252714	42074184.94761819	41947685.08645402	41923571.567417614	41585586.35077277	42387739.88706818	P37440	P37440		ucpA	0	0.7322024538401701	-0.0035546057214100473	False	0.04155920281359907	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21888	66245872.33401838	63381457.31521806	65187124.14300373	65092737.5187102	65029590.78533232	65693104.40494216	P21888	P21888		cysS	0	0.7323774447748209	-0.007393753166044773	False	0.041588511137162956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8D0	5366631.873055063	5299337.909172334	5371991.764520668	5319673.70922723	5464778.46750227	5141967.385332625	P0A8D0	P0A8D0		nrdR	0	0.7327405979399442	0.010068815085057818	False	0.041617819460726846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7D4	169255031.31478274	172627338.19894594	174066228.33892754	169772746.9617925	172169973.0262135	176769804.293568	P0A7D4	P0A7D4		purA	0	0.7332546759308811	-0.007707861737721233	False	0.041647127784290736	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10441	1199270.376690726	998817.0994949972	1167225.183963281	1175777.2138997167	1066212.6250000012	1206578.8696883698	P10441	P10441		lpxB	0	0.7336349418902138	-0.03525716390744146	False	0.04167643610785464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02359	917256171.1985768	868457687.0157014	891545982.7956856	879323804.0185797	886877867.2328961	894223611.657143	P02359	P02359		rpsG	0	0.7348306586913137	0.0091002797857294	False	0.04170574443141853	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10903	2827377.083243799	3108633.2430135324	3323501.358142159	3043710.051605155	3093125.0361926663	3304998.194288589	P10903	P10903		narK	0	0.7353304712706143	-0.028130896378981068	False	0.04173505275498242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACP1	19232235.28109735	16857773.002459235	17472745.62314946	18050216.738386046	17668327.359646346	16971533.06456067	P0ACP1	P0ACP1		cra	0	0.7354823338240349	0.023698845650020655	False	0.04176436107854631	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE85	793511.7424442742	876085.3026604704	790685.315679072	782142.1688568265	845323.0625000002	875315.6734831835	P0AE85	P0AE85		cpxP	0	0.7362479027831557	-0.02470810227678952	False	0.0417936694021102	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27859	1120024.0225734443	1221432.1524861578	1085726.248971032	1164520.354142262	1105990.5	1106412.1597912726	P27859	P27859		tatD	0	0.7362669773660181	0.02131369690317439	False	0.041822977725674094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I8	8981999.637771025	9362887.90225482	9469017.555952286	9908750.448564706	9077503.634141142	9160766.285979046	P0A8I8	P0A8I8		rlmH	0	0.7372041618624261	-0.0171758928013486	False	0.041852286049237984	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A729	24373596.846545104	23966812.94369688	23056305.974620417	25547183.23771728	23180261.258852337	23581991.35063494	P0A729	P0A729		yceF	0	0.7374610203534535	-0.018326208418566595	False	0.04188159437280188	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAK1	1931262.757880908	1527559.6367994875	1471990.5931056067	1714194.6935834726	1549022.5000000007	1491932.1567421076	P0AAK1	P0AAK1		hycB	0	0.7391430762596602	0.052334882266559205	False	0.04191090269636577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A759	7875265.078474188	6813974.6905123135	6476367.661078155	7082206.85550036	6745589.381114206	6848233.560294727	P0A759	P0A759		nagB	0	0.7392735807932251	0.03376270652574971	False	0.04194021101992966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A8	21945495.527521223	23358062.2876975	26087181.10120994	22812101.851655997	24040140.138148185	23118616.157847427	P0A8A8	P0A8A8		rimP	0	0.7402594187191174	0.02898274890597141	False	0.04196951934349356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22939	3394384.9558246545	3199746.017597053	3300767.9679302983	3474790.5697215977	3173787.2499999963	3358398.212833484	P22939	P22939		ispA	0	0.7408098663622327	-0.016249199958379826	False	0.041998827667057446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA97	692233.2107323814	783753.0085058731	616247.4202367604	654365.2198136391	761976.6249999999	738442.0624053536	P0AA97	P0AA97		yaeQ	0	0.741539441015972	-0.04249922955113056	False	0.042028135990621336	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB46	4859588.363358574	4059127.611297812	4099996.27857194	4054202.957914594	4477967.690906967	4172442.669833535	P0AB46	P0AB46		ymgD	0	0.7422254084347646	0.03523428551760611	False	0.042057444314185226	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76027	1609655.0804858753	1495434.0353722323	1574157.507960192	1723381.3644843984	1525277.5234720558	1513067.8200469303	P76027	P76027		oppD	0	0.7422721365672833	-0.02520855250043383	False	0.04208675263774912	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEF4	8385929.345019471	7508555.028056061	7448180.821399956	8001047.750754749	7555651.066905347	7411652.874755213	P0AEF4	P0AEF4		dpiA	0	0.7443076101231008	0.023321966542063123	False	0.04211606096131302	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEC0	447541.8463518436	397967.51968700165	455821.1947040509	407685.3393752597	467445.31249999977	396411.7199972735	P0AEC0	P0AEC0		yoaE	0	0.7457197284939272	0.03340794034619084	False	0.04214536928487691	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGJ9	88971122.609407	96815426.57989912	96633669.81840453	92673564.60436064	96468149.26699442	96345958.2563814	P0AGJ9	P0AGJ9		tyrS	0	0.7460612024551614	-0.015585071136323144	False	0.0421746776084408	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9I1	36069384.04207659	32641359.21974279	33905305.327175066	33870519.12367056	33917510.82221385	33717256.03265337	P0A9I1	P0A9I1		citE	0	0.747142488822556	0.01570151920645014	False	0.04220398593200469	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC19	11722089.435251482	12982000.594256211	13237450.135803925	12482224.384036891	12686615.72177455	12244444.833184764	P0AC19	P0AC19		folX	0	0.7475531854235848	0.020227601322013435	False	0.04223329425556858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75821	2471335.0962962518	2476653.485278224	2096571.5618963651	2075324.5712480373	2412749.921616511	2385220.9065721272	P75821	P75821		ybjS	0	0.748502823505756	0.03550766403518387	False	0.04226260257913248	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W5	4255693.0900922045	4105023.421438058	4265468.4791376935	4371450.588296479	4266566.671359577	4089481.783812094	P0A8W5	P0A8W5		yqgE	0	0.7490583494329603	-0.011530163376568418	False	0.04229191090269637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA5	33996326.32761421	31726912.266496774	33157308.64281546	32358529.68024032	32335801.78367454	33400616.244438056	P0ADA5	P0ADA5		yajG	0	0.7496948483988409	0.011507893951879677	False	0.04232121922626026	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69776	51062164.82501186	60465028.93019638	56125315.25155937	55050601.43205871	56650559.10225142	59071910.30718282	P69776	P69776		lpp	0	0.7505729946394459	-0.026606420736980347	False	0.04235052754982415	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFP6	29894378.79162572	29692607.061743654	28520867.721085194	29327726.4504513	30083067.38886133	29219646.60493531	P0AFP6	P0AFP6		ybgI	0	0.7514412665506611	-0.008531661877481927	False	0.04237983587338804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0CK95	35547913.90126031	33920668.70284778	33530903.4625464	34341330.936201744	34072407.01443069	33907656.946550615	P0CK95	P0CK95		yghJ	0	0.7519182926887342	0.00952930183848249	False	0.04240914419695194	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE60	1233371.5982780785	1104850.6323999574	1109695.5357573645	998576.6354456872	1315015.2499999995	1242572.2190169622	P0AE60	P0AE60		cedA	0	0.7547392937314119	-0.04459653474761503	False	0.042438452520515826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
