Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AB20	P0AB20		hspQ		1396780.0	1334800.0	1321450.0	1194760.0	1231310.0	1252680.0	0	0.4256386489024596	-0.06244372182245319	False	0.03193568726355612	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33643	P33643		rluD		3078810.0	3077950.0	3046660.0	2990750.0	2993030.0	2846950.0	0	0.4272071131707807	-0.032456537405063	False	0.0319672131147541	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33937	P33937		napA		3636220.0	3537950.0	3554700.0	3521640.0	3567790.0	3604400.0	0	0.42726120070217466	-0.01275777234198097	False	0.03199873896595208	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31224	P31224		acrB		2007350.0	2022270.0	1982440.0	2142970.0	1874470.0	1910880.0	0	0.4287869218126401	0.05120129379767008	False	0.032030264817150066	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8I1	P0A8I1		yqgF		1623290.0	1549480.0	1546740.0	1675160.0	1590760.0	1658850.0	0	0.4299379428573642	0.03671154993672958	False	0.03206179066834804	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69741	P69741		hybO		2210480.0	2179840.0	2243640.0	2309580.0	2366120.0	2152790.0	0	0.4301651897108317	-0.03815917189921958	False	0.03209331651954603	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A894	P0A894		yhbJ		1599320.0	1640260.0	1624150.0	1627390.0	1658410.0	1671260.0	0	0.43018399848486916	0.01675584612826683	False	0.03212484237074401	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P63177	P63177		rlmB		3057990.0	2993390.0	2992000.0	3060470.0	2998310.0	3086540.0	0	0.4310215294192002	0.014610538289423668	False	0.03215636822194199	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6U8	P0A6U8		glgA		2911190.0	2973640.0	2991790.0	2856510.0	2955970.0	2919560.0	0	0.4315534782446458	-0.01790051351420862	False	0.032187894073139975	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG59	P0AG59		rpsN		20227000.0	20734700.0	20028000.0	20201200.0	20657800.0	20625500.0	0	0.43167654103761294	0.01528061830799003	False	0.03221941992433796	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7V8	P0A7V8		rpsD		190629000.0	196566000.0	197260000.0	200687000.0	187276000.0	189416000.0	0	0.434204891063304	0.028570873588443478	False	0.032250945775535944	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30128	P30128		greB		2074100.0	2047250.0	1984260.0	2033950.0	1921180.0	2026530.0	0	0.4375653407230872	0.030601783755543312	False	0.03228247162673392	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24554	P24554		radA		1254830.0	1258850.0	1196300.0	1159090.0	1123100.0	1304290.0	0	0.4389219630612137	0.05853472949293657	False	0.032313997477931906	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0C0V0	P0C0V0		degP		13872700.0	13747700.0	13733500.0	13755000.0	13647900.0	13371700.0	0	0.4399121023441523	-0.01333995409570182	False	0.03234552332912989	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6I3	P0A6I3		coaA		3235320.0	3405680.0	3333330.0	3305480.0	3465460.0	3617310.0	0	0.44063058525353316	0.04171389850492063	False	0.03237704918032787	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77395	P77395		ybbN		2327200.0	2285530.0	2246090.0	2361370.0	2322250.0	2337330.0	0	0.44085088617440327	0.018437533860564223	False	0.03240857503152585	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AB46	P0AB46		ymgD		2041080.0	2108840.0	2181320.0	2058110.0	2099150.0	2032310.0	0	0.4428304002968591	-0.028182327956554423	False	0.03244010088272384	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7F9	P0A7F9		queA		3939220.0	4045990.0	3991510.0	3912570.0	4105190.0	3906980.0	0	0.44346639842388424	-0.020568663563637537	False	0.032471626733921816	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A991	P0A991		fbaB		8388490.0	8447630.0	8581610.0	8586460.0	8458030.0	8577800.0	0	0.4459690639886813	0.01038834962035187	False	0.0325031525851198	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFX7	P0AFX7		rseA		607593.0	618070.0	641447.0	543100.0	605353.0	620295.0	0	0.4519954336321103	-0.057882886074222116	False	0.032534678436317785	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P68688	P68688		grxA		1530280.0	1331810.0	1496480.0	1601020.0	1445440.0	1234960.0	0	0.45378409049045965	-0.1017021207680083	False	0.03256620428751577	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8U6	P0A8U6		metJ		7919200.0	7839760.0	7885310.0	7958440.0	8147780.0	7920470.0	0	0.4549172958027981	-0.014140479390392756	False	0.03259773013871375	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7A7	P0A7A7		plsB		2959520.0	2958210.0	2886620.0	2927190.0	2977750.0	3063780.0	0	0.4553968644637839	0.020340690262314665	False	0.032629255989911725	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADW8	P0ADW8		yheV		1230480.0	1263710.0	1325020.0	1383950.0	1253190.0	1279140.0	0	0.45542475510058883	0.04405925278052549	False	0.03266078184110971	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AC30	P0AC30		ftsX		5531550.0	5774100.0	5381790.0	5358650.0	5626170.0	5834140.0	0	0.4555810127392331	0.0368056519257509	False	0.032692307692307694	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P43329	P43329		hrpA		2882370.0	3008000.0	2814200.0	2972150.0	2997930.0	2878960.0	0	0.45690510086421393	0.027058706707854735	False	0.03272383354350568	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31063	P31063		yedD		5308850.0	5778020.0	5567090.0	5688510.0	5574840.0	5365350.0	0	0.45768271365568186	0.033040334569617066	False	0.032755359394703656	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76342	P76342		yedY		987842.0	1025830.0	1077550.0	994482.0	944793.0	702811.0	0	0.45815773223418926	-0.14459000633336372	False	0.03278688524590164	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AE22	P0AE22		aphA		1885810.0	1842030.0	1810910.0	1718940.0	1837560.0	1851170.0	0	0.4583562320127603	-0.03219647804956919	False	0.032818411097099626	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P40874	P40874		solA		3244680.0	3239410.0	3195870.0	3210240.0	3114870.0	3209960.0	0	0.4584725822776397	0.015645655457627833	False	0.0328499369482976	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P60546	P60546		gmk		5445270.0	5513380.0	5364290.0	5596240.0	5525360.0	5403930.0	0	0.45927321611386995	0.015690907704740388	False	0.03288146279949559	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A836	P0A836		sucC		6593930.0	6608230.0	6557810.0	6672160.0	6582100.0	6550350.0	0	0.4596155698090057	0.0070667970686028175	False	0.03291298865069357	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P64534	P64534		rcnB		2689960.0	2648390.0	2659630.0	2556150.0	2714970.0	2725140.0	0	0.45973907056672464	-0.024333174962441348	False	0.03294451450189155	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77279	P77279		ybbL		2441930.0	2528800.0	2443830.0	2511070.0	2654450.0	2765230.0	0	0.46084017635211977	0.04981241223015322	False	0.032976040353089535	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6X7	P0A6X7		ihfA		46787700.0	46107900.0	47728800.0	47232900.0	45041500.0	49084500.0	0	0.4608457472170095	0.029340617468135276	False	0.03300756620428752	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P52643	P52643		ldhA		3590890.0	3578620.0	3649760.0	3613820.0	3565590.0	3527390.0	0	0.4612016509222546	-0.011582601755939875	False	0.033039092055485504	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6E4	P0A6E4		argG		812821.0	916211.0	840288.0	757898.0	159864.0	745933.0	1	0.4613483569038066	0.41667464612381655	False	0.03307061790668348	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P38506	P38506		ygdG		548543.0	617181.0	579700.0	544078.0	558577.0	584135.0	0	0.464652268413305	0.0492467105124369	False	0.03310214375788146	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77754	P77754		spy		1704260.0	1920470.0	1870510.0	1908710.0	1543900.0	1618740.0	0	0.4664769755918416	0.08993651928258863	False	0.03313366960907945	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P09546	P09546		putA		1916700.0	1792350.0	1763040.0	1713860.0	1752510.0	1779000.0	0	0.4664880831221412	-0.0395890799225639	False	0.03316519546027743	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P26602	P26602		ubiC		955710.0	771298.0	887661.0	940545.0	950268.0	932031.0	0	0.469367355053706	-0.07949218117927773	False	0.03319672131147541	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P09127	P09127		hemX		11735100.0	11754900.0	11714100.0	11419800.0	11507400.0	11475100.0	0	0.46953001227591185	-0.01271784505085522	False	0.03322824716267339	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69910	P69910		gadB		40536000.0	38836600.0	39215900.0	39873200.0	40116600.0	39904000.0	0	0.47003198864084483	-0.015180717141528927	False	0.033259773013871376	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7E1	P0A7E1		pyrD		23301100.0	24812000.0	23899200.0	24181400.0	23787900.0	23236200.0	0	0.47103673194903184	0.025010948067810207	False	0.03329129886506936	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33916	P33916		yejF		177638.0	212529.0	226342.0	256853.0	255314.0	255189.0	0	0.4714209836501798	0.13620511301223806	False	0.03332282471626734	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32157	P32157		yiiM		3307180.0	3476320.0	3237510.0	3234950.0	3412210.0	3476600.0	0	0.4717200556835589	0.033083909736927326	False	0.03335435056746532	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P05719	P05719		hsdS		1309530.0	1290990.0	1223190.0	1250940.0	1379500.0	1249640.0	0	0.47191452587714794	-0.04519214295354561	False	0.03338587641866331	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00960	P00960		glyQ		4744730.0	4970400.0	4859530.0	4789520.0	4655300.0	4724960.0	0	0.4721998509691363	0.022618266689082362	False	0.033417402269861285	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23003	P23003		trmA		1150900.0	1128350.0	1101190.0	1126780.0	1060440.0	1126330.0	0	0.47237134337135345	0.02971276749796934	False	0.03344892812105927	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AB10	P0AB10		ymbA		537558.0	626400.0	494932.0	600971.0	674802.0	623136.0	0	0.47258009917890975	0.1162107678348105	False	0.033480453972257254	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77499	P77499		sufC		1460810.0	1432660.0	1480110.0	1414320.0	1362450.0	1350790.0	0	0.4748053195554896	-0.03584376518354101	False	0.03351197982345524	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P16431	P16431		hycE		2851970.0	2921240.0	2955210.0	2891090.0	2933830.0	2832170.0	0	0.4770355434138059	-0.016017468411106222	False	0.033543505674653216	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P27832	P27832		wecD		613356.0	609863.0	623117.0	446311.0	642277.0	656609.0	0	0.47765486717465216	-0.13343072251238083	False	0.0335750315258512	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P60560	P60560		guaC		6561630.0	6647160.0	6581330.0	6369120.0	6566480.0	6483890.0	0	0.4785219899043995	-0.015400084724202928	False	0.033606557377049186	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8B2	P0A8B2		yfcN		1484420.0	1446790.0	1418110.0	1516270.0	1499850.0	1520030.0	0	0.4801107095177818	0.026209782780397452	False	0.03363808322824716	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A729	P0A729		yceF		2239220.0	2123000.0	2148350.0	2255130.0	2210150.0	2528640.0	0	0.48155899179718503	0.06604362894540589	False	0.03366960907944515	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06986	P06986		hisC		4396320.0	4494870.0	4259110.0	4403930.0	4215700.0	4208830.0	0	0.4832003159868335	0.02626813622036031	False	0.033701134930643126	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P19926	P19926		agp		2898480.0	2837340.0	2936580.0	2902890.0	2867860.0	2896110.0	0	0.4837226636775571	-0.01107949334806581	False	0.03373266078184111	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00962	P00962		glnS		8794820.0	8792600.0	8975400.0	8939340.0	8905290.0	8771250.0	0	0.48385561851138326	-0.009349836667049145	False	0.033764186633039095	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9S1	P0A9S1		fucO		847796.0	857222.0	776924.0	768576.0	816446.0	684328.0	0	0.4844105625229295	-0.07959886018629135	False	0.03379571248423707	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P22186	P22186		mraZ		2367850.0	2444030.0	2148160.0	2157150.0	2271280.0	2461720.0	0	0.48459112296943035	0.05742501390514985	False	0.03382723833543506	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8D0	P0A8D0		nrdR		1197080.0	1076820.0	1158360.0	1240670.0	1295420.0	1187200.0	0	0.4847203391125286	-0.05894950730371088	False	0.03385876418663304	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P09148	P09148		galT		2037630.0	2160610.0	2096780.0	2003550.0	1983930.0	2084120.0	0	0.4853552007630361	0.030318824864025814	False	0.03389029003783102	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P21599	P21599		pykA		21806800.0	21807200.0	21602600.0	21912300.0	21677800.0	21614200.0	0	0.4857434011333054	0.005453493282708243	False	0.033921815889029004	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8F0	P0A8F0		upp		31085900.0	31713100.0	31579400.0	30961400.0	30267800.0	31297400.0	0	0.4858574852125803	0.01603688547904409	False	0.03395334174022699	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A744	P0A744		msrA		3365440.0	3408270.0	3302210.0	3283510.0	2995200.0	3268380.0	0	0.48661500611083497	0.043720151804991454	False	0.03398486759142497	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P64455	P64455		ydcY		9998110.0	9805510.0	10022700.0	9494440.0	9503490.0	9765140.0	0	0.4870558741617557	-0.022615478882763138	False	0.03401639344262295	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8W2	P0A8W2		slyA		9557270.0	9418320.0	9280610.0	9295160.0	8641270.0	9453810.0	0	0.4881206998624299	0.03568338879851603	False	0.034047919293820936	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37773	P37773		mpl		7988280.0	7943990.0	8123590.0	7875500.0	8024310.0	8120560.0	0	0.48853299654522053	-0.011771195375086127	False	0.03407944514501892	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P16676	P16676		cysA		448610.0	507376.0	449497.0	458106.0	489855.0	468750.0	0	0.48857878255011433	0.04731034192921531	False	0.0341109709962169	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACR4	P0ACR4		yeiE		2668560.0	2681650.0	2668740.0	2692120.0	2709200.0	2709560.0	0	0.48877015537345053	0.006588358426361889	False	0.03414249684741488	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AET2	P0AET2		hdeB		12456900.0	13210200.0	12944400.0	12917000.0	13357700.0	13313700.0	0	0.48883703224755176	0.025161123841633187	False	0.03417402269861287	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76445	P76445		yeiU		1948690.0	2037780.0	2073000.0	2133830.0	2006940.0	1985930.0	0	0.4890275613694017	0.03052390624746221	False	0.034205548549810845	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P39391	P39391		yjiT		562782.0	563406.0	566561.0	552840.0	504153.0	568521.0	0	0.489082134556665	0.04458616128240951	False	0.03423707440100883	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75736	P75736		ybfF		1916670.0	2014530.0	2108670.0	2101460.0	2022070.0	2076490.0	0	0.49054994772070615	0.03419991037843453	False	0.03426860025220681	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG40	P0AG40		ribF		2367850.0	2477330.0	2430950.0	2447760.0	2438010.0	2389410.0	0	0.4910424722745106	0.015405354257762436	False	0.0343001261034048	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24251	P24251		crl		6201600.0	6389050.0	5946800.0	5924790.0	5770450.0	6032360.0	0	0.4913402718192696	0.03400322163545371	False	0.034331651954602777	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P25516	P25516		acnA		3158380.0	3118700.0	3187420.0	3162340.0	3383900.0	3258290.0	0	0.49170892124629945	-0.028507381136284603	False	0.034363177805800754	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A786	P0A786		pyrB		2322190.0	2356440.0	2423460.0	2370270.0	2335230.0	2453900.0	0	0.4923236749391642	0.0201777404479275	False	0.03439470365699874	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24224	P24224		acpS		2091250.0	2111610.0	2057130.0	1953730.0	2155200.0	2102100.0	0	0.492949616551834	-0.03149963762960388	False	0.03442622950819672	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P61320	P61320		lolB		2694060.0	2855630.0	2708830.0	2733660.0	2751500.0	2690720.0	0	0.4929572411600157	0.022055551858467005	False	0.03445775535939471	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFX9	P0AFX9		rseB		2891460.0	2936680.0	2968970.0	2872440.0	2941780.0	2925080.0	0	0.4940446197735651	-0.011190224413147282	False	0.034489281210592686	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75959	P75959		nagK		2196310.0	2290200.0	2290190.0	2182370.0	2233490.0	2110110.0	0	0.49430666038465765	-0.02978401956999702	False	0.03452080706179067	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
