Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P50456	P50456		mlc		1.83722e+06	1.83455e+06	1.93071e+06	1.89738e+06	1.79975e+06	1.92365e+06
P51025	P51025		frmB		2.25506e+06	2.17324e+06	2.36317e+06	2.29349e+06	2.25857e+06	2.0689e+06
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)				2.6641e+06	2.46076e+06	3.3216e+06	2.91755e+06	2.24602e+06	2.43809e+06
P52006	P52006		nudI		1.20716e+06	1.09801e+06	1.0981e+06	1.22143e+06	1.01366e+06	1.09427e+06
P52007	P52007		yecM		1.86583e+06	1.97568e+06	1.79138e+06	1.96939e+06	1.97273e+06	1.94915e+06
P52060	P52060		yggU		601241	567073	621685	565403	628188	622977
P52061	P52061		rdgB		7.59139e+06	7.42717e+06	7.40633e+06	7.65096e+06	7.05206e+06	7.23637e+06
P52062	P52062		yggW		778532	850655	759674	762734	824940	699871
P52076	P52076		qseB		918774	1.18653e+06	1.22843e+06	940308	1.14333e+06	985222
P52108	P52108		rstA		3.62521e+06	3.73447e+06	3.67908e+06	3.6282e+06	3.68919e+06	3.62873e+06
P52119	P52119		ratB		6.13069e+06	6.09613e+06	6.16957e+06	6.09796e+06	6.13149e+06	6.36013e+06
P52599	P52599		emrK		1.42769e+06	1.84107e+06	2.1481e+06	1.65667e+06	1.37183e+06	1.3268e+06
P52613	P52613		fliJ		550623	569088	496423	597360	718037	624891
P52614	P52614		fliK		751533	790645	986584	855104	1.00132e+06	1.00148e+06
P52643	P52643		ldhA		9.45716e+06	9.20447e+06	8.86088e+06	9.3765e+06	8.70687e+06	9.28447e+06
P52644	P52644		hslJ		284755	344106	224097	275596	217784	213723
P52647	P52647		ydbK		1.82978e+06	1.81618e+06	1.70728e+06	1.8276e+06	1.70448e+06	1.78376e+06
P52697	P52697		pgl		2.40346e+07	2.46901e+07	2.51655e+07	2.40459e+07	2.55865e+07	2.52708e+07
P55135	P55135		rlmD		1.77512e+06	1.78481e+06	1.69557e+06	1.66458e+06	1.76183e+06	1.82147e+06
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				1.4531e+06	1.55918e+06	1.1079e+06	1.52739e+06	1.36259e+06	809999
P56262	P56262		ysgA		1.18069e+06	1.309e+06	1.34584e+06	1.27355e+06	1.34657e+06	1.30726e+06
P60061	P60061		adiC		1.66844e+06	1.83891e+06	1.85791e+06	1.84449e+06	1.97196e+06	1.9321e+06
P60240	P60240		rapA		3.95056e+06	3.93212e+06	3.86832e+06	3.86886e+06	3.8965e+06	3.81029e+06
P60293	P60293		mukF		3.78291e+06	3.66392e+06	3.57301e+06	3.7802e+06	3.78852e+06	3.70083e+06
P60340	P60340		truB		8.4098e+06	8.60117e+06	8.30271e+06	8.58105e+06	8.25508e+06	8.13839e+06
P60390	P60390		rsmH		5.31978e+06	5.44174e+06	5.42552e+06	5.32431e+06	5.43017e+06	5.41057e+06
P60422	P60422		rplB		1.5365e+08	1.57774e+08	1.54545e+08	1.58327e+08	1.54548e+08	1.5369e+08
P60438	P60438		rplC		2.24937e+08	2.24122e+08	2.54362e+08	2.3264e+08	2.67145e+08	2.59096e+08
P60472	P60472		ispU		1.2489e+06	1.44231e+06	1.43649e+06	1.39529e+06	1.41918e+06	1.34243e+06
P60546	P60546		gmk		6.18347e+06	6.09321e+06	6.41082e+06	6.16804e+06	6.33333e+06	6.39376e+06
P60560	P60560		guaC		4.59857e+06	4.77797e+06	4.60338e+06	4.7326e+06	4.78541e+06	4.75986e+06
P60595	P60595		hisH		1.6113e+06	1.56723e+06	1.52875e+06	1.56675e+06	1.59712e+06	1.69431e+06
P60624	P60624		rplX		1.55954e+08	1.58649e+08	1.50988e+08	1.57891e+08	1.50203e+08	1.52028e+08
P60651	P60651		speB		1.13031e+07	1.11529e+07	1.12597e+07	1.13183e+07	1.15572e+07	1.1631e+07
P60664	P60664		hisF		3.20232e+06	2.9447e+06	3.11394e+06	3.0614e+06	2.99909e+06	3.09057e+06
P60716	P60716		lipA		8.2433e+06	8.27088e+06	7.89592e+06	8.49707e+06	8.12852e+06	8.24359e+06
P60723	P60723		rplD		2.28879e+08	2.37774e+08	2.22043e+08	2.31112e+08	2.28302e+08	2.25208e+08
P60752	P60752		msbA		3.65119e+06	3.66864e+06	3.79363e+06	3.54554e+06	3.66937e+06	3.64597e+06
P60757	P60757		hisG		3.08193e+06	3.0105e+06	3.10106e+06	2.99673e+06	3.00629e+06	3.10602e+06
P60785	P60785		lepA		1.23885e+07	1.21676e+07	1.25379e+07	1.24728e+07	1.29683e+07	1.25118e+07
P60906	P60906		hisS		9.56816e+06	9.48177e+06	9.21626e+06	9.63793e+06	9.1247e+06	9.1629e+06
P61175	P61175		rplV		1.99105e+08	1.97465e+08	2.13402e+08	2.01555e+08	2.15136e+08	2.14011e+08
P61316	P61316		lolA		4.60373e+06	4.35876e+06	4.38102e+06	4.35668e+06	4.34657e+06	4.28123e+06
P61320	P61320		lolB		3.77037e+06	3.6942e+06	3.61205e+06	3.6912e+06	3.48921e+06	3.58156e+06
P61517	P61517		can		8.74871e+06	8.53905e+06	8.10711e+06	8.52754e+06	8.36585e+06	8.32578e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				8.87863e+06	8.70413e+06		9.15714e+06		2.40851e+06
P61714	P61714		ribE		3.32855e+07	3.19069e+07	3.2498e+07	3.25864e+07	3.32522e+07	3.21281e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				3.73791e+06	3.86002e+06		3.82984e+06		
P61887	P61887		rmlA2		1.06563e+06	1.12976e+06	1.08277e+06	990675	1.05717e+06	1.11861e+06
P61889	P61889		mdh		1.58101e+07	1.60218e+07	1.74405e+07	1.61327e+07	1.75903e+07	1.72778e+07
P61949	P61949		fldA		7.27788e+06	7.28435e+06	8.15861e+06	7.30853e+06	7.97314e+06	8.11475e+06
P62399	P62399		rplE		2.54832e+08	2.57799e+08	2.54798e+08	2.57448e+08	2.47941e+08	2.52736e+08
P62517	P62517		mdoH		880081	866797	784330	835119	930225	840853
P62556	P62556		sopA		4.12358e+06	4.03826e+06	4.05998e+06	4.12514e+06	4.05957e+06	4.13196e+06
P62558	P62558		sopB		7.6146e+06	7.38289e+06	7.43777e+06	7.37316e+06	7.60322e+06	7.42015e+06
P62601	P62601		treF		526260	453024	417375	342360	264008	378255
P62615	P62615		ispE		1.68652e+06	1.95942e+06	1.93973e+06	1.64011e+06	1.90717e+06	1.7424e+06
P62617	P62617		ispF		3.42473e+06	3.46748e+06	3.3342e+06	3.46075e+06	3.33472e+06	3.14624e+06
P62620	P62620		ispG		6.22861e+06	5.984e+06	6.34271e+06	6.28186e+06	6.34789e+06	6.34465e+06
P62623	P62623		ispH		5.16893e+06	5.19591e+06	5.02379e+06	5.41817e+06	5.20067e+06	4.959e+06
P62672	P62672		apaG		1.14146e+06	1.24766e+06	1.1716e+06	1.08035e+06	1.11717e+06	1.04981e+06
P62707	P62707		gpmA		4.27345e+07	4.27802e+07	4.36197e+07	4.26866e+07	4.4107e+07	4.32373e+07
P62768	P62768		yaeH		5.58169e+06	5.59864e+06	5.38009e+06	5.65774e+06	5.61643e+06	5.65054e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				2.66862e+06	2.51643e+06	2.68309e+06	2.31349e+06	2.43555e+06	2.57702e+06
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				2.1775e+06	2.07346e+06	175797	2.17578e+06	181928	178058
P63020	P63020		nfuA		8.5339e+06	8.59397e+06	8.65551e+06	8.30505e+06	8.84251e+06	8.69914e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				7.59508e+06	7.4518e+06		7.22116e+06		
P63177	P63177		rlmB		3.16667e+06	3.06073e+06	3.08129e+06	3.23025e+06	2.99783e+06	3.06417e+06
P63183	P63183		kup		459791		584334	473153	519009	494199
P63224	P63224		gmhA		2.27598e+07	2.28034e+07	2.09867e+07	2.31756e+07	2.10424e+07	2.02997e+07
P63228	P63228		gmhB		4.75632e+06	4.47148e+06	4.80553e+06	4.26529e+06	4.45883e+06	4.80074e+06
P63235	P63235		gadC		3.07035e+06	3.14431e+06	3.14914e+06	2.95106e+06	3.26611e+06	3.18016e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				4.08354e+06	4.57843e+06	5.28673e+06	4.11225e+06	3.90644e+06	4.17784e+06
P63284	P63284		clpB		1.9303e+07	1.94395e+07	1.86901e+07	1.97638e+07	1.86011e+07	1.86839e+07
P63386	P63386		mlaF		1.08556e+06	1.01795e+06	1.09768e+06	1.13482e+06	1.16563e+06	1.1414e+06
P63389	P63389		yheS		2.7059e+06	2.69548e+06	2.48294e+06	2.71145e+06	2.66174e+06	2.62756e+06
P63417	P63417		yhbS		6.96431e+06	6.7773e+06	7.73228e+06	7.02605e+06	7.44034e+06	7.32168e+06
P63883	P63883		amiC		1.37373e+06	1.47025e+06	1.57146e+06	1.45677e+06	1.4501e+06	1.27501e+06
P64423	P64423		zntB		2.56892e+06	2.65183e+06	2.9158e+06	2.54579e+06	2.84148e+06	2.64698e+06
P64429	P64429		ypfJ		1.14749e+06	1.06473e+06	1.17668e+06	1.20878e+06	1.13538e+06	1.25165e+06
P64451	P64451		ydcL		3.48392e+06	3.59345e+06	3.33795e+06	3.38776e+06	3.44545e+06	3.51176e+06
P64455	P64455		ydcY		6.83864e+06	5.94159e+06	6.27764e+06	5.56142e+06	6.42139e+06	6.22866e+06
P64463	P64463		ydfZ		4.74697e+07	4.60831e+07	4.70312e+07	4.78198e+07	4.64483e+07	4.5394e+07
P64467	P64467		cnu		2.95186e+06	2.73905e+06	2.75203e+06	2.8244e+06	2.80969e+06	2.73903e+06
P64476	P64476		ydiH		1.95996e+06	1.54477e+06	1.78359e+06	2.12878e+06	1.48541e+06	1.45555e+06
P64483	P64483		yeaK		3.90735e+06	4.0873e+06	4.12202e+06	4.25764e+06	4.59862e+06	4.17056e+06
P64493	P64493		yoaF		1.93178e+06	1.7536e+06	1.35513e+06	1.8344e+06	1.57683e+06	1.3206e+06
P64499	P64499		yebO		3.50051e+06	3.5113e+06	3.85634e+06	3.59066e+06	4.05746e+06	3.75088e+06
P64506	P64506		yebY		1.89605e+06	1.95504e+06	1.64457e+06	1.8571e+06	1.62682e+06	1.66656e+06
P64519	P64519		yodD		100734	72104.2				
P64530	P64530		rcnR		270636	278938	242356	305124	231577	239651
P64534	P64534		rcnB		2.79643e+06	2.93364e+06	2.71212e+06	2.88529e+06	2.86593e+06	3.00137e+06
P64540	P64540		yfcL		8.51952e+06	8.05505e+06	8.07508e+06	8.45653e+06	7.73113e+06	8.19921e+06
P64545	P64545		yfgG		748259	685712	839596	841338	730695	819054
P64548	P64548		yfiR		405533	497727	385156	427533	439482	352319
P64554	P64554		queE		4.0225e+06	4.06067e+06	3.89037e+06	3.96527e+06	4.07848e+06	3.95706e+06
P64559	P64559		cptB		824823	783352	465739	757178	447963	487532
P64564	P64564		yggT		422615	517841	453369	426852	537622	445836
P64581	P64581		yqjD		3.20767e+07	3.41161e+07	3.52079e+07	3.44617e+07	3.66756e+07	3.55027e+07
P64585	P64585		yqjE		745406	841559	909316	752076	800276	772554
P64588	P64588		yqjI		2.28763e+06	2.27385e+06	1.8712e+06	2.23741e+06	1.70857e+06	2.32435e+06
P64596	P64596		yraP		1.24523e+07	1.2167e+07	1.27978e+07	1.25229e+07	1.25195e+07	1.34134e+07
P64599	P64599		yhbT		4.8573e+06	5.08352e+06	4.81166e+06	4.84084e+06	4.71121e+06	4.82866e+06
P64602	P64602		mlaB		1.85608e+06	2.01429e+06	2.0189e+06	2.03314e+06	1.98068e+06	1.82364e+06
P64604	P64604		mlaD		1.48696e+07	1.49177e+07	1.52315e+07	1.49579e+07	1.53977e+07	1.50061e+07
P64612	P64612		yhcM		1.24234e+06	1.26103e+06	1.27364e+06	1.23084e+06	1.31239e+06	1.29376e+06
P64624	P64624		yheO		3.32753e+06	3.30248e+06	3.35432e+06	3.33868e+06	3.4391e+06	3.27716e+06
P64636	P64636		yrfG		2.79668e+06	2.91584e+06	2.97056e+06	2.752e+06	3.06855e+06	2.65652e+06
P65292	P65292		ygdI		643287	589046	565953	592512	678813	608078
P65367	P65367		yqcA		2.46668e+06	2.43214e+06	2.35787e+06	2.6129e+06	2.41133e+06	2.51327e+06
P65556	P65556		yfcD		2.71229e+06	2.23872e+06	2.30877e+06	2.3587e+06	2.19536e+06	2.3165e+06
P65807	P65807		ygeY		1.91149e+06	2.28186e+06	2.1237e+06	1.82842e+06	2.32897e+06	2.35008e+06
P65870	P65870		queD		3.40209e+06	3.3153e+06	3.2394e+06	3.30481e+06	3.26639e+06	3.26747e+06
P66817	P66817		diaA		3.23504e+06	3.2054e+06	3.44712e+06	3.10044e+06	3.2787e+06	3.44778e+06
P66948	P66948		yfgC		2.01507e+06	2.00046e+06	1.91527e+06	1.94669e+06	1.89499e+06	1.95607e+06
P67080	P67080		yggS		4.26776e+06	4.62753e+06	4.33866e+06	4.16118e+06	4.38467e+06	4.26474e+06
P67087	P67087		rsmI		2.77965e+06	2.7812e+06	2.80174e+06	2.84034e+06	2.70988e+06	2.91186e+06
P67095	P67095		yfcE		3.81011e+06	3.62464e+06	3.85901e+06	3.58506e+06	3.85396e+06	4.05466e+06
P67244	P67244		yqhA		695954	715864	731671	688484	580232	713736
P67338	P67338		yoaH		618704	599330	662018	695877	699209	548926
P67603	P67603		yqfB		1.42785e+07	1.41047e+07	1.37362e+07	1.45265e+07	1.36404e+07	1.31344e+07
P67660	P67660		yhaJ		3.29507e+06	3.65964e+06	3.39462e+06	3.28154e+06	3.35922e+06	3.40864e+06
P67826	P67826		cutC		2.03199e+06	2.27203e+06	2.22489e+06	2.14701e+06	2.12399e+06	2.2049e+06
P67910	P67910		hldD		3.25431e+07	3.26822e+07	3.35539e+07	3.25467e+07	3.33643e+07	3.37558e+07
P68066	P68066		grcA		3.11215e+08	3.16329e+08	3.03134e+08	3.11562e+08	3.06573e+08	3.0202e+08
P68187	P68187		malK		2.51865e+06	2.49443e+06	2.43493e+06	2.44902e+06	2.34064e+06	2.46465e+06
P68191	P68191		sra		1.2057e+06	1.10881e+06	1.18232e+06	1.1359e+06	1.15655e+06	1.19555e+06
P68206	P68206		yjbJ		3.57656e+06	3.25991e+06	3.2082e+06	3.54344e+06	2.92787e+06	3.09682e+06
P68398	P68398		tadA		663000	737855	664990	606658	658784	576074
P68567	P68567		rsmJ		1.24127e+06	1.15427e+06	1.21688e+06	1.26973e+06	1.26414e+06	1.31164e+06
P68679	P68679		rpsU		8.62751e+07	8.62907e+07	8.4031e+07	8.83277e+07	8.1068e+07	8.16885e+07
P68688	P68688		grxA		1.50056e+06	1.51851e+06	1.59763e+06	1.48766e+06	1.74566e+06	1.59556e+06
P68699	P68699		atpE		3.38362e+06	2.98639e+06	2.95219e+06	3.27339e+06	2.40116e+06	3.11759e+06
P68767	P68767		pepA		1.00554e+07	1.03531e+07	9.76996e+06	9.98484e+06	9.71563e+06	9.83061e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.59259e+07	1.58753e+07	1.65019e+06	1.55752e+07	1.57211e+06	2.43225e+06
P68919	P68919		rplY		8.10588e+07	7.96866e+07	8.58656e+07	8.01264e+07	8.97736e+07	8.58877e+07
P69222	P69222		infA		1.596e+07	1.61104e+07	1.87703e+07	1.6959e+07	1.79492e+07	1.84642e+07
P69228	P69228		baeR		3.3309e+06	3.2427e+06	3.19872e+06	3.37417e+06	3.32045e+06	3.12899e+06
P69330	P69330		citD		1.1598e+07	1.09736e+07	1.15643e+07	1.10646e+07	1.17336e+07	1.18276e+07
P69346	P69346		yefM		1.03379e+06	1.08768e+06	1.10072e+06	991579	1.06758e+06	1.02681e+06
P69407	P69407		rcsB		6.28246e+06	6.50522e+06	6.91931e+06	6.43448e+06	6.95246e+06	6.89176e+06
P69411	P69411		rcsF		6.88855e+06	6.65678e+06	6.70045e+06	7.07703e+06	6.74815e+06	6.94056e+06
P69425	P69425		tatB		3.12893e+06	3.09179e+06	3.1424e+06	3.18e+06	3.20063e+06	2.98996e+06
P69428	P69428		tatA		2.96737e+07	2.53988e+07	2.83277e+07	2.88161e+07	2.50322e+07	2.51129e+07
P69441	P69441		adk		5.03493e+07	5.02707e+07	4.57408e+07	4.93561e+07	4.54761e+07	4.73726e+07
P69488	P69488		cutA		794353	845396	651583	702138	726401	656395
P69490	P69490		ccmE		849407	778380	968759	876991	867852	898150
P69503	P69503		apt		2.68177e+07	2.58924e+07	2.70683e+07	2.59097e+07	2.69837e+07	2.73457e+07
P69741	P69741		hybO		2.51803e+06	2.43487e+06	2.38343e+06	2.45766e+06	2.43663e+06	2.50201e+06
P69776	P69776		lpp		3.84396e+07	3.90729e+07	3.73713e+07	3.84186e+07	3.92914e+07	3.73713e+07
P69783	P69783		crr		2.44896e+08	2.57992e+08	2.62708e+08	2.57281e+08	2.67322e+08	2.62144e+08
P69786	P69786		ptsG		5.81806e+06	5.4331e+06	5.65496e+06	5.49539e+06	5.71595e+06	5.46096e+06
P69791	P69791		chbA		504572	1.32949e+06	1.0101e+06	923598	953325	253826
P69795	P69795		chbB		713435	605252	588716	691794	520866	575282
P69797	P69797		manX		1.35569e+07	1.34257e+07	1.38267e+07	1.36607e+07	1.41532e+07	1.42095e+07
P69801	P69801		manY		1.23235e+06	1.17823e+06	1.35954e+06	1.27049e+06	1.29393e+06	1.53742e+06
P69805	P69805		manZ		5.90303e+06	5.93438e+06	4.98618e+06	6.15323e+06	5.80757e+06	5.2102e+06
P69811	P69811		fruB		1.09393e+07	1.05572e+07	1.18166e+07	1.09944e+07	1.17063e+07	1.16013e+07
P69829	P69829		ptsN		1.09684e+06	1.01777e+06	1.28344e+06	1.17462e+06	1.26122e+06	1.2922e+06
P69853	P69853		dmsD		1.37669e+06	1.37025e+06	1.2721e+06	1.30366e+06	1.14591e+06	1.24299e+06
P69874	P69874		potA		4.45977e+06	4.24458e+06	4.42006e+06	4.42288e+06	4.47911e+06	4.62456e+06
P69902	P69902		frc		2.71668e+06	2.44842e+06	2.53319e+06	2.57222e+06	2.26628e+06	2.67348e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				4.62862e+06	4.53463e+06	4.3826e+06	4.68179e+06	2.97123e+06	7.75801e+06
P69908	P69908		gadA		3.40315e+06	3.87919e+06	4.72773e+06	3.65288e+06	4.72405e+06	4.60964e+06
P69910	P69910		gadB		4.51941e+07	4.44533e+07	4.4222e+07	4.56797e+07	4.37871e+07	4.29324e+07
P69913	P69913		csrA		1.02701e+07	1.00464e+07	1.00213e+07	9.7379e+06	9.61979e+06	9.31749e+06
P69924	P69924		nrdB		3.54526e+06	3.53429e+06	3.16131e+06	3.40218e+06	3.00524e+06	3.14033e+06
P69931	P69931		hda		1.4935e+06	1.41907e+06	1.42763e+06	1.3997e+06	1.32549e+06	1.38769e+06
P75691	P75691		yahK		1.31126e+06	1.38356e+06	1.40429e+06	1.3232e+06	1.35611e+06	1.24215e+06
P75694	P75694		yahO		403144	353429	267851	326731	255316	258340
P75713	P75713		ylbA		400572	563065	585500	560292	610502	526564
P75726	P75726		citF		5.82273e+06	5.75899e+06	5.5763e+06	5.92474e+06	5.57909e+06	5.67447e+06
P75728	P75728		ubiF		1.40183e+06	1.32711e+06	1.50836e+06	1.36404e+06	1.44931e+06	1.34069e+06
P75736	P75736		ybfF		2.56697e+06	2.5858e+06	2.41512e+06	2.62532e+06	2.39762e+06	2.50063e+06
P75745	P75745		ybgK		1.36174e+06	1.503e+06	1.5263e+06	1.3943e+06	1.47017e+06	1.39105e+06
P75746	P75746		ybgL		287655	1.23597e+06	1.04472e+06	1.09476e+06	1.12919e+06	817468
P75767	P75767		ybhK		1.5715e+06	1.61304e+06	2.15027e+06	1.76622e+06	1.88686e+06	1.83935e+06
P75777	P75777		ybhG		2.95864e+06	2.73441e+06	3.02028e+06	2.90349e+06	3.008e+06	3.02946e+06
P75780	P75780		fiu		620231	621734	586526	483522	565950	632677
P75782	P75782		rlmF		1.05602e+06	1.04241e+06	841753	926823	1.03981e+06	1.11422e+06
P75792	P75792		ybiV		742708	729630	639577	693191	595514	582522
P75797	P75797		gsiB		911375	885874	889308	910357	887186	887362
P75809	P75809		ybjI		1.2801e+06	1.2181e+06	1.14792e+06	1.29585e+06	1.04833e+06	1.29379e+06
P75818	P75818		ybjP		5.88775e+06	6.11249e+06	6.36484e+06	5.89009e+06	6.23843e+06	6.03574e+06
P75821	P75821		ybjS		5.586e+06	5.82638e+06	6.27744e+06	6.18375e+06	6.08551e+06	6.10616e+06
P75823	P75823		ltaE		7.39977e+06	7.53276e+06	7.43047e+06	7.1863e+06	7.53742e+06	7.22836e+06
P75829	P75829		ybjX		2.35995e+06	2.32637e+06	2.40312e+06	2.46912e+06	2.49921e+06	2.31449e+06
P75831	P75831		macB			1.08447e+06		948181	1.18678e+06	938103
P75838	P75838		ycaO		1.00534e+07	1.02173e+07	1.06705e+07	1.00803e+07	1.01215e+07	1.04734e+07
P75849	P75849		ycbL		4.35341e+06	4.53441e+06	5.02205e+06	4.6915e+06	4.89149e+06	4.53135e+06
P75863	P75863		ycbX		1.43099e+06	1.42705e+06	1.48135e+06	1.39475e+06	1.45362e+06	1.40719e+06
P75864	P75864		rlmL		1.8106e+06	1.89045e+06	1.88884e+06	1.83669e+06	1.86238e+06	1.78916e+06
P75867	P75867		ycbZ		1.70873e+06	1.68509e+06	1.86996e+06	1.64001e+06	1.9076e+06	1.73075e+06
P75874	P75874		yccU		3.24338e+06	3.14019e+06	3.18947e+06	3.04743e+06	3.24198e+06	3.22302e+06
P75876	P75876		rlmI		5.41106e+06	5.2814e+06	5.43376e+06	5.433e+06	5.4463e+06	5.40261e+06
P75882	P75882		gfcD		5.49306e+06	5.75703e+06	5.59124e+06	5.51678e+06	5.5132e+06	5.44995e+06
P75883	P75883		gfcC		1.45523e+06	1.50685e+06	1.12487e+06	1.39478e+06	1.22141e+06	1.15218e+06
P75884	P75884		gfcB		1.77912e+06	1.8559e+06	1.85186e+06	1.81487e+06	1.9001e+06	1.8517e+06
P75913	P75913		ghrA		1.21003e+06	1.24453e+06	1.15125e+06	1.27467e+06	1.2251e+06	1.32811e+06
P75914	P75914		ycdX		8.31764e+06	8.2824e+06	7.917e+06	8.00048e+06	8.33827e+06	7.85668e+06
P75915	P75915		ycdY		9.74962e+06	9.79286e+06	9.8838e+06	9.87946e+06	1.0099e+07	9.90982e+06
P75931	P75931		yceM		1.01687e+06	1.15401e+06	1.02226e+06	967178	905849	1.0656e+06
P75937	P75937		flgE		3.84918e+06	3.99085e+06	4.1428e+06	4.04625e+06	4.10089e+06	4.33268e+06
P75949	P75949		nagZ		1.81555e+06	1.80962e+06	1.77173e+06	1.79798e+06	1.75724e+06	1.71304e+06
P75954	P75954		ycfS		781502	715319	766796	802137	710537	818841
P75957	P75957		lolD		5.08048e+06	4.96017e+06	4.91011e+06	5.14567e+06	5.12916e+06	5.1855e+06
P75958	P75958		lolE		550234		572122	590972		525587
P75959	P75959		nagK		2.27983e+06	2.30671e+06	2.27354e+06	2.28846e+06	2.36617e+06	2.29525e+06
P75960	P75960		cobB		3.75941e+06	3.70199e+06	3.91191e+06	3.93079e+06	3.90831e+06	3.8243e+06
P75992	P75992		ymgA		225161	99027.8	162532	145922	227501	126905
P76002	P76002		pliG		1.08337e+06	998478	1.19246e+06	1.11116e+06	1.07943e+06	1.14759e+06
P76004	P76004		ycgM		1.36424e+06	1.24279e+06	1.44937e+06	1.29959e+06	1.56939e+06	1.51889e+06
P76007	P76007		cvrA		4.38664e+06	4.24988e+06	4.34762e+06	4.00069e+06	4.70909e+06	5.13627e+06
P76008	P76008		ldcA		1.65552e+06	1.58433e+06	1.72164e+06	1.61475e+06	1.7629e+06	1.677e+06
P76014	P76014		dhaL		4.13306e+06	4.15917e+06	4.25559e+06	3.53816e+06	4.38653e+06	4.20671e+06
P76015	P76015		dhaK		2.59892e+06	2.55016e+06	2.72675e+06	2.65121e+06	2.58011e+06	2.69526e+06
P76027	P76027		oppD		1.65216e+06	1.48592e+06	1.64148e+06	1.54178e+06	1.80799e+06	1.80927e+06
P76034	P76034		yciT		1.6354e+06	1.5585e+06	1.65777e+06	1.61322e+06	1.62331e+06	1.62027e+06
P76046	P76046		ycjX		752896	872441	924306	984326	981087	1.00701e+06
P76049	P76049		ycjY		2.33583e+06	1.98188e+06	2.31329e+06	2.29105e+06	2.10397e+06	2.33704e+06
P76053	P76053		smrA		1.127e+06	910105	863955	1.03464e+06	906198	981573
P76055	P76055		ttcA		4.56832e+06	4.29949e+06	4.21044e+06	4.04368e+06	4.06269e+06	3.9419e+06
P76104	P76104		ydcP		1.11621e+06	1.25809e+06	1.16518e+06	1.26994e+06	1.17686e+06	1.15304e+06
P76116	P76116		yncE		5.34638e+06	5.19991e+06	5.40966e+06	5.31421e+06	5.26548e+06	5.40729e+06
P76149	P76149		sad		1.15072e+06	1.23998e+06	1.16367e+06	1.15247e+06	1.14557e+06	1.14431e+06
P76170	P76170		ynfB		2.80609e+06	2.55507e+06	2.45658e+06	2.77409e+06	2.50407e+06	2.46792e+06
P76177	P76177		ydgH		1.58207e+07	1.57009e+07	1.67204e+07	1.6465e+07	1.66859e+07	1.65337e+07
