Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P60560	P60560		guaC		7.28672e+06	7.53093e+06	7.59537e+06	7.27401e+06	7.01615e+06	7.59081e+06
P60595	P60595		hisH		1.05369e+06	1.10857e+06	1.05969e+06	968965	1.04116e+06	1.03899e+06
P60624	P60624		rplX		1.24089e+08	1.2141e+08	1.19114e+08	1.24904e+08	1.22405e+08	1.20906e+08
P60651	P60651		speB		1.21298e+07	1.1893e+07	1.17999e+07	1.22854e+07	1.23592e+07	1.14876e+07
P60664	P60664		hisF		2.75068e+06	2.81473e+06	2.66275e+06	2.59259e+06	2.72066e+06	2.65109e+06
P60716	P60716		lipA		7.90806e+06	8.03512e+06	8.02812e+06	7.9254e+06	7.85985e+06	8.09203e+06
P60720	P60720		lipB		2.57331e+06	1.97658e+06	1.40922e+06	2.70421e+06	2.62114e+06	1.57048e+06
P60723	P60723		rplD		2.22228e+08	2.28741e+08	2.29928e+08	2.23557e+08	2.14262e+08	2.35922e+08
P60752	P60752		msbA		3.7105e+06	3.44628e+06	3.55478e+06	3.74671e+06	3.59455e+06	3.43591e+06
P60757	P60757		hisG		3.90147e+06	3.84921e+06	3.89306e+06	3.82791e+06	3.80884e+06	3.90125e+06
P60785	P60785		lepA		1.24021e+07	1.11906e+07	1.18931e+07	1.22536e+07	1.18708e+07	1.14337e+07
P60906	P60906		hisS		1.08218e+07	1.08472e+07	1.0686e+07	1.09604e+07	1.08002e+07	1.07668e+07
P60955	P60955		lgt		102308		65977.3	133431	87962.4	
P61175	P61175		rplV		1.99663e+08	1.87395e+08	1.88221e+08	1.97938e+08	1.97084e+08	1.81638e+08
P61316	P61316		lolA		5.03113e+06	5.23026e+06	5.12621e+06	5.09931e+06	5.21599e+06	5.17675e+06
P61320	P61320		lolB		2.69283e+06	2.99945e+06	2.94846e+06	2.633e+06	2.73519e+06	2.94703e+06
P61517	P61517		can		7.26245e+06	7.46353e+06	7.34102e+06	7.10408e+06	7.79509e+06	6.82786e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				2.16146e+06	1.6884e+07	1.7091e+07			1.69515e+07
P61714	P61714		ribE		3.9864e+07	3.99187e+07	3.88401e+07	4.01559e+07	4.04382e+07	3.85636e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)					5.76748e+06	5.97371e+06			5.88923e+06
P61887	P61887		rmlA2		954434	929658	1.02939e+06	966929	932281	946787
P61889	P61889		mdh		2.27483e+07	2.02322e+07	2.08925e+07	2.2682e+07	2.24051e+07	2.05097e+07
P61949	P61949		fldA		6.01178e+06	5.49512e+06	5.36973e+06	5.95992e+06	5.70518e+06	5.55297e+06
P62399	P62399		rplE		1.17953e+08	1.3006e+08	1.29319e+08	1.15873e+08	1.18385e+08	1.29328e+08
P62517	P62517		mdoH		599870			758135	706095	
P62556	P62556		sopA		3.72556e+06	3.94438e+06	3.89871e+06	3.78625e+06	3.51577e+06	3.86675e+06
P62558	P62558		sopB		6.37135e+06	6.53362e+06	6.65067e+06	6.50716e+06	6.68699e+06	6.63022e+06
P62601	P62601		treF		85660	144445	110731	137532	147185	148246
P62615	P62615		ispE		1.51626e+06	1.30846e+06	1.76277e+06	1.61232e+06	1.60937e+06	1.63917e+06
P62617	P62617		ispF		2.98417e+06	3.00841e+06	3.32269e+06	3.03952e+06	2.77838e+06	3.13393e+06
P62620	P62620		ispG		6.46159e+06	6.21203e+06	6.15822e+06	6.39676e+06	6.31185e+06	6.36685e+06
P62623	P62623		ispH		5.10075e+06	5.28099e+06	4.95634e+06	4.84696e+06	4.48314e+06	4.8389e+06
P62672	P62672		apaG		472105	445819	501696	392174	462988	448233
P62707	P62707		gpmA		3.97469e+07	3.74639e+07	3.65504e+07	3.99028e+07	4.05986e+07	3.89819e+07
P62768	P62768		yaeH		5.03124e+06	4.99633e+06	5.06253e+06	5.01127e+06	4.90115e+06	5.02092e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				3.88324e+06	3.53005e+06	3.4301e+06	3.29956e+06	3.00595e+06	3.49516e+06
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				178811	3.74976e+06	3.94095e+06	177147	167835	3.98634e+06
P63020	P63020		nfuA		8.59629e+06	7.96395e+06	8.25374e+06	8.54787e+06	8.60329e+06	8.50557e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				3.89139e+06	1.24999e+07	1.26914e+07	3.79477e+06	3.39982e+06	1.23641e+07
P63177	P63177		rlmB		2.93308e+06	3.13049e+06	2.92693e+06	2.85204e+06	2.90996e+06	2.77093e+06
P63224	P63224		gmhA		1.82299e+07	1.76035e+07	1.79407e+07	1.84975e+07	1.84488e+07	1.72962e+07
P63228	P63228		gmhB		4.6293e+06	3.84107e+06	4.38834e+06	4.24897e+06	5.16676e+06	4.57969e+06
P63235	P63235		gadC		2.95498e+06	2.91495e+06	3.00375e+06	2.9332e+06	2.81089e+06	3.0637e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				6.28964e+06	7.61492e+06	8.06702e+06	6.4822e+06	8.21457e+06	7.09597e+06
P63284	P63284		clpB		1.51998e+07	1.57564e+07	1.55551e+07	1.52989e+07	1.50079e+07	1.55143e+07
P63386	P63386		mlaF		1.12684e+06	1.257e+06	1.21363e+06	1.06833e+06	1.08169e+06	1.20823e+06
P63389	P63389		yheS		3.94864e+06	3.7714e+06	4.04826e+06	3.828e+06	3.99639e+06	3.9509e+06
P63417	P63417		yhbS		8.52573e+06	8.67284e+06	8.36708e+06	8.83572e+06	8.60828e+06	8.72286e+06
P63883	P63883		amiC		1.20664e+06	1.12683e+06	1.25826e+06	1.26869e+06	1.25013e+06	1.28666e+06
P64423	P64423		zntB		430850	344154	425239	417480	397268	414083
P64429	P64429		ypfJ		1.0058e+06	864181	1.04667e+06	1.02634e+06	1.00166e+06	861483
P64451	P64451		ydcL		1.74945e+06	1.74265e+06	1.81187e+06	1.78838e+06	1.79249e+06	1.64418e+06
P64455	P64455		ydcY		5.86107e+06	6.63603e+06	7.72532e+06	5.07789e+06	7.42581e+06	9.65333e+06
P64463	P64463		ydfZ		4.26423e+07	4.44071e+07	4.48325e+07	4.39754e+07	4.16988e+07	4.47847e+07
P64467	P64467		cnu		2.52539e+06	2.82978e+06	2.64134e+06	2.50476e+06	2.50924e+06	2.66631e+06
P64476	P64476		ydiH		1.47144e+06	1.69005e+06	1.70006e+06	1.44626e+06	1.50325e+06	1.59167e+06
P64483	P64483		yeaK		4.19526e+06	4.06237e+06	3.98198e+06	4.28147e+06	3.81563e+06	4.20897e+06
P64493	P64493		yoaF		354616	618691	583200	472516	518192	617196
P64499	P64499		yebO		3.24237e+06	2.98082e+06	3.1138e+06	3.16124e+06	3.22913e+06	3.14677e+06
P64506	P64506		yebY		1.31594e+06	1.66438e+06	1.50905e+06	1.2887e+06	1.34335e+06	1.4895e+06
P64519	P64519		yodD		147067				95711	
P64534	P64534		rcnB		2.33803e+06	2.50928e+06	2.44313e+06	2.42504e+06	2.13125e+06	2.54628e+06
P64540	P64540		yfcL		7.33689e+06	7.50643e+06	7.04311e+06	7.08236e+06	7.34089e+06	6.62062e+06
P64545	P64545		yfgG		641675	724461	695202	681574	649706	641604
P64548	P64548		yfiR		433302	452006	375940	321388	484282	409900
P64554	P64554		queE		3.97362e+06	3.96995e+06	3.85785e+06	3.89818e+06	4.03097e+06	3.80353e+06
P64559	P64559		cptB		415108	486742	570498	374656	489316	490225
P64564	P64564		yggT		663767	626164	600175	629832	781287	637464
P64581	P64581		yqjD		3.20082e+07	3.1138e+07	3.12567e+07	3.14934e+07	3.0233e+07	3.30208e+07
P64585	P64585		yqjE		762577	865930	865964	637199	744949	689100
P64588	P64588		yqjI		1.74742e+06	1.9962e+06	1.86588e+06	1.66163e+06	2.16462e+06	1.94386e+06
P64596	P64596		yraP		1.23194e+07	1.16446e+07	1.12141e+07	1.18411e+07	1.21303e+07	1.1949e+07
P64599	P64599		yhbT		4.27201e+06	4.28436e+06	4.32731e+06	4.43146e+06	4.64855e+06	4.41947e+06
P64602	P64602		mlaB		1.7241e+06	1.60174e+06	1.74876e+06	1.64916e+06	1.69726e+06	1.7475e+06
P64604	P64604		mlaD		1.35827e+07	1.39518e+07	1.31468e+07	1.36879e+07	1.35793e+07	1.2694e+07
P64612	P64612		yhcM		1.21987e+06	1.21302e+06	1.11052e+06	1.08905e+06	1.23795e+06	1.17106e+06
P64624	P64624		yheO		2.90276e+06	2.71766e+06	2.91457e+06	2.52989e+06	2.83619e+06	2.8772e+06
P64631	P64631		yhfU			4.32662e+06	4.28266e+06			4.89648e+06
P64636	P64636		yrfG		2.45491e+06	2.49491e+06	2.73491e+06	2.43497e+06	2.44285e+06	2.3639e+06
P65367	P65367		yqcA		2.444e+06	2.44896e+06	2.49435e+06	2.32358e+06	2.54331e+06	2.73538e+06
P65556	P65556		yfcD		1.7738e+06	1.82373e+06	1.79472e+06	1.97387e+06	1.71407e+06	1.68031e+06
P65870	P65870		queD		3.11336e+06	2.76516e+06	2.85296e+06	3.26443e+06	3.19292e+06	2.8061e+06
P66817	P66817		diaA		2.4899e+06	2.29903e+06	2.20418e+06	2.39884e+06	2.4526e+06	2.36666e+06
P66899	P66899		ygeX		381424	401586	451486	411581	307828	499577
P66948	P66948		yfgC		1.89785e+06	1.76434e+06	1.9093e+06	1.79723e+06	1.8044e+06	1.85806e+06
P67080	P67080		yggS		3.84394e+06	3.94002e+06	3.93139e+06	4.0661e+06	3.98618e+06	4.07616e+06
P67087	P67087		rsmI		2.4124e+06	2.39391e+06	2.38641e+06	2.39965e+06	2.43293e+06	2.3455e+06
P67095	P67095		yfcE		3.29783e+06	3.20014e+06	3.19939e+06	3.49739e+06	3.72634e+06	3.25036e+06
P67244	P67244		yqhA		442895	326076	249799	454424	407258	285992
P67338	P67338		yoaH		620199	560732	572282	672092		621899
P67603	P67603		yqfB		2.63224e+06	2.95859e+06	2.97174e+06	2.84589e+06	3.02341e+06	2.6698e+06
P67660	P67660		yhaJ		1.63509e+06	1.57552e+06	1.60446e+06	1.61865e+06	1.64564e+06	1.46386e+06
P67826	P67826		cutC		1.51343e+06	1.8046e+06	1.65618e+06	1.53667e+06	1.51844e+06	1.76081e+06
P67910	P67910		hldD		3.65365e+07	3.55946e+07	3.56631e+07	3.6704e+07	3.64257e+07	3.60993e+07
P68066	P68066		grcA		2.89019e+08	2.98234e+08	2.93939e+08	2.90382e+08	2.89794e+08	2.95217e+08
P68187	P68187		malK		1.71529e+06	1.8841e+06	1.88319e+06	1.75473e+06	1.68373e+06	1.80642e+06
P68191	P68191		sra		1.02234e+06	940712	986417	1.05673e+06	1.08411e+06	925227
P68206	P68206		yjbJ		2.00176e+06	2.89718e+06	2.19852e+06	1.79177e+06	1.99783e+06	2.04552e+06
P68398	P68398		tadA		3.45409e+06		3.18911e+06	1.2657e+06	3.30028e+06	3.01742e+06
P68567	P68567		rsmJ		946613	1.06736e+06	1.1487e+06	1.01301e+06	1.18607e+06	1.14872e+06
P68679	P68679		rpsU		8.3539e+07	8.63337e+07	8.61376e+07	8.10073e+07	8.38815e+07	8.3385e+07
P68688	P68688		grxA		2.01546e+06	1.46807e+06	1.59714e+06	1.92645e+06	1.78705e+06	1.47591e+06
P68699	P68699		atpE		3.25625e+06	3.90068e+06	3.73033e+06	2.87012e+06	3.55634e+06	3.66459e+06
P68767	P68767		pepA		9.52886e+06	9.42664e+06	9.36162e+06	9.13981e+06	9.08868e+06	9.20085e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				2.27901e+06	1.38359e+07	1.40807e+07	2.67539e+06	2.14056e+06	1.3827e+07
P68919	P68919		rplY		8.44746e+07	7.80374e+07	7.58393e+07	8.21164e+07	7.95158e+07	7.91003e+07
P69222	P69222		infA		7.49426e+06	6.0902e+06	6.29244e+06	7.36665e+06	7.64368e+06	6.18651e+06
P69228	P69228		baeR		2.43746e+06	2.51206e+06	2.59802e+06	2.46377e+06	2.6163e+06	2.63026e+06
P69330	P69330		citD		7.72569e+06	7.51603e+06	7.47997e+06	7.11796e+06	7.81786e+06	7.42735e+06
P69346	P69346		yefM		887200	800592	763499	875515	810678	776996
P69380	P69380		fieF		404745				325004	443241
P69407	P69407		rcsB		7.14131e+06	6.45659e+06	6.82198e+06	7.04637e+06	6.59714e+06	7.71298e+06
P69411	P69411		rcsF		6.18602e+06	6.26286e+06	6.10194e+06	5.99281e+06	6.26016e+06	5.87424e+06
P69425	P69425		tatB		2.61985e+06	2.48288e+06	2.50074e+06	2.40322e+06	2.56511e+06	2.5771e+06
P69428	P69428		tatA		2.40044e+07	2.57121e+07	2.44679e+07	2.45163e+07	2.51432e+07	2.64881e+07
P69441	P69441		adk		4.73906e+07	4.90722e+07	4.95657e+07	4.72062e+07	4.5114e+07	4.95865e+07
P69490	P69490		ccmE		571927	505828	515327	579579	684002	442081
P69503	P69503		apt		2.57704e+07	2.15197e+07	2.20516e+07	2.57079e+07	2.5134e+07	2.40761e+07
P69739	P69739		hyaA		183151	285087	323795	181751	173175	365010
P69741	P69741		hybO		2.05615e+06	2.08179e+06	2.11757e+06	2.20046e+06	2.05142e+06	2.04568e+06
P69776	P69776		lpp		4.9404e+07	5.6194e+07	5.6464e+07	5.24171e+07	5.33843e+07	5.42266e+07
P69783	P69783		crr		1.65559e+08	1.67925e+08	1.79871e+08	1.65677e+08	1.56654e+08	1.80394e+08
P69786	P69786		ptsG		5.03131e+06	4.99329e+06	4.94421e+06	4.78243e+06	4.88941e+06	4.79154e+06
P69791	P69791		chbA			995567	1.25797e+06		438369	1.09765e+06
P69795	P69795		chbB		430314	437125	550119	492510	446026	530487
P69797	P69797		manX		1.0689e+07	1.10496e+07	1.08434e+07	1.02746e+07	1.05262e+07	1.05704e+07
P69801	P69801		manY		1.30089e+06	1.23617e+06	1.09866e+06	1.19844e+06	1.32803e+06	1.09155e+06
P69805	P69805		manZ		5.43369e+06	6.28598e+06	5.91416e+06	5.90651e+06	6.4067e+06	6.06322e+06
P69811	P69811		fruB		1.27029e+07	1.24537e+07	1.25411e+07	1.26863e+07	1.28758e+07	1.2193e+07
P69829	P69829		ptsN		759148	749694	708539	763820	732731	749357
P69853	P69853		dmsD		1.66077e+06	1.3603e+06	1.44837e+06	1.62297e+06	1.59381e+06	1.5233e+06
P69874	P69874		potA		4.28893e+06	3.94829e+06	4.07865e+06	4.16355e+06	4.17282e+06	3.89845e+06
P69902	P69902		frc		2.15892e+06	2.17749e+06	2.13717e+06	1.90516e+06	2.18102e+06	2.32158e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				2.83379e+07	4.60147e+06	4.73285e+06	1.62503e+06	1.29422e+06	4.79547e+06
P69908	P69908		gadA		2.86199e+06	3.06186e+06	3.10484e+06	2.94717e+06	3.1164e+06	3.31537e+06
P69910	P69910		gadB		3.87507e+07	3.94148e+07	3.99956e+07	3.91591e+07	3.92494e+07	3.9242e+07
P69913	P69913		csrA		9.07491e+06	9.03685e+06	9.41143e+06	9.43022e+06	8.57179e+06	9.08573e+06
P69924	P69924		nrdB		2.98954e+06	3.05164e+06	2.90885e+06	3.03114e+06	3.09061e+06	3.01741e+06
P69931	P69931		hda		1.27515e+06	1.34478e+06	1.32183e+06	1.31982e+06	1.36122e+06	1.30596e+06
P75691	P75691		yahK		3.49461e+06	3.51926e+06	3.5539e+06	3.36291e+06	3.47288e+06	3.38829e+06
P75694	P75694		yahO		228520	220966	272133	212517	140012	253116
P75713	P75713		ylbA		377890	362132	321463	303685	327373	336513
P75726	P75726		citF		5.36071e+06	5.55697e+06	5.50285e+06	5.4045e+06	5.46334e+06	5.40602e+06
P75728	P75728		ubiF		1.25676e+06	1.19909e+06	1.18635e+06	1.4004e+06	1.22276e+06	1.1113e+06
P75736	P75736		ybfF		2.10424e+06	2.29847e+06	2.40553e+06	2.01328e+06	2.14553e+06	2.3507e+06
P75745	P75745		ybgK		1.33448e+06	1.39198e+06	1.17494e+06	1.31318e+06	1.24795e+06	1.19981e+06
P75746	P75746		ybgL		107637	277322	228735	75754	27598.9	208793
P75767	P75767		ybhK		661118	654772	765334	652774	630336	295106
P75777	P75777		ybhG		3.21922e+06	2.92136e+06	2.88638e+06	3.11142e+06	3.14756e+06	2.9406e+06
P75780	P75780		fiu		648186	476881	459388	531304	645875	489612
P75782	P75782		rlmF		1.06427e+06	904050	862659	1.06582e+06	903654	792461
P75792	P75792		ybiV		356949	347080	343927	256493	289681	309444
P75797	P75797		gsiB		2.3994e+06	1.79484e+06	1.9477e+06	2.26117e+06	2.15212e+06	2.06349e+06
P75809	P75809		ybjI		1.28496e+06	1.12466e+06	1.17562e+06	1.17727e+06	1.33587e+06	1.27816e+06
P75818	P75818		ybjP		5.76232e+06	5.97662e+06	5.70524e+06	5.79115e+06	5.71808e+06	5.77659e+06
P75820	P75820		amiD		717879	453347	376778	454727	660428	
P75821	P75821		ybjS		1.40372e+06	1.50423e+06	1.47383e+06	1.25377e+06	1.28448e+06	1.35075e+06
P75823	P75823		ltaE		4.77659e+06	5.18972e+06	5.3107e+06	4.71604e+06	4.47531e+06	5.14876e+06
P75829	P75829		ybjX		2.32152e+06	2.14397e+06	2.13295e+06	2.37377e+06	2.55647e+06	1.88381e+06
P75838	P75838		ycaO		9.32685e+06	9.0281e+06	9.22229e+06	9.70113e+06	9.34471e+06	8.78784e+06
P75849	P75849		ycbL		4.73851e+06	4.10605e+06	4.31554e+06	4.67548e+06	4.57585e+06	4.13243e+06
P75859	P75859		ycbU			278102	205036			451573
P75863	P75863		ycbX		1.8559e+06	1.7513e+06	1.74728e+06	1.72896e+06	1.85103e+06	1.61566e+06
P75864	P75864		rlmL		1.60109e+06	1.68241e+06	1.59955e+06	1.59513e+06	1.65033e+06	1.62925e+06
P75867	P75867		ycbZ		1.59687e+06	1.53508e+06	1.62451e+06	1.67975e+06	1.68382e+06	1.72854e+06
P75874	P75874		yccU		2.44473e+06	2.64292e+06	2.64403e+06	2.46499e+06	2.43328e+06	2.59099e+06
P75876	P75876		rlmI		5.47537e+06	5.38556e+06	5.42338e+06	5.49272e+06	5.42566e+06	5.41496e+06
P75882	P75882		gfcD		3.9598e+07	3.88179e+07	3.79634e+07	3.94915e+07	3.99937e+07	3.89205e+07
P75883	P75883		gfcC		1.34572e+06	1.4547e+06	1.41838e+06	1.31151e+06	1.22531e+06	1.33994e+06
P75884	P75884		gfcB		1.86458e+06	1.82183e+06	1.75347e+06	1.81993e+06	1.77216e+06	1.83361e+06
P75913	P75913		ghrA		1.15084e+06	1.03722e+06	1.05737e+06	1.18802e+06	1.12275e+06	1.04736e+06
P75914	P75914		ycdX		6.011e+06	6.56756e+06	6.75333e+06	6.33307e+06	5.6857e+06	6.37017e+06
P75915	P75915		ycdY		8.11854e+06	9.2164e+06	8.76983e+06	8.15169e+06	8.1862e+06	8.30129e+06
P75931	P75931		yceM		809754	1.01394e+06	934827	817287	761761	990610
P75937	P75937		flgE		4.06246e+06	3.5719e+06	3.55734e+06	4.03221e+06	3.61214e+06	3.32679e+06
P75949	P75949		nagZ		1.62791e+06	1.53486e+06	1.67929e+06	1.65844e+06	1.7634e+06	1.51631e+06
P75954	P75954		ycfS		964683	838042	920814	938708	910295	1.11383e+06
P75957	P75957		lolD		4.57266e+06	4.7878e+06	4.82032e+06	4.63784e+06	4.43829e+06	4.65064e+06
P75959	P75959		nagK		2.2619e+06	2.3347e+06	2.10311e+06	2.12147e+06	2.08431e+06	2.14517e+06
P75960	P75960		cobB		3.33272e+06	3.45372e+06	3.35257e+06	3.38757e+06	3.36556e+06	3.51458e+06
P75992	P75992		ymgA		221814	139750	136822	201179	116034	98624.6
P76002	P76002		pliG		1.04853e+06	873367	907808	1.09354e+06	969058	932933
P76004	P76004		ycgM		886771	831194	797568	849167	896148	867286
P76007	P76007		cvrA		3.46513e+06	2.81155e+06	3.29622e+06	3.83899e+06	3.56633e+06	2.86892e+06
P76008	P76008		ldcA		1.55151e+06	1.56049e+06	1.57923e+06	1.61329e+06	1.58394e+06	1.61372e+06
P76014	P76014		dhaL		5.67673e+06	6.13276e+06	6.13895e+06	5.19391e+06	6.0796e+06	6.19296e+06
P76015	P76015		dhaK		2.3636e+06	2.25693e+06	2.26851e+06	2.42779e+06	2.30919e+06	2.25643e+06
P76027	P76027		oppD		972135	910546	990488	1.04747e+06	1.00503e+06	1.02239e+06
P76034	P76034		yciT		1.37121e+06	1.60978e+06	1.50656e+06	1.42436e+06	1.42609e+06	1.49356e+06
P76046	P76046		ycjX		218992	115354	110489	179631	170573	133906
P76049	P76049		ycjY		2.27443e+06	2.15038e+06	2.06144e+06	2.22932e+06	2.196e+06	2.05032e+06
P76053	P76053		smrA		778566	935184	735651	1.06074e+06	863767	824515
P76055	P76055		ttcA		1.87724e+06	1.77636e+06	1.86463e+06	1.80147e+06	1.976e+06	1.75606e+06
P76104	P76104		ydcP		798275	683203	650101	753592	791248	705478
P76112	P76112		yncA		995894	1.45158e+06	1.35055e+06		1.14891e+06	1.39064e+06
P76116	P76116		yncE		6.14931e+06	5.74439e+06	5.68632e+06	6.23543e+06	5.96602e+06	5.69625e+06
P76170	P76170		ynfB		2.33518e+06	2.20547e+06	2.1805e+06	2.55361e+06	2.42635e+06	2.16107e+06
P76177	P76177		ydgH		1.22392e+07	1.191e+07	1.18476e+07	1.24764e+07	1.22867e+07	1.19569e+07
P76187	P76187		ydhF		2.09633e+06	2.66338e+06	2.72597e+06	2.39455e+06	2.34856e+06	2.75682e+06
P76192	P76192		ydhV		1.66639e+06	1.58392e+06	1.53339e+06	1.64617e+06	1.62399e+06	1.52431e+06
P76193	P76193		ynhG		1.94697e+06	2.04389e+06	1.8558e+06	1.94884e+06	1.97748e+06	1.91924e+06
P76196	P76196		ydiL		1.45103e+06	1.20898e+06	1.39914e+06	1.55086e+06	1.49326e+06	1.58383e+06
P76204	P76204		ydiV		974753	1.01679e+06	1.02426e+06	933734	976962	1.08113e+06
P76206	P76206		ydiY		813701	844474	820785	827742	797112	912552
P76220	P76220		ydjY		835555	752218	722558	818564	779516	781075
P76223	P76223		ynjB		2.33241e+06	2.0791e+06	1.92882e+06	2.18921e+06	2.32245e+06	2.00315e+06
P76227	P76227		ynjH		3.37256e+06	3.48675e+06	3.3849e+06	3.35806e+06	3.56745e+06	3.18756e+06
P76235	P76235		yeaH		362258	469369	503322	382879	399218	485930
P76243	P76243		yeaO		1.75419e+06	1.75385e+06	1.6272e+06	1.73753e+06	1.67192e+06	1.78818e+06
P76245	P76245		yeaP		817015	858258	806473	816351	845282	775424
P76251	P76251		dmlA		6.47733e+07			6.35977e+07		
P76256	P76256		yeaZ		2.52422e+06	2.72524e+06	2.48054e+06	2.43945e+06	2.5712e+06	2.47484e+06
P76268	P76268		kdgR		5.9037e+06	6.25191e+06	6.0773e+06	6.02342e+06	5.91348e+06	6.1026e+06
P76270	P76270		msrC		4.46357e+06	3.72364e+06	3.70829e+06	4.36962e+06	4.50177e+06	3.8467e+06
P76272	P76272		yebT			337695	296364	351948	222089	331933
P76273	P76273		rsmF		445951	385650	400772	449509	435392	350731
P76290	P76290		cmoA		1.87056e+06	2.01087e+06	2.06302e+06	1.8591e+06	1.94105e+06	2.05402e+06
P76291	P76291		cmoB		1.88394e+06	1.88208e+06	1.99064e+06	1.917e+06	1.94614e+06	2.05354e+06
P76297	P76297		flhE		628932	633614	586414	585586	627568	601905
P76316	P76316		dcyD		2.65417e+06	2.44469e+06	2.61748e+06	2.70244e+06	2.48099e+06	2.65425e+06
P76330	P76330		yedQ		281087		175515		276399	302857
P76344	P76344		zinT		208097	129153	185142	205311	177482	121292
P76372	P76372		wzzB		9.23076e+06	8.19522e+06	8.31038e+06	8.65834e+06	8.88892e+06	8.33962e+06
P76398	P76398		mdtB			520815	479464	533315		
P76402	P76402		yegP		3.31644e+06	3.25705e+06	3.0172e+06	3.32409e+06	3.35729e+06	3.14446e+06
P76403	P76403		yegQ		2.42096e+06	2.38323e+06	2.44959e+06	2.48033e+06	2.39457e+06	2.43199e+06
P76406	P76406		yegR			748084	636602	681944	720807	696171
P76440	P76440		preT		1.40859e+06	1.26438e+06	1.27406e+06	1.49487e+06	1.4322e+06	1.31667e+06
P76445	P76445		yeiU		1.84738e+06	1.938e+06	1.9624e+06	1.69071e+06	1.6835e+06	1.88407e+06
P76471	P76471		yfaZ		349148	644735	787857	668143	553100	835312
P76491	P76491		yfbR		742398	1.12141e+06	963673	759086	881674	1.02529e+06
P76502	P76502		sixA		7.72939e+06	5.30597e+06	6.26222e+06	6.35315e+06	7.03596e+06	6.60993e+06
P76506	P76506		mlaA		6.56366e+06	6.93926e+06	6.91541e+06	6.35437e+06	6.52503e+06	6.89813e+06
P76520	P76520		yfdX		341117	419087	373213	359912	346992	523800
P76535	P76535		murQ		2.01225e+06	1.54668e+06	1.65782e+06	1.85721e+06	1.8202e+06	1.54498e+06
P76536	P76536		yfeX		1.51198e+07	1.44625e+07	1.45301e+07	1.57541e+07	1.5082e+07	1.46447e+07
P76537	P76537		yfeY		2.53726e+06	2.48616e+06	2.42056e+06	2.66134e+06	2.67986e+06	2.52779e+06
P76539	P76539		ypeA		1.7873e+06	1.82655e+06	1.79538e+06	1.76355e+06	1.83965e+06	1.75743e+06
P76548	P76548		yffQ		6.43948e+06	7.72087e+06	7.26032e+06	6.28778e+06	7.02551e+06	7.27348e+06
P76558	P76558		maeB		2.41048e+06	2.24478e+06	2.25744e+06	2.29687e+06	2.32931e+06	2.21905e+06
P76561	P76561		ypfH		567056	692913	612543	629209	423315	530019
P76569	P76569		yfgD		1.55039e+06	1.37669e+06	1.46603e+06	1.43394e+06	1.35076e+06	1.6188e+06
