Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P52061	P52061		rdgB		7.63994e+06	7.63863e+06	7.76181e+06	7.38411e+06	7.88947e+06	7.08511e+06
P52076	P52076		qseB		1.03738e+06	1.20077e+06	1.0412e+06	1.19199e+06	957786	1.13882e+06
P52097	P52097		tilS		243492	297723	271827	253602	251231	241340
P52108	P52108		rstA		4.37575e+06	4.6458e+06	4.50881e+06	4.45009e+06	4.36974e+06	4.53818e+06
P52119	P52119		ratB		3.97201e+06	3.88144e+06	3.919e+06	4.00739e+06	3.92337e+06	4.02525e+06
P52599	P52599		emrK		1.11665e+06	1.10419e+06	617064	1.08676e+06	532564	1.48782e+06
P52613	P52613		fliJ		503189	608003	648847	663941	588644	539636
P52614	P52614		fliK		1.33826e+06	1.44647e+06	1.45069e+06	1.58975e+06	1.64419e+06	1.5517e+06
P52643	P52643		ldhA		1.07062e+07	1.02619e+07	1.06082e+07	9.93031e+06	1.08372e+07	1.06529e+07
P52644	P52644		hslJ		363320	386375	373832	213662	310132	316593
P52647	P52647		ydbK		1.99301e+06	2.01605e+06	2.05708e+06	2.06302e+06	2.09617e+06	2.08741e+06
P52697	P52697		pgl		2.42217e+07	2.42271e+07	2.38324e+07	2.46999e+07	2.44487e+07	2.40239e+07
P55135	P55135		rlmD		1.6467e+06	1.62568e+06	1.50202e+06	1.8144e+06	1.6771e+06	1.61932e+06
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				5.1812e+06	5.30804e+06	5.14841e+06	693331	646136	731526
P56262	P56262		ysgA		990480	1.0337e+06	1.00083e+06	1.13528e+06	1.1422e+06	1.19087e+06
P60061	P60061		adiC		1.64638e+06	1.73846e+06	1.8618e+06	1.83277e+06	1.87653e+06	1.86027e+06
P60240	P60240		rapA		4.45266e+06	4.34436e+06	4.44754e+06	4.42749e+06	4.45458e+06	4.43562e+06
P60293	P60293		mukF		4.17646e+06	4.11839e+06	4.1098e+06	4.12714e+06	4.24633e+06	4.10675e+06
P60340	P60340		truB		1.11422e+07	1.10593e+07	1.09259e+07	1.08898e+07	1.0347e+07	1.06348e+07
P60390	P60390		rsmH		5.14808e+06	5.31461e+06	5.1097e+06	5.11493e+06	5.0644e+06	5.16188e+06
P60422	P60422		rplB		1.37472e+08	1.39633e+08	1.3947e+08	1.39568e+08	1.38708e+08	1.39945e+08
P60438	P60438		rplC		2.27237e+08	2.17838e+08	2.33973e+08	2.5436e+08	2.51694e+08	2.55835e+08
P60472	P60472		ispU		1.3676e+06	1.35756e+06	1.42265e+06	1.43803e+06	1.41966e+06	1.42386e+06
P60546	P60546		gmk		5.29932e+06	5.14949e+06	5.20593e+06	5.25165e+06	5.3694e+06	5.27914e+06
P60560	P60560		guaC		7.69357e+06	7.8625e+06	7.95485e+06	7.65906e+06	7.83331e+06	7.49455e+06
P60566	P60566		fixA		526640	503757	560814		549565	552428
P60595	P60595		hisH		1.66912e+06	1.39202e+06	1.56221e+06	1.4719e+06	1.65217e+06	1.52082e+06
P60624	P60624		rplX		1.45962e+08	1.4974e+08	1.4765e+08	1.46918e+08	1.49299e+08	1.49006e+08
P60651	P60651		speB		1.12301e+07	1.09684e+07	1.12239e+07	1.11475e+07	1.12429e+07	1.11717e+07
P60664	P60664		hisF		2.9634e+06	2.86607e+06	2.90754e+06	2.93018e+06	3.00205e+06	3.05458e+06
P60716	P60716		lipA		7.94759e+06	7.94984e+06	8.10876e+06	7.73002e+06	7.92332e+06	7.95683e+06
P60723	P60723		rplD		2.36863e+08	2.40503e+08	2.38381e+08	2.49497e+08	2.39973e+08	2.47646e+08
P60752	P60752		msbA		3.44077e+06	3.51063e+06	3.42856e+06	3.55551e+06	3.4656e+06	3.67712e+06
P60757	P60757		hisG		2.80403e+06	2.80462e+06	2.86615e+06	2.76885e+06	2.73815e+06	2.73545e+06
P60785	P60785		lepA		1.1779e+07	1.19616e+07	1.20213e+07	1.21498e+07	1.19176e+07	1.22109e+07
P60906	P60906		hisS		9.51853e+06	9.48332e+06	9.61498e+06	9.34907e+06	9.42878e+06	9.23672e+06
P60955	P60955		lgt		1.20753e+06	1.11135e+06	1.20129e+06	1.24517e+06	1.29855e+06	1.18128e+06
P61175	P61175		rplV		1.71393e+08	1.71481e+08	1.74455e+08	1.71955e+08	1.74931e+08	1.72806e+08
P61316	P61316		lolA		5.88721e+06	5.86334e+06	5.97657e+06	5.6799e+06	5.85367e+06	5.70826e+06
P61320	P61320		lolB		3.41084e+06	3.40258e+06	3.2995e+06	3.49285e+06	3.46992e+06	3.33928e+06
P61517	P61517		can		8.76638e+06	8.47679e+06	8.52936e+06	8.40464e+06	8.6545e+06	8.23332e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				9.7661e+06	9.33683e+06	9.85187e+06	1.78316e+06	1.80813e+06	1.90129e+06
P61714	P61714		ribE		4.55424e+07	4.56365e+07	4.60694e+07	4.59839e+07	4.45419e+07	4.55483e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				3.75733e+06	3.91532e+06	3.78641e+06	493627	474998	505210
P61887	P61887		rmlA2		963885	1.04418e+06	968242	1.01034e+06	1.034e+06	938840
P61889	P61889		mdh		2.22867e+07	2.27333e+07	2.26424e+07	2.34478e+07	2.33127e+07	2.34282e+07
P61949	P61949		fldA		7.08018e+06	6.95426e+06	7.2281e+06	7.11654e+06	7.38246e+06	7.00094e+06
P62399	P62399		rplE		2.47592e+08	2.51252e+08	2.5309e+08	2.43696e+08	2.44777e+08	2.35234e+08
P62517	P62517		mdoH		871192	673216	681464	923765	708100	653187
P62556	P62556		sopA		3.96145e+06	3.77412e+06	3.96006e+06	3.78407e+06	3.85168e+06	3.9272e+06
P62558	P62558		sopB		7.29881e+06	7.43055e+06	7.20642e+06	6.96955e+06	7.2518e+06	6.89836e+06
P62601	P62601		treF		538933	353138	286595	312817	438611	317199
P62615	P62615		ispE		1.65605e+06	1.83969e+06	1.50046e+06	1.73759e+06	1.61033e+06	1.72783e+06
P62617	P62617		ispF		3.51584e+06	3.57126e+06	3.51111e+06	3.44676e+06	3.43987e+06	3.60888e+06
P62620	P62620		ispG		6.19007e+06	6.0752e+06	6.37649e+06	6.29296e+06	6.41351e+06	6.45608e+06
P62623	P62623		ispH		1.24827e+06	1.19567e+06	1.26303e+06	1.16613e+06	1.17781e+06	1.28806e+06
P62672	P62672		apaG		506101	548703	478012	484599	524280	482727
P62707	P62707		gpmA		4.3654e+07	4.39411e+07	4.39109e+07	4.46118e+07	4.44707e+07	4.39747e+07
P62768	P62768		yaeH		5.78855e+06	5.85386e+06	6.00041e+06	5.80361e+06	5.639e+06	5.76303e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				2.94925e+06	2.81974e+06	2.83462e+06	759475	1.38221e+06	988080
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				2.08526e+06	2.0234e+06	2.19674e+06	627682	642683	619984
P63020	P63020		nfuA		8.25907e+06	8.65659e+06	8.37517e+06	8.58074e+06	8.44962e+06	8.73813e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				1.13258e+07	1.18703e+07	1.10412e+07	1.49916e+06	3.0816e+06	2.925e+06
P63177	P63177		rlmB		3.05177e+06	2.88095e+06	3.09293e+06	2.87032e+06	2.82011e+06	2.8641e+06
P63183	P63183		kup		401192	553245	463421	533174	461388	537793
P63224	P63224		gmhA		2.99147e+07	2.99895e+07	3.02632e+07	2.75406e+07	2.86117e+07	3.00661e+07
P63228	P63228		gmhB		3.42485e+06	3.26303e+06	3.15297e+06	3.12939e+06	3.49643e+06	3.33327e+06
P63235	P63235		gadC		2.94167e+06	3.06949e+06	2.84118e+06	3.05414e+06	3.04314e+06	3.1235e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				6.94834e+06	7.18732e+06	6.67819e+06	2.8163e+06	2.53984e+06	5.64157e+06
P63284	P63284		clpB		1.80566e+07	1.82689e+07	1.85704e+07	1.82469e+07	1.80359e+07	1.82309e+07
P63386	P63386		mlaF		1.36523e+06	1.3431e+06	1.38153e+06	1.26445e+06	1.38913e+06	1.39825e+06
P63389	P63389		yheS		4.36588e+06	4.35506e+06	4.30023e+06	4.15953e+06	4.33022e+06	4.27869e+06
P63417	P63417		yhbS		8.68591e+06	8.27265e+06	8.60863e+06	9.05935e+06	8.7994e+06	9.19165e+06
P63883	P63883		amiC		1.04028e+06	1.13823e+06	1.15537e+06	1.10642e+06	1.12353e+06	1.1053e+06
P64423	P64423		zntB		2.41002e+06	2.56341e+06	2.46464e+06	2.32839e+06	2.13164e+06	2.71301e+06
P64429	P64429		ypfJ		1.18557e+06	1.06224e+06	1.22562e+06	1.14613e+06	1.20636e+06	1.22739e+06
P64451	P64451		ydcL		2.3658e+06	2.49185e+06	2.38606e+06	2.30468e+06	2.47542e+06	2.29206e+06
P64455	P64455		ydcY		7.92082e+06	6.82104e+06	5.83297e+06	6.5341e+06	5.53775e+06	6.41346e+06
P64463	P64463		ydfZ		3.59566e+07	3.52941e+07	3.6651e+07	3.46872e+07	3.32947e+07	3.58731e+07
P64467	P64467		cnu		3.00988e+06	2.74944e+06	3.01606e+06	2.87218e+06	2.66821e+06	3.06662e+06
P64476	P64476		ydiH		1.62485e+06	1.61571e+06	1.76235e+06	1.48593e+06	1.62635e+06	1.68338e+06
P64483	P64483		yeaK		4.28818e+06	4.33466e+06	4.70548e+06	4.25766e+06	4.35089e+06	4.52724e+06
P64493	P64493		yoaF		1.43825e+06	1.28923e+06	1.39452e+06	1.33023e+06	1.19547e+06	1.28177e+06
P64499	P64499		yebO		3.44658e+06	3.33919e+06	3.49209e+06	3.90422e+06	3.77972e+06	3.68539e+06
P64506	P64506		yebY		1.94876e+06	1.90429e+06	1.82504e+06	1.65452e+06	1.83895e+06	1.62683e+06
P64519	P64519		yodD		120536	80459				
P64530	P64530		rcnR		220756	214755	253380	218186	214265	179308
P64534	P64534		rcnB		2.72803e+06	2.84391e+06	2.87323e+06	2.76618e+06	2.85287e+06	2.87258e+06
P64540	P64540		yfcL		8.37769e+06	7.64098e+06	8.51399e+06	7.36377e+06	8.1712e+06	7.58536e+06
P64545	P64545		yfgG		724840	693441	800210	751278	762716	718958
P64548	P64548		yfiR		451389	501944	498194	479697	434301	457401
P64554	P64554		queE		4.6649e+06	4.67968e+06	4.61371e+06	4.86626e+06	4.71589e+06	4.87264e+06
P64559	P64559		cptB		790183	769992	769504	489508	610489	500360
P64581	P64581		yqjD		3.14934e+07	3.35117e+07	3.33881e+07	3.5629e+07	3.49147e+07	3.50549e+07
P64585	P64585		yqjE		694423	709294	697002	593223	653301	734234
P64588	P64588		yqjI		1.72932e+06	1.66296e+06	1.52848e+06	1.40774e+06	1.70131e+06	1.48495e+06
P64596	P64596		yraP		1.20674e+07	1.17944e+07	1.19817e+07	1.22122e+07	1.25817e+07	1.26143e+07
P64599	P64599		yhbT		4.77684e+06	4.84197e+06	4.91936e+06	4.86571e+06	4.91063e+06	4.76105e+06
P64602	P64602		mlaB		1.90622e+06	1.94189e+06	1.99411e+06	1.93916e+06	1.89098e+06	1.9335e+06
P64604	P64604		mlaD		1.43685e+07	1.43488e+07	1.42944e+07	1.44739e+07	1.40866e+07	1.46218e+07
P64606	P64606		mlaE		383165	476497	378627	421873	381408	431302
P64612	P64612		yhcM		1.20161e+06	1.26453e+06	1.22435e+06	1.2075e+06	1.2882e+06	1.18742e+06
P64624	P64624		yheO		3.11128e+06	3.31048e+06	3.21672e+06	3.29744e+06	3.29681e+06	3.29738e+06
P64636	P64636		yrfG		1.8676e+06	2.03162e+06	1.92475e+06	1.99841e+06	1.90952e+06	2.09361e+06
P64638	P64638		feoC		169353	108903	146890	123890	169401	200611
P65292	P65292		ygdI		768595	728296	669153	729876	671962	769132
P65367	P65367		yqcA		2.37229e+06	2.30886e+06	2.44903e+06	2.29636e+06	2.54777e+06	2.37838e+06
P65556	P65556		yfcD		2.53561e+06	2.18075e+06	2.33283e+06	1.98048e+06	2.35933e+06	2.23835e+06
P65807	P65807		ygeY		1.30277e+06	1.63977e+06	1.28841e+06	1.08613e+06	1.33831e+06	1.57223e+06
P65870	P65870		queD		3.33031e+06	3.33158e+06	3.21547e+06	3.13338e+06	3.14003e+06	3.28475e+06
P66817	P66817		diaA		3.04512e+06	3.09473e+06	2.99865e+06	3.13555e+06	3.03724e+06	3.1513e+06
P66948	P66948		yfgC		1.93292e+06	1.83047e+06	1.8891e+06	1.89697e+06	1.92521e+06	1.87909e+06
P67080	P67080		yggS		4.18084e+06	4.38962e+06	4.13099e+06	4.19543e+06	3.97133e+06	4.1879e+06
P67087	P67087		rsmI		3.21772e+06	3.15356e+06	3.28427e+06	3.2495e+06	3.21471e+06	3.24333e+06
P67095	P67095		yfcE		3.89148e+06	3.83427e+06	3.55199e+06	3.64367e+06	3.86571e+06	3.82651e+06
P67244	P67244		yqhA		684802	640275	726394	602533	762579	736604
P67338	P67338		yoaH		608276	592135	672785	625084	553577	503826
P67603	P67603		yqfB		1.37587e+07	1.43104e+07	1.43282e+07	1.36482e+07	1.33896e+07	1.29861e+07
P67660	P67660		yhaJ		2.66814e+06	2.94108e+06	2.53657e+06	2.76703e+06	2.762e+06	2.69945e+06
P67826	P67826		cutC		2.04921e+06	1.9904e+06	2.01566e+06	1.9776e+06	2.14125e+06	2.11665e+06
P67910	P67910		hldD		3.62548e+07	3.63575e+07	3.6045e+07	3.66912e+07	3.64807e+07	3.64737e+07
P68066	P68066		grcA		3.20311e+08	3.28279e+08	3.23537e+08	3.23296e+08	3.12672e+08	3.1485e+08
P68187	P68187		malK		1.69004e+06	1.71772e+06	1.69025e+06	1.59827e+06	1.7875e+06	1.76255e+06
P68191	P68191		sra		1.19026e+06	1.06096e+06	1.15417e+06	1.15354e+06	1.20636e+06	1.1885e+06
P68206	P68206		yjbJ		2.65617e+06	2.48945e+06	2.53691e+06	2.19471e+06	2.30441e+06	2.33307e+06
P68398	P68398		tadA		2.58794e+06	2.5069e+06	2.24991e+06	2.5703e+06	2.19743e+06	2.05759e+06
P68567	P68567		rsmJ		3.04146e+06	2.98236e+06	3.13193e+06	3.14628e+06	3.42968e+06	3.27348e+06
P68679	P68679		rpsU		8.58634e+07	8.43198e+07	8.57993e+07	8.34123e+07	8.19693e+07	8.1574e+07
P68688	P68688		grxA		1.96596e+06	1.89153e+06	1.8822e+06	1.98796e+06	1.96609e+06	1.82113e+06
P68699	P68699		atpE		3.34026e+06	2.90371e+06	3.12267e+06	2.65103e+06	3.38015e+06	2.84752e+06
P68767	P68767		pepA		9.98122e+06	1.02512e+07	9.71031e+06	1.01018e+07	1.00008e+07	9.99091e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.20508e+07	1.22923e+07	1.21003e+07	2.72073e+06	2.99058e+06	2.98787e+06
P68919	P68919		rplY		8.14695e+07	8.09716e+07	8.18211e+07	8.35045e+07	8.32555e+07	8.12073e+07
P69222	P69222		infA		1.53189e+07	1.55056e+07	1.61175e+07	1.70714e+07	1.66511e+07	1.703e+07
P69228	P69228		baeR		3.03359e+06	2.89497e+06	2.92945e+06	2.83237e+06	2.93597e+06	2.91363e+06
P69330	P69330		citD		7.90925e+06	7.93497e+06	7.85433e+06	7.91296e+06	7.94737e+06	7.89589e+06
P69346	P69346		yefM		987596	1.01519e+06	971699	1.01666e+06	1.02281e+06	1.04749e+06
P69407	P69407		rcsB		7.10922e+06	7.42606e+06	7.2407e+06	7.47768e+06	6.92223e+06	7.67754e+06
P69411	P69411		rcsF		6.74474e+06	6.5116e+06	6.9287e+06	6.54214e+06	6.93748e+06	6.92893e+06
P69425	P69425		tatB		3.02433e+06	2.93128e+06	3.1131e+06	3.0779e+06	2.9168e+06	3.1181e+06
P69428	P69428		tatA		1.14671e+07	1.0834e+07	1.27618e+07	1.11958e+07	1.16499e+07	1.28332e+07
P69441	P69441		adk		5.01226e+07	4.9659e+07	4.88271e+07	4.61566e+07	4.6283e+07	4.55212e+07
P69488	P69488		cutA		899513	952341	753374	709730	737738	761442
P69490	P69490		ccmE		591836	587848	602970	575645	570482	642466
P69503	P69503		apt		2.66942e+07	2.57616e+07	2.55174e+07	2.5745e+07	2.7254e+07	2.69342e+07
P69741	P69741		hybO		2.34665e+06	2.3641e+06	2.37993e+06	2.43648e+06	2.35336e+06	2.32836e+06
P69776	P69776		lpp		4.08917e+07	3.96475e+07	4.14508e+07	3.84049e+07	3.95416e+07	3.95593e+07
P69783	P69783		crr		1.55805e+08	1.63082e+08	1.60655e+08	1.60792e+08	1.52887e+08	1.58506e+08
P69786	P69786		ptsG		5.27509e+06	4.99984e+06	5.02995e+06	5.01771e+06	4.99871e+06	4.98106e+06
P69795	P69795		chbB		651174	547953	605090	447011	545900	426696
P69797	P69797		manX		1.28003e+07	1.33622e+07	1.29397e+07	1.34416e+07	1.30607e+07	1.33124e+07
P69801	P69801		manY		1.20702e+06	1.14983e+06	1.25596e+06	1.19024e+06	1.47288e+06	1.31958e+06
P69805	P69805		manZ		7.14052e+06	7.13846e+06	7.08091e+06	7.35498e+06	7.3038e+06	7.46261e+06
P69811	P69811		fruB		1.10688e+07	1.08771e+07	1.12482e+07	1.16207e+07	1.15108e+07	1.15248e+07
P69829	P69829		ptsN		1.13319e+06	1.19449e+06	1.19168e+06	1.21887e+06	1.24064e+06	1.18299e+06
P69853	P69853		dmsD		1.4642e+06	1.47713e+06	1.40522e+06	1.41371e+06	1.49574e+06	1.43354e+06
P69874	P69874		potA		4.19911e+06	4.01468e+06	4.24076e+06	4.26238e+06	4.35327e+06	4.3128e+06
P69902	P69902		frc		2.73602e+06	2.47221e+06	2.49179e+06	2.52721e+06	2.67527e+06	2.4369e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				8.12554e+06	7.78341e+06	8.25788e+06	959698	1.03075e+06	921526
P69908	P69908		gadA		3.19448e+06	3.85172e+06	3.62937e+06	3.90974e+06	3.92798e+06	3.93646e+06
P69910	P69910		gadB		4.44454e+07	4.36716e+07	4.51454e+07	4.45496e+07	4.45726e+07	4.45871e+07
P69913	P69913		csrA		1.68032e+07	1.70664e+07	1.68357e+07	1.66273e+07	1.78006e+07	1.75565e+07
P69924	P69924		nrdB		4.39035e+06	4.43194e+06	4.38369e+06	4.0712e+06	4.18264e+06	3.96767e+06
P69931	P69931		hda		1.41868e+06	1.29946e+06	1.39403e+06	1.26956e+06	1.40551e+06	1.32301e+06
P75691	P75691		yahK		1.58902e+06	1.62658e+06	1.63275e+06	1.70496e+06	1.74351e+06	1.76902e+06
P75694	P75694		yahO		233167	217838	186236	208438	156313	127333
P75713	P75713		ylbA		503455	546319	516072	558238	600283	571992
P75726	P75726		citF		5.55233e+06	5.54496e+06	5.73376e+06	5.53192e+06	5.45016e+06	5.53935e+06
P75728	P75728		ubiF		1.38392e+06	1.35458e+06	1.35962e+06	1.35652e+06	1.34239e+06	1.31812e+06
P75736	P75736		ybfF		2.1729e+06	2.33248e+06	2.18339e+06	2.24175e+06	2.1688e+06	2.29614e+06
P75745	P75745		ybgK		1.38523e+06	1.47997e+06	1.41096e+06	1.48116e+06	1.40347e+06	1.41396e+06
P75746	P75746		ybgL		720744	1.51485e+06	1.4488e+06	1.33688e+06	1.13113e+06	927782
P75767	P75767		ybhK		1.09557e+06	1.03131e+06	1.17307e+06	1.06212e+06	1.11662e+06	1.09201e+06
P75777	P75777		ybhG		2.88363e+06	2.82232e+06	2.80063e+06	2.91601e+06	2.99981e+06	2.85773e+06
P75780	P75780		fiu		605644	568462	503501	597913	601765	554810
P75782	P75782		rlmF		1.13616e+06	1.0217e+06	834103	892941	867479	1.11322e+06
P75792	P75792		ybiV		558467	623653	552290	508762	572803	555659
P75797	P75797		gsiB		891166	863961	817957	878727	864395	887067
P75809	P75809		ybjI		1.36488e+06	1.26758e+06	1.34655e+06	1.18499e+06	1.17399e+06	1.18873e+06
P75818	P75818		ybjP		6.18987e+06	6.44526e+06	6.21303e+06	6.15716e+06	6.232e+06	6.22392e+06
P75821	P75821		ybjS		5.29494e+06	5.05496e+06	5.18166e+06	5.78034e+06	5.79966e+06	5.88709e+06
P75823	P75823		ltaE		6.91289e+06	6.97578e+06	6.65117e+06	7.06255e+06	6.9825e+06	7.11313e+06
P75829	P75829		ybjX		2.36861e+06	2.30194e+06	2.43516e+06	2.34041e+06	2.44573e+06	2.30124e+06
P75838	P75838		ycaO		9.52488e+06	9.82044e+06	9.73592e+06	9.9548e+06	9.75851e+06	1.00657e+07
P75849	P75849		ycbL		4.75051e+06	4.71944e+06	4.8593e+06	4.81322e+06	4.93269e+06	5.00319e+06
P75863	P75863		ycbX		2.26635e+06	2.30335e+06	2.3111e+06	2.24062e+06	2.30023e+06	2.30238e+06
P75864	P75864		rlmL		1.92774e+06	1.95086e+06	1.89942e+06	1.86382e+06	1.82819e+06	1.9012e+06
P75867	P75867		ycbZ		1.65028e+06	1.72297e+06	1.60639e+06	1.7893e+06	1.7466e+06	1.81144e+06
P75874	P75874		yccU		3.11719e+06	3.05409e+06	2.99966e+06	3.08642e+06	2.89017e+06	2.94069e+06
P75876	P75876		rlmI		4.14787e+06	4.16695e+06	4.22343e+06	4.22887e+06	4.26659e+06	4.20558e+06
P75882	P75882		gfcD		5.32952e+06	5.52708e+06	5.31555e+06	5.50687e+06	5.34163e+06	5.39294e+06
P75883	P75883		gfcC		1.91964e+06	1.97171e+06	1.71596e+06	1.68413e+06	1.54745e+06	1.69641e+06
P75884	P75884		gfcB		1.67074e+06	1.72691e+06	1.68849e+06	1.71043e+06	1.78014e+06	1.7018e+06
P75913	P75913		ghrA		1.14347e+06	1.19337e+06	1.17411e+06	1.15567e+06	1.15107e+06	1.1213e+06
P75914	P75914		ycdX		1.61259e+07	1.55417e+07	1.55063e+07	1.5678e+07	1.54453e+07	1.53326e+07
P75915	P75915		ycdY		9.52582e+06	9.89143e+06	9.51529e+06	9.9897e+06	1.00112e+07	9.51577e+06
P75931	P75931		yceM		816575	782735	798662	730682	825394	746144
P75937	P75937		flgE		3.28868e+06	3.21129e+06	3.41196e+06	3.49303e+06	3.46969e+06	3.55491e+06
P75949	P75949		nagZ		1.76211e+06	1.83831e+06	1.78629e+06	1.67345e+06	1.93069e+06	1.77597e+06
P75954	P75954		ycfS		814916	785278	922896	880501	859839	918178
P75957	P75957		lolD		4.77427e+06	4.67886e+06	5.08394e+06	4.77239e+06	5.01147e+06	4.80895e+06
P75959	P75959		nagK		2.23186e+06	2.2638e+06	2.24994e+06	2.19535e+06	2.31675e+06	2.323e+06
P75960	P75960		cobB		3.66266e+06	3.6463e+06	3.93688e+06	3.76025e+06	3.81963e+06	3.7648e+06
P75992	P75992		ymgA		216079	98230.2	142147	133860	184749	106378
P76002	P76002		pliG		1.20654e+06	1.18927e+06	1.30463e+06	1.20657e+06	1.30791e+06	1.34865e+06
P76004	P76004		ycgM		1.32801e+06	1.3234e+06	1.34135e+06	1.33679e+06	1.42248e+06	1.48408e+06
P76007	P76007		cvrA		4.02608e+06	3.88501e+06	3.77241e+06	4.22409e+06	4.43608e+06	4.29044e+06
P76008	P76008		ldcA		1.65532e+06	1.64291e+06	1.64946e+06	1.72986e+06	1.75604e+06	1.66971e+06
P76014	P76014		dhaL		4.26245e+06	3.87414e+06	3.84938e+06	4.02021e+06	4.20595e+06	4.08686e+06
P76015	P76015		dhaK		2.65817e+06	2.43417e+06	2.70723e+06	2.4813e+06	2.46894e+06	2.6015e+06
P76027	P76027		oppD		1.67276e+06	1.50174e+06	1.60989e+06	1.57735e+06	1.68778e+06	1.69968e+06
P76034	P76034		yciT		1.58071e+06	1.53342e+06	1.5566e+06	1.51075e+06	1.53895e+06	1.48793e+06
P76046	P76046		ycjX		301564	392381	419077	451913	429705	450040
P76049	P76049		ycjY		2.29114e+06	2.07353e+06	2.22505e+06	2.22327e+06	2.19545e+06	2.21421e+06
P76053	P76053		smrA		1.2391e+06	1.379e+06	1.2706e+06	1.2162e+06	1.20819e+06	1.30406e+06
P76055	P76055		ttcA		2.16402e+06	2.1521e+06	2.08291e+06	2.13265e+06	2.16501e+06	2.1665e+06
P76104	P76104		ydcP		1.10988e+06	1.12091e+06	1.16888e+06	1.10896e+06	1.09654e+06	1.11956e+06
P76116	P76116		yncE		5.52951e+06	5.36731e+06	5.64559e+06	5.54415e+06	5.77577e+06	5.67768e+06
P76149	P76149		sad		1.02242e+06	1.22502e+06	1.07883e+06	1.07452e+06	972153	1.11455e+06
P76170	P76170		ynfB		2.84747e+06	2.52903e+06	2.73334e+06	2.68123e+06	2.74088e+06	2.71383e+06
P76177	P76177		ydgH		1.45696e+07	1.44604e+07	1.49178e+07	1.48533e+07	1.51619e+07	1.50438e+07
P76187	P76187		ydhF		2.58977e+06	2.28811e+06	2.49508e+06	2.51124e+06	2.34394e+06	2.52092e+06
P76192	P76192		ydhV		1.64554e+06	1.64639e+06	1.67746e+06	1.75532e+06	1.63812e+06	1.73315e+06
P76193	P76193		ynhG		1.81036e+06	1.81481e+06	1.94608e+06	1.98002e+06	1.98459e+06	1.9285e+06
P76204	P76204		ydiV		1.06664e+06	1.09955e+06	1.04201e+06	1.15805e+06	1.06062e+06	1.12309e+06
P76206	P76206		ydiY		1.34003e+06	1.23381e+06	1.16659e+06	1.40813e+06	1.2649e+06	1.31985e+06
P76220	P76220		ydjY		733306	637529	695306	633844	709023	603263
P76223	P76223		ynjB		2.03414e+06	1.9332e+06	2.00041e+06	2.11012e+06	2.02837e+06	2.01979e+06
