Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P60472	P60472		ispU		1.45876e+06	1.45667e+06	1.42829e+06	1.49116e+06	1.52239e+06	1.6025e+06
P60546	P60546		gmk		6.42477e+06	6.64176e+06	6.6676e+06	6.98513e+06	7.00818e+06	7.04488e+06
P60560	P60560		guaC		1.0513e+07	1.04883e+07	1.0566e+07	1.01609e+07	1.09727e+07	1.04443e+07
P60566	P60566		fixA		1.89755e+06	2.01685e+06	1.72846e+06	1.87692e+06	1.72719e+06	1.8565e+06
P60595	P60595		hisH		1.91855e+06	2.05829e+06	1.8041e+06	1.83549e+06	2.05311e+06	1.95278e+06
P60624	P60624		rplX		1.56088e+08	1.58176e+08	1.57017e+08	1.46375e+08	1.49756e+08	1.49468e+08
P60651	P60651		speB		1.26531e+07	1.29146e+07	1.27156e+07	1.32273e+07	1.29516e+07	1.28325e+07
P60664	P60664		hisF		3.04233e+06	2.98287e+06	3.0586e+06	2.94089e+06	3.06418e+06	3.11372e+06
P60716	P60716		lipA		7.78877e+06	7.65171e+06	7.4747e+06	7.89636e+06	8.09445e+06	8.00832e+06
P60723	P60723		rplD		2.34307e+08	2.32767e+08	2.3065e+08	2.47385e+08	2.35612e+08	2.44021e+08
P60752	P60752		msbA		3.77967e+06	3.75591e+06	3.82549e+06	3.67221e+06	3.51713e+06	3.71181e+06
P60757	P60757		hisG		4.68067e+06	4.81433e+06	4.75376e+06	4.82472e+06	4.57668e+06	4.79169e+06
P60785	P60785		lepA		1.25092e+07	1.24593e+07	1.26891e+07	1.22015e+07	1.20903e+07	1.20464e+07
P60906	P60906		hisS		1.0733e+07	1.04298e+07	1.06141e+07	1.05357e+07	1.04099e+07	1.0467e+07
P60955	P60955		lgt		335720	290779	365500	361251	433933	406760
P61175	P61175		rplV		2.10987e+08	2.135e+08	2.08064e+08	2.10368e+08	2.12293e+08	2.11684e+08
P61316	P61316		lolA		4.60844e+06	4.6452e+06	4.56071e+06	4.95698e+06	4.91171e+06	4.86116e+06
P61320	P61320		lolB		3.33552e+06	3.19855e+06	3.25247e+06	3.20578e+06	3.23887e+06	3.16392e+06
P61517	P61517		can		1.13708e+07	1.1171e+07	1.13371e+07	1.15678e+07	1.19779e+07	1.11555e+07
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				4.54337e+06	5.13229e+06	4.65882e+06	4.13872e+06	4.08157e+06	4.29923e+06
P61714	P61714		ribE		3.38341e+07	3.50946e+07	3.42033e+07	3.48298e+07	3.49542e+07	3.59602e+07
P61887	P61887		rmlA2		1.03417e+06	1.03295e+06	1.07266e+06	1.1561e+06	1.13312e+06	1.10604e+06
P61889	P61889		mdh		2.21894e+07	2.21751e+07	2.22049e+07	2.16624e+07	2.14529e+07	2.17056e+07
P61949	P61949		fldA		7.1285e+06	7.31015e+06	7.23372e+06	7.07862e+06	7.09425e+06	7.19474e+06
P62399	P62399		rplE		1.40163e+08	1.37693e+08	1.3929e+08	1.33593e+08	1.31573e+08	1.32059e+08
P62517	P62517		mdoH		532483		307484	861996	659414	751180
P62556	P62556		sopA		4.01964e+06	4.32722e+06	4.0974e+06	4.15218e+06	4.19706e+06	4.19561e+06
P62558	P62558		sopB		7.11021e+06	7.26448e+06	7.12188e+06	7.28763e+06	7.30453e+06	7.14218e+06
P62601	P62601		treF		144026	133495	126549	146372	238045	135128
P62615	P62615		ispE		3.11221e+06	3.12745e+06	3.0778e+06	3.7865e+06	3.29742e+06	3.5212e+06
P62617	P62617		ispF		3.65757e+06	3.39747e+06	3.69406e+06	3.22095e+06	3.12232e+06	3.65068e+06
P62620	P62620		ispG		6.27674e+06	6.39396e+06	6.25042e+06	6.34846e+06	6.337e+06	6.41657e+06
P62623	P62623		ispH		5.02253e+06	4.93237e+06	5.00023e+06	4.74088e+06	4.69614e+06	4.75098e+06
P62672	P62672		apaG		490383	470697	541656	471441	510693	476175
P62707	P62707		gpmA		4.55469e+07	4.56311e+07	4.49163e+07	4.70086e+07	4.76498e+07	4.62544e+07
P62768	P62768		yaeH		5.58749e+06	5.66276e+06	5.69576e+06	5.69925e+06	5.43978e+06	5.63721e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				993980	1.05638e+06	1.06856e+06	694851	694539	590942
P63020	P63020		nfuA		9.54833e+06	9.18977e+06	9.39567e+06	9.66612e+06	9.77788e+06	1.01171e+07
P63177	P63177		rlmB		3.48678e+06	3.32799e+06	3.36191e+06	3.1289e+06	3.10206e+06	3.16828e+06
P63224	P63224		gmhA		1.92419e+07	1.98475e+07	1.93013e+07	1.87714e+07	1.88316e+07	1.95533e+07
P63228	P63228		gmhB		4.31582e+06	4.42262e+06	4.91536e+06	4.16977e+06	5.10262e+06	4.60976e+06
P63235	P63235		gadC		3.07534e+06	3.0862e+06	3.06224e+06	3.10993e+06	2.98266e+06	3.06782e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				1.28808e+06	1.33855e+06	1.31554e+06	815291	836026	884369
P63284	P63284		clpB		1.87319e+07	1.86769e+07	1.84104e+07	1.83852e+07	1.79653e+07	1.82497e+07
P63386	P63386		mlaF		1.02142e+06	998305	1.03743e+06	851852	979608	1.02115e+06
P63389	P63389		yheS		2.55887e+06	2.49114e+06	2.40826e+06	2.3121e+06	2.43002e+06	2.30554e+06
P63417	P63417		yhbS		8.68866e+06	8.68373e+06	8.51571e+06	9.064e+06	8.85397e+06	8.85228e+06
P63883	P63883		amiC		1.43128e+06	1.38226e+06	1.42946e+06	1.35602e+06	1.31308e+06	1.34598e+06
P64423	P64423		zntB		3.16924e+06	3.08037e+06	2.99309e+06	3.16185e+06	3.15362e+06	3.34584e+06
P64429	P64429		ypfJ		1.47696e+06	1.47854e+06	1.4457e+06	1.56269e+06	1.51535e+06	1.66362e+06
P64451	P64451		ydcL		1.82354e+06	1.74239e+06	1.70129e+06	1.71326e+06	1.91355e+06	1.74157e+06
P64455	P64455		ydcY		8.34848e+06	7.55789e+06	8.3903e+06	7.63728e+06	5.98377e+06	7.34424e+06
P64463	P64463		ydfZ		3.64808e+07	3.56239e+07	3.68819e+07	3.40078e+07	3.32996e+07	3.52284e+07
P64467	P64467		cnu		2.63258e+06	2.91257e+06	2.88367e+06	2.79738e+06	2.89663e+06	2.95416e+06
P64476	P64476		ydiH		1.59987e+06	1.68119e+06	1.70776e+06	1.60492e+06	1.72766e+06	1.83411e+06
P64483	P64483		yeaK		4.31359e+06	4.4274e+06	4.06939e+06	3.99076e+06	3.92921e+06	4.18181e+06
P64493	P64493		yoaF		909113	818281	929051	841763	752807	795245
P64499	P64499		yebO		3.8553e+06	4.00842e+06	3.3179e+06	3.96354e+06	3.87672e+06	3.94493e+06
P64506	P64506		yebY		1.53887e+06	1.58186e+06	1.61119e+06	1.67575e+06	1.79029e+06	1.63299e+06
P64519	P64519		yodD		612901	600878	562248	580888	358118	540400
P64530	P64530		rcnR		212067	171322	166168	215979	199037	221676
P64534	P64534		rcnB		2.75599e+06	2.82617e+06	2.75635e+06	2.78426e+06	2.67603e+06	2.85431e+06
P64540	P64540		yfcL		7.56224e+06	8.16951e+06	7.87579e+06	7.96647e+06	8.61282e+06	8.38123e+06
P64545	P64545		yfgG		769343	675848	824752	751141	716739	813004
P64548	P64548		yfiR		505904	469141	490085	463158	480040	491273
P64554	P64554		queE		3.65064e+06	3.70462e+06	3.6569e+06	3.73804e+06	3.77773e+06	3.77491e+06
P64559	P64559		cptB		616347	629603	617602	507103	583506	512460
P64581	P64581		yqjD		2.76266e+07	2.66568e+07	2.72129e+07	2.78931e+07	2.65025e+07	2.64616e+07
P64585	P64585		yqjE		908146	840316	864511	789329	835272	840359
P64588	P64588		yqjI		2.85169e+06	2.94569e+06	3.16582e+06	2.47937e+06	3.0784e+06	2.75394e+06
P64596	P64596		yraP		1.2384e+07	1.23749e+07	1.24466e+07	1.24107e+07	1.24147e+07	1.26651e+07
P64599	P64599		yhbT		4.94729e+06	4.85869e+06	4.61324e+06	4.85544e+06	4.78155e+06	4.77008e+06
P64602	P64602		mlaB		1.70355e+06	1.8752e+06	1.78332e+06	1.91817e+06	1.85069e+06	1.90122e+06
P64604	P64604		mlaD		1.3362e+07	1.36701e+07	1.36291e+07	1.32738e+07	1.29782e+07	1.35471e+07
P64612	P64612		yhcM		1.43219e+06	1.48078e+06	1.32145e+06	1.18388e+06	1.26392e+06	1.31475e+06
P64624	P64624		yheO		3.25628e+06	2.98252e+06	3.08828e+06	3.38516e+06	3.32484e+06	3.0816e+06
P64636	P64636		yrfG		2.6519e+06	2.824e+06	2.79514e+06	2.80039e+06	2.63473e+06	2.80133e+06
P65367	P65367		yqcA		2.85195e+06	2.8508e+06	3.11127e+06	2.68388e+06	2.83425e+06	2.62307e+06
P65556	P65556		yfcD		1.99623e+06	2.03364e+06	2.01448e+06	1.8686e+06	2.04815e+06	2.01715e+06
P65870	P65870		queD		3.27665e+06	3.20514e+06	3.24132e+06	3.17593e+06	3.05141e+06	3.33338e+06
P66817	P66817		diaA		2.66764e+06	2.51132e+06	2.61052e+06	2.50708e+06	2.57822e+06	2.53102e+06
P66948	P66948		yfgC		1.81497e+06	1.81559e+06	1.82777e+06	1.82843e+06	1.88589e+06	1.94817e+06
P67080	P67080		yggS		4.21321e+06	4.12587e+06	4.2948e+06	4.04945e+06	4.12194e+06	4.2696e+06
P67087	P67087		rsmI		2.7783e+06	2.8246e+06	2.73268e+06	2.6624e+06	2.75522e+06	2.7468e+06
P67095	P67095		yfcE		3.67334e+06	3.96611e+06	3.67199e+06	3.986e+06	3.99972e+06	3.9151e+06
P67244	P67244		yqhA		599256	592118	558557	466319	561178	540870
P67603	P67603		yqfB		1.0654e+07	1.07323e+07	1.02156e+07	1.15556e+07	1.1661e+07	1.12577e+07
P67660	P67660		yhaJ		3.27616e+06	3.39265e+06	3.43909e+06	2.86501e+06	3.1244e+06	2.91978e+06
P67699	P67699		yddM		761251	642628	531495			917875
P67826	P67826		cutC		1.9943e+06	2.0109e+06	2.2808e+06	1.961e+06	1.93293e+06	2.00047e+06
P67910	P67910		hldD		3.77135e+07	3.78441e+07	3.73091e+07	3.8643e+07	3.84258e+07	3.82548e+07
P68066	P68066		grcA		3.22296e+08	3.33295e+08	3.24695e+08	3.33733e+08	3.29141e+08	3.29014e+08
P68187	P68187		malK		2.01763e+06	1.99178e+06	1.96473e+06	1.94389e+06	1.94993e+06	1.94634e+06
P68191	P68191		sra		1.18349e+06	1.08231e+06	1.15913e+06	1.19853e+06	1.25114e+06	1.19137e+06
P68206	P68206		yjbJ		2.09187e+06	2.25389e+06	2.30299e+06	2.18153e+06	2.22732e+06	2.07052e+06
P68398	P68398		tadA		2.42013e+06	2.48658e+06	2.92561e+06	2.05407e+06	1.70823e+06	1.83191e+06
P68567	P68567		rsmJ		2.64494e+06	2.75577e+06	3.18487e+06	2.62411e+06	3.69637e+06	3.44027e+06
P68679	P68679		rpsU		5.13748e+07	5.23344e+07	4.87422e+07	4.98809e+07	4.86895e+07	4.88059e+07
P68688	P68688		grxA		1.461e+06	1.46939e+06	1.55731e+06	1.46645e+06	1.45314e+06	1.43592e+06
P68699	P68699		atpE		3.84533e+06	3.83382e+06	4.06193e+06	2.92891e+06	3.35503e+06	2.4094e+06
P68767	P68767		pepA		8.65951e+06	8.81734e+06	8.67734e+06	8.52072e+06	8.2989e+06	8.28884e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				2.97702e+06	2.88349e+06	3.14753e+06	1.8358e+06	1.9562e+06	1.923e+06
P68919	P68919		rplY		6.42566e+07	6.4504e+07	6.51973e+07	6.24501e+07	6.42191e+07	6.30759e+07
P69222	P69222		infA		7.86062e+06	7.88836e+06	7.76404e+06	8.10122e+06	7.94743e+06	8.00792e+06
P69228	P69228		baeR		2.25208e+06	2.31538e+06	2.13269e+06	2.18587e+06	2.35366e+06	2.3033e+06
P69330	P69330		citD		9.68017e+06	9.54499e+06	9.88083e+06	9.46618e+06	9.19853e+06	9.06516e+06
P69346	P69346		yefM		987113	1.0263e+06	995766	1.03605e+06	1.01818e+06	1.06014e+06
P69407	P69407		rcsB		7.51264e+06	7.62286e+06	7.30212e+06	7.125e+06	6.75475e+06	7.62484e+06
P69411	P69411		rcsF		6.6001e+06	6.55006e+06	6.72994e+06	6.57148e+06	6.73317e+06	6.75773e+06
P69425	P69425		tatB		3.12984e+06	3.21078e+06	3.36573e+06	3.09572e+06	2.8975e+06	3.00169e+06
P69428	P69428		tatA		2.5509e+07	2.61168e+07	2.60298e+07	2.5634e+07	2.62597e+07	2.52294e+07
P69441	P69441		adk		5.14208e+07	4.95298e+07	5.08034e+07	4.78088e+07	4.75157e+07	4.71797e+07
P69451	P69451		fadD		3.71754e+06	3.65335e+06	3.77934e+06	4.07586e+06	2.51763e+06	3.29189e+06
P69503	P69503		apt		2.80203e+07	2.76529e+07	2.81358e+07	2.51398e+07	2.47306e+07	2.63411e+07
P69741	P69741		hybO		2.58427e+06	2.54563e+06	2.50704e+06	2.5891e+06	2.55142e+06	2.55294e+06
P69776	P69776		lpp		4.21492e+07	4.04175e+07	3.96805e+07	3.79972e+07	4.04534e+07	3.96682e+07
P69783	P69783		crr		2.34075e+08	2.31008e+08	2.29974e+08	2.24989e+08	2.14452e+08	2.15704e+08
P69786	P69786		ptsG		5.77791e+06	5.52621e+06	5.57165e+06	5.23552e+06	5.54216e+06	5.31283e+06
P69795	P69795		chbB		587779	700262	566098	623783	474072	665509
P69797	P69797		manX		1.39e+07	1.41458e+07	1.42531e+07	1.38194e+07	1.37585e+07	1.3773e+07
P69801	P69801		manY		1.42491e+06	1.23501e+06	1.37586e+06	1.19007e+06	1.42986e+06	1.27719e+06
P69805	P69805		manZ		4.94289e+06	5.83468e+06	5.71613e+06	5.79337e+06	5.87983e+06	5.66023e+06
P69811	P69811		fruB		1.10479e+07	1.10648e+07	1.11028e+07	1.14716e+07	1.11627e+07	1.14254e+07
P69829	P69829		ptsN		864418	863648	888164	892819	880653	849727
P69853	P69853		dmsD		1.57784e+06	1.5527e+06	1.59308e+06	1.53648e+06	1.55821e+06	1.55591e+06
P69874	P69874		potA		4.41878e+06	4.37706e+06	4.14923e+06	4.28503e+06	4.54591e+06	4.42462e+06
P69902	P69902		frc		2.49782e+06	2.52199e+06	2.659e+06	2.60692e+06	2.62466e+06	2.51518e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				982212	1.13618e+06	1.06196e+06	591670	569254	491909
P69908	P69908		gadA		3.59817e+06	3.48267e+06	3.5039e+06	3.99872e+06	3.56053e+06	3.96902e+06
P69910	P69910		gadB		4.24667e+07	4.18389e+07	4.23003e+07	4.2479e+07	4.3038e+07	4.25128e+07
P69913	P69913		csrA		1.32929e+07	1.32623e+07	1.38427e+07	1.23512e+07	1.36251e+07	1.29987e+07
P69924	P69924		nrdB		7.35887e+06	7.403e+06	7.31456e+06	7.70872e+06	7.69433e+06	7.578e+06
P69931	P69931		hda		1.40237e+06	1.3719e+06	1.30829e+06	1.50842e+06	1.4106e+06	1.49711e+06
P71237	P71237		wcaC		414660	474201	373068	550146	569612	445066
P75691	P75691		yahK		3.13232e+06	3.05095e+06	3.24539e+06	3.21292e+06	2.9796e+06	3.1619e+06
P75726	P75726		citF		5.53003e+06	5.48772e+06	5.44832e+06	5.57119e+06	5.53288e+06	5.62861e+06
P75728	P75728		ubiF		704831	715831	624308	579984	503800	540709
P75736	P75736		ybfF		2.47698e+06	2.52303e+06	2.44743e+06	2.41417e+06	2.37976e+06	2.45732e+06
P75745	P75745		ybgK		1.51146e+06	1.44586e+06	1.50052e+06	1.51407e+06	1.48132e+06	1.44056e+06
P75746	P75746		ybgL		1.40919e+06	1.16741e+06	1.26199e+06	997924	1.14766e+06	1.15894e+06
P75767	P75767		ybhK		1.26871e+06	1.19234e+06	1.12773e+06	1.24324e+06	1.0877e+06	1.21467e+06
P75777	P75777		ybhG		2.78133e+06	3.00136e+06	2.7324e+06	2.72317e+06	2.86551e+06	2.84357e+06
P75780	P75780		fiu		729849	678681	728669	667467	691856	661248
P75782	P75782		rlmF		895703	1.04199e+06	958911	1.11445e+06	1.0698e+06	1.11482e+06
P75797	P75797		gsiB		884311	871888	919928	908504	1.00797e+06	984773
P75809	P75809		ybjI		1.24203e+06	1.23257e+06	1.2484e+06	1.19232e+06	1.21984e+06	1.3319e+06
P75818	P75818		ybjP		6.0764e+06	6.342e+06	6.54498e+06	6.43766e+06	6.37478e+06	6.28797e+06
P75821	P75821		ybjS		1.47529e+06	1.53344e+06	1.57873e+06	1.84693e+06	1.73952e+06	1.6695e+06
P75823	P75823		ltaE		5.31945e+06	5.29379e+06	5.1434e+06	5.01912e+06	4.81563e+06	4.84893e+06
P75829	P75829		ybjX		2.60265e+06	2.69752e+06	2.74653e+06	2.63985e+06	2.74516e+06	2.75315e+06
P75838	P75838		ycaO		9.59248e+06	9.8259e+06	9.56379e+06	1.01054e+07	9.76971e+06	1.00214e+07
P75849	P75849		ycbL		5.34769e+06	5.24939e+06	5.28537e+06	4.85935e+06	4.81902e+06	5.11985e+06
P75863	P75863		ycbX		2.09999e+06	2.25188e+06	2.11228e+06	2.17228e+06	2.27634e+06	2.12346e+06
P75864	P75864		rlmL		2.28308e+06	2.43741e+06	2.37609e+06	2.3759e+06	2.31494e+06	2.34014e+06
P75867	P75867		ycbZ		1.84959e+06	1.92738e+06	1.79441e+06	1.87775e+06	1.69092e+06	1.85032e+06
P75874	P75874		yccU		3.41262e+06	3.42498e+06	3.42011e+06	3.32045e+06	3.02558e+06	3.26998e+06
P75876	P75876		rlmI		4.4579e+06	4.34491e+06	4.39023e+06	4.40511e+06	4.3953e+06	4.52693e+06
P75882	P75882		gfcD		5.35035e+06	5.30464e+06	5.11156e+06	5.21735e+06	5.26158e+06	5.27721e+06
P75883	P75883		gfcC		1.49329e+06	1.44644e+06	1.37306e+06	1.34379e+06	1.30906e+06	1.38382e+06
P75884	P75884		gfcB		1.79958e+06	1.71134e+06	1.70828e+06	1.89142e+06	1.8789e+06	1.82525e+06
P75913	P75913		ghrA		1.26926e+06	1.25475e+06	1.33391e+06	1.27199e+06	1.29918e+06	1.21152e+06
P75914	P75914		ycdX		5.85045e+06	6.06784e+06	6.25692e+06	5.80533e+06	5.91308e+06	5.88396e+06
P75915	P75915		ycdY		6.30496e+06	6.37907e+06	5.97611e+06	6.3851e+06	6.20361e+06	6.1315e+06
P75931	P75931		yceM		1.6356e+06	1.4659e+06	1.40027e+06	1.32037e+06	1.20923e+06	1.07809e+06
P75937	P75937		flgE		3.76315e+06	3.8691e+06	3.58374e+06	3.95182e+06	3.96427e+06	4.31865e+06
P75949	P75949		nagZ		1.7049e+06	1.58442e+06	1.61822e+06	1.69337e+06	1.77341e+06	1.75171e+06
P75954	P75954		ycfS		1.13998e+06	1.0074e+06	1.03184e+06	1.01067e+06	994523	1.01247e+06
P75957	P75957		lolD		4.91607e+06	4.90016e+06	4.81288e+06	4.92831e+06	4.96434e+06	5.0058e+06
P75959	P75959		nagK		2.3432e+06	2.25764e+06	2.17029e+06	2.1655e+06	2.3041e+06	2.34276e+06
P75960	P75960		cobB		3.5641e+06	3.59972e+06	3.83485e+06	3.65324e+06	3.50201e+06	3.60124e+06
P76002	P76002		pliG		1.77529e+06	1.84098e+06	1.80833e+06	1.75976e+06	1.85652e+06	1.99746e+06
P76004	P76004		ycgM		1.49604e+06	1.47468e+06	1.45023e+06	1.43881e+06	1.40211e+06	1.488e+06
P76007	P76007		cvrA		3.60999e+06	3.74023e+06	3.93051e+06	3.25123e+06	3.65604e+06	3.486e+06
P76008	P76008		ldcA		1.81577e+06	1.73216e+06	1.81613e+06	1.86582e+06	1.82217e+06	1.80935e+06
P76014	P76014		dhaL		2.17975e+06	2.26837e+06	2.18177e+06	2.25672e+06	2.10227e+06	2.00465e+06
P76015	P76015		dhaK		2.70441e+06	2.6575e+06	2.59072e+06	2.52423e+06	2.59596e+06	2.72412e+06
P76027	P76027		oppD		1.18454e+06	1.20311e+06	1.09802e+06	1.27351e+06	1.24459e+06	1.24905e+06
P76034	P76034		yciT		2.03501e+06	2.05206e+06	1.98483e+06	2.03226e+06	2.05097e+06	1.96776e+06
P76046	P76046		ycjX		200646	230416	213566	152113	194325	195443
P76049	P76049		ycjY		2.27889e+06	2.25209e+06	2.19865e+06	2.29054e+06	2.20573e+06	2.20693e+06
P76053	P76053		smrA		1.28967e+06	1.42348e+06	1.32271e+06	1.15573e+06	1.08495e+06	1.12241e+06
P76055	P76055		ttcA		1.13738e+07	1.12628e+07	1.21375e+07	1.10663e+07	1.15402e+07	1.16042e+07
P76104	P76104		ydcP		1.1769e+06	1.40304e+06	1.15896e+06	1.28357e+06	1.22587e+06	1.30716e+06
P76116	P76116		yncE		6.05949e+06	6.18365e+06	6.27307e+06	5.98965e+06	6.26098e+06	6.32639e+06
P76149	P76149		sad		1.43887e+06	1.44478e+06	1.35014e+06	1.34589e+06	1.05547e+06	1.32556e+06
P76170	P76170		ynfB		2.54208e+06	2.50806e+06	2.37869e+06	2.50652e+06	2.4606e+06	2.47452e+06
P76177	P76177		ydgH		2.3827e+07	2.43527e+07	2.48246e+07	2.50341e+07	2.51962e+07	2.51049e+07
P76187	P76187		ydhF		2.46903e+06	2.40302e+06	2.43041e+06	2.53852e+06	2.5663e+06	2.75559e+06
P76192	P76192		ydhV		1.67086e+06	1.64216e+06	1.55088e+06	1.68319e+06	1.60814e+06	1.61201e+06
P76193	P76193		ynhG		1.91525e+06	1.87221e+06	2.04679e+06	2.0143e+06	2.07105e+06	1.9957e+06
P76204	P76204		ydiV		1.09218e+06	1.14946e+06	1.14805e+06	1.10687e+06	1.05551e+06	1.14889e+06
P76206	P76206		ydiY		1.15686e+06	1.34805e+06	1.47078e+06	1.38036e+06	1.68008e+06	1.48361e+06
P76220	P76220		ydjY		662139	649449	659224	633262	701067	619468
P76223	P76223		ynjB		2.01398e+06	2.17147e+06	1.94755e+06	2.3645e+06	2.3236e+06	2.3963e+06
P76227	P76227		ynjH		3.35231e+06	3.70846e+06	3.94705e+06	3.88259e+06	4.44775e+06	3.82881e+06
P76243	P76243		yeaO		1.87424e+06	1.93541e+06	1.94185e+06	1.93822e+06	2.00616e+06	2.02544e+06
P76245	P76245		yeaP		997479	1.03944e+06	1.00092e+06	970718	870207	895635
P76256	P76256		yeaZ		2.94962e+06	2.87899e+06	2.91555e+06	2.88815e+06	2.7467e+06	2.95034e+06
P76268	P76268		kdgR		6.82401e+06	6.76946e+06	6.7288e+06	6.58023e+06	6.63687e+06	6.51682e+06
P76270	P76270		msrC		4.52577e+06	4.55127e+06	4.53563e+06	4.0197e+06	3.71536e+06	3.65323e+06
P76273	P76273		rsmF		4.25371e+06	4.37053e+06	4.60959e+06	4.04272e+06	3.91143e+06	4.4025e+06
P76290	P76290		cmoA		2.13232e+06	2.14047e+06	2.19832e+06	2.11813e+06	2.15048e+06	2.07028e+06
P76291	P76291		cmoB		1.89207e+06	1.91607e+06	1.88942e+06	1.87542e+06	2.02324e+06	2.03289e+06
P76297	P76297		flhE		660821	649423	642018	729608	686100	732442
P76316	P76316		dcyD		3.23106e+06	3.24317e+06	3.14366e+06	3.16342e+06	3.26612e+06	3.25591e+06
P76372	P76372		wzzB		7.61831e+06	8.06437e+06	7.65125e+06	8.62906e+06	7.93399e+06	8.35256e+06
P76402	P76402		yegP		3.52591e+06	3.45012e+06	3.53361e+06	3.91582e+06	3.81942e+06	3.6849e+06
P76403	P76403		yegQ		2.75886e+06	2.83364e+06	2.78519e+06	2.92277e+06	2.86943e+06	2.77588e+06
P76406	P76406		yegR		561650	549694	449868	494603	460693	463793
P76418	P76418		yegU		507248	968436	825963	445665	934723	960288
P76440	P76440		preT		1.33255e+06	1.40233e+06	1.31178e+06	1.37015e+06	1.29025e+06	1.40373e+06
P76445	P76445		yeiU		2.2737e+06	2.10169e+06	2.12479e+06	1.85481e+06	2.12317e+06	1.74449e+06
P76471	P76471		yfaZ		725856	764162	827940	952688	878521	865572
P76491	P76491		yfbR		849344	867394	854018	906227	789529	772327
P76502	P76502		sixA		6.4649e+06	6.00591e+06	6.21063e+06	7.05335e+06	7.21962e+06	6.49789e+06
P76506	P76506		mlaA		8.20066e+06	8.29624e+06	8.30659e+06	8.42297e+06	7.96809e+06	8.33992e+06
P76520	P76520		yfdX		577630	670507	604123	551122	553048	538309
P76535	P76535		murQ		2.19848e+06	2.06566e+06	1.8508e+06	2.35541e+06	2.3394e+06	2.35647e+06
P76536	P76536		yfeX		1.57266e+07	1.57135e+07	1.57007e+07	1.61134e+07	1.57347e+07	1.59083e+07
P76537	P76537		yfeY		2.05044e+06	2.1995e+06	2.20976e+06	2.2081e+06	2.19723e+06	2.36694e+06
P76539	P76539		ypeA		1.93348e+06	2.02462e+06	1.88232e+06	2.01639e+06	2.00524e+06	1.99575e+06
P76541	P76541		eutL		604638	470808	574158	541119	446407	515876
P76548	P76548		yffQ		2.21838e+06	8.09727e+06	8.44574e+06	7.61044e+06	2.36817e+06	7.57633e+06
P76558	P76558		maeB		2.74091e+06	2.71932e+06	2.74981e+06	2.68375e+06	2.73868e+06	2.74772e+06
P76561	P76561		ypfH		720908	674496	690791	737247	750954	745460
P76569	P76569		yfgD		2.3867e+06	2.36174e+06	2.63269e+06	2.36392e+06	1.9805e+06	2.44907e+06
P76576	P76576		yfgM		9.60267e+06	9.50131e+06	9.68674e+06	9.83646e+06	1.00285e+07	9.50897e+06
P76578	P76578		yfhM		625900	627521	617483	660798	611213	682100
P76594	P76594		yfiQ		1.96281e+06	1.91414e+06	1.89162e+06	2.07335e+06	2.26819e+06	2.18021e+06
P76658	P76658		hldE		9.83973e+06	9.96123e+06	9.5914e+06	9.76259e+06	9.71129e+06	9.79772e+06
P76938	P76938		epmC		1.64279e+06	1.6787e+06	1.61773e+06	1.67353e+06	1.72473e+06	1.62888e+06
P77150	P77150		pdxY		3.87074e+06	3.69964e+06	3.8151e+06	3.5609e+06	3.72976e+06	3.68084e+06
P77173	P77173		zipA		2.56136e+06	2.60422e+06	2.56932e+06	2.4408e+06	2.44089e+06	2.58924e+06
P77182	P77182		mnmC		1.39169e+06	1.34632e+06	1.17796e+06	1.34223e+06	1.3458e+06	1.30452e+06
