Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P77247	P77247		yniC		1.51444e+06	1.38618e+06	1.39219e+06	1.44019e+06	1.49813e+06	1.47972e+06
P77252	P77252		ykgE		991786	1.0088e+06	955607	940209	922954	979740
P77258	P77258		nemA		4.49494e+06	4.54897e+06	4.5983e+06	4.35387e+06	4.46313e+06	4.23579e+06
P77279	P77279		ybbL		2.1694e+06	2.16558e+06	2.22264e+06	2.30008e+06	2.37802e+06	2.32586e+06
P77285	P77285		rnfG		2.31159e+06	2.35183e+06	2.36091e+06	2.0714e+06	2.35776e+06	2.49784e+06
P77330	P77330		borD		2.97155e+07	2.4202e+07	2.45282e+07	3.06917e+07	2.87264e+07	2.42181e+07
P77338	P77338		kefA		1.471e+06	1.38906e+06	1.29946e+06	1.29129e+06	1.3813e+06	1.31059e+06
P77348	P77348		mppA		2.02166e+06	2.24412e+06	2.07387e+06	1.9722e+06	2.06616e+06	2.08021e+06
P77376	P77376		ydgJ		1.92291e+06	1.9812e+06	1.93461e+06	1.89784e+06	1.89363e+06	1.61543e+06
P77395	P77395		ybbN		2.50465e+06	2.59788e+06	2.47066e+06	2.59874e+06	2.65781e+06	2.53941e+06
P77398	P77398		arnA		345518	659083	672938	440454	432991	565912
P77433	P77433		ykgG		1.1684e+06	1.3236e+06	1.27707e+06	1.26394e+06	1.21502e+06	1.28565e+06
P77434	P77434		alaC		2.10669e+06	1.99049e+06	2.07109e+06	2.00046e+06	2.14048e+06	1.88254e+06
P77454	P77454		glsA1		1.24041e+06	1.25458e+06	1.25041e+06	1.26673e+06	1.24854e+06	1.25268e+06
P77475	P77475		yqaB		2.49842e+06	2.40245e+06	2.40369e+06	2.67047e+06	2.44762e+06	2.6146e+06
P77488	P77488		dxs		2.89395e+06	2.83916e+06	2.97897e+06	2.84593e+06	2.83157e+06	2.79569e+06
P77499	P77499		sufC		1.1887e+06	1.16183e+06	1.06875e+06	1.16461e+06	1.14264e+06	1.00001e+06
P77529	P77529		ydjN		4.53612e+06	4.90645e+06	5.08528e+06	4.62853e+06	4.56218e+06	4.74397e+06
P77552	P77552		ydhQ		2.76954e+06	2.77767e+06	2.80678e+06	2.8944e+06	2.79064e+06	2.52698e+06
P77562	P77562		yaiW		1.21114e+06	1.22734e+06	1.17247e+06	1.25073e+06	1.20046e+06	1.25722e+06
P77570	P77570		anmK		1.2663e+06	1.30863e+06	1.23956e+06	1.263e+06	1.23155e+06	1.31078e+06
P77611	P77611		rnfC		840567	800380	808519	927586	871111	793781
P77625	P77625		yfbT		7.84707e+06	7.88588e+06	8.08692e+06	7.958e+06	7.60299e+06	7.72466e+06
P77690	P77690		arnB		769889	989138	1.02524e+06	845184	776103	1.05941e+06
P77717	P77717		ybaY		1.40975e+06	1.51254e+06	1.54666e+06	1.43869e+06	1.38384e+06	1.45057e+06
P77718	P77718		thiI		2.33501e+06	2.38869e+06	2.29871e+06	2.31937e+06	2.4437e+06	2.27856e+06
P77735	P77735		yajO		3.31728e+06	3.55564e+06	3.45615e+06	3.37338e+06	3.31608e+06	3.31317e+06
P77737	P77737		oppF		1.8341e+06	1.98742e+06	1.84842e+06	1.84188e+06	1.72595e+06	1.89781e+06
P77739	P77739		yniA		934004	941522	892137	979978	953644	928293
P77748	P77748		ydiJ		1.19684e+06	1.16945e+06	1.17024e+06	1.12077e+06	1.2862e+06	1.15564e+06
P77756	P77756		queC		1.59522e+06	1.44424e+06	1.41432e+06	1.55885e+06	1.52883e+06	1.53601e+06
P77774	P77774		bamB		1.28361e+07	1.35587e+07	1.32265e+07	1.34418e+07	1.31713e+07	1.31013e+07
P77804	P77804		ydgA		8.20616e+06	7.71796e+06	7.75626e+06	8.48719e+06	8.27355e+06	7.84408e+06
P77808	P77808		yfaY		2.00951e+06	2.16408e+06	2.24057e+06	2.16273e+06	2.03579e+06	2.15396e+06
P78067	P78067		ynjE		2.4104e+06	2.62037e+06	2.6398e+06	2.47622e+06	2.4458e+06	2.37437e+06
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)					5.65004e+06	6.00894e+06			5.74434e+06
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)					8.35791e+06	8.65903e+06			8.64368e+06
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)					1.84493e+07	1.94812e+07			2.00822e+07
Q2M7R5	Q2M7R5		yibT		2.23788e+06	2.51813e+06	2.24051e+06	2.21299e+06	2.17122e+06	2.5338e+06
Q46829	Q46829		bglA		1.14624e+07	1.20288e+07	1.18695e+07	1.15474e+07	1.16514e+07	1.17689e+07
Q46835	Q46835		yghG		1.0085e+06	873648	932646	1.11058e+06	984097	979577
Q46845	Q46845		yghU		505058	527788	512327	535456	565119	531093
Q46856	Q46856		yqhD		3.65555e+06	3.49401e+06	3.71132e+06	3.88211e+06	3.68642e+06	3.61732e+06
Q46857	Q46857		dkgA		3.52603e+06	3.75455e+06	3.6306e+06	3.46003e+06	3.48426e+06	3.66291e+06
Q46868	Q46868		yqiC		8.09778e+06	7.58043e+06	7.60707e+06	7.79306e+06	8.24266e+06	7.60157e+06
Q46871	Q46871		yqjH		3.51409e+06	3.5165e+06	3.53146e+06	3.43722e+06	3.32151e+06	3.57909e+06
Q46893	Q46893		ispD		3.20823e+06	2.82682e+06	2.84541e+06	3.32071e+06	3.25875e+06	2.78119e+06
Q46919	Q46919		yqcC		592677	630967	598385	464891	592617	626927
Q46920	Q46920		queF		4.22973e+06	4.06482e+06	4.15331e+06	4.25088e+06	4.2396e+06	4.12349e+06
Q46925	Q46925		csdA		873187	948518	871659	780924	882608	922248
Q46927	Q46927		ygdL		1.24832e+06	1.36089e+06	1.29991e+06	1.32984e+06	1.25627e+06	1.32131e+06
Q46948	Q46948		yajL		4.98431e+06	5.0254e+06	4.82539e+06	5.09363e+06	4.98668e+06	4.62968e+06
Q47147	Q47147		yafJ		1.04778e+06	951190	1.11173e+06	1.07003e+06	1.08615e+06	1.133e+06
Q47622	Q47622		sapA		715421	656489	646247	624627	704938	673458
Q47679	Q47679		yafV		952217	813340	832930	929493	951342	787572
Q57154	Q57154		repB		840905	761360	721968	836802	876175	683724
Q57261	Q57261		truD		3.32152e+06	3.4142e+06	3.481e+06	3.25165e+06	3.31877e+06	3.33281e+06
Q59385	Q59385		copA		4.6813e+06	4.23324e+06	4.19503e+06	4.8399e+06	4.62597e+06	4.29463e+06
Q93K97	Q93K97		nudF		2.54044e+06	2.72952e+06	2.60032e+06	2.53969e+06	2.56716e+06	2.62666e+06
